start_sec;end_sec;speaker;text
108.800;113.800;SPEAKER_03;Hombre, la combinación en sí me parece un triple... o sea que...
113.800;114.800;SPEAKER_03;Me parece un triple.
114.800;116.560;SPEAKER_02;A ver, repite, repite de nuevo.
116.560;123.480;SPEAKER_03;Nico se queda en Atletik, Rasfor al Barça, Grilis al Villa, Rodrigo al City y el Arsenal se come los mogos.
123.480;125.960;SPEAKER_02;Puede suceder uno de esos cinco, pero...
125.960;130.400;SPEAKER_02;Pero esta es la combinada de los grandes que juegan en casa, ¿eh?
130.400;131.720;SPEAKER_03;Sí.
131.720;135.240;SPEAKER_03;Bueno, pero... o sea, a mí me parece complicado muchas de estas.
135.240;138.240;SPEAKER_03;Yo creo que Nico no salga en Atletik Club, honestamente.
138.240;142.040;SPEAKER_00;Y que el City no va a fichar a Rodrigo, por lo menos a mí no me terminaría encajar.
142.040;144.600;SPEAKER_03;Y no creo que el Arsenal se coma los mogos en este mercado.
144.600;149.400;SPEAKER_00;Yo el Arsenal en este mercado, cuidado. Es verdad que a mí no me mola mucho Andrea Berta, pero...
149.400;152.080;SPEAKER_03;O sea, Nau, ¿este triplín lo ves posible?
152.080;154.560;SPEAKER_03;Por lo que te entiendo.
154.560;159.400;SPEAKER_02;Sí, sí. A ver, habría que entrar en cada una, pero...
159.400;162.200;SPEAKER_02;Hombre, las zonbilas son un destino lógico para Grilis.
162.200;165.640;SPEAKER_02;Lo de Nico... que se rompa...
165.640;167.560;SPEAKER_02;Ya lo hemos visto.
168.320;170.880;SPEAKER_02;¿Qué más ha dicho? Rodrigo al Manchester City...
170.880;173.200;SPEAKER_00;Grilis con Emery, cuidado.
173.200;176.200;SPEAKER_00;Rodrigo al City y Rashford al Barça.
176.200;179.480;SPEAKER_02;No sé, no he relacionado con el Barça.
179.480;182.240;SPEAKER_02;No es nada que digas, ostras, no lo había escuchado nunca.
182.240;184.960;SPEAKER_01;Vale, vale, vale. ¿Adri?
184.960;189.040;SPEAKER_01;Veo probables lo de Rodrigo y lo de Rashford.
189.040;191.640;SPEAKER_01;Me lo creería. Los otros no tanto.
191.640;192.920;SPEAKER_01;Vale. Yo...
192.920;194.880;SPEAKER_01;Lo de que Nico se quede, lo de Grilis...
194.920;198.840;SPEAKER_03;Yo creo que no pasa ni una sola de las cinco que plantea.
198.840;200.960;SPEAKER_01;La de Rashford sí, ¿no?
200.960;203.920;SPEAKER_00;Pero si va Nico al Barça, no creo que Rashford tenga ya...
203.920;206.800;SPEAKER_00;Está ahí, yo creo, Pini.
206.800;208.560;SPEAKER_02;No, que dice que Nico se queda.
208.560;210.640;SPEAKER_02;Como Nico se queda, Rashford va al Barça.
210.640;213.600;SPEAKER_00;Yo estaba hablando de que la que veo que más se puede dar
213.600;215.080;SPEAKER_00;es la de Rashford al Barça.
215.080;217.880;SPEAKER_00;Pero porque veo ahí un tema de Pini y Zahavi, ¿no?
217.880;218.960;SPEAKER_00;Oye...
218.960;221.760;SPEAKER_03;Yo creo que eso tiene sentido sin Nico.
221.800;226.160;SPEAKER_03;Pero teniendo a Nico, a Rafinha, a Ferran, Dani Olmo,
226.160;227.720;SPEAKER_03;a Lamy, Lewandowski...
227.720;229.280;SPEAKER_00;¿Tú crees...?
230.600;233.160;SPEAKER_00;Pregunto, ¿eh? Y la extendo a todos.
233.160;237.360;SPEAKER_00;¿Que no va a haber una venta en esa zona del campo,
237.360;238.680;SPEAKER_00;media punta, tres cuartos...?
238.680;240.800;SPEAKER_03;Espérate, porque hay un triple imposible.
240.800;245.160;SPEAKER_03;Te lanzó Albert Monnet y que compró bastante gente.
245.160;248.480;SPEAKER_03;Pero vamos antes con la segunda. Mine114.
248.480;250.000;SPEAKER_03;Mine. Vale.
250.000;251.440;SPEAKER_03;Dice que tiene dos.
251.800;253.120;SPEAKER_03;Una es que el Atletico Maze
253.120;255.520;SPEAKER_03;terminará haciendo un buen mercado de fichajes de verano.
255.520;259.280;SPEAKER_03;Hay que decir que este triplín se lo tiró hace diez días
259.280;261.800;SPEAKER_03;cuando la cosa pintaba peor.
261.800;264.080;SPEAKER_03;Yo creo que este va a entrar.
264.080;266.000;SPEAKER_03;Creo que va a ser un buen mercado de fichajes.
266.000;268.640;SPEAKER_00;La cuenta B de bucero, ¿eh?
268.640;270.440;SPEAKER_03;No sé si uno sobresaliente, pero si uno bueno.
270.440;273.920;SPEAKER_03;Y luego dice que el Arsenal acabará el mercado sin fichar un 9.
275.120;277.600;SPEAKER_00;Fastidies, fastidies. No puede ser.
278.920;279.920;SPEAKER_00;A ver, yo creo que no.
279.960;283.600;SPEAKER_00;Yo creo que el de Atleti sí, pero el del Arsenal no.
283.600;286.720;SPEAKER_00;Del Arsenal, creo que lo que va a pasar es que ha fichado a Sesco
286.720;288.680;SPEAKER_00;y que lo fichará a finales de julio.
288.680;290.800;SPEAKER_00;Lo digo por si se hace sacar el clip-in.
292.520;294.640;SPEAKER_00;Oye, ¿qué pasa con Jokeres?
294.640;296.160;SPEAKER_00;Es que Jokeres tiene un problema.
296.160;298.880;SPEAKER_00;Barandas, que es el presidente de Esportive de Portugal,
298.880;302.000;SPEAKER_00;está diciendo que lo que están filtrando Jokeres y su agente
302.000;303.320;SPEAKER_00;que no tiene ningún tipo de sentido,
303.320;306.640;SPEAKER_00;porque están filtrando que podría salir por 60 kilos o menos.
306.640;307.920;SPEAKER_00;Y lo que está diciendo es que no.
307.960;310.080;SPEAKER_00;El 75 para arriba.
310.080;311.360;SPEAKER_00;O sea, tal.
311.360;314.280;SPEAKER_00;Y yo creo que hay muchos equipos que tienen la duda.
314.640;317.040;SPEAKER_00;Al final es un chico de 27 años, si no me equivoco.
318.560;320.480;SPEAKER_00;No tiene revalorización posible.
320.480;323.320;SPEAKER_00;Te estás metiendo en una operación de 70 y pico para un tío
323.320;327.560;SPEAKER_00;que no sabe si en una liga de primer primer primer nivel te va a dar.
328.320;330.560;SPEAKER_00;Jokeres ha marcado muchos goles de penalti.
330.560;333.320;SPEAKER_00;A mí, yo ya sabéis que no soy muy fan de Jokeres.
333.320;336.720;SPEAKER_00;Es una operación que le veo muchas aristas, muchas.
338.480;339.280;SPEAKER_00;Vale.
339.280;341.160;SPEAKER_01;Se me ha ocurrido un tripling con lo de Jokeres.
341.160;341.960;SPEAKER_01;Vale.
341.960;344.360;SPEAKER_01;¿Cómo ves lo de la Lety y lo de Arsenal, Adri?
344.360;345.920;SPEAKER_01;Eh...
345.920;347.040;SPEAKER_01;Quiero creer que sí,
347.040;349.200;SPEAKER_01;que la Lety y el Comadre van a hacer un buen mercado de fichajes,
349.200;350.440;SPEAKER_01;lo de Arsenal tampoco me cuadra.
350.440;351.800;SPEAKER_01;Yo creo que acabará fichando en nueve.
351.800;354.320;SPEAKER_01;Y me gusta mucho lo de SESCO, que planteaba Alex,
354.320;357.520;SPEAKER_01;que en teoría estaba bastante encaminado hace unas semanas.
357.520;358.040;SPEAKER_01;Sí.
358.040;359.680;SPEAKER_01;Fijaba que estaba una cosa bastante encarrelada
359.680;361.440;SPEAKER_01;y parece que se ha enfriado un poco.
361.440;363.880;SPEAKER_03;Nau, ¿quieres un tripling bueno?
363.880;364.480;SPEAKER_03;A ver.
364.480;366.800;SPEAKER_03;¿Un tripling que le da sentido a este formato?
366.800;367.880;SPEAKER_03;Cuidado.
368.040;370.880;SPEAKER_03;Es de Fer Pulpillo, uno de los clásicos.
370.880;372.120;SPEAKER_03;¡Hombre!
372.120;375.480;SPEAKER_03;Rodrigo Góes no abandonará el Real Madrid
375.480;377.080;SPEAKER_03;antes que Vinicius Junior.
377.080;379.160;SPEAKER_03;Esto a 2 de julio,
379.160;383.160;SPEAKER_03;que es cuando estamos grabando este Triples Imposibles,
383.160;387.040;SPEAKER_03;es un triple como el que anotó Felipe Reyes, ¿os acordáis?
387.040;388.760;SPEAKER_03;Ese como de espaldas,
388.760;390.680;SPEAKER_03;después de un saque largo o algo así.
390.680;391.960;SPEAKER_03;No recuerdo cómo fue.
391.960;395.080;SPEAKER_00;Para mí es como el mítico este que tira un tío, ¿no?
395.080;396.680;SPEAKER_00;Que es un tío vestido de calle normal,
396.680;398.640;SPEAKER_00;que se le tira algo de Lebrón encima para celebrar.
398.640;400.120;SPEAKER_00;Sí, sí, también.
400.120;401.560;SPEAKER_03;Por un cheque o un coche.
401.560;402.800;SPEAKER_00;Sí, sí.
402.800;404.040;SPEAKER_02;Hombre, este mola.
404.040;405.960;SPEAKER_02;Este mola.
405.960;407.880;SPEAKER_02;O sea, este tiene fundamento de triple.
407.880;410.000;SPEAKER_03;¿Qué crees que tiene que pasar para que suceda eso?
410.000;411.920;SPEAKER_03;Porque es que yo lo de que Vinicius salga,
411.920;414.440;SPEAKER_03;yo no sé, veo probable que Vinicius
414.440;416.400;SPEAKER_03;termine marchándose el Real Madrid
416.400;418.480;SPEAKER_03;en un corto o medio plazo.
418.480;421.720;SPEAKER_03;Pero lo de que Rodrigo se quede...
421.720;424.480;SPEAKER_00;Yo creo que se va a estrenar hace más tiempo.
424.520;426.880;SPEAKER_02;Yo creo que tiene que mediar un escándalo extra deportivo
426.880;429.600;SPEAKER_02;para que se vaya Vinicius antes que Rodrigo.
429.600;431.120;SPEAKER_03;O sea, tendría que ser ya este verano,
431.120;433.080;SPEAKER_03;o sea, por cuestión de fechas.
433.080;435.400;SPEAKER_02;Claro, sí, sí, claro.
435.400;438.360;SPEAKER_02;Lo veo poco probable, pero este es el tipo de triple
438.360;440.040;SPEAKER_02;que me gusta ver.
440.040;441.520;SPEAKER_02;Sí, sí.
441.520;445.240;SPEAKER_01;Además, Rodrigo está ahí agazapado.
445.240;448.240;SPEAKER_03;Es que, a ver, una cosa que tiene sentido
448.240;451.480;SPEAKER_03;de este triple imposible es que si por la razón que sea
451.480;452.400;SPEAKER_03;se marchase Vinicius,
452.440;454.240;SPEAKER_03;y llegara a eso de 1.000 millones al Real Madrid,
454.240;456.120;SPEAKER_03;se va Vinicius,
456.120;458.760;SPEAKER_03;¿tendría sentido que Rodrigo se quedase?
458.760;460.280;SPEAKER_02;Claro, sí, sí.
460.280;462.360;SPEAKER_03;Claro, tiene que suceder algo.
462.360;466.520;SPEAKER_02;Imagínate, Rodrigo, un lustro,
466.520;468.600;SPEAKER_02;comiendo mierda la banda derecha,
468.600;470.920;SPEAKER_02;y se va Vinicius y va él también por la puerta.
470.920;471.760;SPEAKER_02;Sería tremendo.
471.760;473.560;SPEAKER_00;Y se va el mismo equipo, ¿eh?
473.560;475.920;SPEAKER_00;Jajaja.
475.920;477.640;SPEAKER_00;A ver, yo...
477.640;481.440;SPEAKER_00;Yo con Rodrigo tengo un tema y es que tengo la pedrada...
483.360;485.160;SPEAKER_00;Que creo que es que se va a ir al Arsenal, macho.
485.160;486.480;SPEAKER_00;Es que...
486.480;487.680;SPEAKER_00;Eso no es una pedrada, coño.
487.680;488.760;SPEAKER_00;Es lo más...
488.760;490.480;SPEAKER_00;Es una bandeja.
490.480;491.080;SPEAKER_00;Sí, sí.
491.080;492.880;SPEAKER_00;Información, información.
492.880;494.360;SPEAKER_00;No te creas, ¿eh?
494.360;497.280;SPEAKER_00;De hecho, te diría que los insiders más del Arsenal,
497.280;498.480;SPEAKER_00;en plan Osten y tal...
498.480;500.640;SPEAKER_00;Dicen lo de Eze, ¿no?
500.640;502.920;SPEAKER_00;Bueno, sí, pero lo que han dicho es que ese fichaje
502.920;505.480;SPEAKER_00;iría separado tanto del del extremo,
505.480;506.840;SPEAKER_00;que a priori es el de la pasta,
506.840;509.080;SPEAKER_00;como el del delantero, donde también va a ir pasta.
509.160;512.400;SPEAKER_00;Entonces, se ha hablado de muchísimos extremos.
512.400;515.320;SPEAKER_00;Anthony Gordon, se mencionó el tema de Nico Williams también.
515.320;516.680;SPEAKER_00;O sea, se han mencionado muchos.
516.680;519.040;SPEAKER_00;Y Rodrigo, yo creo que ha ido un poco de tapadillo.
519.040;520.280;SPEAKER_00;Empresa inglesa, me refiero, ¿eh?
520.280;522.720;SPEAKER_00;Creo que en España sí que se le está dando más cancha.
522.720;524.440;SPEAKER_00;Y yo creo que...
524.440;525.560;SPEAKER_00;Que va...
525.560;528.440;SPEAKER_00;Vamos, es lo que me encaja y lo que creo que va a pasar.
528.440;531.000;SPEAKER_03;A mí todo lo que no sea el Bayern y el Arsenal,
531.000;532.520;SPEAKER_03;llamando y viendo...
532.520;534.880;SPEAKER_03;Oye, luego, imagínate, se pide mucha pasta, no llegas...
534.880;535.880;SPEAKER_03;Perfecto, pero...
535.920;538.440;SPEAKER_00;Es que te diría que yo creo que...
539.320;543.480;SPEAKER_00;Creo que se manejan informes de que igual...
543.480;546.240;SPEAKER_00;meter un Rodrigo en el vestuario...
546.240;549.560;SPEAKER_00;Como el meme de tirar las patatas fritas
549.560;551.560;SPEAKER_00;y con el aceite hirviendo, ¿sabes?
551.560;552.920;SPEAKER_00;Hay que ir con cuidado, pues eso.
552.920;554.880;SPEAKER_03;Gol de Magisco 22.
554.880;558.720;SPEAKER_03;Te la danzo a ti, Adri, ya que la has puesto con tu cuenta B.
558.720;559.600;SPEAKER_03;Me encanta la cuenta.
559.600;563.840;SPEAKER_01;Jamie Vardy será el delantero del Betis o del Rayo Vallecano.
563.840;565.200;SPEAKER_01;Bueno, bueno, bueno.
565.240;569.360;SPEAKER_03;Ha habido muchos triples relacionados con Vardy y el Rayo.
569.360;571.320;SPEAKER_00;Cosa que sería...
571.320;572.320;SPEAKER_00;excepcional.
572.320;577.080;SPEAKER_00;Es que esa camiseta es indispensable para colecciones.
577.080;578.600;SPEAKER_00;Además que le den el 2.
578.600;582.600;SPEAKER_00;No, no, y yo mira, en esto lo que me ha venido a la cabeza es...
582.600;584.000;SPEAKER_00;Jamie Vardy...
584.000;586.960;SPEAKER_00;Claro, Jamie Vardy antes jugaba en el King Power Stadium.
586.960;587.960;SPEAKER_00;Sí.
587.960;589.640;SPEAKER_00;Pues alrededor no hay nada.
589.640;591.680;SPEAKER_00;Pero claro, en el Stadium Vallecas,
591.680;593.080;SPEAKER_00;al lado del Stadium Vallecas,
593.120;597.680;SPEAKER_00;hay muchos puestos de venta de bebidas energéticas,
597.680;598.880;SPEAKER_00;que es lo que bebe él.
598.880;600.880;SPEAKER_00;Entonces, me lo imagino yendo tan pacho,
600.880;602.080;SPEAKER_00;llegando ahí con su bolsita.
602.080;603.640;SPEAKER_00;Espérate, espérate, que me tengo que comprar
603.640;605.160;SPEAKER_00;los cinco Red Bulls que me tengo que beber.
605.160;606.160;SPEAKER_00;Y entra ahí al...
606.160;609.160;SPEAKER_02;Y comprado la mujer del partido.
609.160;611.800;SPEAKER_02;El palo gratuito al King Power Stadium.
611.800;614.160;SPEAKER_00;A ver, el Leicester tiene una de las mejores ciudades
614.160;616.960;SPEAKER_00;por dios de la Premier y el Stadium está chulo, pero...
616.960;618.520;SPEAKER_03;No lo arreglas.
618.520;619.520;SPEAKER_03;Es un chacarral.
619.520;620.520;SPEAKER_00;Está estallado.
620.520;621.720;SPEAKER_00;Va a ver, tiene casas alrededor y tal.
621.760;623.360;SPEAKER_00;Os acordaréis por cuando ocurrió el tema
623.360;625.360;SPEAKER_00;del helicóptero.
625.360;626.360;SPEAKER_00;Pero a ver...
627.720;629.800;SPEAKER_00;Bueno, es que el caso de Vallecas,
629.800;630.800;SPEAKER_00;que Vallecas está metido...
630.800;632.800;SPEAKER_00;Vamos, es que tiene los pisos ahí...
632.800;635.800;SPEAKER_02;En vez de Bardi es Simone Verdi.
638.120;639.320;SPEAKER_03;Vamos con delantero.
639.320;640.320;SPEAKER_00;Monster Verdi, ¿no?
640.320;641.320;SPEAKER_03;De De Malaga.
641.720;645.320;SPEAKER_02;Yo pagaría para ver a Bardi en la Liga.
645.320;646.320;SPEAKER_02;Increíble.
646.320;648.720;SPEAKER_03;O sea, si se abre un crowdfunding,
648.720;651.400;SPEAKER_03;si Raúl Martín Presa decide hacerlo,
651.400;655.200;SPEAKER_03;aquí cuenta con cuatro aportaciones.
655.200;656.200;SPEAKER_03;Vale.
656.200;659.400;SPEAKER_03;También, de un delantero de De Malaga dice,
659.400;660.400;SPEAKER_03;Naúl...
660.400;662.600;SPEAKER_03;Bueno, hay una faltada en el nombre.
664.200;665.200;SPEAKER_03;Bueno, no es una faltada,
665.200;666.800;SPEAKER_03;pero como le pone comillas es una faltada.
666.800;669.400;SPEAKER_03;Timo Werner, le pone comillas a Timo, claro.
669.400;670.400;SPEAKER_00;Ah.
670.400;671.400;SPEAKER_03;Al Villarreal.
671.400;673.400;SPEAKER_03;Marcelino le hace marcar 20 goles
673.400;674.800;SPEAKER_03;entre todas las competiciones.
675.800;677.800;SPEAKER_00;Me gusta, me gusta, me gusta, me gusta,
677.800;678.800;SPEAKER_00;me gusta mucho.
679.800;681.400;SPEAKER_00;Parece que se va a Nio Red Bull, hay que decirlo,
681.400;683.200;SPEAKER_00;pero me gusta.
683.200;684.200;SPEAKER_00;Me parece...
684.200;685.200;SPEAKER_00;O sea...
685.200;686.200;SPEAKER_03;No está mal lanzada.
686.800;690.600;SPEAKER_02;O sea, Nio Red Bull es un poco el rumor
690.600;693.000;SPEAKER_02;de que cuando Leipzig no se puede quitar el último jugador.
693.000;695.400;SPEAKER_00;Sí, lo típico, la forzberada, ¿no?
695.400;696.400;SPEAKER_00;La forzberada, claro.
696.400;697.400;SPEAKER_00;Claro.
697.400;698.400;SPEAKER_02;¿Cómo lo ves, Naúl?
699.400;702.000;SPEAKER_02;No, no, me gustaría ser el tipo de jugador
702.000;705.000;SPEAKER_02;que suele funcionar bien en Villarreal.
705.000;706.200;SPEAKER_02;Y creo que es un jugador que a Marcelino
706.200;709.000;SPEAKER_02;podría sacar bastante partido.
709.000;711.400;SPEAKER_02;Creo que le interesa menos al Villarreal
711.400;712.400;SPEAKER_02;que al jugador, te diría.
713.800;715.200;SPEAKER_02;Pero me gustaría verlo.
715.200;717.200;SPEAKER_00;Ah, que lo acabo de ver ahora,
717.200;718.200;SPEAKER_00;que lo ha sacado el equipo,
718.200;720.000;SPEAKER_00;que se me había olvidado el nombre en el extremo
720.000;721.600;SPEAKER_00;que se está mencionando muchísimo en Inglaterra.
721.600;722.600;SPEAKER_00;Palasenat.
722.600;723.600;SPEAKER_03;¿Quién?
725.000;726.200;SPEAKER_00;Noni Madueke.
730.800;731.800;SPEAKER_00;Siguiente cuestión.
731.800;733.200;SPEAKER_00;Es inglés, es inglés.
733.200;735.200;SPEAKER_03;No, no, bueno, sí, pues...
735.200;737.200;SPEAKER_00;A ver, Timo Werner, ¿sabes dónde molaría mucho
737.200;738.200;SPEAKER_00;por el tipo de fútbol?
739.200;740.200;SPEAKER_01;Y Diego Pérez.
741.200;742.200;SPEAKER_01;También, también.
742.200;744.200;SPEAKER_01;Con Bardi los dos.
744.200;745.200;SPEAKER_01;Cerrad los ojos, chicos.
747.200;748.200;SPEAKER_03;Dario GD, 11.
748.200;751.200;SPEAKER_03;Adri, Sergio Arribas a la Real Sociedad.
751.200;754.200;SPEAKER_03;Encaja tanto con la salida de Braz como con la de Kubo.
754.200;756.200;SPEAKER_03;Sirve para cualquier posición del centro del campo hacia adelante.
756.200;758.200;SPEAKER_03;Calidad y gol, zurdo.
758.200;760.200;SPEAKER_01;Pues sí, mola.
760.200;762.200;SPEAKER_01;El tema con Arribas es que aún debe demostrar
762.200;764.200;SPEAKER_01;que es futbolista de primera división.
765.200;767.200;SPEAKER_01;Cuando estuvo en primera con Almería,
767.200;769.200;SPEAKER_01;empezó fuerte, luego bajó...
769.200;771.200;SPEAKER_03;No era un contexto fácil.
771.200;774.200;SPEAKER_00;Y yo creo que la posición nunca la terminaron de tener clara, ¿no?
774.200;776.200;SPEAKER_00;Pero encaja como interior, ¿no?
776.200;779.200;SPEAKER_00;A mí es que me gusta por dentro
779.200;782.200;SPEAKER_00;y le ponía muchas veces por fuera, Arribas en Almería.
782.200;783.200;SPEAKER_03;Sí.
783.200;786.200;SPEAKER_03;A mí Arribas es un mediapunta de toda la vida.
786.200;787.200;SPEAKER_03;Es lo que decimos siempre.
787.200;790.200;SPEAKER_03;Cuando llega a esquemas o en equipos
790.200;792.200;SPEAKER_03;donde no hay tanta mediapunta,
792.200;794.200;SPEAKER_03;pues se decide entre el interior y la banda,
794.200;797.200;SPEAKER_03;y en la banda es un jugador sin ese desborde,
797.200;800.200;SPEAKER_03;porque sí tiene desborde, pero no es ese desborde de encarar
800.200;802.200;SPEAKER_03;y termina alejado de la zona de gol.
802.200;805.200;SPEAKER_03;Arribas es un jugador que llega mucho a gol desde segunda línea.
805.200;807.200;SPEAKER_03;Muchos de sus goles en el Almería, por ejemplo,
807.200;809.200;SPEAKER_03;yo recuerdo algún gol de cabeza.
809.200;811.200;SPEAKER_03;De hecho, no sé si Alreal Madrid...
811.200;813.200;SPEAKER_00;Sí, Alreal Madrid marca uno, pero no sé si fue de cabeza.
813.200;814.200;SPEAKER_03;Yo creo que sí, ¿eh?
814.200;816.200;SPEAKER_03;Me suena como uno de los primeros es de cabeza.
816.200;818.200;SPEAKER_03;Y marca muchos goles así o de rebotes.
818.200;821.200;SPEAKER_03;Tiene olfato, pero claro, para eso tienes que acercarle al área.
821.200;823.200;SPEAKER_03;No acercarle a la línea de Cal.
823.200;825.200;SPEAKER_03;¿Lo veis probable entonces?
825.200;827.200;SPEAKER_01;Me encajaría con Giralde en el Celta.
827.200;828.200;SPEAKER_03;Muy buena.
828.200;829.200;SPEAKER_03;Podría ser.
829.200;830.200;SPEAKER_00;Muy buena.
830.200;832.200;SPEAKER_00;Pero Filipe es gozada, ¿no?
832.200;834.200;SPEAKER_02;Volvemos a lo de siempre con el Almería.
834.200;837.200;SPEAKER_02;Es que, claro, pagó un nivel de traspasos en su momento
837.200;839.200;SPEAKER_02;que no hay muchos goles en el fútbol español.
839.200;841.200;SPEAKER_02;¿Ocho? No, ocho o diez pagaron por Arribas.
841.200;843.200;SPEAKER_03;Yo creo que hay alguno más, ¿eh?
843.200;845.200;SPEAKER_02;Yo te diría que hay alguno más, ¿eh?
845.200;848.200;SPEAKER_03;Porque además creo que el Madrid tenía algún tipo de clausula
848.200;849.200;SPEAKER_03;como suele hacer con...
849.200;852.200;SPEAKER_00;Cuando les eliminaron del Playoff salió una noticia
852.200;854.200;SPEAKER_00;que, sinceramente, no le he dado continuidad,
854.200;856.200;SPEAKER_00;pero que me imagino que probablemente sea así,
856.200;859.200;SPEAKER_00;que iban a liberar muchísimo la plantilla este año.
859.200;861.200;SPEAKER_00;Es que estaba obligado.
861.200;863.200;SPEAKER_02;6 más 1, dice, de los hermanos.
863.200;865.200;SPEAKER_03;Es que igual es con el 50 %.
865.200;869.200;SPEAKER_02;Tiene un 40 % de una futura venta al Real Madrid.
869.200;874.200;SPEAKER_02;Pero me gustaría buscarlo en prensa porque recuerdo que era algo.
874.200;876.200;SPEAKER_03;Estoy de acuerdo.
876.200;878.200;SPEAKER_03;Santeche, 23.
878.200;881.200;SPEAKER_03;Álex, enséñate un camiseta de ganador.
881.200;883.200;SPEAKER_03;¿Qué tal mi sitita de ganbea?
883.200;885.200;SPEAKER_00;Mira, fina y elegante, ¿eh?
885.200;886.200;SPEAKER_03;Vale.
886.200;889.200;SPEAKER_03;Pues dice que está convencido de que Anthony
889.200;893.200;SPEAKER_03;se va a la Serie A de una manera u otra,
893.200;895.200;SPEAKER_03;pero ese es su destino.
895.200;897.200;SPEAKER_00;¿Pero esta temporada?
897.200;899.200;SPEAKER_03;Sí, entiendo que sí.
901.200;905.200;SPEAKER_00;A ver, yo creo que el equipo a mí en el que me encaja más
905.200;907.200;SPEAKER_00;es en Ayube.
908.200;910.200;SPEAKER_03;Está chico.
910.200;912.200;SPEAKER_03;Está chico un poquito en ese puesto.
912.200;917.200;SPEAKER_00;Está chico, está Nico González, pero no ha terminado ninguno de...
917.200;921.200;SPEAKER_03;A ver, sabemos que aquí en Milan muchas veces
921.200;924.200;SPEAKER_03;triples imposibles se lanza.
924.200;926.200;SPEAKER_00;¿Pero te libera a Chocó de C entonces?
926.200;928.200;SPEAKER_00;Claro, o a Leao.
928.200;931.200;SPEAKER_00;Igual en Milan quiere decir, mira, Betis,
931.200;933.200;SPEAKER_00;¿sabes el anuncio este?
933.200;935.200;SPEAKER_00;He visto lo que haces con las naranjas.
935.200;937.200;SPEAKER_00;Si a una vaca le sacas la leche, pues oye,
937.200;939.200;SPEAKER_00;he visto lo que has hecho con Antonio.
939.200;942.200;SPEAKER_03;Hay varios comentarios en los videos de YouTube
942.200;945.200;SPEAKER_03;que te piden, de hecho creo que te exigen ya
945.200;949.200;SPEAKER_03;que dejes de ver al Real Betis Balompié como a proyecto hombre.
949.200;954.200;SPEAKER_03;Quiero decir, no puede ser que Pelerini sea la metadona, ¿sabes?
954.200;956.200;SPEAKER_03;Todo para el Betis.
956.200;960.200;SPEAKER_00;Es que te digo una cosa, yo creo que están los agentes,
960.200;962.200;SPEAKER_00;o sea, están los miliciones,
962.200;965.200;SPEAKER_00;los agentes de todo el mundo están viendo.
965.200;967.200;SPEAKER_00;Oye, ¿tú te acuerdas?
967.200;969.200;SPEAKER_00;Están haciendo la de Andrés Guerra con el coche.
969.200;971.200;SPEAKER_00;Lo quiere Marta Sánchez.
971.200;975.200;SPEAKER_03;Es que el posicionamiento del Betis ahí es muy inteligente.
