start_sec;end_sec;speaker;text
347.640;351.640;SPEAKER_02;El amigo Federico Albert de Ipeta también es mucho más bueno que bonito.
352.640;355.200;SPEAKER_00;Yo creo que es fácil ir al jugador sacrificado.
355.200;358.200;SPEAKER_01;Sí, es más de rol ahí, sí, estoy de acuerdo.
358.880;364.200;SPEAKER_00;En mi caso, yo jugaba mucho a la Play con mis tíos
364.200;368.200;SPEAKER_00;y estaban enamorados del Milan del 2005.
368.200;369.200;SPEAKER_03;Hombre, claro.
369.200;371.600;SPEAKER_03;Tiene una canción, la han dedicado a una canción.
371.640;373.440;SPEAKER_00;Sí, muy buena, muy buena.
373.440;376.440;SPEAKER_00;Yo esa canción algún día la usaré para algo.
376.440;377.440;SPEAKER_00;Brutal.
377.440;378.440;SPEAKER_00;Es buenísima.
378.440;379.440;SPEAKER_00;La canción viene a decir...
379.440;380.440;SPEAKER_00;Para tu casamiento.
380.440;382.440;SPEAKER_03;La canción viene a decir...
382.440;386.440;SPEAKER_03;No he visto a nadie tan guapo como tú desde el Milan del 2005.
386.440;388.440;SPEAKER_03;Pero bueno, en inglés y con ritmo, muy top.
388.440;390.440;SPEAKER_03;No lo hemos imaginado, Alex, la verdad.
390.440;393.440;SPEAKER_00;El gran exponente...
394.440;398.440;SPEAKER_00;Como mi tío Mauricio está loco, tiene un nidilio con este futbolista.
398.440;400.440;SPEAKER_00;Uno de los jugadores favoritos también de Carl Ancelotti.
400.440;402.440;SPEAKER_00;Estamos hablando del Pippo Insabi.
402.440;403.440;SPEAKER_01;Ah, buenísimo.
403.440;404.440;SPEAKER_01;No, sí, sí.
404.440;405.440;SPEAKER_01;Buenísimo, buenísimo.
405.440;406.440;SPEAKER_01;Muy buen ejemplo.
406.440;407.440;SPEAKER_01;Muy buen ejemplo.
407.440;412.440;SPEAKER_01;De hecho, yo en ese perfil tenía un jugador que creo que nos encanta a los cuatro,
412.440;415.440;SPEAKER_01;pero que es ese perfil ratonero
416.440;417.440;SPEAKER_01;y que desde luego...
417.440;420.440;SPEAKER_01;Es que me hacía mucha gracia porque hasta celebraba feo.
420.440;422.440;SPEAKER_01;Tomás Müller.
422.440;424.440;SPEAKER_00;Sí, hombre, sí, sí, lo tengo.
424.440;427.440;SPEAKER_00;Lo había contemplado también a la vida de Tomás.
427.440;429.440;SPEAKER_01;Müller es paradigmático en esta.
429.440;432.440;SPEAKER_01;Me hace mucha gracia porque Müller marca un golazo y siempre celebra.
432.440;434.440;SPEAKER_01;Es como las celebraciones...
434.440;435.440;SPEAKER_01;Los vídeos estos que hacen celebración...
435.440;437.440;SPEAKER_01;¿Cómo celebraría un gol un jugador en 1960?
437.440;439.440;SPEAKER_01;Y van corriendo así, ¿no?
439.440;441.440;SPEAKER_01;Tomás Müller, macho.
441.440;442.440;SPEAKER_03;Tal cual.
442.440;444.440;SPEAKER_03;Para qué vas a pensar una decencia.
444.440;448.440;SPEAKER_03;Yo tengo un triple, a ver qué os parece en este aspecto.
448.440;449.440;SPEAKER_03;Que es...
449.440;451.440;SPEAKER_01;Va a decir Neymar, el cabrón.
451.440;453.440;SPEAKER_03;Otra vez.
453.440;455.440;SPEAKER_01;Otra vez.
456.440;458.440;SPEAKER_03;Declan Rice.
458.440;459.440;SPEAKER_03;Sí.
461.440;464.440;SPEAKER_03;Ha marcado esos dos goles de falta que no había marcado nunca en su carrera.
464.440;467.440;SPEAKER_03;No es un futbolista del que vas a esperar un regate súper precioso.
467.440;468.440;SPEAKER_03;Un tal.
468.440;473.440;SPEAKER_03;Para mí creo que el término más bueno que bonito encaja mucho en ciertos perfiles
473.440;476.440;SPEAKER_03;de centrocampista inglés histórico.
476.440;481.440;SPEAKER_03;Porque creo que por ejemplo, Paul's Calls era buenísimo.
481.440;483.440;SPEAKER_03;Pero precioso no era.
483.440;485.440;SPEAKER_01;Joder, a mí es como...
485.440;487.440;SPEAKER_01;Preciosista no era.
487.440;488.440;SPEAKER_01;Sí, vale.
488.440;492.440;SPEAKER_01;Pero es que es un tipo de distribuidor que solo con el golpeo de balón ya te lo...
492.440;494.440;SPEAKER_03;Pero yo creo que...
494.440;495.440;SPEAKER_01;Es que aquí vas a decir...
495.440;498.440;SPEAKER_01;Joder, Steven Gerrard tenía una carrera rarísima.
498.440;502.440;SPEAKER_03;Sí, es que era una acción que tenía, pero claro, a mí Gerrard me parecía...
502.440;503.440;SPEAKER_03;Claro.
503.440;505.440;SPEAKER_03;...juntamente bonito como le pegaba la pelota.
505.440;506.440;SPEAKER_03;Claro, justo.
506.440;509.440;SPEAKER_01;Que es verdad que esto igual descartaba también a Fede.
509.440;513.440;SPEAKER_01;Porque la forma en la que Fede Valverde golpea la pelota, cuidado, eh.
513.440;515.440;SPEAKER_01;Un golpeo precioso.
515.440;517.440;SPEAKER_00;Oye, le estaba dando vueltas.
517.440;521.440;SPEAKER_00;He ido al Palmares el balón de oro.
521.440;527.440;SPEAKER_00;Y es cierto que no encuentro a ningún jugador especialmente feo.
527.440;528.440;SPEAKER_00;A ver.
528.440;532.440;SPEAKER_00;Es cierto que muchas veces es un concurso de popularidad.
532.440;533.440;SPEAKER_00;A ver.
533.440;535.440;SPEAKER_00;Y la estética del futbolista está muy premiada.
537.440;540.440;SPEAKER_00;Pero si me tuviera que quedar con uno,
540.440;544.440;SPEAKER_00;está por ahí en los podios de 2002 y el 2003.
544.440;547.440;SPEAKER_00;Pero en 2001 y 2002, el amigo Oliver Kahn.
547.440;548.440;SPEAKER_00;Muy buena.
548.440;549.440;SPEAKER_01;Justo.
549.440;552.440;SPEAKER_01;Siendo portero, igual es el mejor ejemplo.
552.440;555.440;SPEAKER_03;Me parecía que en porteros teníamos que abrir un melón,
555.440;557.440;SPEAKER_03;porque también los hay, sí, sí.
557.440;559.440;SPEAKER_01;Pero es muy complicado que los haya.
559.440;561.440;SPEAKER_01;O sea, te quiero decir...
561.440;564.440;SPEAKER_00;Bueno, Sergio Herrera puede ser un buen ejemplo de esto.
564.440;566.440;SPEAKER_02;Además, era hasta feo.
566.440;567.440;SPEAKER_01;¿Quién?
567.440;568.440;SPEAKER_02;Oliver Kahn.
568.440;570.440;SPEAKER_01;Ah, creo que vas a decir Sergio Herrera.
570.440;571.440;SPEAKER_02;No, no, no.
571.440;574.440;SPEAKER_01;Pero Sergio Herrera, como es tan divertido...
574.440;575.440;SPEAKER_01;Claro.
576.440;577.440;SPEAKER_01;¿Sabes?
577.440;581.440;SPEAKER_01;Estoy viendo de los balones de oro...
582.440;584.440;SPEAKER_00;Es que era muy feo.
584.440;586.440;SPEAKER_03;¿Cuál es el balón de oro más feo?
586.440;587.440;SPEAKER_03;¿Matías Sammers?
590.440;593.440;SPEAKER_01;Te iba a decir Owen.
593.440;594.440;SPEAKER_01;Owen...
594.440;595.440;SPEAKER_01;Está muy rápido.
595.440;597.440;SPEAKER_03;Owen, Owen.
597.440;600.440;SPEAKER_03;Es un balón que tiene un tendente a la...
600.440;602.440;SPEAKER_03;A la rudeza, ¿no?
602.440;604.440;SPEAKER_03;A lo rústico en su juego.
604.440;607.440;SPEAKER_01;Te lo digo, era muy simplón en ese sentido.
607.440;609.440;SPEAKER_01;Muy bueno, evidentemente, pero muy...
609.440;610.440;SPEAKER_01;No sé.
610.440;613.440;SPEAKER_01;Pero luego ves aquí, claro, es que tienes a Titi Henry,
613.440;615.440;SPEAKER_01;tienes a Gianluigi Bufon.
615.440;618.440;SPEAKER_01;Estoy viendo en balón de plata y balón de bronce.
618.440;619.440;SPEAKER_01;Bueno, Raúl.
619.440;621.440;SPEAKER_01;Raúl era más bueno que bonito.
621.440;624.440;SPEAKER_00;Pero yo hoy no compro tampoco con Raúl.
624.440;626.440;SPEAKER_00;A mí Raúl me parece que...
626.440;630.440;SPEAKER_01;No, pero este me pasa como con Luis Suárez, no.
630.440;634.440;SPEAKER_01;Que no sea bonita la técnica de Raúl,
634.440;636.440;SPEAKER_01;no significa que no sea técnico.
636.440;638.440;SPEAKER_01;Raúl tiene una serie de definiciones.
638.440;641.440;SPEAKER_01;Es que cuando pintan a Raúl como un empujado a balones,
641.440;645.440;SPEAKER_01;sabes que no ha visto ni un partido de Raúl antes de 2003.
645.440;646.440;SPEAKER_01;Eso es evidente.
646.440;650.440;SPEAKER_00;Y realmente, cuando nos plantaste la idea del vídeo, Miguel,
650.440;654.440;SPEAKER_00;mi cabeza se fue a Croacia 2018.
654.440;657.440;SPEAKER_00;O sea, es que puedes meterla al que quieras.
657.440;658.440;SPEAKER_00;Sí.
658.440;660.440;SPEAKER_00;O sea, de Croacia 2018.
660.440;662.440;SPEAKER_00;Versálico, Dómago y Vida,
662.440;663.440;SPEAKER_00;Lobren...
663.440;664.440;SPEAKER_00;Manjukic.
664.440;666.440;SPEAKER_00;Manjukic es muy buena.
666.440;668.440;SPEAKER_00;Anterevich, Perisic...
668.440;670.440;SPEAKER_00;Bueno, Perisic parece de cajón.
670.440;672.440;SPEAKER_00;Pero, perisic es bonito.
672.440;675.440;SPEAKER_00;Rakitic y Modric, yo creo que no entrarían aquí.
675.440;679.440;SPEAKER_00;Pero es que puedes coger un vídeo convocatoria.
679.440;682.440;SPEAKER_02;En ese perfil de extremo se me ocurrió otro.
682.440;683.440;SPEAKER_02;¿Cómo planteaste?
685.440;689.440;SPEAKER_02;Muy voluntarioso, pero feo técnicamente.
689.440;690.440;SPEAKER_02;Lucas Ocampos.
690.440;691.440;SPEAKER_01;Sí.
691.440;692.440;SPEAKER_01;Sí.
692.440;693.440;SPEAKER_02;Lucas Ocampos.
693.440;695.440;SPEAKER_02;Muy empeñado en el esfuerzo.
695.440;696.440;SPEAKER_02;Sí, sí.
696.440;697.440;SPEAKER_02;Siempre en mi equipo.
697.440;698.440;SPEAKER_02;No, claro.
698.440;700.440;SPEAKER_02;Pero no es el extremo más sabidoso.
700.440;704.440;SPEAKER_00;A mí del perfil Perisic hay uno que me encantaba.
704.440;707.440;SPEAKER_00;Que también juega en el Inter.
707.440;709.440;SPEAKER_00;Que es Antonio Candreva.
709.440;710.440;SPEAKER_00;Sí.
710.440;711.440;SPEAKER_00;Yo de esa Italia...
711.440;712.440;SPEAKER_00;Andrea molaba mucho.
712.440;713.440;SPEAKER_00;Yo de esa Italia...
713.440;715.440;SPEAKER_03;¿Sabes con quién me quedo?
715.440;716.440;SPEAKER_03;Con el que nos vacunó.
717.440;718.440;SPEAKER_03;Gracias a Pele.
718.440;719.440;SPEAKER_03;Con Graciano Pele.
719.440;721.440;SPEAKER_02;Pero Pele era muy bonito, de verdad.
721.440;723.440;SPEAKER_02;De espaldas era muy bueno.
723.440;724.440;SPEAKER_02;Y además...
724.440;725.440;SPEAKER_02;Alex...
725.440;726.440;SPEAKER_02;Guapo.
727.440;729.440;SPEAKER_01;La estética no la tiene bien calibrada.
729.440;730.440;SPEAKER_01;Para mí...
730.440;732.440;SPEAKER_03;Bueno, puede ser.
732.440;735.440;SPEAKER_03;Por eso me parecéis todos muy guapos, la verdad.
735.440;736.440;SPEAKER_03;Pero...
736.440;738.440;SPEAKER_01;Hacía mucho que no lo hacía.
738.440;739.440;SPEAKER_01;Espera.
740.440;741.440;SPEAKER_01;No sabía.
741.440;742.440;SPEAKER_03;En realidad...
742.440;743.440;SPEAKER_03;Ah, bien.
744.440;745.440;SPEAKER_03;En realidad...
745.440;746.440;SPEAKER_03;No.
746.440;747.440;SPEAKER_03;Lo que he dicho era más una...
747.440;748.440;SPEAKER_03;¡Oh!
748.440;749.440;SPEAKER_03;¡Me cago en el!
749.440;750.440;SPEAKER_01;¡No!
751.440;752.440;SPEAKER_03;Por favor, por favor.
752.440;754.440;SPEAKER_03;Si puede quedar así todo el vídeo...
758.440;761.440;SPEAKER_00;Es que es el momento perfecto de afearle la captura.
761.440;762.440;SPEAKER_00;Increíble.
762.440;764.440;SPEAKER_03;Porque además es como la...
764.440;767.440;SPEAKER_03;Bueno, esto es lo que quieren ver todos los pibes.
767.440;770.440;SPEAKER_03;Es la sonrisa completa de Miguel Quintana.
770.440;771.440;SPEAKER_01;¡Ostras!
771.440;772.440;SPEAKER_01;Sí, sí, sí, sí, sí.
772.440;773.440;SPEAKER_03;¡Ay!
773.440;775.440;SPEAKER_03;Pero estaba ahí completa, ¿eh?
775.440;776.440;SPEAKER_03;Estaba ahí completa, macho.
776.440;778.440;SPEAKER_03;Parecía... Era Ia, ¿no?
778.440;779.440;SPEAKER_01;Ya estamos, ya estamos.
779.440;780.440;SPEAKER_01;¡Cállate, que se me ve el foco!
780.440;781.440;SPEAKER_01;Espérate.
781.440;782.440;SPEAKER_01;Pero el foco...
782.440;783.440;SPEAKER_01;¡El foco!
783.440;784.440;SPEAKER_02;Pero el foco...
784.440;785.440;SPEAKER_02;Ya está.
785.440;786.440;SPEAKER_02;Ya está.
786.440;787.440;SPEAKER_01;Alex, Alex.
787.440;791.440;SPEAKER_01;Dí tu mejor ejemplo que tengas de jugador más bueno que bonito.
791.440;794.440;SPEAKER_01;El que no podamos discutir ninguno de nosotros.
798.440;799.440;SPEAKER_03;Peter Crouch.
800.440;801.440;SPEAKER_01;Sí.
803.440;804.440;SPEAKER_01;Sí, ¿no?
804.440;805.440;SPEAKER_03;Sí.
805.440;807.440;SPEAKER_03;Parece que se iba a destartalar.
807.440;808.440;SPEAKER_03;Sí, sí, sí, sí.
808.440;809.440;SPEAKER_03;Compro.
809.440;811.440;SPEAKER_03;Es que es verdad que... ¿sabe lo que pasa?
811.440;812.440;SPEAKER_03;Que...
812.440;815.440;SPEAKER_03;Yo veo belleza donde no la hay.
815.440;816.440;SPEAKER_03;Entonces...
817.440;818.440;SPEAKER_03;Esto tiene una...
818.440;819.440;SPEAKER_01;Me cuesta esta sección.
819.440;820.440;SPEAKER_01;Eh... Eh... Eh...
820.440;822.440;SPEAKER_01;Be... Eh... Belleza... Eh...
822.440;824.440;SPEAKER_01;Esto tiene un nombre en el arte.
824.440;825.440;SPEAKER_01;Eh...
826.440;827.440;SPEAKER_00;Sí.
827.440;829.440;SPEAKER_00;Hijo de la gran puta.
832.440;833.440;SPEAKER_00;El poeta, eh.
833.440;834.440;SPEAKER_00;El poeta que dice.
836.440;837.440;SPEAKER_02;Pajó Dios y dijo...
837.440;838.440;SPEAKER_02;Artista extracto.
838.440;839.440;SPEAKER_02;Artista extracto.
839.440;840.440;SPEAKER_02;Ese es el nombre.
840.440;842.440;SPEAKER_01;No, no, pero tiene un nombre.
842.440;843.440;SPEAKER_01;Pero para que no me...
843.440;845.440;SPEAKER_01;Hace mucho que historia de arte...
845.440;847.440;SPEAKER_00;¿Sabes cuál es ese nombre, Miguel?
847.440;848.440;SPEAKER_00;Es...
848.440;850.440;SPEAKER_00;José Luis Morales Nogales.
850.440;852.440;SPEAKER_00;Gracias por dar el nombre.
852.440;853.440;SPEAKER_00;¡Bua!
853.440;854.440;SPEAKER_01;Yo siendo futbolista.
854.440;855.440;SPEAKER_01;José Luis Morales.
855.440;856.440;SPEAKER_01;O sea...
857.440;858.440;SPEAKER_01;No, no.
858.440;859.440;SPEAKER_02;A mí se me ocurrió...
859.440;861.440;SPEAKER_02;Se me ocurrió también un centro campista.
861.440;863.440;SPEAKER_02;Que lo hizo muy bien en el Barça.
863.440;866.440;SPEAKER_02;Y en el Barça fue mucho más bueno que bonito.
867.440;868.440;SPEAKER_01;Espera.
868.440;869.440;SPEAKER_01;Espérate, espérate.
869.440;870.440;SPEAKER_02;Reciente.
870.440;871.440;SPEAKER_01;¿Reciente?
871.440;872.440;SPEAKER_01;Sí, sí, sí.
873.440;874.440;SPEAKER_02;¿Ricky?
875.440;876.440;SPEAKER_02;No, no, no, no.
876.440;877.440;SPEAKER_02;Como a ser Ricky Puch.
878.440;879.440;SPEAKER_00;No, eh...
879.440;880.440;SPEAKER_00;Pero puede ser Rakitic.
880.440;881.440;SPEAKER_00;No.
881.440;883.440;SPEAKER_02;Destacaba por su llegada al área.
883.440;884.440;SPEAKER_02;¿Pauliño?
884.440;885.440;SPEAKER_02;Pauliño.
885.440;886.440;SPEAKER_02;Buzz, Pauliño, muy bueno.
886.440;887.440;SPEAKER_03;Sí, a ver, bonito Pauliño.
887.440;888.440;SPEAKER_01;Claro, no era.
888.440;889.440;SPEAKER_01;No era.
889.440;890.440;SPEAKER_02;Pero, oye...
890.440;895.440;SPEAKER_01;Claro, es que yo en este perfil tenía un ejemplo muy, muy claro
895.440;898.440;SPEAKER_01;que además ahora le venimos viendo en el Mundial de Clubes
898.440;899.440;SPEAKER_01;o lo hemos visto en el Mundial de Clubes.
899.440;900.440;SPEAKER_01;Samy Kedira.
901.440;902.440;SPEAKER_01;Samy Kedira.
902.440;907.440;SPEAKER_01;De hecho, era tan feo que se le infravaloraba.
907.440;908.440;SPEAKER_01;Porque era como...
908.440;909.440;SPEAKER_01;Sí.
909.440;910.440;SPEAKER_01;No, si no sabe jugar, no sabe...
910.440;911.440;SPEAKER_01;¿Qué hace Samy Kedira?
911.440;913.440;SPEAKER_01;La gente se pregunta ¿qué hace Samy Kedira?
913.440;914.440;SPEAKER_00;Pero me parece...
914.440;916.440;SPEAKER_00;No me parece el mejor de los ejemplos, Kedira.
916.440;917.440;SPEAKER_00;Pues a mí me parece...
917.440;919.440;SPEAKER_00;Me parece mucho más feo Casemiro, por ejemplo.
922.440;923.440;SPEAKER_00;Casemiro...
924.440;927.440;SPEAKER_00;Aquel Casemiro que había que apartar de la base de la jugada
927.440;929.440;SPEAKER_00;porque no sabía controlar un balón y dar un pase.
929.440;932.440;SPEAKER_02;Pero en el palo, en el auel, hay belleza.
932.440;933.440;SPEAKER_02;Y todo esto.
933.440;934.440;SPEAKER_02;Claro, claro.
934.440;935.440;SPEAKER_02;En el tackle...
936.440;937.440;SPEAKER_02;No, poca coña en esto, eh.
937.440;939.440;SPEAKER_02;Cuando coje a Milner y lo revienta...
940.440;941.440;SPEAKER_02;Vamos a ver.
941.440;943.440;SPEAKER_01;Jace Milner sería un buen ejemplo.
943.440;944.440;SPEAKER_01;Sí.
944.440;946.440;SPEAKER_01;Más bueno que bonito.
946.440;948.440;SPEAKER_01;La de Jace Milner es increíble.
948.440;950.440;SPEAKER_01;Porque es el clásico vídeo...
950.440;953.440;SPEAKER_01;Luego la gente dice, no, pero no vais de no sé qué, de pan en quita.
953.440;955.440;SPEAKER_01;No, mira, esto es una competición.
955.440;959.440;SPEAKER_01;Y siempre estando dentro del límite del reglamento.
959.440;962.440;SPEAKER_01;Porque si la lias, te sacan roja y la has jodido.
962.440;965.440;SPEAKER_01;Pero le han pegado un palo increíble a tu mejor jugadora,
965.440;968.440;SPEAKER_01;y llega el otro con una falta que nunca puede ser roja,
968.440;969.440;SPEAKER_01;pero que...
969.440;970.440;SPEAKER_01;Sí, sí.
970.440;974.440;SPEAKER_01;Que recuerdas unos días después y puso todo en orden.
974.440;975.440;SPEAKER_01;Y, chicos...
975.440;976.440;SPEAKER_01;Y Zidane, de fondo...
976.440;978.440;SPEAKER_01;Es que eso es competir.
978.440;979.440;SPEAKER_01;Alucinando.
