start_sec;end_sec;speaker;text
688.680;694.440;SPEAKER_01;A mí me ha parecido que no ha funcionado ninguno, salvo a Goume que creo que empieza cedido y luego
694.440;702.320;SPEAKER_01;termina fichado pero es verdad, Nau, que es un tipo de refuerzo que necesita sobre todo en términos de
702.320;708.560;SPEAKER_01;calidad neta, ¿sabes? Porque a lo que menos acceso va a tener el Sevilla ahora mismo es a calidad neta
708.560;712.600;SPEAKER_01;pura y dura salvo que haya oportunidades de mercado como el de Vargas que a mí me parece que es un
712.600;719.880;SPEAKER_01;fichaje de momento y que salió muy bien. A ver, el tema con ese tipo de cesiones es que si yo soy el
719.880;725.120;SPEAKER_03;Manchester United, soy el Chelsea, soy el Tottenham, soy el PSG, igual quiero mandar a
725.120;731.600;SPEAKER_03;jugar a un entorno más tranquilo, a un perfil más girona por ejemplo o en otro nivel lo que hace el
731.600;737.520;SPEAKER_03;Mirandes en segunda división que no meternos en Sevilla, es que en Sevilla ya con el horno que no está
737.520;744.520;SPEAKER_03;para bollos pues Meirri a los 20 minutos aterrizando en Sevilla ya estaba con la cruz puesta, es que no
744.520;750.040;SPEAKER_03;tiene tiempo de crecer entonces yo creo que eso es complicado, el Sevilla ya lo está haciendo,
750.040;755.560;SPEAKER_03;pues eso, ha fichado del United, ha fichado del Tottenham, ha fichado del Arsenal, ya se está
755.560;760.040;SPEAKER_03;moviendo en ese sentido, fichó del Inter en el caso de Agumé pero la mayoría de ese tipo de
760.040;764.080;SPEAKER_03;apuestas no la han salido porque al final son jugadores que están por hacer y lo que te pide
764.080;769.080;SPEAKER_03;la situación es un jugador un poquito más resolutivo, un poquito más hecho a veces. Lo intentó con
769.080;777.040;SPEAKER_01;Aledio Comadri también. Sí, pero bueno, complicado, complicado, igual es un triple que había que
777.040;785.800;SPEAKER_01;tirar pero es un triple que no ha entrado, la pizarra de Bo, ¿vale? Bo, de Bo. Bo, Bo, Bo, Bo,
785.800;791.720;SPEAKER_03;¿os acordáis de ese dibujo? Bo, Bo, por el poder del cabello nasal. Claro, claro, claro, que tiraba con los pelos de la nariz.
791.720;799.960;SPEAKER_01;No, no, no, no lo vi, no lo vi. Mercado Villarreal, Mercado Villarreal, Alex, tenéis que elegir,
799.960;804.040;SPEAKER_01;vale, es una especie de papá-mamá pero en este caso con desarrollo de mercados fichajes,
804.040;811.000;SPEAKER_01;tenéis que elegir entre fichar a un central por si se va a Foyx el año que viene buscando el futuro
811.000;816.160;SPEAKER_01;de la posición o un medio centro para buscar el nuevo medio centro posicional para cubrir ya la
816.160;823.320;SPEAKER_01;futura marcha de Dani Parejo. ¿Por dónde lo tirarías tú, Alex? Yo por el medio centro,
823.320;830.040;SPEAKER_00;creo que el tema del central se puede solucionar más con lo que hay, más la cantera, pero el
830.040;835.680;SPEAKER_00;medio centro sí que veo que la figura de Parejo probablemente sea más difícil de llenar con
835.680;841.800;SPEAKER_00;alguien que ya esté en plantilla o con alguien de la casa. Yo tiraría por el medio centro. Yo creo
842.480;847.240;SPEAKER_02;que también. Yo creo que también tiraría por el medio centro, que no tiene que ser un medio centro
847.240;851.840;SPEAKER_02;único que juegue por delante de la defensa, porque sabemos que Marcelino habitualmente juega con el
851.840;855.680;SPEAKER_02;4-4-2 y tiene que ser una pieza que encaje en el doble pivote, así que yo buscaría un centro
855.680;861.880;SPEAKER_02;campista que tenga criterio con balón y que pueda hacer ese relevo que ya está empezando el Villarreal
861.880;869.240;SPEAKER_03;con Parejo. A ver, la información de los compañeros del delegado y de Javi Mata es que
869.240;874.480;SPEAKER_03;Marcelino cuenta con que Foyt siga. Ya en una entrevista reciente se la tira ahí un poco para
874.480;879.520;SPEAKER_03;decirle que queremos que seas un jugador, que seas un pilar de este equipo en los próximos años.
881.080;886.880;SPEAKER_03;Entonces yo me despreocuparía un poco en ese sentido y centraría los esfuerzos en el tema del
886.880;890.960;SPEAKER_03;medio centro, que ya el propio Marcelino dice que Parejo es de los mejores jugadores que yo he
890.960;894.920;SPEAKER_03;entrenado, pero lo tenemos que dosificar y más una temporada con Champions. De hecho, Nao, es que
894.920;900.280;SPEAKER_01;te diría que tú la apuesta por los centrales ya la has hecho. Que los bancos de Cambuela no nos
900.280;904.960;SPEAKER_01;han encantado la primera temporada, no nos han encantado la primera temporada y hay dudas
904.960;910.200;SPEAKER_01;legítimas con los dos de diferente tipo, pero bueno tienes que proteger tu inversión y tienes
910.200;915.120;SPEAKER_01;que darle tiempo y esto es algo que el Villarreal sabe hacer muy bien. Y Pauna Barro, me imagino que
915.120;921.600;SPEAKER_00;tendrá relevancia si ocurre ese escenario que nos dibujan. Lo de Pauna Barro es sobre todo lo que
921.600;928.040;SPEAKER_03;es el lateral. Habrá levas de central? Sí, yo creo que sí. Yo creo que en la posición de Kiko
928.040;932.800;SPEAKER_03;Femenia, que es otro de sus jugadores que va a dejar hueco. Y que termina siendo central a la hora
932.800;937.160;SPEAKER_01;de salir, porque es verdad que defienden 4-4-2 el Villarreal, pero ataca con tres desde atrás,
937.160;942.640;SPEAKER_01;como siempre explicamos. Hablaban por cierto de Cuenca, es del Villarreal, también del Barcelona,
942.640;947.240;SPEAKER_01;cantenado de la Masía. Que el Rayo estaba interesado, porque en el full-on no había tenido
947.240;955.120;SPEAKER_01;mucho impacto. Sería interesante esto, pero lo que iba a comentar es que has hecho esa apuesta,
955.120;960.840;SPEAKER_01;la tienes que proteger, la tienes que cuidar. La cuestión es, en el centro del campo necesitas
960.840;965.520;SPEAKER_01;alguien posicional. Eso creo que lo tenemos claro, porque tienes a Kome Sanya y a Puppet Gate, a los
965.520;972.000;SPEAKER_01;que les gusta más volar. Son jugadores diferentes, pero les gusta tener recorrido. Estamos fijándonos
972.000;977.280;SPEAKER_01;en el perfil parejo, es decir, un jugador posicional de un pie super dotado. Para mí,
977.280;980.720;SPEAKER_01;Dani Parejo cuando sonó para el Barça de Valverde podía haber fichado por el Barça de Valverde
980.720;985.560;SPEAKER_01;perfectamente. Estamos hablando del centro del campo del Barça. Igual, Marseíno, con la inseguridad
985.560;991.520;SPEAKER_01;defensiva que ha llegado a tener su equipo, piensa en un jugador posicional, pero quizás de un corte
991.520;997.880;SPEAKER_01;diferente. Lo digo sobre todo porque ¿cuántos Dani Parejos hay? Muy poquitos. Sin embargo,
997.880;1005.880;SPEAKER_03;si hay alguien que pueda acceder, es el Villarreal, que al final te vas a jugar a la corte en el 26.
1005.880;1013.800;SPEAKER_03;Hay futbolistas como Rabiot, el que ya tuvo en Olímpico de Marsella. Ese perfil de futbolista
1013.800;1023.280;SPEAKER_03;de hoy… Genduzki. Se molaría. Algo así. A mí me encajaría un Antonio Blanco, por ejemplo.
1023.840;1032.160;SPEAKER_03;Mousi. Enzo Barrenechea para mí es un gran fichaje para Villarreal. Es que tienes opciones.
1032.160;1038.760;SPEAKER_01;No me parece un mercado reducido. Claro, pero Barrenechea no es otro parejo. Es un jugador
1038.760;1043.960;SPEAKER_01;posicional de otro perfil. Claro, pero yo me voy a eso, que es un jugador que tiene que guardar la
1043.960;1050.000;SPEAKER_03;posición. Dani Parejo la guarda. Seguramente te hagan falta dos incluso. Sí, seguramente sí.
1050.240;1058.360;SPEAKER_03;Y si quieres a un parejo, a sus 27 años, Rodrigo Bentancur… Chicos, el que ahí lo saqué del
1058.360;1065.760;SPEAKER_00;trotteramo. El heredero de Guren. Hubiera sido gracioso porque el Villarreal en la cantera tenía
1065.760;1071.280;SPEAKER_00;un jugador que acaba contrato, si no me equivoco, que se llama Rodri Alonso, que es como de los grandes
1071.280;1076.160;SPEAKER_00;medioscentros de España. A uno le coges el nombre y al otro la apellido. En Nación Vadía, ¿no?
1076.160;1087.560;SPEAKER_01;Rodri Alonso, Pereira García. Es una combinación parecida. Cuarta cuestión, Albert Cazorla. Esta
1087.560;1094.160;SPEAKER_01;te ha gustado a ti, Adri, porque te he visto un montajito en Twitter. ¿Podría Jadon Sancho ser
1094.160;1103.200;SPEAKER_02;el nuevo Anthony? Por favor, ojalá. Ojalá sea así. Me encantaría que lo fuese. Oportunidad de
1103.200;1109.040;SPEAKER_02;futbolista por el cual el Chelsea está pagando para no quedárselo, que me parece tremendo.
1109.040;1120.040;SPEAKER_03;Brutal. Si tiene mucho de clickbait lo de pagar para no quedárselo. No paga un fío. No te quieres
1120.040;1123.840;SPEAKER_03;quedar a los jugadores, que no le quieres pagar lo que le paga el United. Son 250 mil por semana.
1123.840;1131.800;SPEAKER_03;Estás dispuesto a pagar con tal de no hacer eso. No, es que te sale más barato. Claro,
1131.800;1139.080;SPEAKER_03;es que pensémoslo así. 250 mil por semana es un millón al mes. Son cinco meses de contrato,
1139.080;1146.080;SPEAKER_01;realmente. Es curioso, pero a mí me parece que Jadon Sancho ya tiene que dar ese paso. Es el
1146.080;1153.800;SPEAKER_01;pasito atrás, Alex. Yo creo que con el Dortmund ya lo dio. No sabría decir que es el Chelsea en
1153.800;1158.640;SPEAKER_01;este momento en el escalafón europeo, pero Betis, equipo de Europa League, equipo que juega bien,
1158.640;1166.280;SPEAKER_01;equipo que te puede permitir reencontrarte contigo mismo. Yo creo que a veces los jugadores se pierden.
1166.280;1177.600;SPEAKER_03;Mira, contador de estornudos. Lo que te decía Alex, que hay veces que el jugador se pierde y
1177.600;1182.360;SPEAKER_01;que necesita volver a reencontrarse y volver a reencontrar su pasión por el fútbol. Yo creo
1182.360;1186.440;SPEAKER_01;que esto es lo que le ha pasado a Anthony. Es verdad que Anthony desde el primer día llega con
1186.440;1191.160;SPEAKER_01;esa mentalidad. Quiero darle mérito también al chico, no solo a Pellegrini, no solo a Betis,
1191.160;1196.040;SPEAKER_01;no solo a la ciudad, a la afición. Quiero dar mérito al chico, pero es que aunque no hubiese llegado
1196.040;1201.640;SPEAKER_01;con esa mentalidad, como que el Betis te empuja a ello. Y yo creo que Jadon Sancho necesita eso
1201.640;1208.360;SPEAKER_00;para luego si acaso volver a dar un paso adelante. Sí, de hecho ya hubo un tiempo atrás en el que
1208.360;1217.840;SPEAKER_00;Jadon Sancho dejó de jugar con el Manchester United para hacer una pausa, hacer un momento
1217.840;1223.800;SPEAKER_00;de reset anivemental. Es verdad. Supuestamente Den Haag le ayudó, le dio unos contactos en Países
1223.800;1229.480;SPEAKER_00;Bajos para que fuera a entrenar allí, entrenara en diversas sedes. O fue como los contactos en Países
1229.480;1234.920;SPEAKER_00;Bajos para ir a relajarte. Sí, sí, sí. Cuando lo ha dicho… Yo cuando lo he dicho pensé que me iba
1234.920;1240.600;SPEAKER_00;a decir, joder, le podría haber llevado a Dubai, que entrenara con buen tiempo, a Marbella,
1240.600;1244.520;SPEAKER_00;a tal, a no sé qué, pero le llevó a… No, no, no, a Países Bajos. Pues yo que sé, en Países Bajos.
1244.520;1249.680;SPEAKER_03;Que no es lo mismo los Países Bajos que los Países Bajoneros. No sé, serán los tulipanes quizás,
1249.680;1262.160;SPEAKER_00;no? Era en Brabante, perdón, no, en el OJC Rosmallen. ¿Qué? Tócate, ¿eh? OJC Rosmallen.
1262.160;1267.560;SPEAKER_00;¿Pero qué? En las instalaciones de ese club. Ah, vale. Ah, vale, claro, es que, joder, das un nombre
1267.560;1274.960;SPEAKER_00;al puto Azahar. No, que eran las instalaciones de ese club en Brabante. El coffee shop en el que
1274.960;1282.960;SPEAKER_00;estuviste en Ámsterdam, Alex. No, no, no. Es que era como la clave del wifi, tú. Sí, OJC Rosmallen,
1282.960;1289.480;SPEAKER_00;Voetbal, un equipo amateur de Países Bajos. Vale, vale. Entonces, ¿ves lo del Betis? Bueno, sí,
1289.480;1296.440;SPEAKER_00;que lo veo y además me encajaría que si hubiera interés del Real Betis, que todavía me imagino
1296.440;1302.720;SPEAKER_00;que no, pero bueno, a ver cómo se da el mercado. Antonio diría, niño, Sevilla, ni te lo pienses.
1303.320;1311.520;SPEAKER_00;Sevilla, pero igual en el verdiblanco mejor, porque en el otro están ahí como, no, está ahí todo muy
1311.520;1316.480;SPEAKER_00;movido, igual ahí no te relajas, pero en el Betis con Pelegrini y tal sí que está. Aunque,
1317.720;1323.640;SPEAKER_00;mi gran pedrada, chicos, mi gran pedrada, porque yo creo que esto ya sería confirmar el nivel de
1323.640;1330.840;SPEAKER_00;resurrección del Betis, es Rahim Sterling. Ostras, hombre, a ver, creo que eso hay que
1330.840;1335.920;SPEAKER_01;dejarse al Villarreal, que lo ha conseguido con Pepe más o menos, vale, incluso con Dan Juma.
1337.040;1342.240;SPEAKER_01;Al Betis todavía le queda alguna etapa para lograr revivir a Rahim Sterling. Frank y Jen
1342.240;1350.600;SPEAKER_02;siempre dicen lo de Joe Felix. Ostras. No me gano. Se ha enfriado un poco lo de Joe Felix a
1350.600;1356.720;SPEAKER_03;Flamengo, que para el mundial de clubes, a mí me ponía cachondísimo eso. Hay que decir que las
1356.720;1361.600;SPEAKER_01;bandas del Betis van a cambiar mucho porque tiene pinta de que Jesús se va a marchar, está el Rebel
1361.600;1368.280;SPEAKER_01;Ice very cerca. A mí me sorprende, creo que es un movimiento algo temprano, algo temprano para el
1368.280;1375.120;SPEAKER_01;chico. Pero bueno, es verdad que va a un sitio donde creo que puede culminar su desarrollo. O sea,
1375.120;1380.160;SPEAKER_01;puesto a que la salida quizás es demasiado temprana, el lugar de desembarco no me parece
1380.160;1386.600;SPEAKER_01;mal tirado y luego estaba el nombre de Brian Zaragoza, que parecía muy cerca de ocupar esa
1386.600;1392.120;SPEAKER_03;banda izquierda. El Ice por cierto no lo hemos comentado, pero el trastazo de esta temporada
1392.120;1398.280;SPEAKER_03;de ligas tremendo es que se ha quedado sin Europa y todo lo Red Bulls han quedado sin Europa,
1398.280;1404.720;SPEAKER_00;en Austria afuera, en el Bragantino también. Sí, sí, desde luego. Por cierto, lo de Joe
1404.720;1411.400;SPEAKER_00;Aho parece que lo que va a pasar es que va a volver al Benfica. Así? Es lo que están comentando.
1411.400;1418.000;SPEAKER_03;Que no llegue el Mundial de Clubs a mí me… Lo digo porque me parece un poco frío. En teoría es por el
1418.000;1425.280;SPEAKER_03;Mundial. Pero yo… Yo, vamos, yo estoy en ese barco. Pero de verdad os emociona todavía algo de
1425.280;1431.120;SPEAKER_03;Joe Felix. Que sí, hombre, que sí. Es que te aburres muy pronto, Miguel. Las tres reacciones
1431.120;1435.880;SPEAKER_03;hay que darles ahí un… Muy pronto, ¿no? Miguel es su hijo, ya tiene dos años, ya me he cansado.
1435.880;1444.240;SPEAKER_01;¡Rosío, venga! Otro, otro. Muy pronto, es que creo que Joe Felix, hostia…
1444.240;1448.760;SPEAKER_02;¿Joe Felix no te da pereza, Naúl? O sea, claro.
1448.760;1454.960;SPEAKER_03;A mí no, mola. O sea, quiero decir, Joe Felix como ser humano da pereza.
1454.960;1462.040;SPEAKER_03;Hombre, claro. Y como fotógrafo también. Pero la historia… Ostras, ¿te imaginas que con
