start_sec;end_sec;speaker;text
253.780;259.540;SPEAKER_00;Higuain, Gerard Piquet, Cesc Fábregas, esa gran generación del Barça, pero aparte hay muchos
259.540;268.260;SPEAKER_00;jugadores también en el mundo. Claro, en 2007 han nacido Lamín Llaval, Pau Cubarsí, Franco Mastantuono,
268.260;279.820;SPEAKER_00;Esteban, Kendri Páez y Rodrigo Mora. Cuidado, alguno de estos se caerá. De hecho, lo más normal es
279.820;284.460;SPEAKER_00;que dos o tres no lleguen a ser lo que prometen ahora porque si no es que prometen ser de estos
285.180;291.340;SPEAKER_00;cinco de los diez mejores jugadores del mundo. Pero mamma mía. Sí, sí, telita con lo que se viene con
291.340;295.940;SPEAKER_01;esta generación, dos de ellos españoles. Dos de ellos españoles, exactamente. Dos carnes de selección
295.940;299.340;SPEAKER_00;absoluta para muchos años. Y a otros ya lo vamos a ver aquí en la Liga Española como es el caso de
299.340;308.300;SPEAKER_00;Franco Mastantuono. Rodrigo Mora es un mediapunta, aunque en el sistema de Anselmi ha jugado de
308.300;314.140;SPEAKER_00;media punta, pero una media punta de dos. Sí, doble media punta. Exactamente lo que tiene que hacer
314.140;318.860;SPEAKER_00;a veces con Fabio Vieira, lo hemos visto en el Mundial de Clubes con Gabriel Veiga. Bueno, ha ido
318.860;324.540;SPEAKER_00;alternando ahí Anselmi, pero la clave es que es un futbolista de jugar entre líneas con un giro muy
324.540;328.460;SPEAKER_00;rápido y siempre con vocación de acelerar. Sí, incluso en el Mundial de Clubes hemos visto cómo
328.460;334.140;SPEAKER_01;segundo punta por detrás de Samu. Sí. Con quien me cuentan que tiene una gran relación. Mira,
334.140;339.260;SPEAKER_01;pues es importante para que mezquen bien. Claro, es que Mora tiene las letras de amor, entonces es
339.260;343.260;SPEAKER_00;fácil yo a ese momento. Mira, ya la has soltado. Sí, la habías pensado desde el principio y dices…
343.260;347.900;SPEAKER_03;A ver, cuéntale a la cual. Hay un sketch muy famoso de José María Listorti que no lo conocéis,
347.900;354.460;SPEAKER_03;pero yo os recomiendo que lo veáis. Estoy aquí yo recomendando dos cosas… Que luego os caen en saco
354.460;358.940;SPEAKER_03;roto, ¿no? Sí, sí, sí. Pero bueno, yo os recomiendo mucho a José María Listorti que tiene un sketch con
359.420;366.380;SPEAKER_03;esto. Ahora lo veo. Tú ves. La falta de respeto es tremenda. Es como eres complicado como amigo,
366.380;373.260;SPEAKER_03;Miguel, tío. No nos hace caso. Estoy aquí yo como recomendando de cosas como Rufián a Vito Quiles y
373.260;380.220;SPEAKER_00;tú sudando. Pues como Rufián de Vito Quiles. Total. Sí, a ver, es un juego que destaca por la calidad.
380.220;384.820;SPEAKER_01;De estos jugadores es que uno ve y entra rápido por el off. Sí, muy suave. Porque lo ves es diferente,
384.820;388.900;SPEAKER_01;es especial. Es un juego con mucho talento, con mucha habilidad técnica, que gira muy bien
388.900;393.540;SPEAKER_01;cuando recibe de espaldas, que sabe proteger muy bien la pelota. Un poco peonza. A veces gira un
393.540;398.260;SPEAKER_01;poco de más, ¿no? Sí, pero como no tiene la velocidad punta, que antes destacaba Álex porque
398.260;401.940;SPEAKER_01;no tiene una gran zancada, al ser pequeñito… Es verdad que la utiliza como recurso. Es que gira
401.940;406.340;SPEAKER_00;una vez, inicia la conducción, como ve que no se va a imponer, gira otra vez. Gira otra vez y le
406.340;411.420;SPEAKER_01;hacen la falta. Muchas veces consigue sacar así y rascar faltas para darle metros al porto. Me parece
411.420;415.500;SPEAKER_01;un jugador bastante ingenioso en el tercer final del campo. Es un jugador que va bastante lanzado
415.500;421.060;SPEAKER_01;porque cuando recibe en zona de tres cuartos no da un pase de más, sino que rápidamente levanta
421.060;424.980;SPEAKER_01;la cabeza y si puede filtrar el paseo, filtra y si puede buscar por terreno, mejor. Porque luego…
424.980;430.820;SPEAKER_02;El gol al Agli, por ejemplo. Sí, eso es. Y ahí es verdad que se vieron parte de sus cualidades,
430.820;436.700;SPEAKER_02;¿no? Tanto del giro como del movimiento rápido de pies y luego, sobre todo, bastante facilidad
436.700;440.980;SPEAKER_02;para encontrar el gol, que creo que es lo más sorprendente en esta temporada. Me gusta que
440.980;445.180;SPEAKER_00;destaque es lo de velocidad de pies porque es verdad. O sea, es verdad que no es un jugador
445.180;450.100;SPEAKER_00;súper potente y que encima, como es liviano, cada vez que va el choque palma, claro. Sí, es que…
450.100;455.460;SPEAKER_00;Pero es muy rápido de pies. O sea, es un futbolista que en esos espacios reducidos es capaz de tocar
455.460;461.140;SPEAKER_00;varias veces la pelota o de cambiar de dirección antes de que el defensa haya elegido por dónde ir.
461.140;466.540;SPEAKER_01;Es un metro sesenta y ocho, Rodrigo Morá. Que a la misma altura de Messi. Ah, pues mira, seguramente
466.540;472.380;SPEAKER_01;será más veloz de mente para salir de esas situaciones, imaginar rápido dónde puede estar
472.380;476.260;SPEAKER_01;la solución porque en el choque es verdad que sufre. Y no os sorprende, chicos, que hablando de
476.260;481.140;SPEAKER_02;Rodrigo Morá, como estamos hablando, me apunta imaginativo, resolutivo… El perfil izquierdo siempre.
481.140;486.620;SPEAKER_02;Sí, el perfil izquierdo, resolutivo, etcétera. … y lo hace dentro. ¿Sea más goleador que asistente?
486.620;491.220;SPEAKER_02;O sea, porque el perfil Rodrigo Morá… No tiene mucho que ver aquí el equipo. Estoy de acuerdo,
491.220;495.980;SPEAKER_00;el perfil Rodrigo Morá te lleva a que sea ese futbolista genial que te filtra balones. Es
495.980;501.460;SPEAKER_00;Martíno de Garport, por citar un ejemplo. Sí. Pues es que aquí mi sensación es que está
501.460;505.500;SPEAKER_00;condicionado por el equipo porque muchas veces es que tiene que bajar a recibir muy abajo. Sí, sí.
505.500;510.820;SPEAKER_00;Demasiado. Porque el Porto ha echado mucho de menos a Nico González. Y luego tiene que trasladar la
510.820;515.420;SPEAKER_00;pelota arriba porque también perdió a Wondersong Galeno al comienzo del año. Cierto. Que era ese
515.420;519.020;SPEAKER_00;jugador de conducción, de desborde… Differencial, sí, sí. … que te añadía un poquito. Y es que
519.020;524.540;SPEAKER_00;muchas jugadas tienen que ser alfa y omega de la jugada mora. Sí. Y no porque sea exactamente un
524.540;529.140;SPEAKER_00;chupón que algo de chupón tiene. Un típico crack que cuando sube… Claro. Todos estos chicos
529.140;533.980;SPEAKER_00;que hemos dicho… A veces se demora, ¿no? … más tanto, no. La mía más y demás tiene un poquito
533.980;540.340;SPEAKER_00;de chupones porque es normal. Pero es que si no… No tiene con quién mezclar. Una. Porque sabemos que
540.340;544.180;SPEAKER_00;además Samu no es ese jugador con el que mezclar. A Samu le puedes lanzar, pero tampoco es ese jugador
544.180;549.660;SPEAKER_02;con el que vayas a tirar una pared. Preparando su análisis he mirado algún dato y me ha sorprendido
549.660;555.140;SPEAKER_02;que es el segundo jugador de la Liga portuguesa que más diferencia tiene respecto a los expected
555.140;560.700;SPEAKER_02;goals con sus goles. Es decir, que ha sobremarcado… Son más efectivos, diríamos. Sí. Sí, algo así.
560.700;565.900;SPEAKER_02;Sí. Pero es que es una barbaridad. ¿Cuánto? Más 5,3. O sea, tendría que haber marcado alrededor
565.900;570.700;SPEAKER_02;de 4 o 5 goles y ha marcado 10. Claro, el primero es Jokeres, que esto es una barbaridad. Porque
570.700;577.660;SPEAKER_02;Jokeres ha marcado… Tendría que haber marcado 30… Perdón, tendría que haber marcado 21 y ha marcado 39.
577.660;584.820;SPEAKER_00;Esto puede ser una red flag si no logra mantenerlo, porque no tengo el dato. Pero estoy bastante
584.820;589.780;SPEAKER_00;convencido de que Joao Félix, aquella temporada con el Benfica, también sobremarcó. También estuvo por encima.
589.780;594.100;SPEAKER_00;De hecho, Joao Félix a lo largo del tiempo, mira, creo que lo va a buscar a veces, no ha podido
594.100;599.260;SPEAKER_00;mantener ese instinto. Pero a mí el Joao Félix del Benfica, yo recuerdo… Además, lo bueno es que están
599.260;603.660;SPEAKER_00;los vídeos ahí en YouTube, así que me los podéis sacar. Yo recuerdo que se comparaba mucho con Kaká
603.660;608.140;SPEAKER_00;por el tema del pelito y yo le dije que no es Kaká, es un jugador de último tercio. A mí me
608.140;612.800;SPEAKER_00;ha recordado en cosas a Raúl. Le veía el instinto que tenía Raúl González Blanco. Luego, igual es el
612.800;617.620;SPEAKER_00;jugador más diferente a Raúl González Blanco. Pero que tenía esa sensación de llegar porque es verdad
617.620;622.460;SPEAKER_00;que es un jugador que pisa mucho a área. No es solo jugador de recibimiento de los cuartos, sino que llega
622.460;629.260;SPEAKER_02;mucho a la área. Más 5,2. Pues ahí está. Marcó 15 goles y tendría que haber marcado 9 o 10. ¿Y cuánto
629.260;636.420;SPEAKER_01;mide Joao Félix? Pues 1,80. Sí, sí, sí. Más alto. Sí, sí, más alto. Hay una cualidad que me gusta
636.420;642.580;SPEAKER_01;mucho de su fútbol antes de pasar en lo que no le está dando el Porto a Rodrigo Mora, que es la calidad
642.580;646.580;SPEAKER_01;que tiene en el espacio reducido. Cuando le meten el pie, que van a meterle siempre el pie, conseguí
646.580;650.700;SPEAKER_01;salir de muchas situaciones, sobre todo a través de ese giro donde parece imposible que vaya a salir
650.700;655.900;SPEAKER_00;y consiga hacerlo. Muy talentoso. Sí, sí. A ver, ¿por qué no decimos primero lo que le da el Porto a
655.900;658.900;SPEAKER_00;Rodrigo Mora y luego vamos a lo siguiente? Porque yo creo que lo único que le da el Porto a
658.900;664.940;SPEAKER_00;Rodrigo Mora es galones para jugarse. La titularidad, ¿no? Y luego libertad para jugarse. Eso es
664.940;669.780;SPEAKER_00;verdad que la tiene. Pero ya está. Sí, sí. No le dan un pase limpio, no hay desborde por banda
669.780;676.940;SPEAKER_00;porque los dos carreros, Maura y tal, que es el de su lado. Es verdad que como decíamos en el caso
676.940;682.220;SPEAKER_01;de Mastantuno con River, ha encontrado a Rodrigo Mora en el Porto un equipo que confía en él como
682.220;687.220;SPEAKER_01;el crack. Le da la pelota muchas veces muy lejos de la portería, le dice, inventa tú, porque nos
687.220;691.620;SPEAKER_01;tomamos el incapacidad de ponerte cerca del área muchas situaciones en ventaja para que saques tu
691.620;696.860;SPEAKER_01;mejor fútbol. Esto claro, habrá que verlo y habrá que trasladarlo cuando Rodrigo Mora dé el salto
696.860;701.180;SPEAKER_01;a tu equipo. Y no se la pueda fumar siempre. Efectivamente. Y no puedo tener ese mismo rol,
701.180;704.660;SPEAKER_01;pero es que estamos viendo en Rodrigo Mora que recibe muchas veces por detrás incluso de la línea
704.660;709.100;SPEAKER_01;a medio campo. O sea, que baja muy abajo, pero muy abajo a recibir porque el Porto está sufriendo tal
709.100;713.540;SPEAKER_01;atasco a nivel de juego que tiene dos soluciones. O el balón a Mora en el círculo central o el
713.540;717.820;SPEAKER_01;pelotazo a Samu para que Samu lo baje y se apañe él. Yo creo que esto habla de su personalidad,
717.820;722.660;SPEAKER_00;que está bien que la tenga un jugador que no se esconda, Nahuel, pero es verdad que hace difícil
722.660;726.980;SPEAKER_00;la proyección. Porque cuando ya estás en un Porto, sabes que sólo puedes ir a un candidato
726.980;732.380;SPEAKER_00;de ganar Copa de Europa. Y ese candidato de ganar de Copa de Europa no te va a dar esos galones.
732.380;738.660;SPEAKER_00;De esta lista rápida que hemos dicho, el Madrid no le va a dar a Franco Mastantuno los galones para
738.660;744.340;SPEAKER_00;que se ha jugado todo. Estebao no lo va a tener en el Chelsea, como no lo va a tener el Cheverri en
744.340;750.340;SPEAKER_00;el City. El único que los tiene es la Mignamal. Y primero, porque parece el mejor de todos. Y digo
750.340;754.180;SPEAKER_00;parece porque acaban de empezar los chavales. Y segundo, porque se lo ha ganado ya en el propio
754.180;758.380;SPEAKER_03;Barça, no en otro equipo. Y cuando hablabas antes de posibles destinos y equipos que puedan pagar,
758.380;763.660;SPEAKER_03;la clausura son 70. Ya sabemos que no es el oportuno de esos clubes que esté muy abierto
763.660;767.740;SPEAKER_00;a negociar para bajarla. No está ya pintada a costa, pero André Villas-Boas no tiene pinta de
767.740;773.340;SPEAKER_03;hacer regates. El tema es, claro, para construir desde la nada, que te habló por todo. Todos los
773.340;778.060;SPEAKER_03;entrenadores en cantera que ha tenido Rodrigo Mora y que salen en los diferentes reportajes,
778.060;782.340;SPEAKER_03;que suelen salir cuando brilla un crack como lo hace él, te hablan de la inteligencia táctica,
782.340;788.180;SPEAKER_03;de saber dónde tiene que aparecer. Un poquito al estilo de lo que hace Dani Olmo, de tener
788.180;794.180;SPEAKER_03;muy controlados los espacios donde tiene que aparecer. Claro, si tu margen de acción es el que tú quieras,
794.180;798.420;SPEAKER_03;porque el equipo es un desastre, yo estoy de acuerdo que cuesta calibrar hasta qué punto puede
798.420;803.180;SPEAKER_03;ser importante de Rodrigo Mora entrando menos en juego con el balón. En un precisamente contexto
803.180;808.620;SPEAKER_02;en el que yo creo que él tiene dos situaciones favorables. Uno, precisamente esa libertad que
808.620;813.900;SPEAKER_02;le permite el Oporto, esa facilidad que le permite también para recibir el balón, para jugarse muchas
813.900;819.900;SPEAKER_02;de ellas. Pero que yo creo que además se ha encontrado en este Porto tan ausente de jugadores
819.900;824.980;SPEAKER_02;que puedan destacar, tan ausente de futbolistas en los que se pueda confiar que él ha aprovechado
824.980;829.540;SPEAKER_02;ese hueco y que yo creo que lo ha hecho verdaderamente bien y a nivel probablemente...
829.540;832.300;SPEAKER_02;No le puedes pedir, en clave, en Oporto no le puedes pedir más.
832.300;836.380;SPEAKER_02;A Rodrigo Mora no se puede pedir nada más. O sea, Rodrigo Mora ha estado perfecto esta temporada y
836.380;840.580;SPEAKER_02;dentro de lo que son sus cualidades, dentro de lo que es el contexto, dentro de lo que es el propio
840.580;844.580;SPEAKER_02;Oporto que ha sufrido tantos cambios que al final yo creo que ha terminado perdiendo cierta identidad,
844.860;852.020;SPEAKER_02;pues se ha encontrado un talento así que bueno yo entiendo que seguirá una temporada más en el
852.020;858.620;SPEAKER_02;Oporto precisamente, pero sí que me parece que obviamente el fútbol portugués suele vender caro,
858.620;863.540;SPEAKER_02;que es verdad que las últimas ventas hay que echarle un ojo porque creo que... te diría que
863.540;866.460;SPEAKER_02;la Enzo Fernández es la única, pero las últimas han salido un poco de aquella manera.
866.460;867.460;SPEAKER_02;O sea, los Ramos también.
867.460;871.780;SPEAKER_02;Habrá que ver cómo termina de salir Jokeres y cómo es su impacto en otro club,
871.860;880.140;SPEAKER_02;pero yo creo que ya se está empezando a perder un poco la... cómo diríamos... la visión de que un
880.140;885.780;SPEAKER_02;futbolista, me lo invento, de liga portuguesa sea capaz de trasladar su rendimiento a premio.
885.780;893.820;SPEAKER_00;A lo que va a ser que durante una década futbolista que salía de Portugal, Radamel Falcao, Ángel Di
893.820;899.060;SPEAKER_00;María, hay muchos ejemplos, salían muy bien. Equipo con Pepe defiende mejor.
899.060;904.020;SPEAKER_00;Ya la está costando. Obviamente van a vender caro.
904.020;907.540;SPEAKER_00;Acceden a peores perfiles. Porque esto lo hemos dicho siempre con el fútbol portugués,
907.540;910.620;SPEAKER_00;lo hemos hablado mucho con Miguel Pereira, que antes el fútbol portugués era un poco
910.620;916.260;SPEAKER_00;como lo del Villarreal con Sudamérica. Estaba tan poquito explotado el ir y traer a ciertos jugadores
916.260;922.260;SPEAKER_00;que asumíamos que los sudamericanos muchas veces pasaban por Portugal y luego ya les fichaban.
922.260;928.660;SPEAKER_03;De hecho, por ejemplo, los perfiles que... hay un perfil que fichaba en FICA que es
928.660;929.660;SPEAKER_03;Prestiani. Sí.
929.660;936.020;SPEAKER_03;Un chico muy habilidoso, pero que llega con la tana de decir que este chico fuera del
936.020;938.420;SPEAKER_03;terreno de juego cuidado y hay que un poquito aterrizarlo.
938.420;941.820;SPEAKER_00;No son ni las primeras opciones, rollo Estebado, más tanto.
941.820;944.900;SPEAKER_00;Sí, no estás echando un Echeverry. Ni muchas veces las segundas.
944.900;952.220;SPEAKER_02;Pégate, te voy a cantar las ventas récord de fútbol portugués. Yo a Félix, Enzo, Darwin,
952.220;957.780;SPEAKER_02;podríamos quedarnos ahí, pero Rubén Díaz bien, Gonzalo Ramos, Bruno Fernández bien,
957.780;963.420;SPEAKER_02;Tito, hay que verlo, Ogarte, hay que seguir viéndolo, Octavio, Sefal Naser, Joan Eves.
963.420;968.580;SPEAKER_00;No has dicho nada de... de Ogarte. Bueno, aunque lo he dicho.
968.580;972.180;SPEAKER_02;Mi hermano Ogarte. De verdad, me llevo bien con él.
972.180;974.180;SPEAKER_03;No, de verdad no. Literalmente no.
974.180;976.180;SPEAKER_02;O sea, el sentido literal. Desangreno.
976.180;980.700;SPEAKER_03;Dijo el escuchador otro día, le he dicho a Lizy que le revienta cuando la gente se llama
980.700;981.700;SPEAKER_03;de hermano. Ah, sí?
981.700;985.940;SPEAKER_03;Que le da mucho valor a la familia y que hermano es una palabra que se le gusta.
986.700;988.700;SPEAKER_03;También Lizy un poquito se la coge con papel.
988.700;990.700;SPEAKER_03;Sí. Bueno, que le escucha mucho el vestuario.
990.700;992.700;SPEAKER_03;Ya, de verdad. Yo le doy valor a la amistad.
992.700;994.700;SPEAKER_00;Lo peor es lo del bro. Lo del bro sí que te oye.
994.700;996.700;SPEAKER_00;A mí me escucha mucho en el vestuario lo de que hay que sacar a la morocha y me imagino
996.700;998.700;SPEAKER_00;que su mujer estará... Bueno, no sé si está Lizy casada, la verdad.
998.700;1000.700;SPEAKER_00;¿Hemos tenido al look rap por aquí? Sí, por locha.
1000.700;1002.700;SPEAKER_00;Hemos tenido al look rap por aquí.
1002.700;1004.700;SPEAKER_00;¿Ah, sí? ¿Cuándo?
1004.700;1006.700;SPEAKER_02;Te lo has cruzado. ¿En serio?
1006.700;1008.700;SPEAKER_02;Sí. Bueno, estaba otra cosa.
1008.700;1010.700;SPEAKER_00;Bueno, eh... Pero literalmente se lo has cruzado.
1010.700;1012.700;SPEAKER_02;¿Liberalmente me lo has cruzado? Ostras.
1013.460;1015.460;SPEAKER_00;Ah, ¿sí?
1015.460;1017.460;SPEAKER_00;Sí. No, no hay mucho.
1017.460;1019.460;SPEAKER_03;No se maneja. Ha sido un poquito flow young kouto.
1019.460;1021.460;SPEAKER_03;No, back in the day.
1021.460;1023.460;SPEAKER_03;Ninja, ¿no? ¿Quieres decir algo?
1023.460;1025.460;SPEAKER_03;Eh... No, a ver, que es un...
1025.460;1027.460;SPEAKER_03;Es que yo creo que podemos abrir un poco la puerta
1027.460;1029.460;SPEAKER_03;de los defectos de futbolistas.
1029.460;1031.460;SPEAKER_03;Sí. Que da la sensación de que...
1031.460;1033.460;SPEAKER_03;Aspectos a mejorar. Sí.
1033.460;1035.460;SPEAKER_03;Yo creo que no es un jugador que lo ves tres partidos
1035.460;1037.460;SPEAKER_03;y dices, oye,
1037.460;1039.460;SPEAKER_03;voy a soltar todo porque creo que hay,
1039.460;1041.460;SPEAKER_03;como decía antes Álex, ciertas dudas de
1042.220;1044.220;SPEAKER_03;hasta qué punto, por ejemplo, al físico le puede la extrapar a mal.
1044.220;1046.220;SPEAKER_01;Claro. Ese me parece el primer punto.
1046.220;1048.220;SPEAKER_01;A nivel físico es un jugador que tiene que desarrollarse todavía.
1048.220;1050.220;SPEAKER_03;Pero él no se va a desarrollar, ¿no?
1050.220;1052.220;SPEAKER_03;O sea, quiero decir... Antes decíamos lo de Messi.
1052.220;1054.220;SPEAKER_03;No, no, pero crecer un poco, al menos.
1054.220;1056.220;SPEAKER_03;Chocar con Messi era muy complicado. Claro.
1056.220;1058.220;SPEAKER_00;Es que a Messi siempre se... Yo he leído
1058.220;1060.220;SPEAKER_00;veces opiniones de Messi ha sido lo que ha sido
1060.220;1062.220;SPEAKER_00;a pesar del físico. No, no, no. A ver.
1062.220;1064.220;SPEAKER_00;Messi ha sido lo que ha sido en parte
1064.220;1066.220;SPEAKER_00;gracias también al físico que era perfecto
1066.220;1068.220;SPEAKER_00;para él. Claro.
1068.220;1070.220;SPEAKER_00;Fuerte de tronco. Los muslos.
1070.980;1072.980;SPEAKER_00;A veces no se habla de la fortaleza
1072.980;1074.980;SPEAKER_00;en el tren superior, que es clave
1074.980;1076.980;SPEAKER_00;porque una diferencia muy evidente
1076.980;1078.980;SPEAKER_00;entre el fútbol profesional
1078.980;1080.980;SPEAKER_00;y el fútbol amateur... Échame el suelo a mí.
1080.980;1082.980;SPEAKER_00;Tírame. Inténtalo. Es el tema de cómo
1082.980;1084.980;SPEAKER_00;se usan los brazos y cómo se usa
1084.980;1086.980;SPEAKER_00;el contacto. Sí, sí.
1086.980;1088.980;SPEAKER_00;Ahí lo necesitas y luego tenía una capacidad
1088.980;1090.980;SPEAKER_00;para girar de dirección,
1090.980;1092.980;SPEAKER_00;incluso para hacer una tontería, unos
1092.980;1094.980;SPEAKER_00;tobillos laxos para no haber fallecido.
1094.980;1096.980;SPEAKER_00;Ulfaluci.
1096.980;1098.980;SPEAKER_00;Directamente lo Vicente Calderón.
1099.740;1101.740;SPEAKER_00;Que cuidado. Necesita Rodrigo Mora
1101.740;1103.740;SPEAKER_03;un veranito con Pedri. Sí.
1103.740;1105.740;SPEAKER_01;Sentad y apulgará.
1105.740;1107.740;SPEAKER_02;Ir a ver leones, ¿no?
1107.740;1109.740;SPEAKER_01;Es verdad que
1109.740;1111.740;SPEAKER_01;como el Porto está en el caos
1111.740;1113.740;SPEAKER_01;es difícil ponderar
1113.740;1115.740;SPEAKER_01;lo que estamos destacando
1115.740;1117.740;SPEAKER_01;en él. Creo que tiene que mejorar,
1117.740;1119.740;SPEAKER_01;como decimos de todo joven, la toma de decisiones.
1119.740;1121.740;SPEAKER_01;Tú lo decías antes.
1121.740;1123.740;SPEAKER_01;Es que el Porto le da
1123.740;1125.740;SPEAKER_01;tantísima responsabilidad que él dice
1125.740;1127.740;SPEAKER_01;perfecto, yo me la fumo. Claro.
1127.780;1129.780;SPEAKER_01;Pécala individualista en el tercer final del campo.
1129.780;1131.780;SPEAKER_00;Intenta muchas veces. En acciones que no toca.
1131.780;1133.780;SPEAKER_00;Esa jugada que habéis visto en los highlights
1133.780;1135.780;SPEAKER_00;que marcó un golazo, la intenta muchas veces.
1135.780;1137.780;SPEAKER_00;Pero aquí vuelvo a decir que
1137.780;1139.780;SPEAKER_00;creo que tiene que ver con que no…
1139.780;1141.780;SPEAKER_00;Que no hay más. Que la hace él o él.
1141.780;1143.780;SPEAKER_00;No hay más que la quedar. Efectivamente.
1143.780;1145.780;SPEAKER_00;Y luego un punto a… Y se le ha quedado una broma.
1145.780;1147.780;SPEAKER_00;No, ya no entra.
1147.780;1149.780;SPEAKER_03;No, no. Iba muy al palo
1149.780;1151.780;SPEAKER_03;y cuando he visto… Como es estornudo,
1151.780;1153.780;SPEAKER_03;que está ahí y no sale.
1153.780;1155.780;SPEAKER_03;Que te empieza a picar la delirio.
1155.820;1157.820;SPEAKER_01;Y luego algo que sí,
1157.820;1159.820;SPEAKER_01;creo que no va a poder mejorar
