start_sec;end_sec;speaker;text
114.600;115.600;SPEAKER_03;Pero más allá del contra agafe.
115.600;116.600;SPEAKER_03;No puede estar.
116.600;117.600;SPEAKER_03;¿Está mal Uruguay?
117.600;118.600;SPEAKER_03;¿Tú es la que no querías que estuviera?
118.600;123.480;SPEAKER_03;No, no, es que de hecho, candidata clara a la primera ronda fuera.
123.480;126.680;SPEAKER_03;Es lo que viene pasando últimamente, ¿pero crees que va a volver a pasar?
126.680;130.840;SPEAKER_03;Eso es mentira, pero yo creo que ya está, no ya está, se acaba Uruguay.
130.840;135.640;SPEAKER_00;Vale, voy a ir al fútbol entonces, de Giano, Nau, o sea, Adri.
135.640;140.000;SPEAKER_02;Yo tengo una sensación con la selección uruguaya que es, creo que por las imágenes
140.000;144.280;SPEAKER_02;que hemos podido ver de la celebración de la clasificación, se han limado las perezas
144.280;148.360;SPEAKER_02;entre cuerpo técnico y grupo, que eso parecía bastante relevante.
148.360;153.000;SPEAKER_02;Parecía un poco guerra civil, acordáos en el primer parón de 2024.
153.000;156.240;SPEAKER_02;En definitiva, parecía que se iban a complicar mucho las cosas.
156.240;159.440;SPEAKER_02;Ha ganado tres partidos desde la Copa América, eso sí que es verdad.
159.440;162.200;SPEAKER_02;Ha conseguido la clasificación un poco… ¿Tres de cuántos?
162.200;163.200;SPEAKER_02;De 12.
163.240;165.600;SPEAKER_02;Le ha faltado media convocatoria.
167.000;170.200;SPEAKER_02;Y en 2025 ha ganado dos partidos, ha empatado dos y ha perdido dos.
170.200;171.800;SPEAKER_02;O sea, ha hecho todo perfecto.
171.800;174.400;SPEAKER_02;Para mí, sensaciones que creo que pueden ir a mejor.
174.400;177.040;SPEAKER_02;Una vez ya se ha pasado ese proceso de clasificación…
177.040;178.040;SPEAKER_02;Te liberas.
178.040;180.040;SPEAKER_02;… y que creo que es una selección que puede llegar bien.
180.040;181.040;SPEAKER_02;Ahora bien.
181.040;185.360;SPEAKER_02;No me parece que tampoco tenga un jugador individual que le alce.
185.360;189.520;SPEAKER_00;A mí es la selección que más me… Evidentemente, por eso está décima.
189.560;193.360;SPEAKER_00;Aquí podía notar diferentes selecciones, pero yo sigo creyendo.
193.360;195.760;SPEAKER_00;Es que me gustó mucho Uruguay antes de la Copa América.
195.760;198.240;SPEAKER_00;Esos partidos contra Brasil, contra Argentina.
199.040;202.320;SPEAKER_00;Luego es Uruguay, tiene esa tradición, hay que ganarla.
203.320;206.000;SPEAKER_00;Bueno, yo creo que tiene que estar aquí, pero no.
206.000;207.880;SPEAKER_00;Con muchos equipos.
207.880;212.240;SPEAKER_01;Quiero creer en esta selección uruguaya, pero creo que si a alguien le sienta bien,
212.240;216.000;SPEAKER_01;llegar fuera de este power ranking al Mundial, es la selección uruguaya.
216.000;217.360;SPEAKER_00;También te digo, está décima.
217.400;220.800;SPEAKER_01;Bueno, bueno, pero que igual el Nadal Mirandas ha descrémado el 15º puesto.
220.800;221.800;SPEAKER_01;No, no, no.
221.800;222.800;SPEAKER_01;A lo Bajini.
222.800;223.800;SPEAKER_03;No creo que…
223.800;224.800;SPEAKER_01;Acedo al verde en el flyer, no, no.
224.800;225.800;SPEAKER_00;A lo Bajini.
225.800;226.800;SPEAKER_00;A lo Bajini.
226.800;227.800;SPEAKER_00;En novena posición…
227.800;228.800;SPEAKER_00;Si arruinan a la navia, es que no puede ser…
228.800;232.480;SPEAKER_00;En novena posición tenemos a Marruecos.
232.480;239.240;SPEAKER_00;Una selección que no aparece en la mayoría de… Nos hemos ido a ver casas de apuestas,
239.240;243.200;SPEAKER_00;pronósticos también por… Oye, bichear y hacernos honerar de cómo ven las cosas,
243.200;246.520;SPEAKER_00;no ya en España, sino en Inglaterra, en Francia…
246.520;248.040;SPEAKER_02;En Estados Unidos con el tema del…
248.040;249.040;SPEAKER_00;Exactamente.
249.040;251.000;SPEAKER_00;Marruecos no suele estar en el top 10.
251.000;258.520;SPEAKER_00;Y es verdad que su nivel y su participación en el pasado Mundial tuvo parte de Noticiablo
258.520;260.080;SPEAKER_00;y de Sorpresa.
260.080;265.120;SPEAKER_00;Pero yo creo que luego su rendimiento no fue casual, creo que ha ido acumulando noticias
265.120;270.960;SPEAKER_00;positivas, creo que también es un colectivo super competitivo y creo que sin lugar a dudas
270.960;274.800;SPEAKER_00;ahora mismo es la mejor selección africana a pesar de que no hiciese una gran Copa África.
274.880;278.520;SPEAKER_02;No, no hicieron una gran Copa África, eliminaron Sudáfrica de hecho.
278.520;282.640;SPEAKER_02;Estuve viendo ayer precisamente la inauguración del nuevo estadio y demás, ese Marruecos-Níger
282.640;284.560;SPEAKER_02;y me encantó la selección marroquí.
284.560;289.800;SPEAKER_02;Laterales abiertos, tiene un lateral izquierdo que es nuevo, que tiene Ben…
289.800;290.800;SPEAKER_02;Belambani.
290.800;291.800;SPEAKER_02;Belambani ese.
291.800;296.920;SPEAKER_02;Muy abiertos, luego por dentro junta muchísimo talento, es Sofiano Amrabat el pivote y a
296.920;300.560;SPEAKER_02;partir de ahí Ben Seguir, Brahim, el Villalcan…
300.560;304.720;SPEAKER_00;No, él tiene seguramente al mejor jugador que es madrileño, pero evidentemente jugaba
304.720;308.160;SPEAKER_00;con Marruecos, el mejor jugador africano, que es Arraja Kimi.
308.160;310.640;SPEAKER_00;Sí, Arraja Kimi, que juega muy abierto pero tiene libertad.
310.640;314.320;SPEAKER_00;Es verdad que está en una posición quizás no tan determinante, pero es que hemos visto
314.320;315.920;SPEAKER_00;a Raph ser determinante desde esa posición.
315.920;320.200;SPEAKER_03;Hay un chaval afincado en Liverpool que tendría algo que decir a este respecto.
320.200;324.160;SPEAKER_03;Sí, pero quizá por formalizar.
324.160;326.880;SPEAKER_03;No está en el power ranking, pero…
326.880;328.880;SPEAKER_00;Egipto se pudo clasificar ayer y el punto cero.
328.880;331.760;SPEAKER_00;Creo que… es que estaba pensando yo en el balón de oro sobre todo, creo que van a estar
331.760;334.360;SPEAKER_02;en una posición similar, pero sí, Mohamed Salah evidentemente está ahí.
334.360;336.360;SPEAKER_02;Ibarri, por ejemplo, ha nacido en Tarragas…
336.360;337.360;SPEAKER_02;Muy bueno.
337.360;338.360;SPEAKER_02;Muy bueno.
338.360;342.640;SPEAKER_02;Metió dos goles contra Níger de nueve prácticamente y una selección que para mí tiene muchísimos
342.640;344.480;SPEAKER_02;recursos para hacer un gran mundial.
344.480;348.600;SPEAKER_00;Está Bonu, que lo vimos en el Mundial de Clubes, que fue una fortaleza.
348.600;350.600;SPEAKER_00;Sabemos que el estilo de Marruecos es el que es.
350.600;351.600;SPEAKER_00;Lo sabemos por desgracia, además.
351.600;352.600;SPEAKER_01;Sí, sí.
352.600;353.600;SPEAKER_01;Lo sufrimos en nuestras carnes.
353.600;357.800;SPEAKER_01;Yo creo que esta es la selección que le va a sorprender a la gente, que aparezca Marruecos
357.800;361.920;SPEAKER_01;en esta clasificación de las 10 favoritas, que aparezca como novena, pero claro, uno
361.920;365.280;SPEAKER_01;repasa la fase de clasificación y se la está dominando por completo.
365.280;366.280;SPEAKER_01;Son 21 puntos.
366.280;367.720;SPEAKER_03;El finalista del pasado mundial también.
367.720;368.720;SPEAKER_03;Siete victorias.
368.720;369.720;SPEAKER_03;21 goles, por favor.
369.720;370.720;SPEAKER_03;Dos en total.
370.720;374.240;SPEAKER_03;Ha cambiado mucho y les ha cambiado para mal, yo creo, a los grandes jugadores de esa generación.
374.240;377.920;SPEAKER_00;Aunque vete tú a saber si como en ese mundial que rindieron como nadie, porque esto nos
377.920;381.640;SPEAKER_00;lo dice siempre Alberto Diogo y a poco que repases…
381.640;384.760;SPEAKER_00;Que ya no es fútbol, es casi cultura, ¿no?
384.760;385.760;SPEAKER_00;O social, sí.
385.760;387.920;SPEAKER_00;O sociopolítica, no sé cómo llamarlo.
387.920;392.320;SPEAKER_00;El sentimiento del aficionado marroquí, del futbolista marroquí es súper potente.
392.320;393.320;SPEAKER_00;Brutal.
393.320;396.800;SPEAKER_00;Mientras muchos jugadores nacidos en Europa, pero de ascendencia y origen africano decían
396.800;400.560;SPEAKER_00;jugar con selecciones europeas, Marruecos retiene casi todo su talento.
400.560;402.040;SPEAKER_00;Por suerte se le ha escapado el mejor.
402.040;403.040;SPEAKER_00;Bueno, mira…
403.040;404.040;SPEAKER_00;Que podía haber jugado ahí, que es la mía mal.
404.040;405.040;SPEAKER_00;Sí.
405.040;410.480;SPEAKER_00;Pero la mayoría de futbolistas afectan jugar con Marruecos por delante de Francia, Bélgica…
410.480;412.680;SPEAKER_02;Marruecos tiene dos laterales de derecho nacidos en España.
412.680;414.960;SPEAKER_02;O sea, que son Arraza y Omar Gimárez.
414.960;416.160;SPEAKER_00;Y que Arraza no dijimos.
416.160;417.480;SPEAKER_00;No, bueno, el rollo Brahim.
417.480;418.480;SPEAKER_00;No, bueno…
418.480;419.480;SPEAKER_03;No, no, no.
419.480;421.400;SPEAKER_03;Arraza lo quería del fútbol español y Arraza quiso jugar con Marruecos.
421.400;425.640;SPEAKER_03;Estoy hablando de memoria, pero de las 32 selecciones que jugaban en 2022, creo que
425.640;429.800;SPEAKER_03;Marruecos era la selección que tenía más futbolistas nacidos fuera del territorio marroquí.
429.800;435.280;SPEAKER_00;Y te decía eso porque tienen un punto competitivo que a mí me recuerda a lo sudamericano.
435.280;436.280;SPEAKER_00;El sentimiento ese…
436.280;441.160;SPEAKER_00;No sé si nacionalista o de jugar algo más que fútbol que sacó lo mejor de Anrabat,
441.160;443.920;SPEAKER_00;de Amalai, de Aunaji porque desde entonces ninguno ha estado de todos.
443.920;446.240;SPEAKER_02;Y un detalle muy importante con las selecciones africanas.
446.320;448.160;SPEAKER_02;Hay Copa de África justo antes de Mundial.
448.160;450.920;SPEAKER_02;O sea, en el período diciembre-tenero hay Copa de África.
450.920;451.920;SPEAKER_02;Eso es tremendo.
451.920;452.920;SPEAKER_00;O sea, hay que tener…
452.920;453.920;SPEAKER_00;Es tremendo y es negativo.
453.920;457.240;SPEAKER_02;Bueno, se han desplazado por motivos obvios.
457.240;458.240;SPEAKER_00;Sí, sí, sí.
458.240;466.560;SPEAKER_00;En octava posición a mí me sorprende ver también tan lejos del top 3, podríamos decir.
466.560;468.880;SPEAKER_00;Pero ha bajado posiciones en este parón.
468.880;471.200;SPEAKER_00;Es Alemania, Adri.
471.200;475.920;SPEAKER_00;El toque de atención de Nagelsmann, los silbidos y abucheos el otro día ante Irlanda del Norte.
476.560;481.520;SPEAKER_00;Las sensaciones que está transmitiendo una selección que se puede ir a la repesca perfectamente.
481.520;482.520;SPEAKER_00;Uf.
482.520;484.960;SPEAKER_01;La retirada de Kroos, la adhesión de Musiala.
484.960;485.960;SPEAKER_01;Uf.
485.960;487.400;SPEAKER_01;Son muchos factores los que están…
487.400;490.440;SPEAKER_00;Yo creo que Alemania va a subir posiciones según vayamos haciendo este powerranken de
490.440;492.000;SPEAKER_00;aquí a junio.
492.000;493.640;SPEAKER_00;Pero ahora creo que tiene que estar aquí.
493.640;494.960;SPEAKER_01;El momento de Antonio Rüdiger.
494.960;499.480;SPEAKER_01;Son muchos factores que invitan a no ser optimistas con Alemania ahora mismo.
499.480;504.160;SPEAKER_01;Y yo creo que el tirón de orejas del otro día de Nagelsmann, público apuntando directamente
504.160;505.160;SPEAKER_01;a la plantilla.
505.160;509.000;SPEAKER_01;Es un mensaje de alarma importante porque él es el primero que huele, el primero que detecta
509.000;513.000;SPEAKER_01;que como si ganase las cosas, puede haber batacazo Alemania en el Mundial.
513.000;515.800;SPEAKER_02;En los últimos cinco partidos, una victoria, un empate, tres derrotas.
515.800;517.800;SPEAKER_02;Las malas sensaciones que acumula.
517.800;520.800;SPEAKER_02;Yo el partido de Irlanda del Norte lo estuve viendo y…
520.800;523.800;SPEAKER_02;Es que me daba una sensación de que el equipo no avanzaba.
523.800;528.400;SPEAKER_02;Que se organizaban tres centrales con carrileros, sobre todo el de la derecha más largo que
528.400;530.960;SPEAKER_02;era Lebelin, el futbolista este tan interesante del Stuttgart.
530.960;533.920;SPEAKER_02;Y muchos problemas para organizar el juego.
533.920;537.200;SPEAKER_02;Kimmich y Pascall Gross no terminan de cuajar del todo.
537.200;538.920;SPEAKER_02;Me dejó algo de dudas.
538.920;543.360;SPEAKER_03;De hecho, la medida de puntos empieza a parecerse mucho a la de la era Flick, que fue una era
543.360;545.920;SPEAKER_03;también muy complicada.
545.920;549.440;SPEAKER_03;Flick no se pudo llevar al 22 a Florian Birch, que estaba recuperado pero recién recuperado.
549.440;552.040;SPEAKER_03;Da la sensación de que el escenario con Musiala va a ser similar.
552.040;554.800;SPEAKER_03;Que va a llegar sano con la de la alta médica.
554.800;555.800;SPEAKER_03;Pero el postito.
556.800;562.000;SPEAKER_03;Y bueno, tiene que cambiar mucho la situación en Alemania porque salvo que Angelos Thieler
562.000;565.960;SPEAKER_03;dé un paso adelante muy bestia, en el centro del campo creo que va a ir muy coja.
565.960;569.120;SPEAKER_03;Y lo del lateral derecho es que desde la retirada de Philipp Lange no termina de encontrar una
569.120;570.120;SPEAKER_03;alternativa.
570.120;573.480;SPEAKER_00;Es que te iba a decir, Alex, que de hecho ese partido que mencionabas de Alemania le ha
573.480;578.000;SPEAKER_00;hecho en el ranking que nosotros íbamos proyectando perder una posición respecto a la séptima
578.000;581.480;SPEAKER_00;clasificada que nosotros situamos que es Países Bajos.
581.480;584.080;SPEAKER_00;Países Bajos tampoco va…
584.080;585.760;SPEAKER_00;Países Bajos no va sobradísima.
585.800;586.800;SPEAKER_00;A lo bajiri.
586.800;588.840;SPEAKER_00;Va un poquito así.
588.840;594.680;SPEAKER_00;Tampoco tiene ninguna participación super destacada en los últimos años.
594.680;595.680;SPEAKER_00;No.
595.680;598.280;SPEAKER_00;Pero creo que es una selección que es estable.
598.280;600.080;SPEAKER_00;¿Es de las máximas favoritas?
600.080;601.080;SPEAKER_00;No.
601.080;603.080;SPEAKER_00;Pero creo que es lógica esa última posición.
603.080;606.840;SPEAKER_02;El Mundial elimina a Argentina en ese partido llevado hasta la tanda de penaltis.
606.840;607.840;SPEAKER_02;Ya pasa.
607.840;609.520;SPEAKER_02;Que mira, bobo.
609.520;613.640;SPEAKER_02;Y en la Eurocopa, bueno, yo creo que intentó algo más.
613.680;618.080;SPEAKER_02;Sobre todo con esta generación joven, Berger Brugge en portería, etcétera, etcétera,
618.080;622.960;SPEAKER_02;pero es un equipo que para mí sigue teniendo un problema bastante importante y es que el
622.960;625.320;SPEAKER_02;gol se sigue centrando en la figura de Memphis.
625.320;626.920;SPEAKER_00;Máximo goleador ya histórico.
626.920;629.360;SPEAKER_00;Es verdad que Rangers está creciendo.
629.360;631.240;SPEAKER_01;Es verdad que en estos torneos GACPOO se crece.
631.240;634.240;SPEAKER_00;Bueno, y Dan Frisby te cuento que es verdad que viene de una gran Champions pero Dan Frisby
634.240;635.760;SPEAKER_00;es el jugador de selección por excelencia.
635.760;636.760;SPEAKER_03;Totalmente.
636.760;637.760;SPEAKER_03;Que luego se crece mucho.
637.760;640.920;SPEAKER_03;De GACPOO contaban antes el Mundial del 22, que parece que lo podía hacer el Southampton,
640.920;642.920;SPEAKER_02;después del Mundial Liverpool.
643.880;649.480;SPEAKER_01;Y es verdad que le está costando en según qué posiciones hacer el relevo generacional.
649.480;651.960;SPEAKER_01;Creo que hay posiciones que quizás se están atascando un poco.
651.960;653.280;SPEAKER_01;En las centrales van bien, por ejemplo.
653.280;656.600;SPEAKER_01;Pero no es una selección que enamore, pero oye, está ahí.
656.600;659.080;SPEAKER_01;Yo creo que el suelo lo está marcando.
659.080;662.160;SPEAKER_00;En ese nivel medio alto, sexta posición.
662.160;664.680;SPEAKER_02;A ver, se pone serio esto ya, eh.
664.680;668.760;SPEAKER_00;Sí, aunque todavía no ha mejorado considerablemente.
668.760;671.000;SPEAKER_00;Las apuestas le dan el segundo máximo favorito.
671.960;673.960;SPEAKER_02;Confiarán mucho en Ancelotti.
673.960;674.960;SPEAKER_00;Brasil.
676.960;681.160;SPEAKER_00;Yo creo que las apuestas al final no dejan de ser pronósticos de la gente.
681.160;685.800;SPEAKER_00;La casa de apuestas marca una cuota viendo lo que hay, pero luego el mercado sube y baja.
685.800;689.920;SPEAKER_00;Un poco rollo bolsa según la confianza que tenga el aficionado.
689.920;691.160;SPEAKER_00;Yo creo que es Brasil.
691.160;693.240;SPEAKER_00;Que se le sitúa a Brasil porque es Brasil.
693.240;694.840;SPEAKER_00;Más que por Ancelotti.
694.840;696.640;SPEAKER_00;Ha tocado cosas.
696.640;697.640;SPEAKER_00;Ganó el otro día.
697.640;699.120;SPEAKER_00;A mí me gustó el partido.
699.120;700.120;SPEAKER_00;El de Bolivia.
700.240;701.240;SPEAKER_00;No lo he visto.
701.240;704.040;SPEAKER_00;Y bueno, era un partido que no contaba, pero es una derrota de Brasil.
704.040;708.600;SPEAKER_00;Y hay muchas dudas porque quién es el crack.
708.600;710.600;SPEAKER_00;Los laterales.
710.600;711.600;SPEAKER_00;El tema de los laterales.
711.600;717.760;SPEAKER_00;La sensación además que como todo equipo grande carga con una losa de expectativas
717.760;722.840;SPEAKER_00;o incluso favoritismo, insisto, segundo máximo favorito, que no es coherente con lo que viene
722.840;724.760;SPEAKER_00;demostrando y eso es esa losa.
724.760;729.240;SPEAKER_00;O sea, igual que Naguay se quería quitar el STD con Uruguay, Brasil no se lo puede quitar.
729.360;733.160;SPEAKER_00;Y no tiene tanto talento como para llevar esa bitola de segundo favorito.
733.160;736.920;SPEAKER_01;Tal y verdad que por las circunstancias Ancelotti no ha podido contar con todos los futbolistas
736.920;737.920;SPEAKER_01;que entendemos.
737.920;740.520;SPEAKER_02;Ha llevado una lista un poco alternativa.
740.520;742.120;SPEAKER_01;No los ha podido juntar todavía todos.
742.120;744.880;SPEAKER_01;No sabemos muy bien qué pretende Ancelotti con los cracks.
744.880;745.880;SPEAKER_01;Y que mucho tiempo no tiene.
745.880;746.880;SPEAKER_01;De la selección.
746.880;747.880;SPEAKER_01;También es cierto.
747.880;749.800;SPEAKER_01;Me gustó por ejemplo el partidante de Chile.
749.800;751.200;SPEAKER_01;A mí me gustó mucho yo a Pedro.
751.200;752.200;SPEAKER_01;Juegando con nueve.
752.200;753.800;SPEAKER_01;Me gustó mucho el futbolista del Chelsea.
753.800;756.960;SPEAKER_01;Y justo me parece una noticia importante para el nueve de la selección.
757.680;759.760;SPEAKER_02;A mí me falta un nueve más mandón en el área.
759.760;760.760;SPEAKER_02;Quizá.
760.760;761.960;SPEAKER_02;O sea que le pueda solimentar más partidos.
761.960;765.600;SPEAKER_02;Es verdad que va a ir Brasil un poco a que sean los extremos los que me lo resuelvan.
765.600;767.600;SPEAKER_02;La llegada desde atrás que tiene unos llegadores.
767.600;768.960;SPEAKER_02;Rafael está jugando a media punta.
768.960;769.960;SPEAKER_02;Claro, pero sí.
769.960;774.880;SPEAKER_02;O sea, yo tengo un poco de dudas y hay una cosa en Brasil a la que se agarran.
774.880;775.880;SPEAKER_02;A Casemiro.
775.880;776.880;SPEAKER_02;No.
776.880;777.880;SPEAKER_02;Casemiro es más de agarrada.
777.880;780.280;SPEAKER_02;¿Cuál es el último mundial que ganó Brasil?
780.280;781.280;SPEAKER_02;Sí, evidentemente.
781.280;782.280;SPEAKER_02;2002.
782.280;783.280;SPEAKER_02;Pues esta es la pregunta.
783.280;784.280;SPEAKER_02;Evidentemente.
784.280;785.280;SPEAKER_02;Me ha encantado.
785.600;786.600;SPEAKER_02;El que lo vi fue yo.
786.600;787.600;SPEAKER_00;Que vosotros eras un hormíco.
787.600;790.600;SPEAKER_02;Bueno, yo lo recuerdo perfectamente en Antena 3, comentado por Vicente del Bosque.
790.600;793.600;SPEAKER_02;Por cierto, que lo da en vía digital y Antena 3, los partidos.
793.600;794.600;SPEAKER_02;Eh…
794.600;795.600;SPEAKER_02;Toma ya.
795.600;796.600;SPEAKER_02;Ahora vas y lo cascas.
796.600;797.600;SPEAKER_02;El dato que necesitabas.
797.600;798.600;SPEAKER_02;Ahora vas y lo cascas.
798.600;801.600;SPEAKER_02;La peor eliminatoria de Brasil ha sido esta.
801.600;804.600;SPEAKER_02;Pero la que tuvieron más derrotas también fue en la previa 2002.
804.600;805.600;SPEAKER_02;Se agarran un poco a olla.
805.600;808.600;SPEAKER_02;A ver si apretamos un poco los machos y nos da.
808.600;810.600;SPEAKER_02;A ver, Ronaldo Nazario, dónde estás.
810.600;811.600;SPEAKER_02;Y Rivaldo.
811.600;813.600;SPEAKER_00;La selección de 2002 partía de muy abajo.
813.920;814.920;SPEAKER_03;Y no convencía nadie.
814.920;817.920;SPEAKER_03;La de 2010 con Dunga era un horror.
817.920;820.920;SPEAKER_03;Y bueno, si no se le va la cabeza a Felipe Melo, estamos hablando de semifinales.
820.920;822.920;SPEAKER_03;La de 2014 era otro horror.
822.920;823.920;SPEAKER_03;Y hace semifinales.
823.920;826.920;SPEAKER_03;Y bueno, y le mete el 7 porque también se queda Santiago Silve sin Neymar.
826.920;827.920;SPEAKER_03;Siempre tiene que agarrarse.
827.920;828.920;SPEAKER_03;Sí, sí, sí.
828.920;829.920;SPEAKER_03;Y por eso la situamos esta.
829.920;833.920;SPEAKER_03;Porque si fuera por la comparativa con Uruguay, los últimos tres partidos no podría estar
833.920;834.920;SPEAKER_03;ahí.
834.920;835.920;SPEAKER_03;Por ejemplo.
835.920;836.920;SPEAKER_03;Pero…
836.920;837.920;SPEAKER_03;Pero Uruguay no debería estar en el top 10.
837.920;838.920;SPEAKER_03;No, no, no.
838.920;839.920;SPEAKER_03;Uruguay…
839.920;840.920;SPEAKER_03;Y en Brasil tampoco.
840.920;841.920;SPEAKER_03;Yo no la meto en el top 40, Uruguay.
842.240;845.240;SPEAKER_03;Hombre, es estrictamente equivocado eso.
845.240;850.240;SPEAKER_03;Bueno, si atendemos a la población que tiene las participaciones en el mundial, no entra
850.240;851.240;SPEAKER_03;en el top 40.
851.240;852.240;SPEAKER_03;Entonces…
852.240;854.240;SPEAKER_03;No se le podría exigir a Uruguay que esté en el top 40.
854.240;856.240;SPEAKER_03;Espera, que puede ir Surinam y Cabo Verde.
856.240;857.240;SPEAKER_03;Vamos con el top 5.
857.240;858.240;SPEAKER_00;A ver.
858.240;859.240;SPEAKER_00;Yo creo que el top 5 es el potente de verdad.
859.240;864.240;SPEAKER_00;Aquí ya veo un escalón de diferencia significativo que se puede acortar.
864.240;867.240;SPEAKER_00;Pero hemos tenido claras las cinco primeras selecciones.
867.240;870.240;SPEAKER_00;Yo había planteado un cambio de la selección de 2020.
870.560;873.560;SPEAKER_00;Yo había planteado un cambio entre la quinta y la cuarta.
873.560;875.560;SPEAKER_00;Al final no lo hemos hecho.
875.560;877.560;SPEAKER_00;En quinta posición, Inglaterra.
877.560;882.560;SPEAKER_00;Esa selección que todavía no ha dado el siguiente paso, esa selección que no es ganadora,
882.560;888.560;SPEAKER_00;no es ganadora, pero que está jugando bien, que tiene mucho talento, tiene un nuevo seleccionador
888.560;890.560;SPEAKER_00;que nos creemos mucho.
890.560;893.560;SPEAKER_00;Yo a Inglaterra ahora mismo la situaría a cuarta.
893.560;896.560;SPEAKER_02;Hay una cosa de tú, Gel, que me está gustando un poquito.
896.560;898.560;SPEAKER_02;Que es, está sentando al equipo desde atrás.
898.880;901.880;SPEAKER_02;Creo que es una cosa que a Inglaterra se le estaba resistiendo.
901.880;904.880;SPEAKER_02;Inglaterra al final tiene potencial ofensivo a raudales.
904.880;908.880;SPEAKER_02;Tiene a Harry Kane, a Bukayo Saka, a jugadores que le pueden solventar partidos.
908.880;910.880;SPEAKER_02;Los que queráis.
910.880;912.880;SPEAKER_02;Dos datines, si me dejas un momento.
912.880;914.880;SPEAKER_02;Tomas tu gelabanado.
914.880;916.880;SPEAKER_02;¿Te lo vas sentando desde atrás?
916.880;917.880;SPEAKER_02;¿Qué es decir?
917.880;918.880;SPEAKER_02;¿Saugrid también?
918.880;921.880;SPEAKER_00;El problema de Saugrid es que era un equipo rígido de narices.
921.880;924.880;SPEAKER_02;Pero una cosa es construir desde atrás un equipo que sea fiable a nivel defensivo.
924.880;927.880;SPEAKER_02;Y otra cosa es ser un equipo que parte desde atrás.
928.200;931.200;SPEAKER_02;A mí no me parece que tú Gel esté partiendo desde atrás.
931.200;933.200;SPEAKER_02;No veo la diferencia.
933.200;935.200;SPEAKER_02;No veo la diferencia importante.
935.200;938.200;SPEAKER_02;Tú puedes construir un equipo siendo encerrado.
938.200;941.200;SPEAKER_02;Y otra cosa es un equipo que se comporte bien a nivel defensivo.
941.200;943.200;SPEAKER_00;Y sea capaz de solver...
943.200;947.200;SPEAKER_02;Yo creo que la gran diferencia es que parte de una premisa parecía y tú Gel se va a hacer eso.
947.200;949.200;SPEAKER_02;Puede ser. Puede estar ahí.
