start_sec;end_sec;speaker;text
561.200;563.800;SPEAKER_00;Si no dicen hace dos años, estaríamos flipando.
563.920;565.880;SPEAKER_02;Y yo sí apostaría por Ronald Adabujo.
566.000;570.000;SPEAKER_02;Yo apostaría por Adabujo, aparte, y creo que en él también hay algo de...
570.120;573.160;SPEAKER_02;Es que yo creo que todos sabemos que es un buen futbolista,
573.280;576.600;SPEAKER_02;pero hay algo de anímico. Se ha roto y necesita un cambio de aire.
576.720;578.600;SPEAKER_01;Te diría que la mayoría es anímico.
578.720;581.720;SPEAKER_01;Más allá de que luego a nivel de ese balón y de otras cosas.
581.840;583.600;SPEAKER_01;Si no, no lo esperáis a este once.
583.720;585.800;SPEAKER_03;Claro, claro. En este once es diván.
585.920;587.240;SPEAKER_02;Es un diván.
587.360;590.560;SPEAKER_02;Por cierto, tenía un par de alternativas al central.
590.680;591.680;SPEAKER_02;Eh...
591.800;594.920;SPEAKER_01;No son buenos, eh, Adabujo y Kim Minjae como para este once.
595.040;597.000;SPEAKER_02;Yo tenía Matthijs de Ligue, que...
597.120;600.240;SPEAKER_02;La tercera promesa. Yo creo que en el Bayern tuvo...
600.360;601.680;SPEAKER_02;Eh... Algún momento.
601.800;604.280;SPEAKER_02;Sí, algún par de meses que prometía.
604.400;607.680;SPEAKER_02;Y bueno, el Bayern no hace mal negocio cuando decide sacarlo.
608.080;610.760;SPEAKER_02;Y otro que llegó hace poco a su club,
610.880;614.120;SPEAKER_02;pero da la sensación de que hay una relación rota con el técnico,
614.240;616.560;SPEAKER_02;que es Husanov, que es un jugador muy joven.
616.680;618.720;SPEAKER_02;Y que si tú te crees al chaval,
618.840;622.400;SPEAKER_02;creo que lo puedes sacar, por lo que pagó el City el pasado mes de enero.
622.520;623.520;SPEAKER_02;Sí, sí.
623.640;626.720;SPEAKER_01;En el lateral izquierdo, Alex, hemos situado a Ben Chilwell.
627.320;631.040;SPEAKER_01;15 millones, ha perdido el 17 % de su valor.
631.160;632.480;SPEAKER_01;Cedido en el Palace.
632.600;634.240;SPEAKER_01;Esta temporada. Exactamente.
634.360;636.440;SPEAKER_01;Un jugador que nos gustaba mucho.
636.960;639.240;SPEAKER_01;¿Qué ha pasado exactamente ahí? Las lesiones.
639.360;640.840;SPEAKER_03;Las lesiones le han matado.
640.960;644.120;SPEAKER_03;Fíjate, te vas a los partidos que ha jugado Ben Chilwell
644.240;646.160;SPEAKER_03;desde la 21-22 a hoy.
646.280;648.280;SPEAKER_03;La 21-22 es cuando gana el Champions.
648.400;650.400;SPEAKER_01;Sí, diría que sí. ¿O es 20-21?
650.520;652.920;SPEAKER_03;Mmm... Yo creo que es 20-21, ¿no?
653.040;654.640;SPEAKER_03;Que es el verano el 21, sí.
655.000;657.400;SPEAKER_03;Fíjate, son siete partidos la 21-22.
657.520;658.520;SPEAKER_03;Uno...
658.640;661.000;SPEAKER_03;Perdón, 23 la 22-23.
661.120;662.680;SPEAKER_03;13 la 23-24.
662.800;664.640;SPEAKER_03;Ocho la 24-25.
664.760;667.600;SPEAKER_01;En este caso, la apuesta sería darle una oportunidad
667.720;669.840;SPEAKER_01;pensando si se ha recuperado físicamente.
669.960;672.440;SPEAKER_03;Claro. Es un futbolista que realmente,
672.560;675.000;SPEAKER_03;yo creo que cuando estuvieron los dos, Rhys James,
675.120;677.920;SPEAKER_03;que podría haber sido un hombre para el lateral derecho,
678.040;682.120;SPEAKER_03;y Ben Chilwell, los dos estuvieron en su momento más libre de lesiones,
682.360;685.640;SPEAKER_03;los dos eran, hablábamos de los dos carrileros más ofensivos,
685.760;688.840;SPEAKER_03;además, estaban con Tomás Túgel, que a los carrileros los coge,
688.960;691.160;SPEAKER_03;los abraza y los eleva al máximo nivel.
693.280;695.800;SPEAKER_00;Es que... Hacía tiempo que no hablábamos de Túgel.
695.920;698.840;SPEAKER_01;Hacía tiempo que no salían. Hoy hablábamos de Tomás Túgel.
698.960;701.040;SPEAKER_00;La morrin rutín de Miguel Quintana.
701.160;702.480;SPEAKER_00;Claro, es que...
702.600;705.640;SPEAKER_00;Por cierto, hay otro central que podría entrar en este once
705.760;706.760;SPEAKER_00;y jugar en el Barça.
708.120;709.120;SPEAKER_01;Christensen.
709.240;710.600;SPEAKER_01;Uy, sí, es buena. Sí.
710.760;712.560;SPEAKER_01;Yo nunca he sido muy de Christensen.
712.680;716.720;SPEAKER_01;Y eso que valoro ese año con Xavi no he sido nunca especialmente fan.
716.840;718.680;SPEAKER_01;El tema es... Yo creo que es,
718.800;722.600;SPEAKER_02;hasta hace dos puntos, fácil meter al que ha sufrido mucho con las lesiones.
722.720;723.720;SPEAKER_01;Sí, sí.
723.840;727.000;SPEAKER_01;En el centro del campo tenemos dos ejemplos que no es de lesiones,
727.120;730.640;SPEAKER_01;sino de encaje. No podríamos decir.
731.200;734.880;SPEAKER_01;Joe Pagginia, que ha perdido 25 millones de valor, se queda en 30.
735.000;738.480;SPEAKER_01;Y Mateus Nunes, que ha perdido 15, se queda en 35.
738.720;740.720;SPEAKER_02;A mí no me gustan ninguno de los dos.
740.840;743.400;SPEAKER_01;No te gusta. Joe Pagginia no te gusta.
743.880;745.280;SPEAKER_01;A mí me gusta el nombre.
745.720;747.520;SPEAKER_01;Hombre, es un bien de bien.
747.640;750.640;SPEAKER_01;Mateus Nunes, la recuerdo en ese esportivo de Portugal,
750.760;751.760;SPEAKER_01;de Rubén Amorín.
751.880;755.360;SPEAKER_01;Creo que su gran año es el año en el que explota Nuno Méndez.
755.640;757.200;SPEAKER_01;Estuvo cedido en el Braga antes.
757.320;759.880;SPEAKER_01;A mí me parecía un jugador de más muy premier,
760.000;763.320;SPEAKER_01;de mucho recorrido, de llegada, ese tipo de volante misto.
763.440;766.600;SPEAKER_01;En el City no ha mostrado nada y acaba de ir delante al derecho.
766.920;769.840;SPEAKER_03;Yo tengo una idea un poco extraña.
769.960;773.600;SPEAKER_03;Creo que Pep coge a interiores en Portugal,
773.720;776.720;SPEAKER_03;Nico, interior en Portugal, Nunes, interior en Portugal,
776.840;779.560;SPEAKER_03;y los quiere meter como sea la posición de Méndez.
779.680;781.480;SPEAKER_03;Es como un filtro en Tinder, ¿no? Sí.
781.600;783.320;SPEAKER_03;Bueno, no, es como...
784.000;786.320;SPEAKER_03;No he tenido Tinder nunca, entonces no sé...
786.440;788.640;SPEAKER_01;Así te vale.
788.760;791.480;SPEAKER_03;Bueno, es verdad que para casarme, probablemente,
791.600;793.720;SPEAKER_03;Miguel, te va a hacer. Tienes razón.
793.800;796.200;SPEAKER_03;Pero en cualquier caso... Lo cuento de mi libro.
796.320;798.320;SPEAKER_02;En el diario de un periodista deportivo,
798.440;800.400;SPEAKER_03;ya en las mejores librerías del mundo.
800.520;802.640;SPEAKER_03;Ya no lo pone para que lo vea la cámara.
802.760;803.880;SPEAKER_03;Y para que le muteas.
804.000;805.240;SPEAKER_03;¿Eh? Ya no viene.
805.360;807.200;SPEAKER_02;Ha perdido... Ya ha venido mucho.
807.320;809.160;SPEAKER_01;La verdad es que ha quedado sin copias.
809.280;811.080;SPEAKER_01;No, está funcionando bastante bien.
811.200;812.960;SPEAKER_01;¿Va por la segunda ya o la tercera?
813.080;815.480;SPEAKER_01;Sí, segunda edición, me comentó mi editor Dante
815.600;818.560;SPEAKER_01;que en la casa del libro estaban pidiendo una serie de stanz
818.680;820.520;SPEAKER_01;porque estaba funcionando muy bien.
820.640;822.360;SPEAKER_01;La chapaya la ha dado suficiente.
822.400;824.480;SPEAKER_01;Ya es. Bueno, yo no estoy de acuerdo.
824.600;826.920;SPEAKER_01;¿Tú crees que podría... Si pensé un poco más.
827.040;829.360;SPEAKER_03;Claro, tú piensas que puedes exprimir ahora...
829.480;831.400;SPEAKER_03;Ha sido la feria de libros de Madrid.
831.520;834.480;SPEAKER_03;Se ha exprimido un poquito más. Están los chavales contentos.
834.600;836.080;SPEAKER_02;La gente lee mucho en la playa.
836.200;838.720;SPEAKER_02;El tema es que Dante a estas alturas se mueve poco.
838.840;840.760;SPEAKER_02;Ya... Hay esfuerzos que no hace Dante.
840.880;842.360;SPEAKER_03;Bueno, chicos, pasemos página.
842.480;844.560;SPEAKER_03;Y sigamos hablando de... Es Dante, ¿no?
845.520;847.520;SPEAKER_03;Uf... Eh...
847.640;848.840;SPEAKER_03;Mateus Nunes.
848.960;852.200;SPEAKER_03;Mateus Nunes, que ahora está terminando de lateral
852.200;855.800;SPEAKER_03;y ya el propio Pep ha dicho que no le ven en la base.
855.920;858.680;SPEAKER_03;A ver, a mí, Mateus Nunes, si os acordáis,
858.800;861.640;SPEAKER_03;último día de mercado temporada pasada,
861.760;863.920;SPEAKER_03;bueno, 24-25 de agosto de 2024,
864.720;866.480;SPEAKER_03;sonó para el Atlético de Madrid.
866.600;868.000;SPEAKER_01;¿Os acordáis? No me acuerdo.
868.120;871.080;SPEAKER_03;A mí me parecía que era una incorporación interesante.
871.200;874.240;SPEAKER_03;Fíjate, antes que hemos hablado del Atlético de Madrid,
874.360;877.160;SPEAKER_03;que podíamos hablar de todo eso, pues mira, por qué no.
877.280;880.000;SPEAKER_01;Más Mateus Nunes que Joe Apaggini,
880.040;882.160;SPEAKER_01;precisamente en clave Atlético de Madrid.
882.280;885.480;SPEAKER_01;Porque yo pago ese cinco especialista defensivo clásico.
885.600;888.880;SPEAKER_03;Yo te digo que a mí Paggini no me parece tan...
889.000;890.680;SPEAKER_01;No es posicional. Vale, vale.
890.800;893.240;SPEAKER_01;No es posicional. Te entendía que era posicional.
893.360;894.360;SPEAKER_01;No, no, no.
894.480;897.080;SPEAKER_01;Es un especialista defensivo ganador de duelo.
897.200;899.040;SPEAKER_01;Sí, te gana por arriba, por abajo.
899.160;901.440;SPEAKER_01;Es un jugador móvil, aunque sea muy grande.
901.560;904.520;SPEAKER_01;No es ese cinco que siempre está en la posición de cinco.
904.640;907.120;SPEAKER_01;No es Carlos Enrique que ha semido, por ejemplo,
907.160;909.360;SPEAKER_01;pero es un jugador que, incluso en el fútbol,
909.480;911.200;SPEAKER_01;creo que ha tenido buenos meses.
911.320;913.160;SPEAKER_01;Y que en su día en Portugal también.
913.280;915.680;SPEAKER_02;¿Quién es más probable que acepte un trueque?
916.880;919.200;SPEAKER_02;Eh... O sea, pues estoy pensando.
919.320;921.520;SPEAKER_02;Connor Gallagher por Joe Apaggini.
921.640;922.640;SPEAKER_03;No. El Bayern.
922.760;925.680;SPEAKER_02;¿Conor Gallagher por Mateus Nunes con el Manchester City?
925.800;928.120;SPEAKER_03;El Bayern. Creo que Connor Gallagher no.
928.240;929.520;SPEAKER_01;El héroe de Rick Dyer.
929.640;931.200;SPEAKER_01;Creo que ninguno de los dos.
931.320;933.640;SPEAKER_03;Bueno, un poquito de compañía para Harry Kane.
933.760;934.760;SPEAKER_03;Claro.
934.880;936.320;SPEAKER_03;Hay que tener un coleguita.
936.400;941.000;SPEAKER_03;A mí sabes qué me hubiera encajado en este no, en esta categoría.
941.120;944.480;SPEAKER_01;Me gusta que veáis tantos nombres ahora y no los hayáis dado.
944.600;946.720;SPEAKER_03;No son las típicas cosas que se te ocurren.
946.840;948.040;SPEAKER_03;Mejor. No, claro.
948.160;950.200;SPEAKER_03;Tengo otros dos. La temporada pasada...
950.320;953.920;SPEAKER_03;La temporada pasada, ahí hubieran dado Piremil Geoiver.
954.040;956.800;SPEAKER_01;No, es que puse... Que ha tenido muy bien la temporada.
956.920;959.800;SPEAKER_03;Puse el mensaje en WhatsApp. No te he leído, la verdad.
959.920;961.320;SPEAKER_01;Dos nombres me propusisteis.
961.440;962.960;SPEAKER_01;No lo leí. No, muy buenos.
963.080;965.760;SPEAKER_01;¿A qué hora lo pusiste? A las ocho de la mañana.
