start_sec;end_sec;speaker;text
140.000;142.000;SPEAKER_02;Te lo digo, a mí...
142.000;144.000;SPEAKER_00;Fíjate que son jugadores diferentes, ¿no?
144.000;150.000;SPEAKER_00;Pero Hoyarzabal tiene cositas de Rafinha en ese sentido, un jugador que es muy inteligente, que se mueve bien, muy dinámico, con olfato.
150.000;152.000;SPEAKER_00;Claro, el Barça lo compensa con Valdé.
152.000;156.000;SPEAKER_00;Aquí la Real, a Yen creo que aporta en otro sentido.
156.000;161.000;SPEAKER_00;Y Sergio Gómez, que todavía no tenemos clara si va a ser su posición, tampoco es ese lateral largo.
161.000;162.000;SPEAKER_00;Es cierto.
162.000;164.000;SPEAKER_02;A mí me gusta más por dentro.
164.000;166.000;SPEAKER_02;Yo sigo confiando en Miquel por dentro.
166.000;167.000;SPEAKER_02;Yo también.
167.000;170.000;SPEAKER_02;No sé si como nuevo o como media punta, como dice Alex, que me parece una variante interesante.
170.000;172.000;SPEAKER_02;Recordó la temporada pasada en Montilivi.
172.000;174.000;SPEAKER_02;El juega muy bien, tiene una racha de partidos que son dos, tres...
174.000;175.000;SPEAKER_02;En derecha.
175.000;177.000;SPEAKER_02;En derecha, efectivamente. En derecha ahora está Atake Cubo, lógicamente.
177.000;185.000;SPEAKER_02;Pero bueno, acercándolo al área, acercándolo al remate, la temporada pasada creo que también supo rendir con Imanol en esa seguidilla de partidos, pero aún así yo lo veo por dentro.
186.000;194.000;SPEAKER_01;Le damos ataque a un estatus de indiscutible y yo creo que está siendo un jugador lo suficiente irregular como para que nos hagamos alguna pregunta al respecto.
194.000;196.000;SPEAKER_00;Sí, pero es que no hay más.
196.000;198.000;SPEAKER_00;Pero menos me lo hago con Barnechea, Mariano Salmón...
198.000;203.000;SPEAKER_01;Claro, es que Oscar Son entre que no han apostado mucho por él...
203.000;205.000;SPEAKER_01;Bueno, no apostó.
205.000;209.000;SPEAKER_01;...y que él también ha tenido problemas de lesiones y falta de continuidad.
209.000;210.000;SPEAKER_01;Es complicado.
210.000;212.000;SPEAKER_01;Yo sobre todo tengo ganas de ver a Oliar Zalcon Guedes.
212.000;217.000;SPEAKER_01;Yo creo que se pueden entender los dos muy bien, pueden jugar a una doble punta o con uno de los dos partidos del costado y creo que puede ser una buena sociedad.
217.000;218.000;SPEAKER_00;Estoy de acuerdo.
218.000;225.000;SPEAKER_00;Segunda decisión de Bordalas, claro. Aquí Bordalas nos va a mandar a paseo porque tú me planteabas tú esta decisión.
225.000;229.000;SPEAKER_00;De hecho, Adria, ese que te miro a ti, me decías ¿hay que hablar de quién hará de Uche en el Getafe?
229.000;230.000;SPEAKER_00;Uche.
230.000;238.000;SPEAKER_00;A ver, yo creo que nadie va a hacer de Uche en el Getafe, pero es verdad que Uche le daba cosas que le daba en su día a la pareja Mata-Molina.
238.000;248.000;SPEAKER_00;Ese juego de espaldas, ese poner de cara al tercer hombre normalmente Luis Milla, ese equipo que es capaz de jugar vertical con sentido y que en tres pases se planta en área contraria.
248.000;250.000;SPEAKER_00;Esto pasaba con Uche.
250.000;251.000;SPEAKER_00;Ahora...
251.000;261.000;SPEAKER_02;Sobre todo en este arranque de temporada, Uche desde la posición de nueve, al lado de Adrián Liso le estaba permitiendo a Bordalas ser más conservador en su propuesta.
261.000;268.000;SPEAKER_02;No ir tan arriba en la presión, sino poder defender un poquito más abajo, acularse más cerquita de la área de visoria y desplegarse a través del juego directo sobre Uche.
268.000;277.000;SPEAKER_02;Ahora que no va a estar Uche, entiendo que a Bordalas no le queda otra que recuperar el plan habitual del Getafe, de ir a morder arriba, ser mucho más incómodo y acercar más cerca de la corte de arriba.
277.000;282.000;SPEAKER_00;No hay nada parecido. Porque eso no lo de Randi en teca el último día de mercado. Bueno, le reconoció Martín Presa.
282.000;284.000;SPEAKER_01;Carlos Martín también sonó que podía...
284.000;290.000;SPEAKER_00;Mayoral sí que te aporta ese fútbol de espaldas, pero ya sabemos que Borja Mayoral no puede jugar con esa continuidad.
290.000;295.000;SPEAKER_03;Chicos, en duelo aéreos, esta temporada el que más había ganado era el propio Uche.
295.000;300.000;SPEAKER_03;La temporada pasada estaba Álvaro Rodríguez ahí, que podía ser un perfil que quizás lo podría aprovechar.
300.000;301.000;SPEAKER_03;¿Y su bienatasa?
301.000;309.000;SPEAKER_03;Sí, justo. Pero es que esta temporada, fíjate, para irnos al atacante que más duelo aéreos ganó después de Uche y de Álvaro Rodríguez la temporada pasada, nos vamos a Mayoral.
309.000;316.000;SPEAKER_03;Pero con un número bajísimo, 17. Para que os hagáis una idea, Uche el año pasado fueron 91 duelo aéreos ganados.
316.000;318.000;SPEAKER_03;Es un perfil muy diferente ahora.
318.000;320.000;SPEAKER_01;Me ha acordado de Vertug.
320.000;323.000;SPEAKER_01;Sí, Vertug, efectivamente. 73 duelo aéreos.
323.000;326.000;SPEAKER_01;Se ha quedado el Reims. Ha jugado dos minutos, un partido.
326.000;327.000;SPEAKER_01;Bueno, mira...
327.000;333.000;SPEAKER_00;Recordemos que llegó al Getafe o había marcado un gol o ninguno. Así como presagio del delantero ya tenía la pinta de irme.
333.000;335.000;SPEAKER_00;Como jugó la Eurocopa.
335.000;340.000;SPEAKER_00;El tema es que me llegue el típico delante del necni mega que ha marcado 15 goles que me engañe.
340.000;342.000;SPEAKER_01;Pero si ya llega con ninguno o uno...
342.000;352.000;SPEAKER_01;Sería muy de gordo a las inventarse una solución para que Koba, que es un futbolista que nos ha gustado hasta el momento, más a todos los de fuera que a bógaras, de repente sea una estrella del Getafe ahí arriba.
352.000;359.000;SPEAKER_00;A ver qué inventas. Javi Muñoz. Estoy viendo la plantilla y digo que puede ser algo parecido Javi Muñoz, pero...
359.000;360.000;SPEAKER_00;Pues que no.
360.000;361.000;SPEAKER_00;Bueno, pero Uche...
361.000;365.000;SPEAKER_00;No era... Te gusta defender, te gustaba. Uche tampoco era eso.
365.000;367.000;SPEAKER_03;Pero al menos el cuerpo lo tenía.
367.000;369.000;SPEAKER_03;Sí, sí. El cuerpazo.
369.000;382.000;SPEAKER_03;Y chicos, si el equipo pasa a atacar con dos delanteros que sean dos extremos, es decir, que en lugar de estirarse a través de una referencia, sea a través de estirar precisamente al rival y que pique en esa zona, por ejemplo Mario Mantis...
382.000;383.000;SPEAKER_00;Liso puede ser un poquito eso.
383.000;385.000;SPEAKER_00;A ver, Abu Kamara.
385.000;388.000;SPEAKER_00;Nos le conocemos esta Juami. Bueno, vamos a ver.
388.000;395.000;SPEAKER_00;Tercera cuestión, bastante concreta y muy debatida, pero todavía no tenemos respuesta y vamos a ampliar con una cosa que hemos comentado en el debate. Flick.
395.000;398.000;SPEAKER_00;Tienen que encontrar compañero Pau Cubarsí.
398.000;406.000;SPEAKER_00;Román aportó el nombre de Jules Conde poniendo a Eric García de lateral derecho. Albert Fernández dijo directamente Eric García.
406.000;410.000;SPEAKER_00;Los nombres más lógicos serían Ronald Araujo y Andreas Christensen.
410.000;414.000;SPEAKER_00;¿Qué queréis que va a hacer Flick? No lo queréis vosotros. ¿Qué queréis que va a hacer Hans Dieter Flick?
414.000;416.000;SPEAKER_00;Araujo.
416.000;419.000;SPEAKER_00;¿Apostar por el que tiene más potencial? Yo creo que sí.
419.000;423.000;SPEAKER_02;Yo creo que va a apostar por Araujo. A mí me gusta ver a Christensen.
423.000;424.000;SPEAKER_02;A mí también.
424.000;426.000;SPEAKER_00;A lao de Cubarsí. Porque crees que encaja mejor.
426.000;429.000;SPEAKER_02;Creo que encaja mejor y porque creo que el momento de Araujo es tan tan bajo ahora mismo.
429.000;434.000;SPEAKER_01;Marca un golazo con Dinamarca el otro día y no mueves a Cubarsí el perfil favorito.
434.000;438.000;SPEAKER_01;Sí, pero es verdad que... Christensen es un central muy diferente a Iñigo.
438.000;445.000;SPEAKER_00;Si el fútbol te ha obligado a darle una segunda oportunidad a zarrono al Araujo, porque la marcha de Iñigo es a lo que te lleva...
445.000;447.000;SPEAKER_00;Si hay un momento, está ahora en septiembre.
447.000;455.000;SPEAKER_01;Es que realmente, yo creo en Estebarca, mira que se debatió mucho en su día entre el Araujo lateral y el Araujo central.
455.000;458.000;SPEAKER_01;Es que el Araujo lateral creo que tendría mucho más juego con Estebarca.
458.000;462.000;SPEAKER_00;Sí, pero necesita... Ahí la MIM necesita un jugador con buen pie al lado.
462.000;464.000;SPEAKER_00;Es que por eso Erick funciona también.
464.000;465.000;SPEAKER_01;Claro.
465.000;467.000;SPEAKER_01;Pero es tan imprescindible un jugador de buen pie.
467.000;470.000;SPEAKER_01;Yo creo que sobre todo lo que necesita es un buen defensor para hacer frente.
471.000;472.000;SPEAKER_01;Sí, sí, pero...
472.000;475.000;SPEAKER_01;Es que la MIM parece que el partido de Levante son 28 pérdidas.
475.000;478.000;SPEAKER_01;Alguien que pueda correr y que pueda cologir.
478.000;482.000;SPEAKER_00;Pero creo que la MIM interpreta muy bien el juego de pares y de hecho el 2x2 con Cundé.
482.000;484.000;SPEAKER_00;Funciona de loco.
484.000;486.000;SPEAKER_00;Entonces ahí Araujo tengo mi duda.
486.000;490.000;SPEAKER_03;Y de hecho, por cierto, pensando en esto, en la Champions tengo un poco de...
490.000;495.000;SPEAKER_03;Se me enciende una bombilla y decir, ostras, un extremo rápido que le planteé un Anthony Gordon, por ejemplo, con el Newcastle,
495.000;499.000;SPEAKER_03;que le planteé una dificultad a Araujo a campo abierto, es que se me viene el recuerdo de Barcola.
500.000;502.000;SPEAKER_03;Sí, es que a ver, es difícil.
502.000;503.000;SPEAKER_00;Es difícil.
503.000;505.000;SPEAKER_00;Esa posición es muy demandante.
505.000;510.000;SPEAKER_00;Yo creo que a mí lo de probar a Cundé y con Éric en el lateral derecho no me parece ninguna locura.
510.000;511.000;SPEAKER_00;No es locura.
511.000;516.000;SPEAKER_00;No me lo había planteado y Éric nos ha gustado ahí, encajado con la MIM y Cundé...
516.000;521.000;SPEAKER_03;También sería la leche que después de que Cundé, con todo lo de que no quería jugar de lateralidad, lo convences.
521.000;523.000;SPEAKER_03;Es lateral titular en la sesión francesa.
523.000;526.000;SPEAKER_00;Que puedes marear a Cundé, sí.
526.000;528.000;SPEAKER_00;Cundé ha llegado tarde alguna vez, pasa de Cundé.
528.000;530.000;SPEAKER_00;Cundé, apaga, apaga.
530.000;532.000;SPEAKER_00;¿Te acuerdas cuando viniste tarde, Cundé?
532.000;534.000;SPEAKER_00;¿Te acuerdas de que ibas a ser central?
534.000;538.000;SPEAKER_00;Cuarta decisión, cuarto entrenador, Chacho Coudet.
538.000;542.000;SPEAKER_00;Me planteabas dos posibilidades sales para hablar de esto.
542.000;548.000;SPEAKER_00;Una era el centro del campo, llega Denis, cae Pablo Ibáñez, pasa a Juan Pablo por delante.
548.000;550.000;SPEAKER_00;Antonio Blanco es sin móvil, evidentemente.
550.000;556.000;SPEAKER_00;Pero me gusta más el tema del 9 porque ha fichado a Mariano, ha fichado a...
556.000;557.000;SPEAKER_00;Voye, menos mal.
557.000;559.000;SPEAKER_00;Voye que se ha entrenado ya con el grupo.
559.000;561.000;SPEAKER_00;Está Toni Martínez, está jugando John Guridi.
561.000;565.000;SPEAKER_00;A veces un poquito por detrás, a veces al lado del punta.
565.000;567.000;SPEAKER_00;Y esta es una idea interesante.
567.000;569.000;SPEAKER_00;¿Qué va a hacer ahí? ¿Qué perfiles va a elegir?
569.000;574.000;SPEAKER_03;Yo lo que creo que va a ocurrir es que Denis Suárez, una vez esté a punto físico idóneo,
574.000;579.000;SPEAKER_03;me parece que la plaza de Guridi, o bueno, la plaza de Ibáñez la va a ocupar Denis Suárez.
579.000;580.000;SPEAKER_03;¿Denis con Antonio?
580.000;583.000;SPEAKER_03;Denis con Antonio Blanco y que va a ser un segundo punta que juegue ahí.
583.000;584.000;SPEAKER_03;Fíjate el partiente.
584.000;585.000;SPEAKER_03;¿Quién?
585.000;587.000;SPEAKER_03;Yo entiendo que va a ser Voye.
587.000;590.000;SPEAKER_03;Porque creo que Voye le va a aportar ese juego entre líneas
590.000;593.000;SPEAKER_03;y Toni le puede aportar ese movimiento hacia la espalda.
593.000;594.000;SPEAKER_03;Yo te digo una cosa.
594.000;599.000;SPEAKER_03;La sensación que tengo es que Guridi ha jugado muy bien pero le ha faltado el paso.
599.000;600.000;SPEAKER_03;Es que no marca.
600.000;601.000;SPEAKER_03;El día del Betis.
601.000;604.000;SPEAKER_03;Es que el día del Betis te cambia esa jugada, te cambia el partido.
604.000;606.000;SPEAKER_01;Es la tónica habitual de Guridi.
606.000;607.000;SPEAKER_01;Sí, sí.
607.000;611.000;SPEAKER_00;Y creo que viendo que no va sobrado de goles, no te puedes permitir a Guridi.
611.000;615.000;SPEAKER_00;Hace unos años en el diario de un playlist deportivo en mi canal de YouTube,
615.000;619.000;SPEAKER_00;lo podemos hacer un día porque ha pasado unos cuantos años,
619.000;624.000;SPEAKER_00;hice un vídeo, un análisis de, le mejoras un defecto a un jugador.
624.000;625.000;SPEAKER_00;Ah, muy chulo.
625.000;627.000;SPEAKER_00;Yo decía, por ejemplo, Iñaki Williams mejorando los controles.
627.000;628.000;SPEAKER_00;Sería otro jugador.
628.000;630.000;SPEAKER_00;De hecho creo que ha mejorado bastante los controles.
630.000;631.000;SPEAKER_00;Y ahí está su mejora.
631.000;635.000;SPEAKER_00;Pues si a John Guridi le arreglas el tema del disparo a puerta,
635.000;637.000;SPEAKER_00;ha desesperado a no pocos entrenadores.
637.000;638.000;SPEAKER_00;Pasa a otro nivel.
638.000;639.000;SPEAKER_00;Sí, porque es que llega…
639.000;643.000;SPEAKER_00;A mí me recuerda, fíjate, Sami Khedira era un fotodista que llegaba muy bien desde atrás,
643.000;644.000;SPEAKER_00;pero es que no…
644.000;645.000;SPEAKER_00;No lo sentía así.
645.000;646.000;SPEAKER_00;No definía bien.
646.000;651.000;SPEAKER_01;Yo cuando me levanto esta mañana no esperaba escuchar a John Guridi, a Sami Khedira la misma frase.
651.000;652.000;SPEAKER_01;Es Los Misterios de la Pizarra.
652.000;653.000;SPEAKER_01;Sí, sí.
653.000;654.000;SPEAKER_01;A ver, te sorprende.
654.000;655.000;SPEAKER_02;Fútbol.
655.000;656.000;SPEAKER_02;Yo no sentaba…
656.000;658.000;SPEAKER_02;A mí te digo que si mejoras a Boye de cara a puerta, sería Benzema.
658.000;659.000;SPEAKER_02;No, claro.
659.000;660.000;SPEAKER_02;Claro.
660.000;661.000;SPEAKER_02;El inseco, eh.
661.000;662.000;SPEAKER_03;El inseco.
662.000;664.000;SPEAKER_03;Sería el titular de la selección argentina, ¿no?
664.000;666.000;SPEAKER_03;No habríamos oído el autónomo.
666.000;669.000;SPEAKER_02;Pero si piese las cifras que debería hacer un 9 como Boye…
669.000;670.000;SPEAKER_02;Sí, pero imagina…
670.000;671.000;SPEAKER_02;No teníamos ni debate.
671.000;674.000;SPEAKER_00;Es un ejercicio que está chulo porque hemos acabado de hablar de ronar a Ujo, pues imagínate
674.000;675.000;SPEAKER_00;si tuviese un pie derecho.
675.000;676.000;SPEAKER_00;Ya, ya.
676.000;677.000;SPEAKER_02;Eso te digo.
677.000;681.000;SPEAKER_02;Y si Boye tuviese mejores cifras, sería él el 9.
681.000;683.000;SPEAKER_02;¿Sabes cómo podría llamarse el formato?
683.000;684.000;SPEAKER_00;¿Cómo?
684.000;685.000;SPEAKER_00;Y si mi abuela tuviera tres ruedas.
685.000;686.000;SPEAKER_00;Me gusta.
686.000;687.000;SPEAKER_02;Compro, compro.
687.000;690.000;SPEAKER_02;Pero me gusta la fórmula que plantea Alex, de la doble punta.
690.000;693.000;SPEAKER_02;Me gusta hasta que Mariano Díaz Mejía tirela por abajo.
694.000;698.000;SPEAKER_00;Hay que tener en cuenta que además la necesidad de un juego interior es relativa porque Aleñá
698.000;699.000;SPEAKER_00;se mete mucho por dentro.
699.000;700.000;SPEAKER_00;Claro.
700.000;701.000;SPEAKER_00;Así que ahí puede compensar.
701.000;704.000;SPEAKER_00;Julián Calero, Levante Unión Deportiva.
704.000;707.000;SPEAKER_00;Aquí es una pregunta un poquito más genérica, now.
707.000;714.000;SPEAKER_00;Un poquito más abstracta porque todos entendemos que Taeyong tiene que ser fundamental para
714.000;715.000;SPEAKER_00;el Levante.
715.000;716.000;SPEAKER_00;Nos está encantando.
716.000;721.000;SPEAKER_00;El primer impacto en el Levante parece que es muy bueno por lo que se comenta, que Calero
721.000;722.000;SPEAKER_00;está enamorado.
722.000;727.000;SPEAKER_00;El punto es cómo le acompañas y cuánto le acercas al área contraria.
727.000;730.000;SPEAKER_00;No es que sea un jugador de área, es un jugador que se puede mover muy bien también a campo
730.000;731.000;SPEAKER_00;abierto.
731.000;735.000;SPEAKER_00;Pero sí que me parece que es un futbolista que en el Villarreal estaba muy bien alimentado.
735.000;737.000;SPEAKER_00;Igual ahora mismo en el Levante pasa a Bruna.
737.000;743.000;SPEAKER_01;Me llama mucho la atención porque Taeyong en su presentación ha hablado mucho de Bruguí
743.000;747.000;SPEAKER_01;y de Carlos Álvarez, que dice que le parece muy buenos compañeros para la delantera.
747.000;748.000;SPEAKER_01;¿Es futbolero, Taeyong?
748.000;749.000;SPEAKER_01;Eso parece.
749.000;753.000;SPEAKER_01;Habrá que pegarle un toque a Taeyong.
753.000;757.000;SPEAKER_03;Además de llegar como medio centro a la cantera del Cádiz y de repente que alguien le puso
757.000;758.000;SPEAKER_03;ahí…
758.000;759.000;SPEAKER_03;Llegó como medio centro.
759.000;760.000;SPEAKER_03;Sí, él empieza como medio centro.
760.000;764.000;SPEAKER_03;La temporada en la que debuta efectivamente y se empieza a salir a nivel goleador y es
764.000;766.000;SPEAKER_03;espectacular lo suyo.
766.000;772.000;SPEAKER_01;El debate en el Levante es renunciar a la línea de cinco, que parecía el plan A de Calero.
772.000;776.000;SPEAKER_00;Que le mete muy atrás los partidos que hemos visto del Levante.
776.000;779.000;SPEAKER_01;Al final va a poder contar con las gasti con vencedor.
779.000;783.000;SPEAKER_01;Que unos fichaje de último día y otros una inscripción.
783.000;785.000;SPEAKER_01;Yo creo que tiene cierto sentido.
785.000;787.000;SPEAKER_01;Esperaba algo más parecido con 4-3-3.
787.000;790.000;SPEAKER_01;Es cierto que tienes laterales muy largos con manos antes de con y con Tolyan.
790.000;794.000;SPEAKER_01;A ver si el equipo lo puede soportar a nivel defensivo, pero creo que todo esto puede repercutir
794.000;796.000;SPEAKER_01;en una buena versión de Taeyong.
796.000;797.000;SPEAKER_01;Aquí confío en Carlos Romero.
797.000;799.000;SPEAKER_02;Esa me perdoné en Carlos Álvarez.
799.000;800.000;SPEAKER_02;Confío en él.
800.000;803.000;SPEAKER_02;Es que estaba leyendo Iván Romero en la página de Fútbol Fantasy.
803.000;805.000;SPEAKER_02;Tienen puesto de Taeyong y bajo Iván Romero.
805.000;807.000;SPEAKER_02;Por eso me he mezclado los dos nombres.
807.000;809.000;SPEAKER_02;Carlos Romero juega bien.
809.000;811.000;SPEAKER_00;Juega dos partidos contra el Taeyong.
811.000;813.000;SPEAKER_02;Podemos confiar en él.
813.000;816.000;SPEAKER_02;Pero confío en que sea él. Por talento que sea él quien acerque a el Taeyong.
816.000;818.000;SPEAKER_01;Es una asustada porque está jugando bien Iván Romero.
818.000;820.000;SPEAKER_00;Sí, pero le falta...
820.000;822.000;SPEAKER_00;Pero a quién marca el gol?
822.000;823.000;SPEAKER_00;Al Barça.
823.000;825.000;SPEAKER_00;Sí, es un golazo.
825.000;826.000;SPEAKER_00;La cinta esa.
826.000;827.000;SPEAKER_00;Me pareció escandalosa.
827.000;829.000;SPEAKER_00;El día de la laves no me convenció demasiado.
829.000;831.000;SPEAKER_01;El día de la elcha estuvo muy bien.
831.000;833.000;SPEAKER_00;Es que...
833.000;834.000;SPEAKER_01;El Levante...
834.000;836.000;SPEAKER_01;Para mí me sobran...
836.000;838.000;SPEAKER_01;Por ejemplo, el que no me convence demasiado es el Rey.
838.000;839.000;SPEAKER_01;No.
839.000;840.000;SPEAKER_01;Pablo Martínez sí.
840.000;841.000;SPEAKER_01;O Rey.
841.000;843.000;SPEAKER_01;Pero es que Pablo Martínez está jugando fuera de posición.
843.000;845.000;SPEAKER_01;Está jugando muy abajo.
845.000;848.000;SPEAKER_01;Entonces me da la sensación de que aspirar a una doble punta...
848.000;852.000;SPEAKER_01;Aprovechado que Bruguet puede jugar por dentro o por fuera.
852.000;855.000;SPEAKER_01;Con esa alternativa de Iván Romero.
855.000;857.000;SPEAKER_01;Es que al final, yo creo que Levante tiene con qué.
857.000;859.000;SPEAKER_01;Pero hasta ahora Julián no ha tenido pocas alternativas.
859.000;861.000;SPEAKER_00;Vamos con otro recién ascendido.
861.000;864.000;SPEAKER_00;Vamos con Belko Pounovic.
864.000;866.000;SPEAKER_00;La pregunta es...
866.000;868.000;SPEAKER_00;La decisión es...
868.000;870.000;SPEAKER_00;Debe entregarse a Hassan.
870.000;875.000;SPEAKER_00;Porque Hassan fue indiscutible en el Real Lobo del año pasado.
875.000;878.000;SPEAKER_00;Pero ya hemos visto algún partido donde ha jugado Ilic.
878.000;880.000;SPEAKER_00;El otro día...
880.000;882.000;SPEAKER_00;Bueno, hace ya dos semanas.
882.000;883.000;SPEAKER_00;Estuvo realmente bien.
883.000;885.000;SPEAKER_00;Evidentemente Hassan.
885.000;886.000;SPEAKER_00;Pero entrando desde el banquillo.
886.000;887.000;SPEAKER_01;Luego hubo dedicatoria.
887.000;889.000;SPEAKER_01;Luego ha habido perdón, disculpa y tal.
889.000;893.000;SPEAKER_00;Pero sí que me parece que es una pregunta casi filosófica.
893.000;897.000;SPEAKER_00;¿Me entrego a un tío que genera caos al contrario?
897.000;898.000;SPEAKER_03;Y a mí.
898.000;902.000;SPEAKER_00;O voy con un centrocampista, porque Ilic es un centrocampista...
902.000;904.000;SPEAKER_00;Que me controla más todo.
904.000;907.000;SPEAKER_00;Pero también que le facilita más la tarea del lateral contrario.
907.000;909.000;SPEAKER_00;¿Yo soy lateral contrario?
909.000;911.000;SPEAKER_00;Yo prefiero Ilic.
911.000;912.000;SPEAKER_03;¿Sabes lo que pasa?
912.000;914.000;SPEAKER_03;En los partidos que hemos visto a Ilic de inicio...
914.000;918.000;SPEAKER_03;Mi sensación es que el Real Oviedo no ha terminado de generar caos.
918.000;920.000;SPEAKER_03;No tenía manera de generar demasiado caos.
920.000;925.000;SPEAKER_03;Yo entiendo que Hassan tiene que jugar porque el Real Oviedo va a tener que aprovechar al máximo...
925.000;929.000;SPEAKER_03;Las oportunidades que pueda precisamente generarle incertidumbre al rival.
929.000;932.000;SPEAKER_03;Y si hay alguien que genera incertidumbre es el Hassan.
932.000;935.000;SPEAKER_03;Para mí, tiene que jugar Hassan de titular en posición de extremo derecho.
935.000;936.000;SPEAKER_03;Para mí también.
936.000;940.000;SPEAKER_02;Después de tanto tiempo sin estar en primera división, regresa al Real Oviedo.
940.000;941.000;SPEAKER_02;No te quedes con el Icy.
941.000;943.000;SPEAKER_02;Icy hubiese tenido que...
943.000;945.000;SPEAKER_02;Hombre, si te podías quedar con Icy Palazón...
946.000;948.000;SPEAKER_01;Pero es que estaba ahí.
948.000;949.000;SPEAKER_01;Estaba ahí.
949.000;951.000;SPEAKER_01;Me das la atención con Hassan.
951.000;955.000;SPEAKER_01;Porque ponerlo de inicio también te quitas un gran revulsivo.
955.000;957.000;SPEAKER_01;A ver, sí. Eso sí.
957.000;959.000;SPEAKER_01;Pero...
959.000;961.000;SPEAKER_01;Siempre estás a tiempo de...
961.000;964.000;SPEAKER_00;Pero en el Real se puede permitir tener a Barre Nechea revulsivo.
964.000;966.000;SPEAKER_00;Igual en el Oviedo no se puede permitir tener a Hassan.
966.000;970.000;SPEAKER_00;Porque más Chayra es más bien un extremo barra delantero.
970.000;973.000;SPEAKER_00;No es ese futbolista de uno para uno constante.
973.000;976.000;SPEAKER_00;Pierdes mucho desborde, pierdes mucha profundidad.
976.000;978.000;SPEAKER_03;Y yo creo que Chayra va a hacer cosas.
978.000;980.000;SPEAKER_03;Es un futbolista muy regateador.
980.000;982.000;SPEAKER_03;Sí, es un futbolista que mola, pero tiene que ir poco a poco.
982.000;984.000;SPEAKER_01;Hay tantas dudas en el Oviedo.
984.000;986.000;SPEAKER_01;Para que está Brecalo tampoco.
