start_sec;end_sec;speaker;text
504.980;509.060;SPEAKER_01;con 26 años estará hablando así de Mount hace mucho que es un futbolista que no vemos
509.060;511.860;SPEAKER_01;las cualidades que en su día no es que se le intuyeran es que se le vieron.
511.860;516.180;SPEAKER_00;Yo pensaba que lo que está siendo Palmer en el Chelsea va a ser Mount, así era mi
516.180;517.180;SPEAKER_00;estimación de Mount.
517.180;522.060;SPEAKER_01;Otro de los futbolistas en este caso por ahora en el momento que hacemos el vídeo con mejor
522.060;526.060;SPEAKER_01;perspectiva de cara a lo que puede ser esta temporada porque es el jugador del mes de
526.060;529.700;SPEAKER_01;agosto es Jack Grilish a quien también hemos metido en este vídeo.
529.700;530.980;SPEAKER_00;Fíjate que me voy a posar.
530.980;534.820;SPEAKER_00;Es el culpable de que no hayamos hecho el vídeo de la reacción porque si esperamos
534.820;539.260;SPEAKER_00;una semana más para publicar este vídeo Grilish ya ha metido 50 goles en premio.
539.260;542.580;SPEAKER_01;Nunca antes había recibido el premio al jugador del mes así que me alegro mucho por él.
542.580;546.540;SPEAKER_01;De hecho también os recomiendo ver el vídeo en el que se lo entrega Leberton porque se
546.540;549.660;SPEAKER_01;ve una reacción de genuina sorpresa e ilusión.
549.660;553.480;SPEAKER_01;Es con Kiernan Dusbury Hall, están los dos como sentados preparados para hacer un vídeo
553.480;557.460;SPEAKER_01;con el equipo de redes sociales de Leberton y es Dusbury Hall el que le dice un regalo
557.460;558.460;SPEAKER_01;por tu cumpleaños.
558.460;564.420;SPEAKER_01;No se lo espera Jack Grilish y cuando le enseña el trofeo de verdad digo que me alegró mucho
564.420;571.780;SPEAKER_01;ver la cara de ilusión de Grilish porque, ostras, vi a un tipo que ha vuelto a recuperar,
571.780;574.820;SPEAKER_01;vuelvo a usar el mismo término pero la ilusión por jugar al fútbol en un equipo en el que
574.820;575.820;SPEAKER_00;él se identifica.
575.820;579.540;SPEAKER_00;Subí una foto a Instagram después del segundo o tercer partido con Leberton y parecía
579.540;583.340;SPEAKER_00;que llevaba jugando, iba a decir en Woodison Park, parecía que llevaba jugando en el Hildy
583.340;587.580;SPEAKER_00;Dickinson Stadium toda la vida por la relación que tiene con la afición y verdaderamente
587.580;590.380;SPEAKER_00;para él ha sido volver a reencontrarse con el fútbol.
590.380;594.300;SPEAKER_01;Ya sabéis que desde la temporada 22-23, la temporada del triplete del Manchester City
594.300;596.580;SPEAKER_01;ha pegado un gran bajón el rendimiento de Grilish.
596.580;600.700;SPEAKER_01;Ese año en Premier League marcó 5 goles y dio 7 asistencias y en la Champions League
600.700;606.700;SPEAKER_01;generó 35 ocasiones de gol, 12 más que cualquier otro jugador y el récord histórico de una
606.700;609.460;SPEAKER_01;temporada de Champions League para un jugador inglés.
609.460;613.580;SPEAKER_01;Se dio titular en 6 de 10 partidos contra el Big Six en la Premier League, en la final
613.580;617.460;SPEAKER_01;de la FA Cup también empezó en el 11 y en todos los partidos de las eliminatorias de
617.460;621.940;SPEAKER_01;Champions League así que quien quiera negarle la importancia en aquel triplete a Jack Grilish
621.940;623.140;SPEAKER_01;se está equivocando.
623.140;628.240;SPEAKER_01;Dicho esto, desde entonces como ya os decíamos su rendimiento cayó en picado e incluso se
628.240;634.500;SPEAKER_01;quedó sin marcar en todo 2024 como año natural que fue un registro que le persiguió durante
634.500;635.500;SPEAKER_01;meses.
635.540;640.380;SPEAKER_01;La temporada pasada solo marcó un gol en competición liguera y en todas las competiciones
640.380;642.580;SPEAKER_01;apenas jugó 1500 minutos.
642.580;646.420;SPEAKER_01;Ya había perdido completamente la confianza de Pep Guardiola y es por eso por lo que
646.420;652.620;SPEAKER_01;se ha ido al Everton de Eibit Mois con una opción de compra de 50 millones de libras.
652.620;653.620;SPEAKER_01;Yo pagaba los 100 otra vez.
653.620;654.620;SPEAKER_01;Yo eso es pagaría.
654.620;658.660;SPEAKER_01;50 millones de libras en este momento ahora está cedido y lleva ya 4 asistencias en 4
658.660;662.740;SPEAKER_01;partidos por eso ha sido jugador del mes de la Premier League.
662.980;664.580;SPEAKER_01;Lo estamos viendo otra vez pegado a la banda.
664.580;668.940;SPEAKER_01;Por ahora nos está moviendo demasiado por esa zona del 10 donde también nos ha gustado
668.940;673.940;SPEAKER_01;mucho verlo pero tiene pinta de que Mois lo quiere exactamente como lo que dice este
673.940;674.940;SPEAKER_01;mapa de calor.
674.940;681.620;SPEAKER_01;Reciben la banda bien abierto y sé el dueño de esa zona de ese costado izquierdo del área
681.620;685.300;SPEAKER_00;y a partir de ahí genera ocasiones para ti o sobre todo para los demás.
685.300;688.860;SPEAKER_00;Sé que la muestra es muy pequeña en estos mapas de calor de sofás core me refiero al
688.980;693.100;SPEAKER_00;temporada 25-26 pero me parece ya importante que ni siquiera se intuye que se vaya a mover
693.100;696.900;SPEAKER_00;por el centro como se movió el año pasado un poco en el Manchester City.
696.900;701.020;SPEAKER_00;Tiene 30 años en Acha así que realmente está ante la última oportunidad de ir a
701.020;703.900;SPEAKER_00;un mundial en este caso evidentemente con Inglaterra.
703.900;706.140;SPEAKER_00;Selección con la que no va desde hace un año.
706.140;709.940;SPEAKER_00;El primer jugador y el segundo los hemos tirado también un poco porque es su última oportunidad
709.940;713.620;SPEAKER_00;no solo para brillar en Premier League sino también para ir al mundial y vamos con el
713.620;718.240;SPEAKER_00;tercero que yo creo que verá el mundial 100% pero hay que ver cómo va.
718.240;722.200;SPEAKER_00;Si como la gran estrella del proyecto que era lo que venía siendo los últimos años
722.200;727.720;SPEAKER_00;o como un suplente de Colpalmer porque hablamos en el tercer caso de Phil Foden desde la temporada
727.720;733.600;SPEAKER_00;2021 que empezó a ser importante con el Manchester City había ido mejorando temporada tras temporada.
733.600;738.440;SPEAKER_00;De hecho su mejor nivel fue en la 23-24 donde fue nombrado jugador del año por la Premier
738.440;743.000;SPEAKER_00;League también por la Asociación de Periodistas que siguen el fútbol en Inglaterra y también
743.000;748.120;SPEAKER_00;por los propios jugadores marcando 19 goles y dando 8 asistencias además de convirtiéndose
748.120;752.680;SPEAKER_00;en el jugador más joven en ganar 6 Premier Leagues paréntesis ¿cómo ha ganado ya 6
752.680;753.680;SPEAKER_00;Premier Leagues?
753.680;754.680;SPEAKER_00;Bueno.
754.680;758.360;SPEAKER_00;O sea Phil Foden ha ganado 6, ah las ha ganado todas las de Guardiola.
758.360;761.440;SPEAKER_00;¿Ha ganado 6 Premier Leagues?
761.440;762.440;SPEAKER_00;Así es Phil.
762.440;763.440;SPEAKER_00;No lo tengo.
763.440;766.280;SPEAKER_00;Tiene 25 años.
766.280;770.720;SPEAKER_00;Es el único que creo que le puede quitar el récord a Ryan Geeks.
770.720;775.120;SPEAKER_00;Un récord que me parece imposible son 13 Premiers, Skol son 11.
775.120;780.400;SPEAKER_01;Joder pero es que el problema de Geeks es que siento que ya va tarde Foden.
780.400;786.920;SPEAKER_01;A la mínima que te aparezca un Liverpool como ha aparecido o yo que sé pues te aparezca
786.920;792.520;SPEAKER_01;el Arsenal como candidato es que son 13 tío.
792.520;794.760;SPEAKER_00;Es que Phil Foden no va ni por la mitad.
794.760;795.760;SPEAKER_00;Ya ha ganado 6.
795.760;800.200;SPEAKER_00;O sea es que tiene 13 ligas Ryan Geeks.
800.200;803.800;SPEAKER_01;De verdad estas cosas son las que siempre insistimos para daros una dimensión de lo
803.800;810.360;SPEAKER_01;que ha sido el Manchester United y de lo que es el Manchester United como institución.
810.360;813.360;SPEAKER_01;13 Premier Leagues no he jugado.
813.360;817.600;SPEAKER_00;La temporada pasada Phil Foden solo marcó 7 goles y dio 2 asistencias en Premier League
817.600;821.720;SPEAKER_00;y fue titular tan solo dos de las últimas 10 jornadas siendo suplente incluso en la
821.720;825.240;SPEAKER_00;final de CIC que perdió el equipo Sky Blue contra el Crystal Palace.
825.240;829.680;SPEAKER_00;Aquí en este gráfico vais a ver el bajón general que ha tenido Phil Foden de la temporada
829.680;831.960;SPEAKER_00;23-24 a la 24-25.
831.960;836.720;SPEAKER_00;Menos minutos, muchos menos goles generados, menos tiros, también peor conversión porque
836.720;840.880;SPEAKER_00;la diferencia entre sus goles y los expected goals era menor, menos pases clave, menos
840.880;843.040;SPEAKER_00;recuperaciones, menos de todo.
843.040;846.840;SPEAKER_00;En la izquierda veis al mejor jugador de la Premier League y a la derecha veis a un futbolista
846.840;851.200;SPEAKER_00;que él mismo reconoció que esa temporada lo pasó mal mentalmente.
851.200;855.920;SPEAKER_00;Como decíamos de cara al Mundial tiene que mejorar porque ahora mismo es el suplente
855.920;858.960;SPEAKER_00;de Palmer o de Bellingham o de quien quieras.
858.960;862.960;SPEAKER_00;No, de Jack Greely ese saca, da igual donde lo pongas.
862.960;867.160;SPEAKER_00;Creo que va a ir con Inglaterra pero necesita recuperar su mejor versión para volver a ser
867.160;869.720;SPEAKER_00;la gran estrella de los Freelites.
869.720;873.560;SPEAKER_01;Vámonos ahora al Chelsea amigos porque en el Chelsea hay un futbolista que en su día
873.560;878.120;SPEAKER_01;yo pensaba que iba a ser uno de los grandes jugadores que marcaría el futuro del fútbol
878.120;882.720;SPEAKER_01;europeo en su posición y ahora con 24 años, hombre todavía sigues siendo una edad como
882.720;888.560;SPEAKER_01;para que tengas tiempo para recuperarte pero si quizás estamos hablando en clave Chelsea
889.160;891.880;SPEAKER_01;de tu última oportunidad y eres tú Wesley Fofana.
891.880;897.360;SPEAKER_01;Sí amigos el central de los Blues que con 18 años con apenas se cumplía la mayoría
897.360;901.480;SPEAKER_01;de edad se hizo con la titularidad en el San Etienne y fue entonces cuando lo fichó
901.480;904.800;SPEAKER_01;en Leicester City, una etapa en la que a mí me maravilló.
904.800;907.280;SPEAKER_01;Me pareció un futbolista increíble en su primer año.
907.280;908.280;SPEAKER_00;¿Te acuerdas cómo lo definías?
908.280;911.800;SPEAKER_00;Siempre, yo ahí veía los vídeos de la media inglesa, no estaba aún, siempre decías
911.800;914.040;SPEAKER_00;creo que va a ser la próxima gran cosa.
914.040;917.040;SPEAKER_00;Era como tu por me decir que iba a ser el próximo Salibá.
917.520;922.240;SPEAKER_01;Sí, me parecía que con él y con Salibá Francia iba a ser arrolladora en esa posición.
922.240;926.160;SPEAKER_01;Salibá ha acabado siendo lo que prometía, Fofana se quedó por el camino también por
926.160;928.680;SPEAKER_01;culpa de las lesiones pero una cosa no quita la otra.
928.680;935.160;SPEAKER_01;En su primer año ganó la FA Cup con el Leicester al Chelsea de hecho y el premio a jugador
935.160;939.840;SPEAKER_01;joven del año del club pero en verano tuvo esa grave lesión en un partido de pretemporada
939.840;944.920;SPEAKER_01;ante el Villarreal y a pesar de jugar solo mil minutos el Chelsea lo fichó todavía
944.920;950.280;SPEAKER_01;confiando en lo que habíamos visto de él por 70 millonazos de libras en agosto de
950.280;951.280;SPEAKER_01;2022.
951.280;959.360;SPEAKER_01;En sus tres temporadas en Stamford Bridge ha jugado 2.827 minutos de 15.210 posibles,
959.360;966.360;SPEAKER_01;lo que supone que solo ha disputado el 18,5% del tiempo disponible en el Chelsea.
966.360;972.120;SPEAKER_01;Fichó por los Blues hace 1.114 días y ha pasado 656 lesionados.
972.120;973.480;SPEAKER_01;Cada cifra es peor que la anterior.
973.480;979.840;SPEAKER_01;No juega más de 2.000 minutos en una temporada desde la 2021 y al final en total desde su
979.840;986.520;SPEAKER_01;debut en el fútbol profesional en mayo de 2019 es decir 2.315 días ha estado lesionado
986.520;994.560;SPEAKER_01;1.500 días, el 43% de los días y lleva seis lesiones de rodilla sin contar la del Perone.
994.560;1000.240;SPEAKER_01;No sé si ya un cuerpo así se puede reconducir para el nivel que te exige el Chelsea, no
1000.240;1003.680;SPEAKER_01;lo sé porque esto ya va más allá de lo futbolístico y tiene que ver con lesiones
1003.680;1008.560;SPEAKER_01;y salud pero sí siento que es esa última temporada para Wesley Fofana, pero a partir
1008.560;1012.720;SPEAKER_01;de aquí el Chelsea de cara a próximos mercados una tarea que tiene que cometer es la del
1012.720;1014.640;SPEAKER_01;central y ya ahí no se te va a esperar más.
1014.640;1019.120;SPEAKER_00;Fofana será vendido en un año si no vuelve a jugar ni un minuto como ha sido costumbre
1019.120;1020.600;SPEAKER_00;las últimas temporadas.
1020.600;1024.200;SPEAKER_00;Vamos con un futbolista que jamás pensé que íbamos a poner aquí.
1024.200;1025.200;SPEAKER_00;Con este equipo.
1025.200;1027.400;SPEAKER_00;Con este equipo después de haber estado en la Serie A.
1027.400;1031.160;SPEAKER_00;Hablamos de Douglas Lluís, el que era también uno de mis mediocentros favoritos en la Premier
1031.160;1034.960;SPEAKER_00;League de mí y de casi todo el mundo cuando estaba en el Villa porque durante sus cinco
1034.960;1040.600;SPEAKER_00;temporadas en Premier nunca bajó de los 2.600 minutos siendo un jugador absolutamente clave
1040.600;1044.720;SPEAKER_00;para Alastor Villa y de hecho fue el gran jugador que les llevó a competir de nuevo
1044.720;1048.400;SPEAKER_00;por la Champions League aunque luego él no disfrutará de esa clasificación.
1048.400;1051.520;SPEAKER_00;En sus dos últimas temporadas se convirtió en uno de los mejores centrocampistas de la
1051.520;1056.360;SPEAKER_00;Liga sumando además cifras goleadoras a su repertorio con 13 goles generados entre todas
1056.360;1061.680;SPEAKER_00;las competiciones en la 22-23 y 20 en la 23-24 que yo estoy cuando lo he puesto me alucinado.
1061.680;1063.800;SPEAKER_00;20 goles generados sé que tiraba penaltis.
1063.800;1064.800;SPEAKER_00;Muchos penaltis de hecho.
1064.800;1065.800;SPEAKER_01;Bueno hay que meterlos.
1065.800;1068.000;SPEAKER_00;En la 23-24 siendo un mediocentro.
1068.000;1072.000;SPEAKER_00;Su venta del verano pasado se debió a cuestiones de fair play financiero no es que nos lo inventemos
1072.000;1075.760;SPEAKER_00;es algo que ha reconocido el propio Aston Villa y su etapa en la Juventus no ha sido
1075.760;1076.760;SPEAKER_00;nada buena.
1076.760;1081.320;SPEAKER_00;Solo jugó 516 minutos en Serie A y 305 en Champions.
1081.320;1084.520;SPEAKER_00;Su último año en el Villa era un fijo en las convocatorias de Brasil pero desde la Copa
1084.520;1089.720;SPEAKER_00;América 2024 no ha vuelto a ir y también tiene una doble última oportunidad para
1089.720;1095.320;SPEAKER_00;ganarse la confianza de Carlo Ancelotti y para ver si vuelve a ser ese futbolista que
1095.320;1098.080;SPEAKER_00;era uno de los mejores centros de la Premier League.
1098.080;1102.160;SPEAKER_00;Cuando se fue a la Juventus nosotros le pedíamos para Manchester United ese era el nivel de
