start_sec;end_sec;speaker;text
293.880;297.520;SPEAKER_01;Sí, el segundo cual dirías que es, que ahora justo me acuerdo de él.
297.520;298.520;SPEAKER_01;Demonio.
298.520;300.240;SPEAKER_01;Contando suplentes, claro.
300.240;301.240;SPEAKER_01;Que han jugado.
301.240;302.240;SPEAKER_01;Ah, es verdad, es verdad.
302.240;303.240;SPEAKER_01;Que han jugado al menos un partido.
307.240;309.680;SPEAKER_01;No es tan fácil acordarse de él.
309.680;310.680;SPEAKER_01;¿Mammar Dasvili?
310.680;311.680;SPEAKER_00;No.
311.680;312.680;SPEAKER_00;Mucho menos.
312.680;316.680;SPEAKER_01;Es que no sé cuántos años tiene Mamar Dasvili, pero no el mayor.
317.120;319.120;SPEAKER_00;Mamar Dasvili tendrá sus 27.
319.120;321.120;SPEAKER_00;Roofs estamos hablando de que tiene 22 años.
321.120;323.120;SPEAKER_00;Pues es James Trafford, el segundo.
323.120;324.120;SPEAKER_00;No caes en él.
324.120;327.120;SPEAKER_00;Vamos al lateral derecho.
327.120;328.120;SPEAKER_00;Vais a oír bien.
328.120;329.120;SPEAKER_00;Lateral derecho.
329.120;330.120;SPEAKER_00;Esto viene desde el lunes.
330.120;331.120;SPEAKER_00;Ha entrado en este vídeo.
331.120;335.640;SPEAKER_00;Gracias al lunes, porque nuestro lateral derecho es Oliver Scarls
335.640;339.640;SPEAKER_00;por la ida de Oya de Nuno Espíritu Santo el lunes contra el Brenfurt.
339.640;342.640;SPEAKER_00;Tiene 19 añitos y 314 días.
342.640;344.640;SPEAKER_00;Es decir, va a cumplir 20 tacos en nada.
345.600;348.600;SPEAKER_00;Y siendo zurdo, solo ha jugado un partido esta temporada en Premier League
348.600;350.600;SPEAKER_00;y lo ha hecho como lateral derecho.
350.600;352.600;SPEAKER_00;El otro día a pierna cambiada.
352.600;355.600;SPEAKER_00;Para los que os lo preguntéis, no puede entrar Josa Champón,
355.600;357.600;SPEAKER_00;que es el lateral derecho, pero que no ha jugado el lateral derecho
357.600;358.600;SPEAKER_00;en esta Premier League.
358.600;360.600;SPEAKER_00;Está jugando todo el central, muchacho.
360.600;362.600;SPEAKER_01;Vale, o sea que tú eres mucho más estricto que yo haciendo los 112S.
362.600;364.600;SPEAKER_01;Soy absolutamente estricto.
364.600;365.600;SPEAKER_01;Vale, vale.
365.600;367.600;SPEAKER_01;Pues nos vamos a la posición de central.
367.600;370.600;SPEAKER_01;Y ahí tenemos a Adelko Milošajević, el central del Bournemouth,
370.600;374.600;SPEAKER_01;que con solo 18 años y 116 días no está jugando mucho.
375.560;378.560;SPEAKER_01;Y cuando ha jugado, lo ha hecho muy bien.
378.560;381.560;SPEAKER_01;Tengo más ganas de verlo más a menudo.
381.560;383.560;SPEAKER_01;Porque lo que ha hecho en el Bournemouth,
383.560;386.560;SPEAKER_01;aunque sea un partido en concreto, lo hizo extraordinariamente bien.
386.560;388.560;SPEAKER_00;En la defensa, en el centro de la defensa,
388.560;390.560;SPEAKER_00;le va a acompañar Eiden Geben,
390.560;393.560;SPEAKER_00;que esta temporada no está contando con muchas oportunidades.
393.560;395.560;SPEAKER_00;De hecho, ha jugado muy poquito.
395.560;398.560;SPEAKER_00;Tiene 18 años y 116 días, pero sí que es uno de los mayores proyectos.
398.560;400.560;SPEAKER_00;No, no, 19 años y 30 días.
400.560;401.560;SPEAKER_01;¿Y qué he dicho?
401.560;402.560;SPEAKER_01;18 años y 116 días.
402.560;403.560;SPEAKER_01;Me confundió con México.
404.520;405.520;SPEAKER_00;Eso es.
405.520;408.520;SPEAKER_00;Pues 19 años que tiene el bueno de Eiden Geben.
408.520;412.520;SPEAKER_01;Vamos al lateral izquierdo y ahí es donde tenemos a Miles Luis Schielli,
412.520;414.520;SPEAKER_01;que ha perdido el puesto con Calafiori,
414.520;416.520;SPEAKER_01;pero por supuesto ha jugado sus minutos.
416.520;418.520;SPEAKER_01;Un futbolista del año pasado era muy titular con el Arsenal
418.520;420.520;SPEAKER_01;y sigue siendo muy importante la rotación.
420.520;422.520;SPEAKER_01;19 años y 26 días.
422.520;424.520;SPEAKER_01;Vaya, 11 nos está quedando.
424.520;426.520;SPEAKER_00;Muy guapo, muy guapo el 11.
426.520;428.520;SPEAKER_00;Y lo que viene ahora es de traca.
428.520;430.520;SPEAKER_00;A ver, la verdad es que tienen todos un futuro de la leche.
430.520;433.520;SPEAKER_00;Y si no, no estarían jugando tan jóvenes en la Premier League.
434.480;438.480;SPEAKER_00;De interior por la derecha hemos metido a Izan Nuaneri.
438.480;443.480;SPEAKER_00;18 años y 215 días para jugar por ese interior.
443.480;447.480;SPEAKER_00;No puede entrar Josh Kinn, a pesar de ser el décimo en su edad.
447.480;451.480;SPEAKER_00;Es decir, Nuaneri le ha quitado el puesto a Josh Kinn.
451.480;455.480;SPEAKER_00;Tiene el jugador del Fulham 18 años y 292 días.
455.480;456.480;SPEAKER_00;O sea que por poquito no entra.
456.480;459.480;SPEAKER_01;Vamos a seguir con el centro del campo y aquí aparece un magpie
459.480;462.480;SPEAKER_01;como Luis Maily, el futbolista del Newcastle,
463.440;465.440;SPEAKER_01;que tiene 19 años y 174 días.
465.440;467.440;SPEAKER_01;Es tremendo porque hace ya dos temporadas
467.440;469.440;SPEAKER_01;tuvo que cubrir muchas veces lesiones
469.440;471.440;SPEAKER_01;y si no me equivoco fue titular en aquel partido
471.440;473.440;SPEAKER_01;que vi en el Parque de los Príncipes contra el PSG.
473.440;475.440;SPEAKER_01;Ahí estaba el muchacho.
475.440;479.440;SPEAKER_01;Bueno, pues dos años han pasado y tiene 19 años y 174 días.
479.440;481.440;SPEAKER_01;A cojar a él.
481.440;483.440;SPEAKER_00;Y el pibote más joven de la Premier League, por supuesto.
483.440;487.440;SPEAKER_00;Centro campista por izquierda en ese interior va a estar
487.440;491.440;SPEAKER_00;Chris Riegel, jugador del Sunderland 18 años.
492.400;495.400;SPEAKER_00;Y 126 días que con esa lesión de Javid D'Arra
495.400;498.400;SPEAKER_00;está teniendo minutos Chris Riegel
498.400;500.400;SPEAKER_00;y completa el centro del campo.
500.400;504.400;SPEAKER_00;Centro del campo con muchísimo futuro.
504.400;506.400;SPEAKER_01;Muchísimo. Sí señor.
506.400;508.400;SPEAKER_01;Ha habido un atasco cerebral.
508.400;510.400;SPEAKER_01;Ha habido algún tipo de cortocircuito en las neuronas
510.400;512.400;SPEAKER_01;y lo has sorteado de una manera bastante digna.
512.400;514.400;SPEAKER_01;Sí, como he podido.
514.400;516.400;SPEAKER_01;Están siendo días complicados.
516.400;518.400;SPEAKER_01;Lo entiendo.
518.400;520.400;SPEAKER_01;Si en algún momento de repente veis que hace
521.360;523.360;SPEAKER_01;un infarto cerebral hay que llevárselo al médico.
523.360;525.360;SPEAKER_01;O algo que me ríe y me pongo serio como para el otro día.
525.360;527.360;SPEAKER_01;Sí, sí.
527.360;529.360;SPEAKER_01;Algo de esto va a terminar.
529.360;531.360;SPEAKER_01;Esta semana están pasando cosas muy raras en esta oficina
531.360;533.360;SPEAKER_01;y porque no habéis visto la cara de Jesús,
533.360;535.360;SPEAKER_01;que es una persona descompuesta.
535.360;537.360;SPEAKER_01;Chris Riegel que también es de los que ya llevamos mucho tiempo
537.360;539.360;SPEAKER_01;hablando de él, pero es que también es un talento muy precoz
539.360;541.360;SPEAKER_01;en cuanto a sorrupción en la élite.
541.360;543.360;SPEAKER_01;Vamos al extremo derecho y aquí hablando de precociedad.
543.360;545.360;SPEAKER_01;Pues el más joven de toda la Premier.
545.360;549.360;SPEAKER_01;15 años y 295 días contemplan a Max Daumann,
550.320;552.320;SPEAKER_01;el futbolista del Arsenal.
552.320;554.320;SPEAKER_01;No entra Estebao a pesar de ser el sexto futbolista más joven
554.320;556.320;SPEAKER_01;porque tiene 18 años y 181 días.
556.320;558.320;SPEAKER_01;No entra, macho.
558.320;560.320;SPEAKER_01;Tiene casi tres años más que Daumann.
560.320;562.320;SPEAKER_00;Joder.
562.320;564.320;SPEAKER_01;No entra el pobre Estebao.
564.320;566.320;SPEAKER_00;Ni 16 años tiene Daumann.
566.320;568.320;SPEAKER_01;Ni 16 años.
568.320;570.320;SPEAKER_01;Ya sabéis que el año pasado no podía jugar con el Arsenal
570.320;572.320;SPEAKER_01;directamente porque era ilegal.
572.320;574.320;SPEAKER_00;Iba contra la norma, era demasiado joven.
574.320;576.320;SPEAKER_00;No podían entrenar.
576.320;578.320;SPEAKER_00;No podían entrenar.
579.280;581.280;SPEAKER_00;No podía competir en este momento.
581.280;583.280;SPEAKER_00;No podía competir en este momento.
583.280;585.280;SPEAKER_00;Lo que ha hecho es que todo el mundo se ha acercado a Yannick
585.280;587.280;SPEAKER_00;para que él se sienta.
587.280;589.280;SPEAKER_00;Pero la verdad es que ha dejado buenos detalles.
589.280;591.280;SPEAKER_00;Tiene una personalidad aplastante.
591.280;593.280;SPEAKER_00;El chaval delantero centro.
593.280;595.280;SPEAKER_00;Otro que ha entrado a última hora, nacho.
595.280;597.280;SPEAKER_00;Porque se trata de Jaralan Poscostoulas.
597.280;599.280;SPEAKER_00;18 años y 145 días.
599.280;601.280;SPEAKER_00;Debutó el otro día en el descuento.
601.280;603.280;SPEAKER_00;Si no se le habría comido, no habría entrado en este once.
603.280;605.280;SPEAKER_00;Porque todavía a pesar de costar,
605.280;607.280;SPEAKER_00;fueron 30 millones de euros, o 30 millones de libras.
607.280;612.160;SPEAKER_00;30 millones, a pesar de costar ese dineral todavía no había debutado hasta este pasado
612.160;616.960;SPEAKER_00;fin de semana. Si no hubiera sido por eso, habría entrado en el 11 Eli Junior Crouppie,
616.960;622.440;SPEAKER_00;el delantero del Bournemouth, 19 añitos y 121 días que tiene. Por cierto, para que
622.440;626.840;SPEAKER_00;los que se lo pregunten, Bradley Barrows, jugador del Aston Villa, que ha jugado un
626.840;632.280;SPEAKER_00;partido esta temporada, es menor y es delantero centro, no entra porque ese partido lo jugó
632.280;634.920;SPEAKER_00;por banda derecha y ahí está el hueco de mercado.
634.920;640.800;SPEAKER_01;No hay termino medio, o yo pongo en un once de la semana a saca del lateral izquierdo
640.800;645.120;SPEAKER_01;o tú eres la persona más estricta montando once que he visto en mi vida.
645.120;648.440;SPEAKER_00;Este vídeo lo podría haber hecho en 20 minutos, simplemente cogiendo los once jugadores más
648.440;653.200;SPEAKER_00;tal inventándome las posiciones. No, no, yo si no ha jugado en esa posición esta temporada
653.200;657.200;SPEAKER_00;no lo meto. De verdad que no lo meto, bueno, es que Skars no habría entrado del lateral
657.200;658.200;SPEAKER_01;izquierdo.
658.200;661.320;SPEAKER_01;Te llegas a meter a político y no volvemos a conocer el sufragio universal.
661.320;664.040;SPEAKER_00;Por supuesto, yo soy un hombre recto.
664.160;667.760;SPEAKER_01;Ya, bueno, por no decir otra cosa, si no crees que es un sufragio universal, pero bueno,
667.760;674.080;SPEAKER_01;no estamos aquí para hablar de las ideas políticas y sociales de nuestro amigo José Alberto
674.080;675.080;SPEAKER_01;el fascista Choza.
675.080;681.000;SPEAKER_01;Vamos con el extremo izquierdo amigos y aquí tenemos a Rion Gumoja, al futbolista del Liverpool
681.000;686.300;SPEAKER_01;cuya edad es de 17 años y 54 días y vaya manera de jugar en la Premier League con aquel
686.300;688.720;SPEAKER_01;gol de la victoria contra el Newcastle en el descuento.
688.720;694.680;SPEAKER_01;La media, como ya veis, desde once es de solo 18 años y 294 días.
694.680;700.600;SPEAKER_01;Su entrenador, lógicamente, es Fabian Hurszeler, que tiene solo 32 años. Es más joven que
700.600;701.600;SPEAKER_01;Jesús.
701.600;702.600;SPEAKER_00;Es increíble.
702.600;703.600;SPEAKER_00;Ahí es nada, eh.
703.600;704.600;SPEAKER_01;Y que es Jesucristo.
704.600;705.600;SPEAKER_01;Y que es Jesucristo.
705.600;708.600;SPEAKER_01;¿Jesucristo falleció con 33 años?
708.600;709.600;SPEAKER_01;Pensaba que era con 32.
709.600;710.600;SPEAKER_01;No.
710.600;711.600;SPEAKER_01;Fue con 33.
711.600;712.600;SPEAKER_00;Diría que sí.
712.600;716.200;SPEAKER_01;¿Ah sí? Bueno, me lo deberías haber tu mejor que yo, honestamente.
716.200;719.400;SPEAKER_01;Diría que sí. Ahora me has hecho dudar, pero diría que son 33 años.
719.400;720.400;SPEAKER_01;Búscalo.
720.400;721.400;SPEAKER_01;Voy a buscarlo.
721.400;725.200;SPEAKER_01;Como no sea con 33 y sea con 32, tiene huevos, eh.
725.200;726.200;SPEAKER_01;Tiene huevos por tu parte.
726.200;728.600;SPEAKER_00;Bueno, hay cosas que no lo puedo...
728.600;730.600;SPEAKER_01;No, no hay cosas.
730.600;733.600;SPEAKER_01;Tienes mucho más bagaje que yo, eh.
733.600;735.600;SPEAKER_01;¿Qué pone?
735.600;736.600;SPEAKER_01;¿Qué pone?
736.600;739.600;SPEAKER_00;Claro, o sea, es bastante...
739.600;741.600;SPEAKER_00;Ahora va según la fuente, ¿no?
742.000;747.600;SPEAKER_00;Según la Wikipedia nació en el año 4 antes de Cristo, pero no puede nacer Cristo en el
747.600;749.400;SPEAKER_00;año 4 antes de Cristo.
749.400;750.800;SPEAKER_00;Porque la edad se empieza a contar.
750.800;752.800;SPEAKER_00;No tiene ningún sentido lo que pone en la Wikipedia.
752.800;757.800;SPEAKER_01;Entiendo a lo mejor que una cosa es el rigor bíblico y otra es el rigor histórico, ¿no?
757.800;758.800;SPEAKER_01;No lo sé, no lo sé.
758.800;759.800;SPEAKER_00;Bueno, es que pone...
759.800;760.800;SPEAKER_00;Claro, pone...
760.800;764.800;SPEAKER_00;Nació entre el año 7 y el 3 antes de Cristo, lo cual en sí es una...
764.800;766.800;SPEAKER_01;Bueno, seguro que en la Biblia dice la edad.
766.800;767.800;SPEAKER_00;Entonces, búscalo ahí.
768.000;770.000;SPEAKER_00;Jesucristo, edad de...
770.000;771.000;SPEAKER_00;Me...
771.000;772.000;SPEAKER_00;Estamos...
772.000;774.000;SPEAKER_00;Estamos afremando, me estoy sintiendo...
774.000;776.000;SPEAKER_00;¿Dónde dice que Jesús murió a los 33 años?
776.000;777.000;SPEAKER_00;Claro.
777.000;778.000;SPEAKER_00;Bueno, ahí pone entre 33 y 34.
778.000;780.800;SPEAKER_00;Juan plasma hasta tres Pascuas en las que Jesús acuda a Jerusalén, lo que fundamenta la
780.800;783.000;SPEAKER_00;creencia popular cristiana y que fueron 33 los años que vivía.
783.000;784.000;SPEAKER_00;Bueno, menos mal.
784.000;785.000;SPEAKER_00;Ahí está.
785.000;786.000;SPEAKER_00;Menos mal.
786.000;787.000;SPEAKER_01;Ahí está.
787.000;788.000;SPEAKER_01;Vale, vale.
788.000;789.000;SPEAKER_01;Hombre, esto tenía...
789.000;790.000;SPEAKER_01;Me has hecho dudar de mis creencias.
790.000;791.000;SPEAKER_01;Bueno, ya, pero tenías que saberlo.
791.000;792.000;SPEAKER_01;Tenías que saberlo.
792.000;795.000;SPEAKER_01;Era un examen rápido sobre cristianismo.
795.200;796.800;SPEAKER_01;Curiosidades de este 11.
796.800;801.040;SPEAKER_01;Del top ten más jóvenes se quedan fuera cuatro jugadores porque en la posición que
801.040;803.800;SPEAKER_01;les correspondería tienen a otro que es aún más joven.
803.800;807.400;SPEAKER_01;Son los casos de Barraus, Estevao, Harrison Armstrong y Josh King, como hemos mencionado
807.400;808.400;SPEAKER_01;anteriormente.
808.400;812.600;SPEAKER_01;Además, de este top ten, solo Milosajewicz no es atacante.
812.600;818.400;SPEAKER_01;Es decir, no es un centrocampista ofensivo, extremo o delantero.
818.400;819.400;SPEAKER_00;Es increíble.
819.400;824.200;SPEAKER_01;En el top 20, los únicos que tienen varios jugadores son el Chelsea con cuatro futbolistas,
824.400;827.400;SPEAKER_01;el Arsenal con tres, el Everton con dos y el Bournemouth con dos.
827.400;832.400;SPEAKER_01;En el caso de Robin Rooves, portero más joven, tiene 92 jugadores más jóvenes por delante,
832.400;837.200;SPEAKER_01;lo cual vemos que nos dice que hay menos confianza en los porteros muy jóvenes.
837.200;841.600;SPEAKER_01;Y lo puedo entender, hay como cierta tendencia a pensar que un portero necesita un poquito
841.600;845.400;SPEAKER_01;más de confianza y de liderazgo en la portería que un jugador que lo sueltas en el campo.
845.400;848.200;SPEAKER_01;Es normal, es que es un jugador que está solo, al fin y al cabo, solo es el peligro.
848.200;852.800;SPEAKER_01;Llaman la atención cómo se refleja también eso de que no es muy normal que un portero,
852.800;856.800;SPEAKER_01;a no ser que sea un caso como Donnarumma que lleva 300 millones de años jugando,
856.800;861.000;SPEAKER_01;pues normalmente no sueltas a los leones a un portero tan fácilmente y además hay que
861.000;864.800;SPEAKER_01;añadir que en la portería hay mucha menos rotación que en el resto del equipo.
864.800;868.800;SPEAKER_01;Un portero normalmente cuando empieza el partido lo acaba y es muy raro ver rotaciones más
868.800;870.600;SPEAKER_01;allá incluso del propio partido.
870.600;877.700;SPEAKER_01;Entre todo, el 11 suman 1529 minutos, aunque el 47% de los minutos tienen trampa porque
877.700;880.800;SPEAKER_01;los ha sumado Robin Rooves, el portero del Sunderland.
880.800;887.800;SPEAKER_00;Vamos ya con el 11 de los más viejos, veteranos, son viejos, auténticos, a partir de los 30
887.800;888.800;SPEAKER_00;años sois viejos.
888.800;893.800;SPEAKER_00;Mostro, mostro, estás al lado, no tienes piedra sobre tu propio tejedor.
893.800;895.800;SPEAKER_01;Cuando llegue seré viejo, pero como te he dicho al inicio.
895.800;898.800;SPEAKER_01;No tienes nada que ver con la gente que tiene 19 o 20 años, lo siento.
898.800;902.800;SPEAKER_00;Tengo mucho más que ver que tú, porque con los que están en los 20, estoy en su década.
902.800;909.800;SPEAKER_01;José Alberto, José Alberto Chozas, sé que te jode, pero tienes mucho más que ver conmigo
909.800;911.800;SPEAKER_01;que con la gente que tiene 20 años.
911.800;913.800;SPEAKER_00;Es mentira, es absolutamente mentira.
913.800;914.800;SPEAKER_00;Hombre.
914.800;918.800;SPEAKER_00;Bueno, sin más dilación porque Nacho no es capaz de asumir la edad que tiene.
918.800;919.800;SPEAKER_00;Vete a la Nuit el viernes.
919.800;922.800;SPEAKER_00;Vamos a ver qué caras te ponen.
922.800;924.800;SPEAKER_00;Si me afeito, cuelo.
924.800;925.800;SPEAKER_00;Sí, sí.
925.800;926.800;SPEAKER_00;Vamos con la portería.
926.800;927.800;SPEAKER_00;Te echamos de denuncia.
927.800;934.800;SPEAKER_00;Ahí está, Dubravka, Martín Dubravka, 36 años, 280 días, el portero del Burnley.
934.800;938.800;SPEAKER_00;Se queda fuera Carl Darlow, por cierto que tiene 35 años y 14 días que hablábamos esto
938.800;941.800;SPEAKER_00;antes de empezar el vídeo, lo bien que se conserva.
941.800;944.800;SPEAKER_00;Sí, sí, una cosa increíble.
944.800;949.800;SPEAKER_01;A Darlow jamás le habría echado la edad que tiene 35 años y 14 días.
949.800;952.800;SPEAKER_01;Tiene un pelazo a la edad que el tío debe ser un empotrador impresionante.
952.800;953.800;SPEAKER_01;Empotrado, empotrado.
953.800;960.800;SPEAKER_01;Debe ser de los que empotrai y no te desatascas, no te desatascas el maldito Carl Darlow.
960.800;963.800;SPEAKER_01;Por cierto, como siempre os decimos, el otro implicado cuando estaba en el Newcastle,
963.800;967.800;SPEAKER_01;en aquella pelea en la pizzería, altas horas de la madrugada, cuando a John Joe Shelby
967.800;971.800;SPEAKER_01;en dicha pizzería, mientras tomaba o pedía una pizza, le llamaron calvo
971.800;974.800;SPEAKER_01;y John Joe Shelby respondió con cállate puto campesino.
974.800;978.800;SPEAKER_01;Y acabaron a patadas en la calle y bueno, ahí estaba también Carl Darlow, que lo sepáis.
978.800;982.800;SPEAKER_01;Bueno, es una historia que siempre hemos estado contando porque es breve, concisa y muy Newcastle.
982.800;986.800;SPEAKER_01;Vamos al lateral derecho de los más veteranos, ahí tenemos a Seamus Coleman,
986.800;989.800;SPEAKER_01;al futbolista del Everton, 37 años y 11 días.
