start_sec;end_sec;speaker;text
162.560;163.760;MIGUEL;Más o menos.
163.840;165.640;ALEX;Pues yo creo que...
165.720;167.560;ALEX;Yo creo que veniendo de Aston Villa y demás,
167.640;171.440;ALEX;yo creo que no va a bajar de los 30 o 35.
171.480;172.440;MIGUEL;Es que ahí no...
172.520;173.680;ALEX;Me parece inviable.
173.760;177.000;ALEX;O sea, yo primero creo que me parece inviable por el Aston Villa,
177.080;181.880;ALEX;o sea, porque además lo obtienen en una operación muy bien trabajada
181.960;185.080;ALEX;al dejar ir a Douglas Lewis a la Juve.
185.160;187.720;ALEX;Y yo creo que ahí negocia muy bien el Aston Villa
187.800;190.040;ALEX;y se hace con un futbolista, obviamente, del futuro.
190.120;192.880;ALEX;Pero sí que vería viable una cesión de un año más.
192.960;195.080;ALEX;O sea, ahí no sé si el Aston Villa va a primar...
195.160;197.400;ALEX;Oye, prefiero que se vaya a fútbol inglés,
197.480;200.160;ALEX;que empiece a coger ritmo a Premier, etcétera, y tal,
200.200;204.000;ALEX;o que continúe con un entrenador que le está haciendo crecer como Corberán.
205.680;207.760;NAHUEL;Nada, a mí me parece muy improbable.
207.840;210.120;NAHUEL;Creo que es un jugador que ha demostrado estar por encima
210.200;213.000;NAHUEL;de la realidad del Valencia ahora mismo, en el pretexto deportivo.
213.080;215.480;NAHUEL;Así que entre que la política no existe
215.560;217.760;NAHUEL;en materia deportiva del Valencia,
218.560;220.680;NAHUEL;va a ser un verano muy raro el Valencia.
220.760;224.760;NAHUEL;Nadie ha entendido todavía de dónde sale la idea de traer a Corberán,
224.840;226.280;NAHUEL;de dónde aparece el dinero.
227.160;229.560;NAHUEL;Yo con los cambios en la directiva estaba convencido
229.560;232.680;NAHUEL;de que Corona tenía los días contados y todavía sigue en el club.
232.760;235.800;NAHUEL;Entonces, es un verano muy raro,
235.880;239.920;NAHUEL;pero como en veranos normales de lo que ha venido siendo el Valencia
240.000;242.920;NAHUEL;en los últimos años, lo vería imposible.
243.000;247.280;MIGUEL;Otra cosa es que cambie la realidad, que cambie el contexto del Valencia,
247.360;248.640;MIGUEL;y podemos estar hablando de otras cosas.
248.720;250.600;MIGUEL;Evidentemente, entre Aston Villa y Valencia
250.680;252.600;MIGUEL;hay una conexión bastante potente.
252.680;254.960;MIGUEL;Básicamente, por ejemplo, por el caso de Damien Abidagain,
255.040;256.240;MIGUEL;que le conocemos nosotros de sobra,
256.320;259.000;MIGUEL;que le hemos tenido también de compañero en Radio Marca.
259.000;260.360;MIGUEL;Ahí puede haber una buena relación,
260.440;266.480;MIGUEL;pero si Emery lo necesita o si el Aston Villa recibe una gran oferta,
266.560;268.400;MIGUEL;creo que excede las posibilidades del Valencia.
268.480;271.240;MIGUEL;Lo que sí que creo es que es una pena,
271.320;275.160;MIGUEL;sobre todo para el Valencia, pero también, evidentemente, para la Liga,
275.240;279.200;MIGUEL;que esa política de fichajes que podía ser, no sé si inicial,
279.280;281.800;MIGUEL;pero sí en un punto intermedio del proyecto LIM,
281.880;284.520;MIGUEL;de buscar jugadores con rentabilidad a futuro,
284.600;288.640;MIGUEL;se haya quedado realmente en la nada, porque no es la realidad.
288.760;292.880;MIGUEL;Es decir, el Valencia no se ha convertido en un Dormoon Lite
292.960;295.600;MIGUEL;o en un LIL, que esto también lo ha hecho, no.
295.680;300.880;MIGUEL;El Valencia se ha ido descapitalizando y ha ido fichando...
300.960;302.640;MIGUEL;hombre, está muy feo decir...
302.720;306.160;MIGUEL;Sí, gracias por el término, porque a mí se me iba a ocurrir uno más feo.
306.240;308.720;MIGUEL;Fichando retales con lo que podía,
308.800;311.280;MIGUEL;recordamos el caso de Carlos Vicente, que es paradigmático,
311.360;312.880;MIGUEL;lo que costó traer...
312.960;314.200;MIGUEL;A Canos.
314.280;317.280;MIGUEL;A Canos, que luego, bueno, es que luego el nivel de ser de Canos,
317.320;319.760;MIGUEL;por muy valencianista que sea, también es el que es...
319.840;323.400;MIGUEL;Ostras, es que no hemos visto, insisto, un proyecto ni una política,
323.480;324.960;MIGUEL;es básicamente un...
325.040;327.240;MIGUEL;Salve si hay quien pueda, vamos a tratar de mantener el club
327.320;330.920;MIGUEL;en primera edición, con lo mínimo posible, y a partir de ahí, tirar.
331.000;334.160;MIGUEL;Entonces, claro, un jugador como Barrem Echea y otro como Marsadik,
334.240;337.800;MIGUEL;o cambia la realidad del Valencia o parece complicada.
337.880;341.320;MIGUEL;Óscar Álvarez pregunta por cómo valoramos la apuesta de la Real
341.400;345.600;MIGUEL;por Sergio Francisco, y nos repregunta si hubiéramos preferido
345.640;348.480;MIGUEL;que fueran a por Michel, cómo se llegó a rumorear.
351.440;355.080;ALEX;A ver, a mí me parece que tiene sentido el tema de Sergio Francisco
355.160;357.080;ALEX;y que creo que es una apuesta coherente
357.160;359.000;ALEX;dentro de lo que es la Real Sociedad como club
359.080;363.840;ALEX;y de lo que están queriendo transmitir también dentro de este proyecto.
363.920;366.080;ALEX;Se va a Olave, Bretos.
366.160;369.320;ALEX;Se va a Immanuel, Sergio Francisco.
369.400;373.160;ALEX;Se va a Zubimendi, X medio centro de Zubieta.
373.240;377.240;ALEX;Yo le veo sentido a lo que está ocurriendo en la Real Sociedad.
377.320;380.400;ALEX;A mí me parecía que lo de Michel podía ser interesante,
380.480;384.200;ALEX;pero sí que es verdad que la Real Sociedad y la prensa de Donosti,
384.280;388.320;ALEX;lo que están exponiendo todos los datos, que la Real Sociedad no tenía tiempo.
388.400;390.720;ALEX;O sea, no podía esperar a una decisión de un entrenador
390.800;396.400;ALEX;o no podía dejar que el proyecto no cogiera ese ritmo desde ya.
396.480;398.600;ALEX;De hecho, Sergio Francisco, si no me equivoco,
398.680;400.880;ALEX;creo que no va a dirigir hasta el final de temporada.
400.920;403.800;MIGUEL;Ya está trabajando en planificación de plantilla
403.880;407.680;MIGUEL;y el otro día a Álex con John Cuesva, Joaquín Aperriba.
407.760;411.760;MIGUEL;Luego estas cosas, yo me creo la mitad de la mitad,
411.840;415.560;MIGUEL;porque luego lo que nos explican siempre son relatos muy convenientes.
415.640;418.120;MIGUEL;Porque claro, cada uno está dando su versión y quiere quedar bien,
418.200;419.160;MIGUEL;no va a quedar mal.
419.240;421.320;MIGUEL;Pero Joaquín Aperriba y el presidente de la Real Sociedad
421.400;424.560;MIGUEL;dijo que una vez Immanuel le pide tiempo,
424.640;426.160;MIGUEL;Aperriba le tranquilizó diciendo,
426.200;430.240;MIGUEL;oye, Ima, tranquilo, porque si tú te vas,
430.320;432.240;MIGUEL;es que tenemos a Sergio Francisco.
432.320;435.840;MIGUEL;Bueno, yo no sé si ha sido así, no tengo información al respecto.
435.920;441.920;MIGUEL;Me parece una visión bastante cómoda,
442.000;445.320;MIGUEL;pero es evidente que sí que hay una línea ahí.
445.400;448.920;ALEX;O sea, tú crees que si, por ejemplo,
449.000;451.480;ALEX;el Girona ya no tiene objetivo esta temporada,
451.560;453.720;ALEX;o sea, está salvado y no puede llegar a Europa,
453.760;456.480;ALEX;¿tú crees que no hubiera sido Sergio Francisco?
456.560;458.080;MIGUEL;No lo sé, no lo sé.
458.160;460.960;MIGUEL;Lo que creo es que estas cuestiones,
461.040;462.840;MIGUEL;aunque siempre se están preparando,
462.920;467.120;MIGUEL;o sea, quiero decir, siempre cuando sabes que ZubyMendi empieza a destacar,
467.200;469.720;MIGUEL;la Real Sociedad debe llevar mirando a medios centros, ¿qué?
469.800;470.800;MIGUEL;¿Tres años?
470.880;471.880;MIGUEL;Por si pasa eso.
471.960;474.600;MIGUEL;Entonces, con entrenadores probablemente algo parecido.
474.680;477.120;MIGUEL;No dudo que fuese el primer plan,
477.200;479.320;MIGUEL;pero también creo que hay cosas que el mercado,
479.400;481.040;MIGUEL;¿quién decía esto? Que es un organismo vivo, ¿no?
481.120;482.200;MIGUEL;Va cambiando, va mutando,
482.240;485.000;MIGUEL;y si no, que se lo digan a Carlo Ancelotti y a Brasil.
485.080;489.320;MIGUEL;Y imagínate que aparece la opción de Michel muy clara,
489.400;491.680;MIGUEL;que el Girona está salvado y Michel dice,
491.760;494.920;MIGUEL;oye, mira, no voy a seguir, como ha pasado en muchos equipos,
495.000;496.840;MIGUEL;pues a mí me parecía un nombre planteable,
496.920;499.960;MIGUEL;pero bueno, que me parece que es una línea lógica de la Real Sociedad.
500.040;501.240;MIGUEL;Sin conocer a Sergio Francisco,
501.320;504.760;MIGUEL;es imposible valorar cómo de buen entrenador es, honestamente.
504.840;507.080;ADRIAN;Claro, a ver, yo estoy de acuerdo que es una línea lógica
507.160;511.680;ADRIAN;por el plan de la Real, por su metodología de trabajo,
511.720;513.520;ADRIAN;estoy de acuerdo con vosotros y al mismo tiempo
513.600;516.600;ADRIAN;me parece un mensaje importante de puertas hacia dentro
516.680;517.680;ADRIAN;y también hacia fuera.
517.760;519.600;ADRIAN;Oye, rebajamos un poquito las pretensiones,
519.680;521.080;ADRIAN;rebajamos un poquito el objetivo,
521.160;523.200;ADRIAN;porque creo que haber traído a Michel o a Lopetegui,
523.280;524.960;ADRIAN;que eran los entrenadores que sonaban,
525.040;528.000;ADRIAN;creo que hubiese sido darle mucha más presión
528.080;530.040;ADRIAN;y decir, oye, vamos a dar un golpe más,
530.120;532.680;ADRIAN;vamos a dar un paso adelante más con un entrenador
532.760;534.000;ADRIAN;que lo viene haciendo muy bien,
534.080;536.200;ADRIAN;o un entrenador ya contrastado, como el caso de Jules.
537.080;539.560;NAHUEL;Y bueno, yo coincido con vosotros
539.640;541.360;NAHUEL;y habría que empezar a trabajar un mote
541.440;542.480;NAHUEL;para Sergio Francisco.
542.560;546.640;NAHUEL;Sergio Francisco le falta un poquito de punch y de carisma,
546.720;549.440;NAHUEL;así que yo invito al pizarrismo a que...
549.520;551.160;NAHUEL;Bueno, igual ya lo tiene y no lo conocemos,
551.240;552.720;NAHUEL;en fin, que nos lo cuenten un poquito.
552.800;553.800;NAHUEL;Pero no crees...
555.240;558.240;MIGUEL;No crees que es importante dejarle trabajar,
558.320;562.200;MIGUEL;es decir, a ver cómo es, ¿no?
562.280;565.200;MIGUEL;O sea, quiere decir, igual el mote, como quien dice,
565.280;567.120;MIGUEL;nos lo aporta a él directamente.
567.560;569.960;ADRIAN;Sí, igual sale solo una vez lo escuchemos hablar.
570.320;573.720;MIGUEL;Claro, mira, por ejemplo, Iñigo Pérez,
573.800;576.960;MIGUEL;un entrenador que, a ver, supercarisma no tiene,
577.040;579.640;MIGUEL;no habla demasiado con los medios, no se da mucha importancia...
579.720;582.720;NAHUEL;Pero a Iñigo Pérez le pega llamarse Iñigo Pérez.
582.800;584.200;NAHUEL;Sí, pero, por ejemplo...
584.280;585.280;NAHUEL;Pero él...
585.360;588.280;NAHUEL;Y ese estar en segundo plano, ese...
588.360;591.720;MIGUEL;Pero al mismo tiempo hemos visto una narrativa
591.800;594.360;MIGUEL;con Iñigo Pérez y la climatología
594.440;596.400;MIGUEL;que le podemos llamar el Rebequitas,
596.480;599.160;MIGUEL;porque nunca se la pone, siempre va en manga corta.
599.280;601.000;MIGUEL;Entonces, no sé, quiero decir,
601.080;603.280;MIGUEL;hay que dejar a Sergio Francisco trabajar
603.360;607.840;MIGUEL;en todos los sentidos posibles para ver cómo le va.
607.920;611.320;NAHUEL;Que si le llamáramos directamente por el...
611.400;614.080;NAHUEL;Me parece que es el segundo apellido, a Sergio Ramos.
614.160;615.280;NAHUEL;Uf. Hola.
615.360;616.600;NAHUEL;Sergio Francisco Ramos.
616.680;619.240;NAHUEL;O le podemos llamar el Camero.
622.040;623.760;MIGUEL;Sin ningún sentido, además.
623.840;624.840;NAHUEL;Bueno...
625.640;627.040;NAHUEL;Hay que dar la propuesta.
627.120;628.760;MIGUEL;Me gusta porque... Claro.
628.800;629.960;MIGUEL;SF...
630.040;632.760;MIGUEL;Es que, claro, si fuese JR...
633.280;634.280;MIGUEL;O sea...
635.480;636.480;MIGUEL;JL...
636.840;638.160;MIGUEL;Pero SF...
638.680;641.080;ADRIAN;Habrá que preguntarle a John Cuesba.
641.160;644.080;ADRIAN;Porque luego John se saca algo así como el Gitano de Orio.
644.160;645.400;ADRIAN;Que nadie lo veía venir.
645.480;647.160;MIGUEL;Bueno, pero esto no fue John, eh.
647.240;650.120;MIGUEL;Esto fue Imanol en una rueda de prensa
650.200;652.600;MIGUEL;que dice que soy el Gitano de Orio.
652.680;654.160;MIGUEL;Me parece una maravilla.
654.520;656.080;NAHUEL;Y si pierde tres partidos seguidos,
656.120;659.280;NAHUEL;yo espero que de una entrevista despierta a Sergio Francisco, ¿no?
662.480;663.840;MIGUEL;Por eso hay que dejarle trabajar.
663.920;667.680;MIGUEL;Hay que dejarle trabajar y ya haremos nosotros lo nuestro.
667.760;668.840;MIGUEL;Corpas soldados.
668.920;671.120;MIGUEL;Siguiendo un poquito la cuestión de Michel,
671.200;673.680;MIGUEL;que también nos la lanzaba antes Óscar Álvarez,
674.880;676.360;MIGUEL;se mete en la situación del Sevilla.
676.440;680.720;MIGUEL;La ABC en Sevilla hablaba de Michel y de Bórdalas
680.800;682.720;MIGUEL;como futuros entrenadores del Sevilla.
683.480;685.480;MIGUEL;Agua y aceite, aceite y agua.
685.840;688.280;MIGUEL;Cenar una pizza y unas palomitas
688.360;691.960;MIGUEL;o una ensaladita de tomate y queso de Burgos, ¿vale?
692.480;694.840;MIGUEL;Creo que esto explica el contraste
694.920;697.320;MIGUEL;entre cómo siente el club la directiva
697.400;699.160;MIGUEL;y cómo lo siente Víctor Horta.
699.560;702.280;MIGUEL;Pero en todo caso, os quiero preguntar por esta opción.
702.760;703.920;MIGUEL;¿Qué os gustaría más?
704.200;705.440;MIGUEL;¿Qué os encaja más?
706.480;711.040;MIGUEL;Y qué significado puede tener una cosa u otra para la plantilla.
711.120;712.960;MIGUEL;Porque aquí Corpas Soldados también nos preguntaba
713.000;716.680;MIGUEL;por jugadores que ganarían o perderían de la mano de José Bórdalas.
718.320;720.760;ALEX;A ver, yo creo que el tema de Bórdalas...
721.680;724.800;ALEX;Me parece que creo que ninguna plantilla...
725.360;728.400;ALEX;O sea, que Bórdalas siempre va a ser capaz de sacarle algo,
728.720;729.800;ALEX;sea cual sea la plantilla.
729.880;732.560;ALEX;Es decir, creo que es un entrenador que tiene esa capacidad
732.640;735.560;ALEX;de ser camaleónico y de que su plan
735.800;737.600;ALEX;no se ciña tanto a los jugadores,
737.680;741.480;ALEX;sino directamente a lo que pueden dar sobre el terreno del juego.
741.560;742.560;ALEX;Dicho esto...
743.000;745.600;MIGUEL;Agumé, capitán general,
745.680;747.800;MIGUEL;e Isaac Romero como segunda punta, cuidado.
748.520;751.680;ALEX;Cuidado lo de Agumé como nueve, cuidado.
752.040;755.000;ALEX;Pero partiendo de esa base, obviamente...
756.040;758.560;ALEX;A mí me gusta mucho el fútbol de...
758.880;763.120;ALEX;O sea, cómo es capaz Bórdalas de sacarle rédito a plantillas
763.400;764.400;ALEX;que son muy flojas.
764.680;767.200;ALEX;Y yo creo que ahora mismo lo que necesita Sevilla es precisamente eso.
767.280;768.920;ALEX;O sea, primero un futbolista que se identifique...
769.000;771.240;ALEX;O un entrenador que se identifique con la afición,
771.280;774.280;ALEX;un entrenador que sea capaz de sacarle mucho rédito,
774.360;779.440;ALEX;de que además los jugadores sean capaces de rendir a un nivel muy alto.
779.520;781.160;ALEX;Yo creo que eso Bórdalas lo puede conseguir.
781.400;785.000;ALEX;Y sobre todo también un plan que se adecué más a lo que es el Sevilla históricamente.
785.160;786.160;MIGUEL;Es que, Nahuel,
786.800;789.720;MIGUEL;Mitchell no es García Pimienta
790.720;794.200;MIGUEL;porque Mitchell es muy capaz de conectar con la afición.
794.280;795.640;MIGUEL;Creo que tiene mucho carisma.
796.040;797.040;MIGUEL;Pero al final,
797.840;798.880;MIGUEL;Bórdalas es otra cosa.
798.960;800.160;MIGUEL;Creo que el sevillismo...
802.240;804.680;MIGUEL;El sevillismo se puede identificar mucho con Bórdalas.
804.760;807.880;MIGUEL;Y al mismo tiempo creo que Bórdalas necesita más a Sevilla que Mitchell,
807.960;811.080;MIGUEL;que yo no sé si tomaría la decisión de ir no por grandeza de club,
811.160;812.960;MIGUEL;que sería el mejor club en el castado Mitchell.
813.040;814.400;MIGUEL;Esto es así, pero de largo.
814.720;818.320;MIGUEL;Sino por la situación tan complicada que tienen en Nervión.
819.280;822.360;NAHUEL;A ver, por la parte de Mitchell, yo no sé hasta qué punto Mitchell
823.120;825.280;NAHUEL;puede elegir este tipo de cosas.
825.360;828.720;NAHUEL;Al final, las situaciones en los equipos grandes te llegan cuando te llegan.
828.760;830.720;NAHUEL;Y luego, en cuanto a la elección,
831.280;833.800;NAHUEL;percibo cierta unanimidad en torno a Bórdalas.
833.880;836.400;NAHUEL;Entonces, cuando tienes un entorno tan crispado,
836.480;838.120;NAHUEL;le tienes que dar a la gente lo que pide.
838.200;839.560;NAHUEL;Esto ya pasó en Valencia.
839.640;842.080;NAHUEL;Cuando se abre la ventana de,
842.160;846.960;NAHUEL;a ver, ¿qué hacemos después de la temporada tan horrible previa a Bórdalas?
847.040;849.000;NAHUEL;Dices, oye, Bórdalas de cajón.
850.120;851.840;NAHUEL;Entonces, yo no le daría muchas más vueltas
851.920;854.280;NAHUEL;si las condiciones son parecidas, que parece que sí,
854.360;856.240;NAHUEL;que ambos tienen contrato para la temporada que viene,
856.320;857.680;NAHUEL;que habría que negociar con Género,
857.680;859.480;NAHUEL;que habría que negociar con Getafe y Girona
859.560;861.640;NAHUEL;para pagar una recesión.
862.440;865.160;ADRIAN;Imaginaos a este tipo en un derbi sevillano.
865.640;866.720;MIGUEL;Habías ido a por eso.
867.320;869.880;ADRIAN;Había ido a por esto. A por la estampita, que la llevo en la cartera.
869.960;873.560;ADRIAN;He ido a por la cartera porque llevo la estampita.
873.640;876.160;ADRIAN;Siempre me protege de todo.
876.240;877.560;NAHUEL;A ver, yendo a la…
877.960;879.520;NAHUEL;Igual con más posibilidades económicas
879.600;882.840;NAHUEL;se puede repescar a otro de los apóstoles que ya no está en Getafe.
883.520;884.520;MIGUEL;Matías Olivera.
885.240;886.240;NAHUEL;Por ejemplo.
886.240;887.560;NAHUEL;La segunda avenida de Davidson.
887.640;889.320;NAHUEL;Pero recordemos que…
889.400;891.000;NAHUEL;El personal recuperado la nuestra. La nueve.
891.080;894.760;MIGUEL;Pero recordemos que si algo no tiene el Sevilla
894.840;896.320;MIGUEL;que ofrecerle a Bordalas…
897.560;899.120;MIGUEL;Son quita. Son perras.
899.200;900.200;MIGUEL;Es que claro…
900.280;901.800;NAHUEL;A ver, Davidson quiere decir…
902.200;903.200;MIGUEL;No, Davidson sí.
903.280;904.280;MIGUEL;… que pueden pedir por Davidson.
904.360;906.880;MIGUEL;No, ya, ya. Pero a lo que voy…
906.960;908.400;MIGUEL;Es verdad lo que dices, Nahuel,
908.480;911.280;MIGUEL;de que un club grande tú no eliges el momento, ¿no?
911.600;915.400;MIGUEL;Salvo quizás a un caso muy concreto, no eliges el momento.
915.640;916.640;MIGUEL;Creo…
916.720;918.760;MIGUEL;Chavy creo que lo eligió en cierta medida, ¿no?
918.840;920.840;MIGUEL;Cuando dice no primero, luego va…
920.920;922.520;MIGUEL;Bien, eso puede suceder.
923.600;925.240;MIGUEL;Chavy, no Xavi, por cierto.
925.320;926.320;MIGUEL;Pero…
926.400;928.120;MIGUEL;Xavi también está eligiendo bastante.
928.600;929.600;MIGUEL;Sí, puede ser.
929.680;931.160;NAHUEL;Le dice Karel Weyern, le dice no al Liverpool…
931.240;932.360;MIGUEL;Claro, pero…
932.440;935.120;MIGUEL;Pero claro, son ejemplos muy concretos y sobre todo…
936.040;939.200;MIGUEL;Algo que voy a decir es que no es que el Sevilla esté en una mala temporada.
939.280;942.000;MIGUEL;O sea, no estamos con el Sevilla
942.440;944.520;MIGUEL;después del OPT, ¿vale?
944.640;948.400;MIGUEL;Sino que estamos con un Sevilla en una crisis institucional gigantesca,
948.480;951.360;MIGUEL;con una crisis económica galopante,
951.440;953.400;MIGUEL;donde se le ha pedido a Horta,
953.480;955.160;MIGUEL;porque Horta lo ha explicado,
955.680;957.320;MIGUEL;y del Nido Carrasco,
957.400;959.480;MIGUEL;que no duda en contradecir a Horta
959.560;961.000;MIGUEL;cuando así lo creo oportuno,
961.080;962.160;MIGUEL;se ha callado,
962.240;964.960;MIGUEL;a Horta le han pedido rejuvenecer la plantilla
965.040;967.720;MIGUEL;y recortar el coste de la misma al 50%.
967.800;969.640;MIGUEL;O sea, al director deportivo
969.720;973.040;MIGUEL;no le han pedido configurar una plantilla para pelear por Europa.
973.160;975.760;MIGUEL;No le han pedido reverdecer
975.840;977.800;MIGUEL;viejos, entre comillas, lo de viejos laureles.
977.880;980.400;MIGUEL;No, no. Le han pedido ajustarse económicamente.
980.480;983.840;MIGUEL;Entonces, en ese contexto de economía de guerra,
983.920;986.760;MIGUEL;que es la que tiene el Sevilla y no se puede mentir ni engañar a la gente,
986.840;988.760;MIGUEL;que además creo que lo sabe de sobre allí,
988.840;990.120;MIGUEL;es que Bordalas es oro,
990.200;992.720;MIGUEL;porque recordemos que Bordalas este año comienza
992.800;996.200;MIGUEL;con una plantilla que no se puede presentar a un amistoso.
996.280;999.280;MIGUEL;Entonces, ¿Michel podría hacerlo bien?
999.360;1001.520;MIGUEL;Podría hacerlo bien, pero ni tiene una plantilla,
1001.600;1004.600;MIGUEL;ni el Sevilla tiene musculo económico para adaptarla,
1004.680;1008.520;MIGUEL;ni veo necesario tomar ese riesgo cuando tienes la opción de Bordalas,
1008.600;1012.280;MIGUEL;que es lo peor que puede pasar con Bordalas.
1012.360;1015.760;MIGUEL;Es que Bordalas, en segunda, tiene una barbaridad de éxitos,
1015.840;1017.520;MIGUEL;aunque tardas en llegar a primera,
1017.600;1020.320;MIGUEL;y en primera, joder, es que ha hecho un gran papel.
1020.400;1021.920;MIGUEL;Es que no falla, Bordalas.
1022.000;1023.440;ADRIAN;Y no sé hasta qué punto...
1023.520;1024.920;ADRIAN;Y que no hay que pagar por él, eh.
1025.000;1026.600;ADRIAN;Que no hay que pagar por él.
1026.680;1030.240;ADRIAN;Y no sé hasta qué punto este Sevilla le va a dar tiempo a Michel
1030.280;1032.200;ADRIAN;para desarrollar el juego que quiere Michel.
1032.280;1034.720;ADRIAN;Fijaos lo que ha pasado con García Pimienta,
1034.800;1036.440;ADRIAN;su mal arranque de temporada,
1036.520;1039.800;ADRIAN;y llega esa renovación del presidente de la que ya hemos hablado.
1039.880;1043.000;ADRIAN;Viendo la plantilla del Sevilla, de Mardi Sack, Romero y Agumé,
1043.080;1046.240;ADRIAN;por ejemplo, Nemanja Gúdel, con su veteranía,
1046.320;1048.600;ADRIAN;sería capitán general también con Bordalas,
1048.680;1050.600;ADRIAN;su perfil muy Bordalas.
1050.680;1052.120;ADRIAN;Y creo que algún otro en la plantilla...
1052.200;1054.680;ADRIAN;Juanlu. ...el que Bordalas podría sacarle.
1054.760;1055.840;ADRIAN;Bastante partido.
1055.920;1059.160;NAHUEL;Porque Bordalas, la historia es que sí que tiene...
1059.200;1061.680;NAHUEL;O sea, en transformar por el que acaba de contratar en el 25,
1061.760;1064.440;NAHUEL;pero lo que decía Emilio Contreras es que sí que tiene contrato.
1064.520;1066.880;NAHUEL;Lo que pasa es que tiene un entendimiento de poder salir.
1066.960;1070.600;MIGUEL;Claro, lo que nos contaba Emilio, qué buena información tienes.
1070.680;1073.560;MIGUEL;Claro, no sé si eso es un pacto verbal, escrito o no,
