start_sec;end_sec;speaker;text
909.000;911.000;MIGUEL;Yo prefiero Ilic.
911.000;912.000;ALEX;¿Sabes lo que pasa?
912.000;914.000;ALEX;En los partidos que hemos visto a Ilic de inicio...
914.000;918.000;ALEX;Mi sensación es que el Real Oviedo no ha terminado de generar caos.
918.000;920.000;ALEX;No tenía manera de generar demasiado caos.
920.000;925.000;ALEX;Yo entiendo que Hassan tiene que jugar porque el Real Oviedo va a tener que aprovechar al máximo...
925.000;929.000;ALEX;Las oportunidades que pueda precisamente generarle incertidumbre al rival.
929.000;932.000;ALEX;Y si hay alguien que genera incertidumbre es el Hassan.
932.000;935.000;ALEX;Para mí, tiene que jugar Hassan de titular en posición de extremo derecho.
935.000;936.000;ALEX;Para mí también.
936.000;940.000;ADRIAN;Después de tanto tiempo sin estar en primera división, regresa al Real Oviedo.
940.000;941.000;ADRIAN;No te quedes con el Icy.
941.000;943.000;ADRIAN;Icy hubiese tenido que...
943.000;945.000;ADRIAN;Hombre, si te podías quedar con Icy Palazón...
946.000;948.000;NAHUEL;Pero es que estaba ahí.
948.000;949.000;NAHUEL;Estaba ahí.
949.000;951.000;NAHUEL;Me das la atención con Hassan.
951.000;955.000;NAHUEL;Porque ponerlo de inicio también te quitas un gran revulsivo.
955.000;957.000;NAHUEL;A ver, sí. Eso sí.
957.000;959.000;NAHUEL;Pero...
959.000;961.000;NAHUEL;Siempre estás a tiempo de...
961.000;964.000;MIGUEL;Pero en el Real se puede permitir tener a Barre Nechea revulsivo.
964.000;966.000;MIGUEL;Igual en el Oviedo no se puede permitir tener a Hassan.
966.000;970.000;MIGUEL;Porque más Chayra es más bien un extremo barra delantero.
970.000;973.000;MIGUEL;No es ese futbolista de uno para uno constante.
973.000;976.000;MIGUEL;Pierdes mucho desborde, pierdes mucha profundidad.
976.000;978.000;ALEX;Y yo creo que Chayra va a hacer cosas.
978.000;980.000;ALEX;Es un futbolista muy regateador.
980.000;982.000;ALEX;Sí, es un futbolista que mola, pero tiene que ir poco a poco.
982.000;984.000;NAHUEL;Hay tantas dudas en el Oviedo.
984.000;986.000;NAHUEL;Para que está Brecalo tampoco.
986.000;988.000;NAHUEL;Él sí que es un regateador.
988.000;990.000;NAHUEL;Entonces, hay ciertas dudas.
990.000;992.000;NAHUEL;Muy enfe de Viñas, por cierto, de este parón.
992.000;994.000;NAHUEL;¿Marcó el tercero?
994.000;995.000;NAHUEL;Muy bien.
996.000;997.000;ALEX;La Menciocita.
997.000;1002.000;MIGUEL;No, es la primera cosa buena que hice en Agua El Miranda de Uruguay en los últimos días.
1002.000;1003.000;NAHUEL;Sí, es verdad.
1003.000;1008.000;NAHUEL;A ver, ganarle a Perú y hacerlo bien contra Perú no está reñido con no entrar en el Top 40.
1008.000;1010.000;NAHUEL;Habe jugado con la dopera selección de Allá.
1010.000;1012.000;MIGUEL;Sí, lo dijo ayer.
1012.000;1014.000;MIGUEL;Séptima decisión de Manuel Pellegrini.
1014.000;1015.000;MIGUEL;El doble pivote.
1015.000;1017.000;MIGUEL;Sabemos que él, Betis, ha jugado cuatro a dos, tres, uno.
1017.000;1018.000;MIGUEL;Esto es evidente.
1018.000;1020.000;MIGUEL;Y hay cinco nombres.
1020.000;1024.000;MIGUEL;Pero cinco nombres, además, que son muy buenos.
1024.000;1026.000;MIGUEL;Y que ofrecen combinaciones muy diferentes.
1026.000;1028.000;MIGUEL;Now, Marc Roca.
1028.000;1029.000;MIGUEL;Sergi Altimira.
1029.000;1030.000;MIGUEL;Ya sabes que me encanta.
1030.000;1031.000;MIGUEL;Nelson de Osa.
1031.000;1032.000;MIGUEL;Apuesto importante.
1032.000;1034.000;MIGUEL;Que fueron 12, 13 millones de euros.
