start_sec;end_sec;speaker;text
614.400;616.400;MIGUEL;Esto es más en clave español, pero podría ser en general.
616.400;618.400;ADRIAN;Alejo Beliz o Chedira.
618.400;620.400;ADRIAN;Waliit.
620.400;622.400;MIGUEL;Waliit tiene cosas.
622.400;624.400;MIGUEL;Luego dices no sé pa qué, pero Chedira no tiene cosas.
624.400;626.400;NAHUEL;¿Dónde está Waliit?
626.400;628.400;NAHUEL;Pues está en el sasuolo.
628.400;630.400;NAHUEL;No ha arrancado muy lozano.
630.400;632.400;MIGUEL;Te has contestado solo.
632.400;634.400;NAHUEL;Pues que no me vayáis a tirar esta pared.
634.400;636.400;NAHUEL;Ya después de cuatro temporadas sé que paredes…
636.400;638.400;NAHUEL;Ni siquiera de llano.
638.400;640.400;NAHUEL;Igual sí.
640.400;642.400;NAHUEL;Estoy muy esquinao para la pared.
642.400;644.400;MIGUEL;Ahora el problema es del entrenador.
644.400;646.400;ADRIAN;Se han hecho virales los retos de Waliit en TikTok.
646.400;648.400;ADRIAN;En TikTok.
648.400;650.400;ADRIAN;Hay gente que sube TikToks con las hojas de los libros de Buscando a Walii.
650.400;652.400;ADRIAN;Ah.
652.400;654.400;ADRIAN;Para que lo busques.
654.400;656.400;MIGUEL;Bueno.
656.400;658.400;MIGUEL;¿Te tiras tres minutos viendo eso?
658.400;660.400;ALEX;Claro.
660.400;662.400;ALEX;Una vez vi uno que fue a una biblioteca, coge un libro
662.400;664.400;ALEX;de dónde está Walii, escaneo la página,
664.400;666.400;ALEX;tapo a Walii,
666.400;668.400;ALEX;pegó encima y lo volví a dejar.
668.400;670.400;ALEX;Un sociopata.
670.400;672.400;ALEX;Claro. Entonces,
672.400;674.400;ALEX;en una biblioteca tienes un rato libre,
674.400;676.400;ALEX;puedes ir a la biblioteca y puedes ir buscando a Walii.
676.400;678.400;ALEX;Y no, encuentras.
678.400;680.400;ALEX;Aritz Vitorica.
680.400;682.400;MIGUEL;Como cantante.
682.400;684.400;MIGUEL;Cantante.
684.400;686.400;ALEX;Sergio Ramos o Gesé.
686.400;688.400;ALEX;Gesé.
688.400;690.400;ALEX;No, Gesé mejor.
690.400;692.400;ALEX;Yo creo que tenía una marca.
692.400;694.400;ALEX;J.M. tenía una marca.
694.400;696.400;ALEX;La Roja Juega en Casa.
696.400;698.400;ALEX;Es que es la canción con Niña Pastor y un muy buen.
698.400;700.400;MIGUEL;Ha dicho como cantante.
700.400;702.400;MIGUEL;Zidane floja.
702.400;704.400;MIGUEL;Si tú lo analizas como una tiradera,
704.400;706.400;MIGUEL;pero no dan nombre, no sé qué.
706.400;708.400;MIGUEL;Se pregunta de orden.
708.400;710.400;MIGUEL;Y dice, no, por suerte en tiro no.
710.400;712.400;MIGUEL;No, no, no.
712.400;714.400;MIGUEL;Y dice que se ve más cerca de ganar el Nemi
714.400;716.400;NAHUEL;que la final de Champions como entrenador.
716.400;718.400;ALEX;Que quieres ser entrenador.
718.400;720.400;NAHUEL;Os digo una cosa. ¿Sabríais mencionar algún tema de Gesé?
722.400;724.400;NAHUEL;Yo sé su nombre artístico.
724.400;726.400;NAHUEL;Yo le gramos sedos. Ya está.
726.400;728.400;NAHUEL;No, no.
728.400;730.400;MIGUEL;Argumento ganador.
730.400;732.400;MIGUEL;Luis Camel.
732.400;734.400;MIGUEL;No me parece exactamente un suegro o cuñado,
734.400;736.400;MIGUEL;pero lo han preguntado varios.
736.400;738.400;MIGUEL;Porque lo han preguntado a Mario.
738.400;740.400;MIGUEL;Me faltaba uno.
740.400;742.400;MIGUEL;La audiencia manda.
742.400;744.400;MIGUEL;A los tres que no se escuchan, ellos mandan.
744.400;746.400;MIGUEL;Messi en el Paris Saint-Germain o Cristiano en el United.
746.400;748.400;ALEX;¿Qué fue peor?
748.400;750.400;ALEX;Messi.
750.400;752.400;ADRIAN;Cristiano en el United.
752.400;754.400;ALEX;Cristiano en el United estuvo cerca de ser
754.400;756.400;ALEX;máximo goleador de la Premier.
756.400;758.400;ALEX;Messi fue máximo goleador de la Liga francesa.
758.400;760.400;ALEX;Me acabo de decir un triple.
760.400;762.400;MIGUEL;Los datos de Messi.
762.400;764.400;MIGUEL;Yo creo que es un triplón.
764.400;766.400;MIGUEL;A mí me parece peor lo de Cristiano.
766.400;768.400;NAHUEL;Yo diría que también.
768.400;770.400;NAHUEL;Cristiano vuelve a un club
770.400;772.400;NAHUEL;donde fue muy feliz.
772.400;774.400;NAHUEL;Es que Messi se va al Paris Saint-Germain.
774.400;776.400;NAHUEL;Eso sería como el fichaje.
776.400;778.400;NAHUEL;Creo que están preguntando al rendimiento.
778.400;780.400;NAHUEL;Interpretas tú.
780.400;782.400;NAHUEL;¿Qué fue peor?
782.400;784.400;ALEX;Messi en el Paris Saint-Germain o Cristiano en el United.
784.400;786.400;ALEX;Con las cifras que marca en París,
786.400;788.400;ALEX;son 11 en la primera temporada
788.400;790.400;ALEX;y 2 y 21 en la segunda.
790.400;792.400;ALEX;Entre todas las competiciones.
792.400;794.400;ALEX;No solo la Liga francesa.
794.400;796.400;ALEX;Cristiano Ronaldo dejó un segundito.
796.400;798.400;NAHUEL;Cristiano Ronaldo
798.400;800.400;ALEX;en todas las competiciones.
800.400;802.400;NAHUEL;A Messi nadie le pedía ganar de la Champions
802.400;804.400;NAHUEL;y lo de el PSG en Champions.
804.400;806.400;ALEX;Messi fue lamentable.
806.400;808.400;ALEX;24 goles en la primera temporada.
808.400;810.400;ALEX;La segunda ya 3.
810.400;812.400;NAHUEL;Bueno, 3 más que Messi en su segunda.
812.400;814.400;NAHUEL;Bueno, pues esto es un suero cuñado.
814.400;816.400;NAHUEL;Yo creo que la entrevista del Apetite Fruit
816.400;818.400;NAHUEL;es la entrevista que hace nada más
818.400;820.400;NAHUEL;marcharse a Arabia con
820.400;822.400;NAHUEL;Piers Morgan.
822.400;824.400;NAHUEL;Ah, vale, no te había entendido.
824.400;826.400;NAHUEL;Bueno, Piers Morgan tampoco lo pilló en la primera.
826.400;828.400;MIGUEL;Apetite Fruit.
828.400;830.400;MIGUEL;Ríos 19.
830.400;832.400;MIGUEL;Estas sí que son suero cuñados.
832.400;834.400;MIGUEL;A ver.
834.400;836.400;MIGUEL;Directiva del Rayo o del Sevilla.
838.400;840.400;NAHUEL;Del Rayo.
840.400;842.400;MIGUEL;No, pero la del Sevilla.
842.400;844.400;MIGUEL;El Rayo tiene menos alma,
844.400;846.400;MIGUEL;pero inscribe, las cuentas están hechas,
846.400;848.400;MIGUEL;el club es un desastre y tal.
848.400;850.400;ADRIAN;Sí, pero es el Rayo.
850.400;852.400;ADRIAN;El Rayo.
852.400;854.400;ADRIAN;Los trabajadores del Sevilla no se tienen que llevar el menaje
854.400;856.400;ALEX;como tú decías lo otro día.
856.400;858.400;ALEX;Y el estadio del Ramón Sánchez Pijuan entiendo que están
858.400;860.400;ALEX;en mejores condiciones de lo que está el estadio de Vallecos.
860.400;862.400;NAHUEL;Pero no va… O sea, no está súper súper.
862.400;864.400;NAHUEL;El trabajador del Sevilla, por culpa de la directiva,
864.400;866.400;NAHUEL;está más cerca de que le calienten a la salida del Ramón Sánchez Pijuan.
866.400;868.400;MIGUEL;También te digo.
868.400;870.400;NAHUEL;Es duro esto, eh. Sí, sí.
870.400;872.400;NAHUEL;Es duro. Podrían hacer un triangular con Méridon.
872.400;874.400;NAHUEL;Podrían.
874.400;876.400;NAHUEL;Podemos hablar de cuál es el equipo que está jugando Europa y cuál es el que no.
876.400;878.400;NAHUEL;Es que al final…
878.400;880.400;NAHUEL;Es que el equipo, deportivamente, va para adelante.
880.400;882.400;NAHUEL;Luego todo lo demás ya se ha vuelto muy cuestionable.
882.400;884.400;MIGUEL;¿Qué va para atrás? Jaime Moya, 14.
884.400;886.400;MIGUEL;¿Qué fue peor? ¿El 7-1 a Brasil, de Alemania, evidentemente,
886.400;888.400;MIGUEL;o el 8-2 del Bayern al Barça?
890.400;892.400;ALEX;Yo creo que el 7-1.
892.400;894.400;ALEX;El 7-1 es en tu casa, en tu mundial…
894.400;896.400;NAHUEL;El 7-1… Sin Neymar…
896.400;898.400;NAHUEL;El 7-1 tiene más excusa.
898.400;900.400;NAHUEL;No llega Neymar al partido.
900.400;902.400;NAHUEL;Ah, bueno. Y no llega Thiago Silva tampoco.
902.400;904.400;NAHUEL;Ya, bueno. Y en el Barça está Nelson Semedo.
904.400;906.400;NAHUEL;Ya, pero es una decisión del Barça.
906.400;908.400;NAHUEL;¿Qué más lo pasó?
908.400;910.400;NAHUEL;Este día lo pasó.
910.400;912.400;NAHUEL;Con Thiago Silva y con Neymar, yo creo que 7-1 les calga.
912.400;914.400;MIGUEL;¿Te puedo contraargumentar? A ver.
914.400;916.400;MIGUEL;Gran parte de la goleada del Barça
916.400;918.400;MIGUEL;son un poco goles de relleno.
