start_sec;end_sec;speaker;text
223.800;224.800;ADRIAN;Acedo al verde en el flyer, no, no.
224.800;225.800;MIGUEL;A lo Bajini.
225.800;226.800;MIGUEL;A lo Bajini.
226.800;227.800;MIGUEL;En novena posición…
227.800;228.800;MIGUEL;Si arruinan a la navia, es que no puede ser…
228.800;232.480;MIGUEL;En novena posición tenemos a Marruecos.
232.480;239.240;MIGUEL;Una selección que no aparece en la mayoría de… Nos hemos ido a ver casas de apuestas,
239.240;243.200;MIGUEL;pronósticos también por… Oye, bichear y hacernos honerar de cómo ven las cosas,
243.200;246.520;MIGUEL;no ya en España, sino en Inglaterra, en Francia…
246.520;248.040;ALEX;En Estados Unidos con el tema del…
248.040;249.040;MIGUEL;Exactamente.
249.040;251.000;MIGUEL;Marruecos no suele estar en el top 10.
251.000;258.520;MIGUEL;Y es verdad que su nivel y su participación en el pasado Mundial tuvo parte de Noticiablo
258.520;260.080;MIGUEL;y de Sorpresa.
260.080;265.120;MIGUEL;Pero yo creo que luego su rendimiento no fue casual, creo que ha ido acumulando noticias
265.120;270.960;MIGUEL;positivas, creo que también es un colectivo super competitivo y creo que sin lugar a dudas
270.960;274.800;MIGUEL;ahora mismo es la mejor selección africana a pesar de que no hiciese una gran Copa África.
274.880;278.520;ALEX;No, no hicieron una gran Copa África, eliminaron Sudáfrica de hecho.
278.520;282.640;ALEX;Estuve viendo ayer precisamente la inauguración del nuevo estadio y demás, ese Marruecos-Níger
282.640;284.560;ALEX;y me encantó la selección marroquí.
284.560;289.800;ALEX;Laterales abiertos, tiene un lateral izquierdo que es nuevo, que tiene Ben…
289.800;290.800;ALEX;Belambani.
290.800;291.800;ALEX;Belambani ese.
291.800;296.920;ALEX;Muy abiertos, luego por dentro junta muchísimo talento, es Sofiano Amrabat el pivote y a
296.920;300.560;ALEX;partir de ahí Ben Seguir, Brahim, el Villalcan…
300.560;304.720;MIGUEL;No, él tiene seguramente al mejor jugador que es madrileño, pero evidentemente jugaba
304.720;308.160;MIGUEL;con Marruecos, el mejor jugador africano, que es Arraja Kimi.
308.160;310.640;MIGUEL;Sí, Arraja Kimi, que juega muy abierto pero tiene libertad.
310.640;314.320;MIGUEL;Es verdad que está en una posición quizás no tan determinante, pero es que hemos visto
314.320;315.920;MIGUEL;a Raph ser determinante desde esa posición.
315.920;320.200;NAHUEL;Hay un chaval afincado en Liverpool que tendría algo que decir a este respecto.
320.200;324.160;NAHUEL;Sí, pero quizá por formalizar.
324.160;326.880;NAHUEL;No está en el power ranking, pero…
326.880;328.880;MIGUEL;Egipto se pudo clasificar ayer y el punto cero.
328.880;331.760;MIGUEL;Creo que… es que estaba pensando yo en el balón de oro sobre todo, creo que van a estar
331.760;334.360;ALEX;en una posición similar, pero sí, Mohamed Salah evidentemente está ahí.
334.360;336.360;ALEX;Ibarri, por ejemplo, ha nacido en Tarragas…
336.360;337.360;ALEX;Muy bueno.
337.360;338.360;ALEX;Muy bueno.
338.360;342.640;ALEX;Metió dos goles contra Níger de nueve prácticamente y una selección que para mí tiene muchísimos
342.640;344.480;ALEX;recursos para hacer un gran mundial.
344.480;348.600;MIGUEL;Está Bonu, que lo vimos en el Mundial de Clubes, que fue una fortaleza.
348.600;350.600;MIGUEL;Sabemos que el estilo de Marruecos es el que es.
350.600;351.600;MIGUEL;Lo sabemos por desgracia, además.
351.600;352.600;ADRIAN;Sí, sí.
352.600;353.600;ADRIAN;Lo sufrimos en nuestras carnes.
353.600;357.800;ADRIAN;Yo creo que esta es la selección que le va a sorprender a la gente, que aparezca Marruecos
357.800;361.920;ADRIAN;en esta clasificación de las 10 favoritas, que aparezca como novena, pero claro, uno
361.920;365.280;ADRIAN;repasa la fase de clasificación y se la está dominando por completo.
365.280;366.280;ADRIAN;Son 21 puntos.
366.280;367.720;NAHUEL;El finalista del pasado mundial también.
367.720;368.720;NAHUEL;Siete victorias.
368.720;369.720;NAHUEL;21 goles, por favor.
369.720;370.720;NAHUEL;Dos en total.
370.720;374.240;NAHUEL;Ha cambiado mucho y les ha cambiado para mal, yo creo, a los grandes jugadores de esa generación.
374.240;377.920;MIGUEL;Aunque vete tú a saber si como en ese mundial que rindieron como nadie, porque esto nos
377.920;381.640;MIGUEL;lo dice siempre Alberto Diogo y a poco que repases…
381.640;384.760;MIGUEL;Que ya no es fútbol, es casi cultura, ¿no?
384.760;385.760;MIGUEL;O social, sí.
385.760;387.920;MIGUEL;O sociopolítica, no sé cómo llamarlo.
387.920;392.320;MIGUEL;El sentimiento del aficionado marroquí, del futbolista marroquí es súper potente.
392.320;393.320;MIGUEL;Brutal.
393.320;396.800;MIGUEL;Mientras muchos jugadores nacidos en Europa, pero de ascendencia y origen africano decían
396.800;400.560;MIGUEL;jugar con selecciones europeas, Marruecos retiene casi todo su talento.
400.560;402.040;MIGUEL;Por suerte se le ha escapado el mejor.
402.040;403.040;MIGUEL;Bueno, mira…
403.040;404.040;MIGUEL;Que podía haber jugado ahí, que es la mía mal.
404.040;405.040;MIGUEL;Sí.
405.040;410.480;MIGUEL;Pero la mayoría de futbolistas afectan jugar con Marruecos por delante de Francia, Bélgica…
410.480;412.680;ALEX;Marruecos tiene dos laterales de derecho nacidos en España.
412.680;414.960;ALEX;O sea, que son Arraza y Omar Gimárez.
414.960;416.160;MIGUEL;Y que Arraza no dijimos.
416.160;417.480;MIGUEL;No, bueno, el rollo Brahim.
417.480;418.480;MIGUEL;No, bueno…
418.480;419.480;NAHUEL;No, no, no.
419.480;421.400;NAHUEL;Arraza lo quería del fútbol español y Arraza quiso jugar con Marruecos.
421.400;425.640;NAHUEL;Estoy hablando de memoria, pero de las 32 selecciones que jugaban en 2022, creo que
425.640;429.800;NAHUEL;Marruecos era la selección que tenía más futbolistas nacidos fuera del territorio marroquí.
429.800;435.280;MIGUEL;Y te decía eso porque tienen un punto competitivo que a mí me recuerda a lo sudamericano.
435.280;436.280;MIGUEL;El sentimiento ese…
436.280;441.160;MIGUEL;No sé si nacionalista o de jugar algo más que fútbol que sacó lo mejor de Anrabat,
441.160;443.920;MIGUEL;de Amalai, de Aunaji porque desde entonces ninguno ha estado de todos.
443.920;446.240;ALEX;Y un detalle muy importante con las selecciones africanas.
446.320;448.160;ALEX;Hay Copa de África justo antes de Mundial.
448.160;450.920;ALEX;O sea, en el período diciembre-tenero hay Copa de África.
450.920;451.920;ALEX;Eso es tremendo.
451.920;452.920;MIGUEL;O sea, hay que tener…
452.920;453.920;MIGUEL;Es tremendo y es negativo.
453.920;457.240;ALEX;Bueno, se han desplazado por motivos obvios.
457.240;458.240;MIGUEL;Sí, sí, sí.
458.240;466.560;MIGUEL;En octava posición a mí me sorprende ver también tan lejos del top 3, podríamos decir.
466.560;468.880;MIGUEL;Pero ha bajado posiciones en este parón.
468.880;471.200;MIGUEL;Es Alemania, Adri.
471.200;475.920;MIGUEL;El toque de atención de Nagelsmann, los silbidos y abucheos el otro día ante Irlanda del Norte.
476.560;481.520;MIGUEL;Las sensaciones que está transmitiendo una selección que se puede ir a la repesca perfectamente.
481.520;482.520;MIGUEL;Uf.
482.520;484.960;ADRIAN;La retirada de Kroos, la adhesión de Musiala.
484.960;485.960;ADRIAN;Uf.
485.960;487.400;ADRIAN;Son muchos factores los que están…
487.400;490.440;MIGUEL;Yo creo que Alemania va a subir posiciones según vayamos haciendo este powerranken de
490.440;492.000;MIGUEL;aquí a junio.
492.000;493.640;MIGUEL;Pero ahora creo que tiene que estar aquí.
493.640;494.960;ADRIAN;El momento de Antonio Rüdiger.
494.960;499.480;ADRIAN;Son muchos factores que invitan a no ser optimistas con Alemania ahora mismo.
499.480;504.160;ADRIAN;Y yo creo que el tirón de orejas del otro día de Nagelsmann, público apuntando directamente
504.160;505.160;ADRIAN;a la plantilla.
505.160;509.000;ADRIAN;Es un mensaje de alarma importante porque él es el primero que huele, el primero que detecta
509.000;513.000;ADRIAN;que como si ganase las cosas, puede haber batacazo Alemania en el Mundial.
513.000;515.800;ALEX;En los últimos cinco partidos, una victoria, un empate, tres derrotas.
515.800;517.800;ALEX;Las malas sensaciones que acumula.
517.800;520.800;ALEX;Yo el partido de Irlanda del Norte lo estuve viendo y…
520.800;523.800;ALEX;Es que me daba una sensación de que el equipo no avanzaba.
523.800;528.400;ALEX;Que se organizaban tres centrales con carrileros, sobre todo el de la derecha más largo que
528.400;530.960;ALEX;era Lebelin, el futbolista este tan interesante del Stuttgart.
530.960;533.920;ALEX;Y muchos problemas para organizar el juego.
533.920;537.200;ALEX;Kimmich y Pascall Gross no terminan de cuajar del todo.
537.200;538.920;ALEX;Me dejó algo de dudas.
538.920;543.360;NAHUEL;De hecho, la medida de puntos empieza a parecerse mucho a la de la era Flick, que fue una era
543.360;545.920;NAHUEL;también muy complicada.
545.920;549.440;NAHUEL;Flick no se pudo llevar al 22 a Florian Birch, que estaba recuperado pero recién recuperado.
549.440;552.040;NAHUEL;Da la sensación de que el escenario con Musiala va a ser similar.
552.040;554.800;NAHUEL;Que va a llegar sano con la de la alta médica.
554.800;555.800;NAHUEL;Pero el postito.
556.800;562.000;NAHUEL;Y bueno, tiene que cambiar mucho la situación en Alemania porque salvo que Angelos Thieler
562.000;565.960;NAHUEL;dé un paso adelante muy bestia, en el centro del campo creo que va a ir muy coja.
565.960;569.120;NAHUEL;Y lo del lateral derecho es que desde la retirada de Philipp Lange no termina de encontrar una
569.120;570.120;NAHUEL;alternativa.
570.120;573.480;MIGUEL;Es que te iba a decir, Alex, que de hecho ese partido que mencionabas de Alemania le ha
573.480;578.000;MIGUEL;hecho en el ranking que nosotros íbamos proyectando perder una posición respecto a la séptima
578.000;581.480;MIGUEL;clasificada que nosotros situamos que es Países Bajos.
581.480;584.080;MIGUEL;Países Bajos tampoco va…
584.080;585.760;MIGUEL;Países Bajos no va sobradísima.
585.800;586.800;MIGUEL;A lo bajiri.
586.800;588.840;MIGUEL;Va un poquito así.
588.840;594.680;MIGUEL;Tampoco tiene ninguna participación super destacada en los últimos años.
594.680;595.680;MIGUEL;No.
595.680;598.280;MIGUEL;Pero creo que es una selección que es estable.
598.280;600.080;MIGUEL;¿Es de las máximas favoritas?
600.080;601.080;MIGUEL;No.
601.080;603.080;MIGUEL;Pero creo que es lógica esa última posición.
603.080;606.840;ALEX;El Mundial elimina a Argentina en ese partido llevado hasta la tanda de penaltis.
606.840;607.840;ALEX;Ya pasa.
607.840;609.520;ALEX;Que mira, bobo.
609.520;613.640;ALEX;Y en la Eurocopa, bueno, yo creo que intentó algo más.
613.680;618.080;ALEX;Sobre todo con esta generación joven, Berger Brugge en portería, etcétera, etcétera,
618.080;622.960;ALEX;pero es un equipo que para mí sigue teniendo un problema bastante importante y es que el
622.960;625.320;ALEX;gol se sigue centrando en la figura de Memphis.
625.320;626.920;MIGUEL;Máximo goleador ya histórico.
626.920;629.360;MIGUEL;Es verdad que Rangers está creciendo.
629.360;631.240;ADRIAN;Es verdad que en estos torneos GACPOO se crece.
631.240;634.240;MIGUEL;Bueno, y Dan Frisby te cuento que es verdad que viene de una gran Champions pero Dan Frisby
634.240;635.760;MIGUEL;es el jugador de selección por excelencia.
635.760;636.760;NAHUEL;Totalmente.
636.760;637.760;NAHUEL;Que luego se crece mucho.
637.760;640.920;NAHUEL;De GACPOO contaban antes el Mundial del 22, que parece que lo podía hacer el Southampton,
640.920;642.920;ALEX;después del Mundial Liverpool.
643.880;649.480;ADRIAN;Y es verdad que le está costando en según qué posiciones hacer el relevo generacional.
649.480;651.960;ADRIAN;Creo que hay posiciones que quizás se están atascando un poco.
651.960;653.280;ADRIAN;En las centrales van bien, por ejemplo.
653.280;656.600;ADRIAN;Pero no es una selección que enamore, pero oye, está ahí.
656.600;659.080;ADRIAN;Yo creo que el suelo lo está marcando.
659.080;662.160;MIGUEL;En ese nivel medio alto, sexta posición.
662.160;664.680;ALEX;A ver, se pone serio esto ya, eh.
664.680;668.760;MIGUEL;Sí, aunque todavía no ha mejorado considerablemente.
668.760;671.000;MIGUEL;Las apuestas le dan el segundo máximo favorito.
671.960;673.960;ALEX;Confiarán mucho en Ancelotti.
673.960;674.960;MIGUEL;Brasil.
676.960;681.160;MIGUEL;Yo creo que las apuestas al final no dejan de ser pronósticos de la gente.
681.160;685.800;MIGUEL;La casa de apuestas marca una cuota viendo lo que hay, pero luego el mercado sube y baja.
685.800;689.920;MIGUEL;Un poco rollo bolsa según la confianza que tenga el aficionado.
689.920;691.160;MIGUEL;Yo creo que es Brasil.
691.160;693.240;MIGUEL;Que se le sitúa a Brasil porque es Brasil.
693.240;694.840;MIGUEL;Más que por Ancelotti.
694.840;696.640;MIGUEL;Ha tocado cosas.
696.640;697.640;MIGUEL;Ganó el otro día.
697.640;699.120;MIGUEL;A mí me gustó el partido.
699.120;700.120;MIGUEL;El de Bolivia.
700.240;701.240;MIGUEL;No lo he visto.
701.240;704.040;MIGUEL;Y bueno, era un partido que no contaba, pero es una derrota de Brasil.
704.040;708.600;MIGUEL;Y hay muchas dudas porque quién es el crack.
708.600;710.600;MIGUEL;Los laterales.
710.600;711.600;MIGUEL;El tema de los laterales.
711.600;717.760;MIGUEL;La sensación además que como todo equipo grande carga con una losa de expectativas
717.760;722.840;MIGUEL;o incluso favoritismo, insisto, segundo máximo favorito, que no es coherente con lo que viene
722.840;724.760;MIGUEL;demostrando y eso es esa losa.
724.760;729.240;MIGUEL;O sea, igual que Naguay se quería quitar el STD con Uruguay, Brasil no se lo puede quitar.
729.360;733.160;MIGUEL;Y no tiene tanto talento como para llevar esa bitola de segundo favorito.
733.160;736.920;ADRIAN;Tal y verdad que por las circunstancias Ancelotti no ha podido contar con todos los futbolistas
736.920;737.920;ADRIAN;que entendemos.
737.920;740.520;ALEX;Ha llevado una lista un poco alternativa.
740.520;742.120;ADRIAN;No los ha podido juntar todavía todos.
742.120;744.880;ADRIAN;No sabemos muy bien qué pretende Ancelotti con los cracks.
744.880;745.880;ADRIAN;Y que mucho tiempo no tiene.
745.880;746.880;ADRIAN;De la selección.
746.880;747.880;ADRIAN;También es cierto.
747.880;749.800;ADRIAN;Me gustó por ejemplo el partidante de Chile.
749.800;751.200;ADRIAN;A mí me gustó mucho yo a Pedro.
751.200;752.200;ADRIAN;Juegando con nueve.
752.200;753.800;ADRIAN;Me gustó mucho el futbolista del Chelsea.
753.800;756.960;ADRIAN;Y justo me parece una noticia importante para el nueve de la selección.
757.680;759.760;ALEX;A mí me falta un nueve más mandón en el área.
759.760;760.760;ALEX;Quizá.
760.760;761.960;ALEX;O sea que le pueda solimentar más partidos.
761.960;765.600;ALEX;Es verdad que va a ir Brasil un poco a que sean los extremos los que me lo resuelvan.
765.600;767.600;ALEX;La llegada desde atrás que tiene unos llegadores.
767.600;768.960;ALEX;Rafael está jugando a media punta.
768.960;769.960;ALEX;Claro, pero sí.
769.960;774.880;ALEX;O sea, yo tengo un poco de dudas y hay una cosa en Brasil a la que se agarran.
774.880;775.880;ALEX;A Casemiro.
775.880;776.880;ALEX;No.
776.880;777.880;ALEX;Casemiro es más de agarrada.
777.880;780.280;ALEX;¿Cuál es el último mundial que ganó Brasil?
780.280;781.280;ALEX;Sí, evidentemente.
781.280;782.280;ALEX;2002.
782.280;783.280;ALEX;Pues esta es la pregunta.
783.280;784.280;ALEX;Evidentemente.
784.280;785.280;ALEX;Me ha encantado.
785.600;786.600;ALEX;El que lo vi fue yo.
786.600;787.600;MIGUEL;Que vosotros eras un hormíco.
787.600;790.600;ALEX;Bueno, yo lo recuerdo perfectamente en Antena 3, comentado por Vicente del Bosque.
790.600;793.600;ALEX;Por cierto, que lo da en vía digital y Antena 3, los partidos.
793.600;794.600;ALEX;Eh…
794.600;795.600;ALEX;Toma ya.
795.600;796.600;ALEX;Ahora vas y lo cascas.
796.600;797.600;ALEX;El dato que necesitabas.
797.600;798.600;ALEX;Ahora vas y lo cascas.
798.600;801.600;ALEX;La peor eliminatoria de Brasil ha sido esta.
801.600;804.600;ALEX;Pero la que tuvieron más derrotas también fue en la previa 2002.
804.600;805.600;ALEX;Se agarran un poco a olla.
805.600;808.600;ALEX;A ver si apretamos un poco los machos y nos da.
808.600;810.600;ALEX;A ver, Ronaldo Nazario, dónde estás.
810.600;811.600;ALEX;Y Rivaldo.
811.600;813.600;MIGUEL;La selección de 2002 partía de muy abajo.
813.920;814.920;NAHUEL;Y no convencía nadie.
814.920;817.920;NAHUEL;La de 2010 con Dunga era un horror.
817.920;820.920;NAHUEL;Y bueno, si no se le va la cabeza a Felipe Melo, estamos hablando de semifinales.
820.920;822.920;NAHUEL;La de 2014 era otro horror.
822.920;823.920;NAHUEL;Y hace semifinales.
823.920;826.920;NAHUEL;Y bueno, y le mete el 7 porque también se queda Santiago Silve sin Neymar.
826.920;827.920;NAHUEL;Siempre tiene que agarrarse.
827.920;828.920;NAHUEL;Sí, sí, sí.
828.920;829.920;NAHUEL;Y por eso la situamos esta.
829.920;833.920;NAHUEL;Porque si fuera por la comparativa con Uruguay, los últimos tres partidos no podría estar
833.920;834.920;NAHUEL;ahí.
834.920;835.920;NAHUEL;Por ejemplo.
835.920;836.920;NAHUEL;Pero…
836.920;837.920;NAHUEL;Pero Uruguay no debería estar en el top 10.
837.920;838.920;NAHUEL;No, no, no.
838.920;839.920;NAHUEL;Uruguay…
839.920;840.920;NAHUEL;Y en Brasil tampoco.
840.920;841.920;NAHUEL;Yo no la meto en el top 40, Uruguay.
842.240;845.240;NAHUEL;Hombre, es estrictamente equivocado eso.
845.240;850.240;NAHUEL;Bueno, si atendemos a la población que tiene las participaciones en el mundial, no entra
850.240;851.240;NAHUEL;en el top 40.
851.240;852.240;NAHUEL;Entonces…
852.240;854.240;NAHUEL;No se le podría exigir a Uruguay que esté en el top 40.
854.240;856.240;NAHUEL;Espera, que puede ir Surinam y Cabo Verde.
856.240;857.240;NAHUEL;Vamos con el top 5.
857.240;858.240;MIGUEL;A ver.
858.240;859.240;MIGUEL;Yo creo que el top 5 es el potente de verdad.
859.240;864.240;MIGUEL;Aquí ya veo un escalón de diferencia significativo que se puede acortar.
864.240;867.240;MIGUEL;Pero hemos tenido claras las cinco primeras selecciones.
867.240;870.240;MIGUEL;Yo había planteado un cambio de la selección de 2020.
870.560;873.560;MIGUEL;Yo había planteado un cambio entre la quinta y la cuarta.
873.560;875.560;MIGUEL;Al final no lo hemos hecho.
875.560;877.560;MIGUEL;En quinta posición, Inglaterra.
877.560;882.560;MIGUEL;Esa selección que todavía no ha dado el siguiente paso, esa selección que no es ganadora,
882.560;888.560;MIGUEL;no es ganadora, pero que está jugando bien, que tiene mucho talento, tiene un nuevo seleccionador
888.560;890.560;MIGUEL;que nos creemos mucho.
890.560;893.560;MIGUEL;Yo a Inglaterra ahora mismo la situaría a cuarta.
893.560;896.560;ALEX;Hay una cosa de tú, Gel, que me está gustando un poquito.
896.560;898.560;ALEX;Que es, está sentando al equipo desde atrás.
898.880;901.880;ALEX;Creo que es una cosa que a Inglaterra se le estaba resistiendo.
901.880;904.880;ALEX;Inglaterra al final tiene potencial ofensivo a raudales.
904.880;908.880;ALEX;Tiene a Harry Kane, a Bukayo Saka, a jugadores que le pueden solventar partidos.
908.880;910.880;ALEX;Los que queráis.
910.880;912.880;ALEX;Dos datines, si me dejas un momento.
912.880;914.880;ALEX;Tomas tu gelabanado.
914.880;916.880;ALEX;¿Te lo vas sentando desde atrás?
916.880;917.880;ALEX;¿Qué es decir?
917.880;918.880;ALEX;¿Saugrid también?
918.880;921.880;MIGUEL;El problema de Saugrid es que era un equipo rígido de narices.
921.880;924.880;ALEX;Pero una cosa es construir desde atrás un equipo que sea fiable a nivel defensivo.
924.880;927.880;ALEX;Y otra cosa es ser un equipo que parte desde atrás.
928.200;931.200;ALEX;A mí no me parece que tú Gel esté partiendo desde atrás.
931.200;933.200;ALEX;No veo la diferencia.
933.200;935.200;ALEX;No veo la diferencia importante.
935.200;938.200;ALEX;Tú puedes construir un equipo siendo encerrado.
938.200;941.200;ALEX;Y otra cosa es un equipo que se comporte bien a nivel defensivo.
941.200;943.200;MIGUEL;Y sea capaz de solver...
943.200;947.200;ALEX;Yo creo que la gran diferencia es que parte de una premisa parecía y tú Gel se va a hacer eso.
947.200;949.200;ALEX;Puede ser. Puede estar ahí.
949.200;952.200;ALEX;No ha encajado ningún gol tú Gel como seleccionador inglés.
952.200;955.200;ALEX;Ese es el primer seleccionador inglés que en sus primeros cinco partidos los ha ganado todos.
955.520;958.520;ALEX;Y además solo le han hecho un remate a puerta que fue Letonia.
958.520;960.520;ALEX;En partidos oficiales.
960.520;963.520;ALEX;Me refiero porque tienen ese amistoso antes Senegal que Palma.
963.520;967.520;ALEX;Yo tengo dudas un poco de cómo es ese comportamiento ya en campo rival.
967.520;969.520;ALEX;Todavía veo cosas...
969.520;971.520;ALEX;Todavía veo cosas que no...
971.520;974.520;ALEX;En medio de Andorra, por ejemplo, en Barcelona, que lo pude ver con mis ojos...
974.520;976.520;ALEX;Fue muy duro.
976.520;979.520;MIGUEL;Para mí es la duda porque es lo que está por resolverse.
979.520;982.520;MIGUEL;Lo que sí que es verdad es que tú Gel ha conseguido...
982.840;985.840;MIGUEL;Organizar equipos desde lo posicional muy positivo.
985.840;987.840;MIGUEL;Tienen los futbolistas para eso.
987.840;989.840;MIGUEL;Igual Inglaterra tiene otra cosa.
989.840;992.840;MIGUEL;Pero lo de Sao Benz ya sí que parecía que estaba atascado.
992.840;994.840;MIGUEL;Y mira que soy de los que valoro su trabajo.
994.840;996.840;MIGUEL;Pero creo que el equipo para dar el siguiente nivel...
996.840;998.840;MIGUEL;Necesitaba un entrenador del siguiente nivel.
998.840;1001.840;ADRIAN;Sí, también te digo que en torneos cortos de selecciones...
1001.840;1004.840;ADRIAN;Sabemos que funciona esto de llegar a una selección...
1004.840;1006.840;ADRIAN;Asumir poquitos riesgos.
1006.840;1008.840;ADRIAN;De mínimos.
1008.840;1010.840;MIGUEL;No encajar goles.
1011.160;1013.160;NAHUEL;Entonces esto sí que funciona.
1013.160;1015.160;NAHUEL;De Sao lleva 14 años.
1015.160;1018.160;ADRIAN;Y tú Gel con algo más de margen, en otro contexto, lo hizo con su Chelsea.
