start_sec;end_sec;speaker;text
355.200;358.200;MIGUEL;Sí, es más de rol ahí, sí, estoy de acuerdo.
358.880;364.200;NAHUEL;En mi caso, yo jugaba mucho a la Play con mis tíos
364.200;368.200;NAHUEL;y estaban enamorados del Milan del 2005.
368.200;369.200;ALEX;Hombre, claro.
369.200;371.600;ALEX;Tiene una canción, la han dedicado a una canción.
371.640;373.440;NAHUEL;Sí, muy buena, muy buena.
373.440;376.440;NAHUEL;Yo esa canción algún día la usaré para algo.
376.440;377.440;NAHUEL;Brutal.
377.440;378.440;NAHUEL;Es buenísima.
378.440;379.440;NAHUEL;La canción viene a decir...
379.440;380.440;NAHUEL;Para tu casamiento.
380.440;382.440;ALEX;La canción viene a decir...
382.440;386.440;ALEX;No he visto a nadie tan guapo como tú desde el Milan del 2005.
386.440;388.440;ALEX;Pero bueno, en inglés y con ritmo, muy top.
388.440;390.440;ALEX;No lo hemos imaginado, Alex, la verdad.
390.440;393.440;NAHUEL;El gran exponente...
394.440;398.440;NAHUEL;Como mi tío Mauricio está loco, tiene un nidilio con este futbolista.
398.440;400.440;NAHUEL;Uno de los jugadores favoritos también de Carl Ancelotti.
400.440;402.440;NAHUEL;Estamos hablando del Pippo Insabi.
402.440;403.440;MIGUEL;Ah, buenísimo.
403.440;404.440;MIGUEL;No, sí, sí.
404.440;405.440;MIGUEL;Buenísimo, buenísimo.
405.440;406.440;MIGUEL;Muy buen ejemplo.
406.440;407.440;MIGUEL;Muy buen ejemplo.
407.440;412.440;MIGUEL;De hecho, yo en ese perfil tenía un jugador que creo que nos encanta a los cuatro,
412.440;415.440;MIGUEL;pero que es ese perfil ratonero
416.440;417.440;MIGUEL;y que desde luego...
417.440;420.440;MIGUEL;Es que me hacía mucha gracia porque hasta celebraba feo.
420.440;422.440;MIGUEL;Tomás Müller.
422.440;424.440;NAHUEL;Sí, hombre, sí, sí, lo tengo.
424.440;427.440;NAHUEL;Lo había contemplado también a la vida de Tomás.
427.440;429.440;MIGUEL;Müller es paradigmático en esta.
429.440;432.440;MIGUEL;Me hace mucha gracia porque Müller marca un golazo y siempre celebra.
432.440;434.440;MIGUEL;Es como las celebraciones...
434.440;435.440;MIGUEL;Los vídeos estos que hacen celebración...
435.440;437.440;MIGUEL;¿Cómo celebraría un gol un jugador en 1960?
437.440;439.440;MIGUEL;Y van corriendo así, ¿no?
439.440;441.440;MIGUEL;Tomás Müller, macho.
441.440;442.440;ALEX;Tal cual.
442.440;444.440;ALEX;Para qué vas a pensar una decencia.
444.440;448.440;ALEX;Yo tengo un triple, a ver qué os parece en este aspecto.
448.440;449.440;ALEX;Que es...
449.440;451.440;MIGUEL;Va a decir Neymar, el cabrón.
451.440;453.440;ALEX;Otra vez.
453.440;455.440;MIGUEL;Otra vez.
456.440;458.440;ALEX;Declan Rice.
458.440;459.440;ALEX;Sí.
461.440;464.440;ALEX;Ha marcado esos dos goles de falta que no había marcado nunca en su carrera.
464.440;467.440;ALEX;No es un futbolista del que vas a esperar un regate súper precioso.
467.440;468.440;ALEX;Un tal.
468.440;473.440;ALEX;Para mí creo que el término más bueno que bonito encaja mucho en ciertos perfiles
473.440;476.440;ALEX;de centrocampista inglés histórico.
476.440;481.440;ALEX;Porque creo que por ejemplo, Paul's Calls era buenísimo.
481.440;483.440;ALEX;Pero precioso no era.
483.440;485.440;MIGUEL;Joder, a mí es como...
485.440;487.440;MIGUEL;Preciosista no era.
487.440;488.440;MIGUEL;Sí, vale.
488.440;492.440;MIGUEL;Pero es que es un tipo de distribuidor que solo con el golpeo de balón ya te lo...
492.440;494.440;ALEX;Pero yo creo que...
494.440;495.440;MIGUEL;Es que aquí vas a decir...
495.440;498.440;MIGUEL;Joder, Steven Gerrard tenía una carrera rarísima.
498.440;502.440;ALEX;Sí, es que era una acción que tenía, pero claro, a mí Gerrard me parecía...
502.440;503.440;ALEX;Claro.
503.440;505.440;ALEX;...juntamente bonito como le pegaba la pelota.
505.440;506.440;ALEX;Claro, justo.
506.440;509.440;MIGUEL;Que es verdad que esto igual descartaba también a Fede.
509.440;513.440;MIGUEL;Porque la forma en la que Fede Valverde golpea la pelota, cuidado, eh.
513.440;515.440;MIGUEL;Un golpeo precioso.
515.440;517.440;NAHUEL;Oye, le estaba dando vueltas.
517.440;521.440;NAHUEL;He ido al Palmares el balón de oro.
521.440;527.440;NAHUEL;Y es cierto que no encuentro a ningún jugador especialmente feo.
527.440;528.440;NAHUEL;A ver.
528.440;532.440;NAHUEL;Es cierto que muchas veces es un concurso de popularidad.
532.440;533.440;NAHUEL;A ver.
533.440;535.440;NAHUEL;Y la estética del futbolista está muy premiada.
537.440;540.440;NAHUEL;Pero si me tuviera que quedar con uno,
540.440;544.440;NAHUEL;está por ahí en los podios de 2002 y el 2003.
544.440;547.440;NAHUEL;Pero en 2001 y 2002, el amigo Oliver Kahn.
547.440;548.440;NAHUEL;Muy buena.
548.440;549.440;MIGUEL;Justo.
549.440;552.440;MIGUEL;Siendo portero, igual es el mejor ejemplo.
552.440;555.440;ALEX;Me parecía que en porteros teníamos que abrir un melón,
555.440;557.440;ALEX;porque también los hay, sí, sí.
557.440;559.440;MIGUEL;Pero es muy complicado que los haya.
559.440;561.440;MIGUEL;O sea, te quiero decir...
561.440;564.440;NAHUEL;Bueno, Sergio Herrera puede ser un buen ejemplo de esto.
564.440;566.440;ADRIAN;Además, era hasta feo.
566.440;567.440;MIGUEL;¿Quién?
567.440;568.440;ADRIAN;Oliver Kahn.
568.440;570.440;MIGUEL;Ah, creo que vas a decir Sergio Herrera.
570.440;571.440;ADRIAN;No, no, no.
571.440;574.440;MIGUEL;Pero Sergio Herrera, como es tan divertido...
574.440;575.440;MIGUEL;Claro.
576.440;577.440;MIGUEL;¿Sabes?
577.440;581.440;MIGUEL;Estoy viendo de los balones de oro...
582.440;584.440;NAHUEL;Es que era muy feo.
584.440;586.440;ALEX;¿Cuál es el balón de oro más feo?
586.440;587.440;ALEX;¿Matías Sammers?
590.440;593.440;MIGUEL;Te iba a decir Owen.
593.440;594.440;MIGUEL;Owen...
594.440;595.440;MIGUEL;Está muy rápido.
595.440;597.440;ALEX;Owen, Owen.
597.440;600.440;ALEX;Es un balón que tiene un tendente a la...
600.440;602.440;ALEX;A la rudeza, ¿no?
602.440;604.440;ALEX;A lo rústico en su juego.
604.440;607.440;MIGUEL;Te lo digo, era muy simplón en ese sentido.
607.440;609.440;MIGUEL;Muy bueno, evidentemente, pero muy...
609.440;610.440;MIGUEL;No sé.
610.440;613.440;MIGUEL;Pero luego ves aquí, claro, es que tienes a Titi Henry,
613.440;615.440;MIGUEL;tienes a Gianluigi Bufon.
615.440;618.440;MIGUEL;Estoy viendo en balón de plata y balón de bronce.
618.440;619.440;MIGUEL;Bueno, Raúl.
619.440;621.440;MIGUEL;Raúl era más bueno que bonito.
621.440;624.440;NAHUEL;Pero yo hoy no compro tampoco con Raúl.
624.440;626.440;NAHUEL;A mí Raúl me parece que...
626.440;630.440;MIGUEL;No, pero este me pasa como con Luis Suárez, no.
630.440;634.440;MIGUEL;Que no sea bonita la técnica de Raúl,
634.440;636.440;MIGUEL;no significa que no sea técnico.
636.440;638.440;MIGUEL;Raúl tiene una serie de definiciones.
638.440;641.440;MIGUEL;Es que cuando pintan a Raúl como un empujado a balones,
641.440;645.440;MIGUEL;sabes que no ha visto ni un partido de Raúl antes de 2003.
645.440;646.440;MIGUEL;Eso es evidente.
646.440;650.440;NAHUEL;Y realmente, cuando nos plantaste la idea del vídeo, Miguel,
650.440;654.440;NAHUEL;mi cabeza se fue a Croacia 2018.
654.440;657.440;NAHUEL;O sea, es que puedes meterla al que quieras.
657.440;658.440;NAHUEL;Sí.
658.440;660.440;NAHUEL;O sea, de Croacia 2018.
660.440;662.440;NAHUEL;Versálico, Dómago y Vida,
662.440;663.440;NAHUEL;Lobren...
663.440;664.440;NAHUEL;Manjukic.
664.440;666.440;NAHUEL;Manjukic es muy buena.
666.440;668.440;NAHUEL;Anterevich, Perisic...
668.440;670.440;NAHUEL;Bueno, Perisic parece de cajón.
670.440;672.440;NAHUEL;Pero, perisic es bonito.
672.440;675.440;NAHUEL;Rakitic y Modric, yo creo que no entrarían aquí.
675.440;679.440;NAHUEL;Pero es que puedes coger un vídeo convocatoria.
679.440;682.440;ADRIAN;En ese perfil de extremo se me ocurrió otro.
682.440;683.440;ADRIAN;¿Cómo planteaste?
685.440;689.440;ADRIAN;Muy voluntarioso, pero feo técnicamente.
689.440;690.440;ADRIAN;Lucas Ocampos.
690.440;691.440;MIGUEL;Sí.
691.440;692.440;MIGUEL;Sí.
692.440;693.440;ADRIAN;Lucas Ocampos.
693.440;695.440;ADRIAN;Muy empeñado en el esfuerzo.
695.440;696.440;ADRIAN;Sí, sí.
696.440;697.440;ADRIAN;Siempre en mi equipo.
697.440;698.440;ADRIAN;No, claro.
698.440;700.440;ADRIAN;Pero no es el extremo más sabidoso.
700.440;704.440;NAHUEL;A mí del perfil Perisic hay uno que me encantaba.
704.440;707.440;NAHUEL;Que también juega en el Inter.
707.440;709.440;NAHUEL;Que es Antonio Candreva.
709.440;710.440;NAHUEL;Sí.
710.440;711.440;NAHUEL;Yo de esa Italia...
711.440;712.440;NAHUEL;Andrea molaba mucho.
712.440;713.440;NAHUEL;Yo de esa Italia...
713.440;715.440;ALEX;¿Sabes con quién me quedo?
715.440;716.440;ALEX;Con el que nos vacunó.
717.440;718.440;ALEX;Gracias a Pele.
718.440;719.440;ALEX;Con Graciano Pele.
719.440;721.440;ADRIAN;Pero Pele era muy bonito, de verdad.
721.440;723.440;ADRIAN;De espaldas era muy bueno.
723.440;724.440;ADRIAN;Y además...
724.440;725.440;ADRIAN;Alex...
725.440;726.440;ADRIAN;Guapo.
727.440;729.440;MIGUEL;La estética no la tiene bien calibrada.
729.440;730.440;MIGUEL;Para mí...
730.440;732.440;ALEX;Bueno, puede ser.
732.440;735.440;ALEX;Por eso me parecéis todos muy guapos, la verdad.
735.440;736.440;ALEX;Pero...
736.440;738.440;MIGUEL;Hacía mucho que no lo hacía.
738.440;739.440;MIGUEL;Espera.
740.440;741.440;MIGUEL;No sabía.
741.440;742.440;ALEX;En realidad...
742.440;743.440;ALEX;Ah, bien.
744.440;745.440;ALEX;En realidad...
745.440;746.440;ALEX;No.
746.440;747.440;ALEX;Lo que he dicho era más una...
747.440;748.440;ALEX;¡Oh!
748.440;749.440;ALEX;¡Me cago en el!
749.440;750.440;MIGUEL;¡No!
751.440;752.440;ALEX;Por favor, por favor.
752.440;754.440;ALEX;Si puede quedar así todo el vídeo...
758.440;761.440;NAHUEL;Es que es el momento perfecto de afearle la captura.
761.440;762.440;NAHUEL;Increíble.
762.440;764.440;ALEX;Porque además es como la...
764.440;767.440;ALEX;Bueno, esto es lo que quieren ver todos los pibes.
767.440;770.440;ALEX;Es la sonrisa completa de Miguel Quintana.
770.440;771.440;MIGUEL;¡Ostras!
771.440;772.440;MIGUEL;Sí, sí, sí, sí, sí.
772.440;773.440;ALEX;¡Ay!
773.440;775.440;ALEX;Pero estaba ahí completa, ¿eh?
775.440;776.440;ALEX;Estaba ahí completa, macho.
776.440;778.440;ALEX;Parecía... Era Ia, ¿no?
778.440;779.440;MIGUEL;Ya estamos, ya estamos.
779.440;780.440;MIGUEL;¡Cállate, que se me ve el foco!
780.440;781.440;MIGUEL;Espérate.
781.440;782.440;MIGUEL;Pero el foco...
782.440;783.440;MIGUEL;¡El foco!
783.440;784.440;ADRIAN;Pero el foco...
784.440;785.440;ADRIAN;Ya está.
785.440;786.440;ADRIAN;Ya está.
786.440;787.440;MIGUEL;Alex, Alex.
787.440;791.440;MIGUEL;Dí tu mejor ejemplo que tengas de jugador más bueno que bonito.
791.440;794.440;MIGUEL;El que no podamos discutir ninguno de nosotros.
798.440;799.440;ALEX;Peter Crouch.
800.440;801.440;MIGUEL;Sí.
803.440;804.440;MIGUEL;Sí, ¿no?
804.440;805.440;ALEX;Sí.
805.440;807.440;ALEX;Parece que se iba a destartalar.
807.440;808.440;ALEX;Sí, sí, sí, sí.
808.440;809.440;ALEX;Compro.
809.440;811.440;ALEX;Es que es verdad que... ¿sabe lo que pasa?
811.440;812.440;ALEX;Que...
812.440;815.440;ALEX;Yo veo belleza donde no la hay.
815.440;816.440;ALEX;Entonces...
817.440;818.440;ALEX;Esto tiene una...
818.440;819.440;MIGUEL;Me cuesta esta sección.
819.440;820.440;MIGUEL;Eh... Eh... Eh...
820.440;822.440;MIGUEL;Be... Eh... Belleza... Eh...
822.440;824.440;MIGUEL;Esto tiene un nombre en el arte.
824.440;825.440;MIGUEL;Eh...
826.440;827.440;NAHUEL;Sí.
827.440;829.440;NAHUEL;Hijo de la gran puta.
832.440;833.440;NAHUEL;El poeta, eh.
833.440;834.440;NAHUEL;El poeta que dice.
836.440;837.440;ADRIAN;Pajó Dios y dijo...
837.440;838.440;ADRIAN;Artista extracto.
838.440;839.440;ADRIAN;Artista extracto.
839.440;840.440;ADRIAN;Ese es el nombre.
840.440;842.440;MIGUEL;No, no, pero tiene un nombre.
842.440;843.440;MIGUEL;Pero para que no me...
843.440;845.440;MIGUEL;Hace mucho que historia de arte...
845.440;847.440;NAHUEL;¿Sabes cuál es ese nombre, Miguel?
847.440;848.440;NAHUEL;Es...
848.440;850.440;NAHUEL;José Luis Morales Nogales.
850.440;852.440;NAHUEL;Gracias por dar el nombre.
852.440;853.440;NAHUEL;¡Bua!
853.440;854.440;MIGUEL;Yo siendo futbolista.
854.440;855.440;MIGUEL;José Luis Morales.
855.440;856.440;MIGUEL;O sea...
857.440;858.440;MIGUEL;No, no.
858.440;859.440;ADRIAN;A mí se me ocurrió...
859.440;861.440;ADRIAN;Se me ocurrió también un centro campista.
861.440;863.440;ADRIAN;Que lo hizo muy bien en el Barça.
863.440;866.440;ADRIAN;Y en el Barça fue mucho más bueno que bonito.
867.440;868.440;MIGUEL;Espera.
868.440;869.440;MIGUEL;Espérate, espérate.
869.440;870.440;ADRIAN;Reciente.
870.440;871.440;MIGUEL;¿Reciente?
871.440;872.440;MIGUEL;Sí, sí, sí.
873.440;874.440;ADRIAN;¿Ricky?
875.440;876.440;ADRIAN;No, no, no, no.
876.440;877.440;ADRIAN;Como a ser Ricky Puch.
878.440;879.440;NAHUEL;No, eh...
879.440;880.440;NAHUEL;Pero puede ser Rakitic.
880.440;881.440;NAHUEL;No.
881.440;883.440;ADRIAN;Destacaba por su llegada al área.
883.440;884.440;ADRIAN;¿Pauliño?
884.440;885.440;ADRIAN;Pauliño.
885.440;886.440;ADRIAN;Buzz, Pauliño, muy bueno.
886.440;887.440;ALEX;Sí, a ver, bonito Pauliño.
887.440;888.440;MIGUEL;Claro, no era.
888.440;889.440;MIGUEL;No era.
889.440;890.440;ADRIAN;Pero, oye...
890.440;895.440;MIGUEL;Claro, es que yo en este perfil tenía un ejemplo muy, muy claro
895.440;898.440;MIGUEL;que además ahora le venimos viendo en el Mundial de Clubes
898.440;899.440;MIGUEL;o lo hemos visto en el Mundial de Clubes.
899.440;900.440;MIGUEL;Samy Kedira.
901.440;902.440;MIGUEL;Samy Kedira.
902.440;907.440;MIGUEL;De hecho, era tan feo que se le infravaloraba.
907.440;908.440;MIGUEL;Porque era como...
908.440;909.440;MIGUEL;Sí.
909.440;910.440;MIGUEL;No, si no sabe jugar, no sabe...
910.440;911.440;MIGUEL;¿Qué hace Samy Kedira?
911.440;913.440;MIGUEL;La gente se pregunta ¿qué hace Samy Kedira?
913.440;914.440;NAHUEL;Pero me parece...
914.440;916.440;NAHUEL;No me parece el mejor de los ejemplos, Kedira.
916.440;917.440;NAHUEL;Pues a mí me parece...
917.440;919.440;NAHUEL;Me parece mucho más feo Casemiro, por ejemplo.
922.440;923.440;NAHUEL;Casemiro...
924.440;927.440;NAHUEL;Aquel Casemiro que había que apartar de la base de la jugada
927.440;929.440;NAHUEL;porque no sabía controlar un balón y dar un pase.
929.440;932.440;ADRIAN;Pero en el palo, en el auel, hay belleza.
932.440;933.440;ADRIAN;Y todo esto.
933.440;934.440;ADRIAN;Claro, claro.
934.440;935.440;ADRIAN;En el tackle...
936.440;937.440;ADRIAN;No, poca coña en esto, eh.
937.440;939.440;ADRIAN;Cuando coje a Milner y lo revienta...
940.440;941.440;ADRIAN;Vamos a ver.
941.440;943.440;MIGUEL;Jace Milner sería un buen ejemplo.
943.440;944.440;MIGUEL;Sí.
944.440;946.440;MIGUEL;Más bueno que bonito.
946.440;948.440;MIGUEL;La de Jace Milner es increíble.
948.440;950.440;MIGUEL;Porque es el clásico vídeo...
950.440;953.440;MIGUEL;Luego la gente dice, no, pero no vais de no sé qué, de pan en quita.
953.440;955.440;MIGUEL;No, mira, esto es una competición.
955.440;959.440;MIGUEL;Y siempre estando dentro del límite del reglamento.
959.440;962.440;MIGUEL;Porque si la lias, te sacan roja y la has jodido.
962.440;965.440;MIGUEL;Pero le han pegado un palo increíble a tu mejor jugadora,
965.440;968.440;MIGUEL;y llega el otro con una falta que nunca puede ser roja,
968.440;969.440;MIGUEL;pero que...
969.440;970.440;MIGUEL;Sí, sí.
970.440;974.440;MIGUEL;Que recuerdas unos días después y puso todo en orden.
974.440;975.440;MIGUEL;Y, chicos...
975.440;976.440;MIGUEL;Y Zidane, de fondo...
976.440;978.440;MIGUEL;Es que eso es competir.
978.440;979.440;MIGUEL;Alucinando.
979.440;982.440;MIGUEL;Zidane alucino más con eso que con el goal de Bale.
982.440;985.440;MIGUEL;Al hilo de lo que decía Alex con Crouch,
985.440;987.440;ADRIAN;hay un central que es muy bueno,
987.440;989.440;ADRIAN;pero siempre parece que se va a romper.
989.440;991.440;ADRIAN;Siempre parece que se va a desmontar.
991.440;992.440;ADRIAN;Sí.
992.440;993.440;ADRIAN;Muy feo, muy feo.
993.440;995.440;ADRIAN;Esa manera de correr.
995.440;999.440;ADRIAN;Lo que va es que lo compensa con el toque a veces lúdico,
999.440;1001.440;MIGUEL;a veces sociópata.
1001.440;1003.440;MIGUEL;Pero aquí no hemos hablado de divertimiento.
1003.440;1004.440;NAHUEL;Sí, sí, sí.
1004.440;1006.440;MIGUEL;Muy feo, muy feo jugador.
1006.440;1010.440;MIGUEL;¿Me compráis en los llegadores Jean-Gel Herrera?
1010.440;1011.440;NAHUEL;No.
1011.440;1013.440;NAHUEL;¿En los jugadores de la serie?
1013.440;1014.440;NAHUEL;No.
1014.440;1016.440;MIGUEL;¿En los jugadores de la serie?
1016.440;1017.440;MIGUEL;No.
1017.440;1019.440;MIGUEL;¿En los jugadores de la serie?
1019.440;1020.440;MIGUEL;No.
1020.440;1022.440;NAHUEL;¿Te parece bonito?
1022.440;1024.440;MIGUEL;No, pero no me parece feo.
1024.440;1026.440;NAHUEL;Pero tampoco feo, ¿no?
1026.440;1028.440;ALEX;No lo podría calificar de feo.
1028.440;1029.440;ALEX;Vale, vale.
1029.440;1031.440;ALEX;Fíjate que en feos,
1031.440;1036.440;ALEX;claro, no hemos calificado a futbolistas latinoamericanos casi, ¿no?
1036.440;1039.440;ALEX;Pudiendo haber metido para la causa,
1039.440;1041.440;ALEX;como decía Adri y todos los uruguayos,
1041.440;1043.440;ALEX;que se nos podría ocurrir.
1043.440;1044.440;ALEX;No, pero, por ejemplo,
1044.440;1046.440;ALEX;Arevalo Ríos.
1046.440;1048.440;NAHUEL;El ruso, el ruso, qué bueno era el ruso.
1048.440;1049.440;NAHUEL;Gargano, ¿no?
1049.440;1051.440;ALEX;Pero los buenos buenos,
