start_sec;end_sec;speaker;text
206.800;214.800;MIGUEL;Con la lesión de Gabi y los plazos que se especulan, que básicamente los ha aclarado el FC Barcelona en esta ocasión, cuatro o cinco meses,
214.800;221.800;MIGUEL;¿a quién llevaréis para sustituirle a la selección y a quién creéis que llevará Luis de la Fuente?
221.800;226.800;MIGUEL;Me decías antes, Nahuel, que realmente, claro, Gabi venía no estando.
226.800;228.800;MIGUEL;O sea, no es un fijo.
228.800;232.800;MIGUEL;Es un fijo para Luis de la Fuente, pero en la última, por ejemplo, no estuvo.
233.800;235.800;NAHUEL;Bueno, y no ha sido la única.
235.800;237.800;NAHUEL;Entonces, bueno, me agradeces a CEMEC.
237.800;239.800;NAHUEL;Está bastante caro ir en el centro del campo.
239.800;242.800;NAHUEL;Quién no va a tener problemas España en ese sentido.
242.800;244.800;NAHUEL;Claro, empezando...
244.800;247.800;NAHUEL;A ver, vamos a tirar por los seis que más suvenir, pero...
247.800;256.800;NAHUEL;Pero Zouhimendi, Rodri, Merino, Fabián, Pedri, Dani Olmo y más luego, algún añadido que...
256.800;257.800;NAHUEL;Fermín.
257.800;258.800;NAHUEL;Justo.
258.800;263.800;NAHUEL;Yo quiero ver porque tengo la sensación de que Vaina va a acabar jugando dentro, que si puede ir Vaina como diez.
264.800;265.800;NAHUEL;Claro, pero...
265.800;270.800;NAHUEL;Algo así, pero es que ha ido a solo una convocatoria desde la lesión.
270.800;274.800;NAHUEL;Fue a la fase final, a la semifinal y a la final de la Nations.
274.800;282.800;MIGUEL;Es verdad, es verdad que todavía no teníamos muy definido cómo iba a afectar a Gaby el cambio de Pedri, la propia lesión a nivel posicional, me refiero.
282.800;290.800;MIGUEL;Pero de esas cuentas que ha hecho Nahuel, realmente con esos siete está bastante bien escalonado todo.
290.800;296.800;MIGUEL;Es decir, Rodri, Zouhimendi para el medio centro, Fabián y Pedri sabiendo que pueden jugar juntos, insistimos.
296.800;303.800;MIGUEL;Pero para primer escalón y segundo escalón Olmo, Miquel Merino, que ahora parece quizás el más titular.
303.800;304.800;MIGUEL;Y Fermín.
304.800;307.800;MIGUEL;Dicho lo cual, si buscases...
307.800;315.800;MIGUEL;Claro, pero yo creo que Vaina lo ha venido metiendo o al menos creo que aparecían las convocatorias como atacante, por aquello utilizarlo en banda, como el recurso de Olmo y demás.
315.800;327.800;MIGUEL;Pero si buscas algo diferente a Fermín, para mí se abren dos nombres o una posibilidad con dos nombres que juegan más cerca de donde yo creo que debería jugar Gaby.
327.800;329.800;MIGUEL;Que es en el primer escalón.
329.800;332.800;MIGUEL;Que son Miquel Hauré Gízar y Pablo Barrios.
332.800;347.800;MIGUEL;Yo creo que son los indirectamente beneficiados de la lesión de Gaby, aunque como a Gaby había que hacerle espacio, el hecho de que se caiga no hace que haya una plaza, sino que hace que demos cada vez más a Fermín como indiscutible.
347.800;355.800;ADRIAN;Si, además en el caso de Barrios y de Hauré Gízar son dos futbolistas que juegan desde atrás hacia adelante.
355.800;362.800;ADRIAN;Es decir, que parten desde atrás, pero a los que hay que soltar, a los que no hay que anclar a la base de la jugada, sino que hay que darles bastante vuelo.
362.800;363.800;ADRIAN;Me parecería interesante.
363.800;368.800;ADRIAN;Dicho lo cual, yo creo que el cambio cromo por cromo que más rápido sale creo que es el de Fermín.
368.800;376.800;ADRIAN;Yo creo que para ese fútbolista intenso, llegador, con mucho colmillos la presión, ganador de duelos, etc.
376.800;380.800;ADRIAN;Yo creo que eso está ya ocupado con el cromo de Fermín.
380.800;393.800;ALEX;Sí, además, a mí me parece muy interesante lo de las dos opciones que se puedan abrir por el hecho de, obviamente, son dos futbolistas que estamos viendo en este inicio de temporada que están siendo de los mejores de sus equipos.
393.800;396.800;ALEX;La actuación de Pablo Barrios en Anfield.
396.800;399.800;MIGUEL;Lo explico rápidamente. Siempre he dicho que tenía algo en la mano.
399.800;403.800;MIGUEL;Normalmente es un boli y se me ha caído lo de arriba.
403.800;409.800;MIGUEL;Esto no pasaría nada, pero como ahora tengo un pequeñazo que se lleva toda la boca, pues no.
409.800;412.800;NAHUEL;Tú disimula escuchas muy bueno.
413.800;416.800;ALEX;Perdona que estabas diciendo Alex.
416.800;427.800;ALEX;No, simplemente decir que si ya están siendo los dos mejores de sus equipos, o prácticamente los mejores de sus equipos, tanto Pablo Barrios como Jaure Guisar, es verdad que ahora tienen dos parones de selecciones.
427.800;439.800;ALEX;No diría que es súper relevante de cara a lo que es el Mundial, porque ya lo vimos, por ejemplo, con Cucurella que entró a la Eurocopa, que no se fuera en anteriores convocatorias, por ejemplo, y luego fue clave.
439.800;442.800;ALEX;Pero sí que me parece que, obviamente, tiene que ser un punto de motivación más.
442.800;445.800;ALEX;Voy a currar para poder estar ahí.
445.800;447.800;ALEX;Pero hay una diferencia.
447.800;450.800;ALEX;De no haber estado y Pablo Barrios no había estado.
450.800;458.800;MIGUEL;Te diría que hay una diferencial con Cucurella. Cucurella era capitán general con Luis de la Fuente en la Sub-21. De la Fuente le ha dado mucha importancia a eso.
458.800;467.800;MIGUEL;No voy a decir que no les haya tenido, porque no lo sé, pero creo que ni a Barrios ni a Miquel Jaureguizar los ha tenido Luis de la Fuente.
467.800;470.800;ALEX;A Barrios lo llevó.
470.800;477.800;MIGUEL;Sí, pero digo en categorías inferiores. Cucurella llegó a ser el capitán de la España Sub-21 de Luis de la Fuente.
477.800;485.800;MIGUEL;Entonces, claro, yo creo, porque ha habido veces también donde ha tirado de Aleix García para la base.
485.800;491.800;MIGUEL;Pero yo creo que Jaureguizar y Barrios tienen nivel de selección, simple y llanamente.
491.800;494.800;MIGUEL;Está tan caro ahora que es complicado.
494.800;501.800;MIGUEL;Porque si Miquel Menino no hubiese ofrecio la versión por delante de línea de balón,
501.800;507.800;MIGUEL;pues Miquel Jaureguizar es un jugador de un perfil más o menos parecido que podría entrar si está mejor.
507.800;511.800;MIGUEL;Si Fabián Ruiz no hubiese explotado, podías pensar en Barrios.
511.800;521.800;MIGUEL;Pero es que ahora mismo los seis nombres que ha dicho Nahuel más Fermín, que es el que parece que está en cabeza del resto, son inamovibles.
521.800;523.800;NAHUEL;¿Puedo sacar el bisturí?
523.800;528.800;NAHUEL;Esto es para limpiar ordenadores, o sea, no es un bisturí. Ojalá lo fuera.
528.800;531.800;NAHUEL;Pero parece ahí un poquito entre bisturí y pluma estilográfica ahí un poco.
531.800;538.800;NAHUEL;Llevamos cinco minutos hablando de la media punta de la selección y nadie ha hablado de disco.
538.800;540.800;NAHUEL;Ya empezamos.
540.800;549.800;NAHUEL;Con la murga que otro hora nos ha supuesto este tema en este nuestro canal.
549.800;551.800;MIGUEL;¿Alguna reflexión al respecto?
551.800;555.800;MIGUEL;Hemos crecido y hemos madurado y disco se ha lesionado.
555.800;563.800;ALEX;A ver, pero que la tercera temporada, ¿no? Volverá, yo creo que finales de octubre volverá, ¿no?
563.800;566.800;NAHUEL;Yo siento que te he hecho de menos.
566.800;568.800;ADRIAN;Yo encontro otro nombre.
568.800;570.800;ADRIAN;¿Qué temazo?
570.800;574.800;ADRIAN;Si se abre el casting, además de Barrios y Jaureguizar, Javi Guerra.
574.800;576.800;MIGUEL;Está muy bien.
576.800;580.800;MIGUEL;Está muy bien. Lo que me parece es un perfil más difícil de integrar.
580.800;582.800;MIGUEL;Mi sensación.
582.800;589.800;MIGUEL;Predictor RM. Me gusta mucho esta pregunta. De hecho, la iba a lanzar hoy en el debate de la pizarra de Quintana.
589.800;593.800;MIGUEL;No he tenido tiempo al final, pero la lanzamos aquí.
593.800;601.800;MIGUEL;Pregunta. ¿Creéis que el título de Liga se decidirá cerca de los 100 puntos entre Real Madrid y Barça y ACOTA?
601.800;605.800;MIGUEL;O sea, pregunta e informa, Predictor RM, cosa que me gusta mucho.
605.800;615.800;MIGUEL;La última Liga en la que los dos sumaron tantos puntos y rozaron los 100 al mismo tiempo, explica de forma simultánea, es la 14-15 y aún así se quedaron lejos.
615.800;619.800;MIGUEL;Barça 94, Real Madrid 92.
619.800;625.800;MIGUEL;Yo tengo la sensación de que no sé si a 100, pero a más de 90 se va la cosa.
625.800;629.800;ALEX;El Madrid está en un ritmo de puntuación muy alto.
629.800;644.800;ALEX;A mí me da la sensación de que Xavi Alonso, que creo que siempre, o por lo menos en lo que lo hemos visto en élite, siempre ha dado mucha importancia a lo que es la Liga, a lo que es la regularidad, campeón invicto con el Bayern Leverkusen,
644.800;649.800;ALEX;cómo llega el Bayern Leverkusen cuando estaba en descenso y lo mete en competición europea.
649.800;660.800;ALEX;Pues el hecho de que el Real Madrid vaya ganando confianza en esos partidos, que vaya sacándolos adelante dentro de lo que es, obviamente, una motivación enorme para el Real Madrid, lo de levantar la Copa de Europa,
660.800;669.800;ALEX;pero teniendo en cuenta que la competición ligera es la que te da también esas sensaciones que acumuladas te pueden llevar a ganar un título europeo.
669.800;679.800;ALEX;Yo tengo la sensación de que, sobre todo, el equipo del que se podría dudar un poquito más de su regularidad en Liga, porque creo que el Basa, tenga el entrenador que tenga, siempre compite en el día a día,
679.800;687.800;ALEX;o sea, eso es una tradición que lo estamos viendo los últimos 10, 15, 20 años, sí que me parece que nos vamos a ir a puntuaciones elevadísimas precisamente,
687.800;693.800;ALEX;porque el Real Madrid este año parece que quiere ir a puntos muy altos, a una puntuación muy alta.
694.800;700.800;ADRIAN;Se tiene toda la pinta, además el equipo que está construyendo Xavi Alonso parece muy fiable en clave Liga,
700.800;709.800;ADRIAN;es decir, equipo controlador, al que cuesta hacer ocasiones, que arriba vive de las individualidades y tiene una muy enchufada y la otra parece que se empieza a conectar,
709.800;713.800;ADRIAN;que le va a permitir sacar muchos puntos de manera casi funcional real.
713.800;720.800;ADRIAN;Y en el caso del Barça, es que ya hemos visto como en las primeras jornadas de Liga y ahora cuando se ha empezado a enchufar, es que es un equipo con muchísimo gol,
720.800;724.800;ADRIAN;es que hace goles, cualquiera de repente aparece y sale de goles en un partido.
724.800;731.800;MIGUEL;El año pasado, el año pasado, cogemos, voy a hacer un ejercicio que va a poder sonar un poquito incoherente, pero creo que me lo vais a comprar,
731.800;742.800;MIGUEL;Real Madrid, un Real Madrid muy malo, al que criticábamos de septiembre a febrero, dimos dos meses y luego más de lo mismo, 84 puntos, son muchos puntos.
743.800;746.800;MIGUEL;El Barça... Jesús...
746.800;747.800;MIGUEL;El Barça...
747.800;750.800;MIGUEL;¡Es que soy Alessi con los datos!
750.800;751.800;ALEX;Esta vez has sido now.
751.800;753.800;MIGUEL;Soy Alessi con los datos.
753.800;761.800;MIGUEL;El Barça hizo 88, que siempre dijimos que el Barça había jugado mejor de lo que decía el puntaje.
761.800;765.800;MIGUEL;Yo estoy convencido de que este año igual nos gusta un poquito menos que el pasado,
765.800;772.800;MIGUEL;pero suma más puntos porque no tendrá ese sit novenber que casi se alargó a diciembre que le quitó tanta puntuación.
772.800;784.800;MIGUEL;Es que yo creo que lo tienen tan accesible, dar ese siguiente paso que creo que es muy probable y creo que eso va a hacer que los dos clásicos, los dos duelos directos, vayan a marcar mucho.
785.800;787.800;NAHUEL;A mí me parece muy complicado.
788.800;790.800;NAHUEL;Bueno, voy a empezar matizadera de la pregunta.
790.800;798.800;NAHUEL;Hombre, estamos hablando de una liga que se decía por encima de los 90, pero, hombre, 92, yo creo que estamos cerca de 90 que de 100.
798.800;800.800;NAHUEL;Eso es un poco suegreo.
800.800;803.800;MIGUEL;¿No decías que no te gustaban los datos?
803.800;804.800;MIGUEL;Claro.
804.800;805.800;NAHUEL;No, no, a ver...
805.800;807.800;MIGUEL;Nos estás dando datos.
807.800;808.800;NAHUEL;No, estos son factos.
808.800;812.800;NAHUEL;Oye, que he dicho que tengo alergia, pero no me gusten.
812.800;816.800;NAHUEL;Y en segunda instancia yo diría que...
816.800;818.800;NAHUEL;No, es como yo con el whisky.
818.800;820.800;NAHUEL;Siendo la temporada...
820.800;821.800;NAHUEL;Sí, justo, más o menos.
821.800;824.800;NAHUEL;A mi madre le pasa con el cangrejo, ¿vale? Nunca se lo regaléis.
824.800;825.800;NAHUEL;Y...
825.800;826.800;NAHUEL;A ver...
826.800;830.800;ALEX;Venía aquí ya un cangrejo para su madre.
830.800;832.800;NAHUEL;Me gustaría imaginar el contexto.
832.800;836.800;NAHUEL;Sí, mi madre como Homer Simpson, ¿no? Con la langosta.
836.800;837.800;NAHUEL;Tenacitas.
837.800;839.800;ALEX;¡Tenacitas!
839.800;841.800;NAHUEL;Bueno, ahora lo que voy.
841.800;844.800;NAHUEL;Me parece que la temporada es larguísima,
844.800;846.800;NAHUEL;que además estamos en año mundial.
846.800;847.800;NAHUEL;Eso es verdad.
847.800;850.800;NAHUEL;Y que para llegar a un final de temporada tan apretado
850.800;853.800;NAHUEL;tienen que llegar los dos sin descolgarse en ningún momento
853.800;855.800;NAHUEL;y mantener este nivel.
855.800;856.800;NAHUEL;A mí me parece complicado.
856.800;860.800;NAHUEL;Lo digo porque el Madrid 23-24 hace 95 puntos.
860.800;863.800;NAHUEL;Pero es que el Barça no está en ningún momento.
863.800;865.800;NAHUEL;Es la liga que le gana el Real Madrid.
865.800;869.800;MIGUEL;Se necesitan los dos para llegar a 100, porque si no uno...
869.800;873.800;NAHUEL;Entonces, yo creo que habéis sido los tres muy optimistas
873.800;878.800;NAHUEL;con algo que realmente es difícil de ver a nivel estadístico.
878.800;880.800;NAHUEL;Ha pasado muy pocas veces
880.800;884.800;NAHUEL;y Real Madrid y Barça tienen todos los años inicios potentes.
884.800;888.800;NAHUEL;Mucho más difícil es pronosticar cuántos va a hacer el Atletico de Madrid.
888.800;891.800;MIGUEL;¡Buah! Ya ves. Es así que es difícil.
891.800;892.800;MIGUEL;Cuidado.
892.800;895.800;MIGUEL;Te decía que hemos sido optimistas.
895.800;898.800;MIGUEL;A mí, persé, no me gusta que una liga se juegue a 100 puntos.
898.800;903.800;MIGUEL;Porque es una superioridad muy manifiesta.
903.800;907.800;MIGUEL;Pero sí que es verdad que creo que va a ser un duelo bonito.
907.800;910.800;MIGUEL;Porque es que los últimos años siempre decíamos en Dazón, Alex,
910.800;914.800;MIGUEL;que desde que comentamos partidos en Dazón, con el post, con los comentarios,
914.800;916.800;MIGUEL;es que no ha habido una liga apretada hasta el final.
916.800;922.800;MIGUEL;Es que se ha ido ganando con bastante contundencia demasiado pronto.
922.800;923.800;MIGUEL;Y es una pena.
923.800;926.800;MIGUEL;Nos lo pasamos muy bien con la permanencia, con Europa,
926.800;927.800;MIGUEL;en las últimas jornadas.
927.800;929.800;MIGUEL;Pero, hombre, vamos a ver.
929.800;934.800;ALEX;Yo, Miguel, también te diré que como yo comento generalmente permanencia,
934.800;940.800;ALEX;equipos de abajo, a mí me viene bien que las permanencias sean...
940.800;945.800;MIGUEL;Oye, que mi próximo viernes es un Osasuna-Gétafe
945.800;947.800;MIGUEL;con Don Javier Casquero y Fran Guillén,
947.800;949.800;MIGUEL;lo cual, de verdad, me parece el partido de la semana.
949.800;950.800;MIGUEL;¿Dolo por Europa?
950.800;951.800;ADRIAN;¿Qué partido?
951.800;953.800;ADRIAN;Claro, Dolo por Europa.
953.800;955.800;NAHUEL;Ahora que decís lo del Atlético de Madrid,
955.800;959.800;NAHUEL;que ya ha empatado tres partidos y ha perdido dos,
959.800;961.800;NAHUEL;contando con la derrota contra el Rayo de Baiganos...
961.800;963.800;NAHUEL;No, esto es broma. Creo que va a ganar el Atlético contra el Rayo.
963.800;967.800;NAHUEL;Con tres empates es una derrota que lleva al momento de la grabación
967.800;969.800;NAHUEL;de este, nuestro querido, cubanay semanal.
969.800;974.800;NAHUEL;Precisamente, el Real Madrid 23-24, 95 puntos.
974.800;975.800;NAHUEL;Es que empata a 8 y pierde 1.
975.800;978.800;NAHUEL;Que está 5 empates de decir adiós.
978.800;981.800;NAHUEL;Lo cual da bastante vértigo.
981.800;985.800;NAHUEL;Bueno, a ver, es que, qué decir, esta semana para Atlético de Madrid
985.800;988.800;MIGUEL;no sabemos qué ha pasado en el derbi maileño,
988.800;991.800;MIGUEL;en el primero, no sabemos qué pasará en el segundo,
991.800;996.800;MIGUEL;pero, a ver, hay bastantes probabilidades
996.800;999.800;MIGUEL;de que Atlético de Madrid se descuelgue, definitivamente.
999.800;1003.800;MIGUEL;Esa es la realidad, no nos podemos hacer trampas al solitario.
1003.800;1007.800;MIGUEL;Tercera cuestión, me ha gustado esta pregunta
1007.800;1014.800;MIGUEL;porque más creo que está formulada con respeto para todas las partes.
1014.800;1019.800;MIGUEL;Es de David Villar, dice, más allá de que no se puedan negar,
1019.800;1021.800;MIGUEL;esto es en el caso de los clubes españoles,
1021.800;1023.800;MIGUEL;los clubes de fuera de España si se pueden negar,
1023.800;1027.800;MIGUEL;¿les merecerá la pena a los convocados para el Mundial Sub 20
1027.800;1030.800;MIGUEL;que tienen hueco en sus clubes perderse 3 o 4 jornadas de liga
1030.800;1031.800;MIGUEL;por esta competición?
1031.800;1036.800;MIGUEL;Y claro, menciona casos como Rodri Mendoza, que es titular en el Elche,
1036.800;1040.800;MIGUEL;Joel Roca, que también diría que es titular en el Girona,
1040.800;1042.800;MIGUEL;Adrián Liso, titular en el Getafe, John Martín,
1042.800;1046.800;MIGUEL;que estaba ahí entre titular, suplente y demás,
1046.800;1049.800;MIGUEL;Jan Virgíri, que muy buena pinta,
1049.800;1051.800;MIGUEL;Pablo García, muy buena pinta.
1051.800;1052.800;MIGUEL;¿Qué os parece esto?
1052.800;1057.800;MIGUEL;Porque yo como reflexión me sumo a lo que dijo Marcelino Garciatora
1057.800;1059.800;MIGUEL;en la previa del partido ante el Sevilla,
1059.800;1062.800;MIGUEL;diciendo un poquito lo que ya comentamos en su día con Luis Suárez
1062.800;1065.800;MIGUEL;cuando comentamos el caso de la Almería Colombia y demás.
1065.800;1070.800;MIGUEL;Decía Marcelino que desde hace tiempo saben que hay Mundial Sub 20
1070.800;1071.800;MIGUEL;en estas fechas.
1071.800;1076.800;MIGUEL;Entonces que no se pueden quejar ni por la planificación ni por la decisión
1076.800;1078.800;MIGUEL;y que están contentos por el futbolista
1078.800;1081.800;MIGUEL;porque para el futbolista es una gran experiencia que le va a ayudar a crecer.
1081.800;1083.800;MIGUEL;Entonces yo firmo debajo de lo que dijo Marcelino.
1083.800;1086.800;NAHUEL;Pero David se refiere a si le compensa al futbolista como tal.
1086.800;1088.800;NAHUEL;Y yo creo que también.
1088.800;1090.800;NAHUEL;Es que yo creo que es más claro,
1090.800;1093.800;MIGUEL;o sea que hay menos debate con el jugador que con el equipo.
1093.800;1094.800;NAHUEL;Bueno, depende.
1094.800;1099.800;NAHUEL;Porque si eres, bueno, en su día el Real Madrid no le dejó ir a Álvaro Rodríguez.
1099.800;1102.800;NAHUEL;Justo cuando sale contra Osasuna y genera una acción de gol,
1102.800;1104.800;NAHUEL;cuando tiene el gol en Copa contra el Atlético de Madrid,
1104.800;1107.800;NAHUEL;ostras, que igual pierdo el carro del Real Madrid.
1107.800;1110.800;MIGUEL;¿Quién va en Uruguay Sub 20 en este Mundial?
1110.800;1111.800;MIGUEL;¡Buuu!
1111.800;1114.800;NAHUEL;Va Carlos y también va Elena.
1114.800;1115.800;NAHUEL;¡Misto!
1115.800;1120.800;NAHUEL;Por no hablar de Gustavo también, que es la gran estrella de esta camada.
1120.800;1124.800;NAHUEL;Dicho esto, es que creo que te da caché como futbolista.
1124.800;1126.800;NAHUEL;Primero ser internacional como tal.
1126.800;1129.800;NAHUEL;Y si luego además tienes suerte de caer en un buen equipo
1129.800;1133.800;NAHUEL;y jugar bien y lucirte, te da muchísimo caché.
1133.800;1136.800;NAHUEL;Más que jugar tres o cuatro jornadas de liga,
1136.800;1139.800;NAHUEL;que si todo va bien, vas a volver a jugar.
1139.800;1142.800;NAHUEL;Aunque puedas perder un poquito el tren.
1142.800;1145.800;NAHUEL;Aunque por ejemplo el caso de Joel Roca, que estaba siendo muy titular,
1145.800;1147.800;NAHUEL;igual vuelve Ibrahim Gires titularista.
1147.800;1151.800;NAHUEL;Pero nada te dice que si sigues en Girona estas tres o cuatro semanas,
1151.800;1153.800;NAHUEL;vaya a pasar lo contrario.
1153.800;1157.800;NAHUEL;Así que oye, que se vayan y que disfruten y que intenten ganar.
1157.800;1160.800;NAHUEL;El Mundial Sub 20 va moviéndose de fechas ¿no?
1160.800;1163.800;ALEX;El último fue de mayo a junio.
1163.800;1165.800;ALEX;Bueno sí, yo me acuerdo el primer…
1165.800;1169.800;ALEX;Y el de Serbia fue también en verano más o menos.
1169.800;1173.800;ALEX;Es que Alex, yo recuerdo que en el Mundial Sub 20,
1173.800;1176.800;ALEX;que gana la España de Casillas y Xavi Hernández,
1176.800;1179.800;MIGUEL;que en teoría ahí nace también su amistad,
1179.800;1182.800;MIGUEL;es en primavera, es el año 99, sí,
1182.800;1185.800;MIGUEL;y es la España que gana el Sub 20,
1185.800;1188.800;MIGUEL;creo que es contra Nigeria en penaltis.
1188.800;1191.800;MIGUEL;Sí, creo que es en penaltis en España.
1191.800;1194.800;MIGUEL;Primavera seguro.
1194.800;1197.800;MIGUEL;¿Qué es lo que más te gusta de España?
1197.800;1200.800;MIGUEL;La gente que se ve en el Mundial Sub 20,
1200.800;1203.800;NAHUEL;que se fue la… Primavera seguro.
1203.800;1206.800;NAHUEL;Me ha tirado un triple porque no me da tiempo a comprobarlo,
1206.800;1209.800;NAHUEL;pero puede ser que el COVID
1209.800;1212.800;NAHUEL;haya trastocado un poco el tema del calendario.
1212.800;1215.800;ALEX;Pues puede ser. Este era el 2023, el último.
1215.800;1218.800;NAHUEL;No, pero en 2021 se tenía que haber jugado uno,
1218.800;1221.800;NAHUEL;que no se jugó, igual aprovecharon eso para cambiar las fechas.
1221.800;1224.800;NAHUEL;Puede ser. Insisto que es un triple
1224.800;1227.800;ADRIAN;y molaría que en los comentarios lo comprobaran.
1227.800;1230.800;ADRIAN;¿El de Mundial Sub 20? ¿El de COVID?
1230.800;1233.800;NAHUEL;No, no, el de Kangin es anterior.
1233.800;1236.800;ALEX;El de Kangin es el del 19. El del 19.
1236.800;1239.800;ALEX;El último es el de, precisamente, Uruguay.
1239.800;1242.800;NAHUEL;Vale. ¿Cómo quedó España en ese Mundial?
1242.800;1245.800;ALEX;No lo sé, porque es justo lo que voy a decir,
1245.800;1248.800;ALEX;que España no es un país de Mundial Sub 20.
1248.800;1251.800;ALEX;O sea, sí que, por ejemplo, lo alucinamos…
1251.800;1254.800;NAHUEL;No es mundial, es en cenidal.
1254.800;1257.800;ALEX;No, no, no. No, no, no.
1257.800;1260.800;ALEX;Somos de mundiales en color, en HD.
1260.800;1263.800;NAHUEL;Sí, sí, en Qatar muy bien.
1263.800;1266.800;NAHUEL;Oye, en Rusia, en Brasil…
1266.800;1269.800;NAHUEL;No sé. Muy bien, ¿eh?
1269.800;1272.800;ALEX;Si digo… Si digo Ghana, ¿eh, Nawel?
1272.800;1275.800;ALEX;Si digo Ghana… Al equipo que ha salido dos veces
1275.800;1278.800;MIGUEL;contra Uruguay en los mundiales. ¿Sabes a quién ganó Ghana
1278.800;1281.800;MIGUEL;en cuanto al final del Mundial Sub 20?
1281.800;1284.800;MIGUEL;España de 1999. He visto el 11, por cierto.
