start_sec;end_sec;speaker;text
519.020;524.540;MIGUEL;muchas jugadas tienen que ser alfa y omega de la jugada mora. Sí. Y no porque sea exactamente un
524.540;529.140;MIGUEL;chupón que algo de chupón tiene. Un típico crack que cuando sube… Claro. Todos estos chicos
529.140;533.980;MIGUEL;que hemos dicho… A veces se demora, ¿no? … más tanto, no. La mía más y demás tiene un poquito
533.980;540.340;MIGUEL;de chupones porque es normal. Pero es que si no… No tiene con quién mezclar. Una. Porque sabemos que
540.340;544.180;MIGUEL;además Samu no es ese jugador con el que mezclar. A Samu le puedes lanzar, pero tampoco es ese jugador
544.180;549.660;ALEX;con el que vayas a tirar una pared. Preparando su análisis he mirado algún dato y me ha sorprendido
549.660;555.140;ALEX;que es el segundo jugador de la Liga portuguesa que más diferencia tiene respecto a los expected
555.140;560.700;ALEX;goals con sus goles. Es decir, que ha sobremarcado… Son más efectivos, diríamos. Sí. Sí, algo así.
560.700;565.900;ALEX;Sí. Pero es que es una barbaridad. ¿Cuánto? Más 5,3. O sea, tendría que haber marcado alrededor
565.900;570.700;ALEX;de 4 o 5 goles y ha marcado 10. Claro, el primero es Jokeres, que esto es una barbaridad. Porque
570.700;577.660;ALEX;Jokeres ha marcado… Tendría que haber marcado 30… Perdón, tendría que haber marcado 21 y ha marcado 39.
577.660;584.820;MIGUEL;Esto puede ser una red flag si no logra mantenerlo, porque no tengo el dato. Pero estoy bastante
584.820;589.780;MIGUEL;convencido de que Joao Félix, aquella temporada con el Benfica, también sobremarcó. También estuvo por encima.
589.780;594.100;MIGUEL;De hecho, Joao Félix a lo largo del tiempo, mira, creo que lo va a buscar a veces, no ha podido
594.100;599.260;MIGUEL;mantener ese instinto. Pero a mí el Joao Félix del Benfica, yo recuerdo… Además, lo bueno es que están
599.260;603.660;MIGUEL;los vídeos ahí en YouTube, así que me los podéis sacar. Yo recuerdo que se comparaba mucho con Kaká
603.660;608.140;MIGUEL;por el tema del pelito y yo le dije que no es Kaká, es un jugador de último tercio. A mí me
608.140;612.800;MIGUEL;ha recordado en cosas a Raúl. Le veía el instinto que tenía Raúl González Blanco. Luego, igual es el
612.800;617.620;MIGUEL;jugador más diferente a Raúl González Blanco. Pero que tenía esa sensación de llegar porque es verdad
617.620;622.460;MIGUEL;que es un jugador que pisa mucho a área. No es solo jugador de recibimiento de los cuartos, sino que llega
622.460;629.260;ALEX;mucho a la área. Más 5,2. Pues ahí está. Marcó 15 goles y tendría que haber marcado 9 o 10. ¿Y cuánto
629.260;636.420;ADRIAN;mide Joao Félix? Pues 1,80. Sí, sí, sí. Más alto. Sí, sí, más alto. Hay una cualidad que me gusta
636.420;642.580;ADRIAN;mucho de su fútbol antes de pasar en lo que no le está dando el Porto a Rodrigo Mora, que es la calidad
642.580;646.580;ADRIAN;que tiene en el espacio reducido. Cuando le meten el pie, que van a meterle siempre el pie, conseguí
646.580;650.700;ADRIAN;salir de muchas situaciones, sobre todo a través de ese giro donde parece imposible que vaya a salir
650.700;655.900;MIGUEL;y consiga hacerlo. Muy talentoso. Sí, sí. A ver, ¿por qué no decimos primero lo que le da el Porto a
655.900;658.900;MIGUEL;Rodrigo Mora y luego vamos a lo siguiente? Porque yo creo que lo único que le da el Porto a
658.900;664.940;MIGUEL;Rodrigo Mora es galones para jugarse. La titularidad, ¿no? Y luego libertad para jugarse. Eso es
664.940;669.780;MIGUEL;verdad que la tiene. Pero ya está. Sí, sí. No le dan un pase limpio, no hay desborde por banda
669.780;676.940;MIGUEL;porque los dos carreros, Maura y tal, que es el de su lado. Es verdad que como decíamos en el caso
676.940;682.220;ADRIAN;de Mastantuno con River, ha encontrado a Rodrigo Mora en el Porto un equipo que confía en él como
682.220;687.220;ADRIAN;el crack. Le da la pelota muchas veces muy lejos de la portería, le dice, inventa tú, porque nos
687.220;691.620;ADRIAN;tomamos el incapacidad de ponerte cerca del área muchas situaciones en ventaja para que saques tu
691.620;696.860;ADRIAN;mejor fútbol. Esto claro, habrá que verlo y habrá que trasladarlo cuando Rodrigo Mora dé el salto
696.860;701.180;ADRIAN;a tu equipo. Y no se la pueda fumar siempre. Efectivamente. Y no puedo tener ese mismo rol,
701.180;704.660;ADRIAN;pero es que estamos viendo en Rodrigo Mora que recibe muchas veces por detrás incluso de la línea
704.660;709.100;ADRIAN;a medio campo. O sea, que baja muy abajo, pero muy abajo a recibir porque el Porto está sufriendo tal
709.100;713.540;ADRIAN;atasco a nivel de juego que tiene dos soluciones. O el balón a Mora en el círculo central o el
713.540;717.820;ADRIAN;pelotazo a Samu para que Samu lo baje y se apañe él. Yo creo que esto habla de su personalidad,
717.820;722.660;MIGUEL;que está bien que la tenga un jugador que no se esconda, Nahuel, pero es verdad que hace difícil
722.660;726.980;MIGUEL;la proyección. Porque cuando ya estás en un Porto, sabes que sólo puedes ir a un candidato
726.980;732.380;MIGUEL;de ganar Copa de Europa. Y ese candidato de ganar de Copa de Europa no te va a dar esos galones.
732.380;738.660;MIGUEL;De esta lista rápida que hemos dicho, el Madrid no le va a dar a Franco Mastantuno los galones para
738.660;744.340;MIGUEL;que se ha jugado todo. Estebao no lo va a tener en el Chelsea, como no lo va a tener el Cheverri en
744.340;750.340;MIGUEL;el City. El único que los tiene es la Mignamal. Y primero, porque parece el mejor de todos. Y digo
750.340;754.180;MIGUEL;parece porque acaban de empezar los chavales. Y segundo, porque se lo ha ganado ya en el propio
754.180;758.380;NAHUEL;Barça, no en otro equipo. Y cuando hablabas antes de posibles destinos y equipos que puedan pagar,
758.380;763.660;NAHUEL;la clausura son 70. Ya sabemos que no es el oportuno de esos clubes que esté muy abierto
763.660;767.740;MIGUEL;a negociar para bajarla. No está ya pintada a costa, pero André Villas-Boas no tiene pinta de
767.740;773.340;NAHUEL;hacer regates. El tema es, claro, para construir desde la nada, que te habló por todo. Todos los
773.340;778.060;NAHUEL;entrenadores en cantera que ha tenido Rodrigo Mora y que salen en los diferentes reportajes,
778.060;782.340;NAHUEL;que suelen salir cuando brilla un crack como lo hace él, te hablan de la inteligencia táctica,
782.340;788.180;NAHUEL;de saber dónde tiene que aparecer. Un poquito al estilo de lo que hace Dani Olmo, de tener
788.180;794.180;NAHUEL;muy controlados los espacios donde tiene que aparecer. Claro, si tu margen de acción es el que tú quieras,
794.180;798.420;NAHUEL;porque el equipo es un desastre, yo estoy de acuerdo que cuesta calibrar hasta qué punto puede
798.420;803.180;NAHUEL;ser importante de Rodrigo Mora entrando menos en juego con el balón. En un precisamente contexto
803.180;808.620;ALEX;en el que yo creo que él tiene dos situaciones favorables. Uno, precisamente esa libertad que
808.620;813.900;ALEX;le permite el Oporto, esa facilidad que le permite también para recibir el balón, para jugarse muchas
813.900;819.900;ALEX;de ellas. Pero que yo creo que además se ha encontrado en este Porto tan ausente de jugadores
819.900;824.980;ALEX;que puedan destacar, tan ausente de futbolistas en los que se pueda confiar que él ha aprovechado
824.980;829.540;ALEX;ese hueco y que yo creo que lo ha hecho verdaderamente bien y a nivel probablemente...
829.540;832.300;ALEX;No le puedes pedir, en clave, en Oporto no le puedes pedir más.
832.300;836.380;ALEX;A Rodrigo Mora no se puede pedir nada más. O sea, Rodrigo Mora ha estado perfecto esta temporada y
836.380;840.580;ALEX;dentro de lo que son sus cualidades, dentro de lo que es el contexto, dentro de lo que es el propio
840.580;844.580;ALEX;Oporto que ha sufrido tantos cambios que al final yo creo que ha terminado perdiendo cierta identidad,
844.860;852.020;ALEX;pues se ha encontrado un talento así que bueno yo entiendo que seguirá una temporada más en el
852.020;858.620;ALEX;Oporto precisamente, pero sí que me parece que obviamente el fútbol portugués suele vender caro,
858.620;863.540;ALEX;que es verdad que las últimas ventas hay que echarle un ojo porque creo que... te diría que
863.540;866.460;ALEX;la Enzo Fernández es la única, pero las últimas han salido un poco de aquella manera.
866.460;867.460;ALEX;O sea, los Ramos también.
867.460;871.780;ALEX;Habrá que ver cómo termina de salir Jokeres y cómo es su impacto en otro club,
871.860;880.140;ALEX;pero yo creo que ya se está empezando a perder un poco la... cómo diríamos... la visión de que un
880.140;885.780;ALEX;futbolista, me lo invento, de liga portuguesa sea capaz de trasladar su rendimiento a premio.
885.780;893.820;MIGUEL;A lo que va a ser que durante una década futbolista que salía de Portugal, Radamel Falcao, Ángel Di
893.820;899.060;MIGUEL;María, hay muchos ejemplos, salían muy bien. Equipo con Pepe defiende mejor.
899.060;904.020;MIGUEL;Ya la está costando. Obviamente van a vender caro.
904.020;907.540;MIGUEL;Acceden a peores perfiles. Porque esto lo hemos dicho siempre con el fútbol portugués,
907.540;910.620;MIGUEL;lo hemos hablado mucho con Miguel Pereira, que antes el fútbol portugués era un poco
910.620;916.260;MIGUEL;como lo del Villarreal con Sudamérica. Estaba tan poquito explotado el ir y traer a ciertos jugadores
916.260;922.260;MIGUEL;que asumíamos que los sudamericanos muchas veces pasaban por Portugal y luego ya les fichaban.
922.260;928.660;NAHUEL;De hecho, por ejemplo, los perfiles que... hay un perfil que fichaba en FICA que es
928.660;929.660;NAHUEL;Prestiani. Sí.
929.660;936.020;NAHUEL;Un chico muy habilidoso, pero que llega con la tana de decir que este chico fuera del
936.020;938.420;NAHUEL;terreno de juego cuidado y hay que un poquito aterrizarlo.
938.420;941.820;MIGUEL;No son ni las primeras opciones, rollo Estebado, más tanto.
941.820;944.900;MIGUEL;Sí, no estás echando un Echeverry. Ni muchas veces las segundas.
944.900;952.220;ALEX;Pégate, te voy a cantar las ventas récord de fútbol portugués. Yo a Félix, Enzo, Darwin,
952.220;957.780;ALEX;podríamos quedarnos ahí, pero Rubén Díaz bien, Gonzalo Ramos, Bruno Fernández bien,
957.780;963.420;ALEX;Tito, hay que verlo, Ogarte, hay que seguir viéndolo, Octavio, Sefal Naser, Joan Eves.
963.420;968.580;MIGUEL;No has dicho nada de... de Ogarte. Bueno, aunque lo he dicho.
968.580;972.180;ALEX;Mi hermano Ogarte. De verdad, me llevo bien con él.
972.180;974.180;NAHUEL;No, de verdad no. Literalmente no.
974.180;976.180;ALEX;O sea, el sentido literal. Desangreno.
976.180;980.700;NAHUEL;Dijo el escuchador otro día, le he dicho a Lizy que le revienta cuando la gente se llama
980.700;981.700;NAHUEL;de hermano. Ah, sí?
981.700;985.940;NAHUEL;Que le da mucho valor a la familia y que hermano es una palabra que se le gusta.
986.700;988.700;NAHUEL;También Lizy un poquito se la coge con papel.
988.700;990.700;NAHUEL;Sí. Bueno, que le escucha mucho el vestuario.
990.700;992.700;NAHUEL;Ya, de verdad. Yo le doy valor a la amistad.
992.700;994.700;MIGUEL;Lo peor es lo del bro. Lo del bro sí que te oye.
994.700;996.700;MIGUEL;A mí me escucha mucho en el vestuario lo de que hay que sacar a la morocha y me imagino
996.700;998.700;MIGUEL;que su mujer estará... Bueno, no sé si está Lizy casada, la verdad.
998.700;1000.700;MIGUEL;¿Hemos tenido al look rap por aquí? Sí, por locha.
1000.700;1002.700;MIGUEL;Hemos tenido al look rap por aquí.
1002.700;1004.700;MIGUEL;¿Ah, sí? ¿Cuándo?
1004.700;1006.700;ALEX;Te lo has cruzado. ¿En serio?
1006.700;1008.700;ALEX;Sí. Bueno, estaba otra cosa.
1008.700;1010.700;MIGUEL;Bueno, eh... Pero literalmente se lo has cruzado.
1010.700;1012.700;ALEX;¿Liberalmente me lo has cruzado? Ostras.
1013.460;1015.460;MIGUEL;Ah, ¿sí?
1015.460;1017.460;MIGUEL;Sí. No, no hay mucho.
1017.460;1019.460;NAHUEL;No se maneja. Ha sido un poquito flow young kouto.
1019.460;1021.460;NAHUEL;No, back in the day.
1021.460;1023.460;NAHUEL;Ninja, ¿no? ¿Quieres decir algo?
1023.460;1025.460;NAHUEL;Eh... No, a ver, que es un...
1025.460;1027.460;NAHUEL;Es que yo creo que podemos abrir un poco la puerta
1027.460;1029.460;NAHUEL;de los defectos de futbolistas.
1029.460;1031.460;NAHUEL;Sí. Que da la sensación de que...
1031.460;1033.460;NAHUEL;Aspectos a mejorar. Sí.
1033.460;1035.460;NAHUEL;Yo creo que no es un jugador que lo ves tres partidos
1035.460;1037.460;NAHUEL;y dices, oye,
1037.460;1039.460;NAHUEL;voy a soltar todo porque creo que hay,
1039.460;1041.460;NAHUEL;como decía antes Álex, ciertas dudas de
1042.220;1044.220;NAHUEL;hasta qué punto, por ejemplo, al físico le puede la extrapar a mal.
1044.220;1046.220;ADRIAN;Claro. Ese me parece el primer punto.
1046.220;1048.220;ADRIAN;A nivel físico es un jugador que tiene que desarrollarse todavía.
1048.220;1050.220;NAHUEL;Pero él no se va a desarrollar, ¿no?
1050.220;1052.220;NAHUEL;O sea, quiero decir... Antes decíamos lo de Messi.
1052.220;1054.220;NAHUEL;No, no, pero crecer un poco, al menos.
1054.220;1056.220;NAHUEL;Chocar con Messi era muy complicado. Claro.
1056.220;1058.220;MIGUEL;Es que a Messi siempre se... Yo he leído
1058.220;1060.220;MIGUEL;veces opiniones de Messi ha sido lo que ha sido
1060.220;1062.220;MIGUEL;a pesar del físico. No, no, no. A ver.
1062.220;1064.220;MIGUEL;Messi ha sido lo que ha sido en parte
1064.220;1066.220;MIGUEL;gracias también al físico que era perfecto
1066.220;1068.220;MIGUEL;para él. Claro.
1068.220;1070.220;MIGUEL;Fuerte de tronco. Los muslos.
1070.980;1072.980;MIGUEL;A veces no se habla de la fortaleza
1072.980;1074.980;MIGUEL;en el tren superior, que es clave
1074.980;1076.980;MIGUEL;porque una diferencia muy evidente
1076.980;1078.980;MIGUEL;entre el fútbol profesional
1078.980;1080.980;MIGUEL;y el fútbol amateur... Échame el suelo a mí.
1080.980;1082.980;MIGUEL;Tírame. Inténtalo. Es el tema de cómo
1082.980;1084.980;MIGUEL;se usan los brazos y cómo se usa
1084.980;1086.980;MIGUEL;el contacto. Sí, sí.
1086.980;1088.980;MIGUEL;Ahí lo necesitas y luego tenía una capacidad
1088.980;1090.980;MIGUEL;para girar de dirección,
1090.980;1092.980;MIGUEL;incluso para hacer una tontería, unos
1092.980;1094.980;MIGUEL;tobillos laxos para no haber fallecido.
1094.980;1096.980;MIGUEL;Ulfaluci.
1096.980;1098.980;MIGUEL;Directamente lo Vicente Calderón.
1099.740;1101.740;MIGUEL;Que cuidado. Necesita Rodrigo Mora
1101.740;1103.740;NAHUEL;un veranito con Pedri. Sí.
1103.740;1105.740;ADRIAN;Sentad y apulgará.
1105.740;1107.740;ALEX;Ir a ver leones, ¿no?
1107.740;1109.740;ADRIAN;Es verdad que
1109.740;1111.740;ADRIAN;como el Porto está en el caos
1111.740;1113.740;ADRIAN;es difícil ponderar
1113.740;1115.740;ADRIAN;lo que estamos destacando
1115.740;1117.740;ADRIAN;en él. Creo que tiene que mejorar,
1117.740;1119.740;ADRIAN;como decimos de todo joven, la toma de decisiones.
1119.740;1121.740;ADRIAN;Tú lo decías antes.
1121.740;1123.740;ADRIAN;Es que el Porto le da
1123.740;1125.740;ADRIAN;tantísima responsabilidad que él dice
1125.740;1127.740;ADRIAN;perfecto, yo me la fumo. Claro.
1127.780;1129.780;ADRIAN;Pécala individualista en el tercer final del campo.
1129.780;1131.780;MIGUEL;Intenta muchas veces. En acciones que no toca.
1131.780;1133.780;MIGUEL;Esa jugada que habéis visto en los highlights
1133.780;1135.780;MIGUEL;que marcó un golazo, la intenta muchas veces.
1135.780;1137.780;MIGUEL;Pero aquí vuelvo a decir que
1137.780;1139.780;MIGUEL;creo que tiene que ver con que no…
1139.780;1141.780;MIGUEL;Que no hay más. Que la hace él o él.
1141.780;1143.780;MIGUEL;No hay más que la quedar. Efectivamente.
1143.780;1145.780;MIGUEL;Y luego un punto a… Y se le ha quedado una broma.
1145.780;1147.780;MIGUEL;No, ya no entra.
1147.780;1149.780;NAHUEL;No, no. Iba muy al palo
1149.780;1151.780;NAHUEL;y cuando he visto… Como es estornudo,
1151.780;1153.780;NAHUEL;que está ahí y no sale.
1153.780;1155.780;NAHUEL;Que te empieza a picar la delirio.
1155.820;1157.820;ADRIAN;Y luego algo que sí,
1157.820;1159.820;ADRIAN;creo que no va a poder mejorar
1159.820;1161.820;ADRIAN;porque ha nacido así, con esa punta de velocidad.
1161.820;1163.820;ADRIAN;No sé hasta qué punto lo va a poder desarrollar.
1163.820;1165.820;ADRIAN;No es ultra potente. Claro.
1165.820;1167.820;MIGUEL;El tema del Leo Messi.
1167.820;1169.820;MIGUEL;Leo Messi tiene una potencia.
1169.820;1171.820;ADRIAN;Creo que como decía antes Álex, le va a limitar
1171.820;1173.820;ADRIAN;un poco el salto que pueda tener de cara al futuro.
1173.820;1175.820;ADRIAN;Al menos el salto más inmediato.
1175.820;1177.820;MIGUEL;Para mí es mi duda. Sí, porque es un jugador
1177.820;1179.820;MIGUEL;que… Quiero decirte,
1179.820;1181.820;MIGUEL;no es ese futbolista
1181.820;1183.820;MIGUEL;de tocar rápido,
1183.860;1185.860;MIGUEL;de jugar a uno o dos toques.
1185.860;1187.860;MIGUEL;Es un jugador que absorbe mucho protagonismo,
1187.860;1189.860;MIGUEL;que absorbe… O sea, que acapara muchas marcas.
1189.860;1191.860;MIGUEL;Y tiene mucho balón. Claro.
1191.860;1193.860;NAHUEL;Tiene mucho contacto con el balón. Yo con esto,
1193.860;1195.860;NAHUEL;los 70 de la cláusula, por ejemplo, no los pago.
1195.860;1197.860;MIGUEL;Es una limitación
