start_sec;end_sec;speaker;text
278.180;280.180;ALEX;… que por primera vez ha conseguido 16 victorias
280.180;282.180;ALEX;consecutivas.
282.180;284.180;ALEX;A nivel mundial. ¿Ah, sí?
284.180;286.180;ALEX;A nivel mundial. Sí, sí. Ayer
286.180;288.180;ALEX;consiguió el récord después de esa victoria…
288.180;290.180;ALEX;Eh…
290.180;292.180;ALEX;Y son 16. Ante la República del Congo.
292.180;294.180;ALEX;Ante la República del Congo. No salía.
294.180;296.180;ALEX;16 victorias a nivel consecutivo. Casi nada.
296.180;298.180;ADRIAN;En la fase de clasificación que ha hecho, de verdad, es perfecta.
298.180;300.180;ADRIAN;Son 8 victorias,
300.180;302.180;ADRIAN;22 goles a favor, solo 2 en contra.
302.180;304.180;MIGUEL;Con esto que estamos diciendo, si Marruecos
304.180;306.180;MIGUEL;se mete en cuartos, no lo podremos, Tildalder.
306.180;308.180;MIGUEL;No es sorpresa. Es que yo creo que ya no será sorpresa.
308.180;310.180;MIGUEL;El año pasado… O sea, el año pasado. El Mundial 2022
310.180;312.180;MIGUEL;hizo semifinales.
312.180;314.180;MIGUEL;Y tuvo carácter sorprendente, evidentemente.
314.180;316.180;NAHUEL;Sobre todo por el grupo de dónde venía, que es
316.180;318.180;NAHUEL;Bélgica y Croacia era, ¿no? Sí.
318.180;320.180;MIGUEL;Y que elimina a España, elimina
320.180;322.180;MIGUEL;a Portugales.
322.180;324.180;ALEX;A Portugal, sí. Sí, sí.
324.180;326.180;ALEX;Portugal en cuartos, claro. Portugal en cuartos.
326.180;328.180;MIGUEL;Y en semifinales. Se mide a Francia
328.180;330.180;MIGUEL;y hay muchos jugadores que no han parado de crecer,
330.180;332.180;MIGUEL;otros que están entrando en dinámica.
332.180;334.180;ALEX;Y ahora tiene una muy buena
334.180;336.180;ALEX;piedra de toque en enero, que es la Copa África.
336.180;338.180;MIGUEL;He notado posición, misma posición
338.180;340.180;MIGUEL;del ranking. Y…
340.180;342.180;MIGUEL;haciendo deméritos para
342.180;344.180;MIGUEL;bajar. Alemania, que ha ganado
344.180;346.180;MIGUEL;los dos partidos, 4-0 ante Luxemburgo y 0-1
346.180;348.180;MIGUEL;ante Irlanda al Norte, pero de verdad…
348.180;350.180;ALEX;A mí me deja mucha turista. Luego llegará
350.180;352.180;MIGUEL;al Mundial y será Alemania, igual que lo fue
352.180;354.180;MIGUEL;en la Eurocopa, que para mí fue el reto más
354.180;356.180;MIGUEL;complicado, Adri. Pero el
356.180;358.180;MIGUEL;Kakao, con Kimic de lateral derecho.
358.180;360.180;MIGUEL;O Kakao ya no juega, creo.
360.180;362.180;MIGUEL;Una de las nacionalizaciones más famosas.
362.180;364.180;MIGUEL;Con Nabri y Goreska
364.180;366.180;MIGUEL;de interiores por delante, tenía balón.
366.180;368.180;MIGUEL;Un extremo, aunque ahora está
368.180;370.180;MIGUEL;jugando por dentro en el Bayern, y un Goreska que no tiene giro.
370.180;372.180;MIGUEL;Birx abierto, va de izquierda.
372.180;374.180;MIGUEL;Adeyemi abierto, anda derecha.
374.180;376.180;ADRIAN;Super abiertos. Y en el caso de Birx,
376.180;378.180;ADRIAN;además poco participativo para lo abierto que está
378.180;380.180;ADRIAN;jugando. Sensación de que Nagueroz Mantovia
380.180;382.180;ADRIAN;no sabe muy bien qué hacer con esta
382.180;384.180;ADRIAN;selección, con lo que tiene entre manos.
384.180;386.180;ADRIAN;Y se le está atascando un poquito el proceso, lo está sacando
386.180;388.180;ADRIAN;adelante con resultados, lo cual está dando tiempo.
388.180;390.180;ADRIAN;Pero las sensaciones… Echa mucho de menos a
390.180;392.180;ALEX;Musiala de todas formas. Pero a nivel de sistema,
392.180;394.180;ALEX;porque le hemos visto probar el sistema de tres,
394.180;396.180;ALEX;el de cuatro, el de terminar
396.180;398.180;ALEX;encajar las piezas y por el momento le está
398.180;400.180;ALEX;salvando un poco también que Wolltemad
400.180;402.180;ALEX;está inspirado en el inicio de campaña. Marco
402.180;404.180;MIGUEL;ante Irlanda. Yo confío en Musiala.
404.180;406.180;MIGUEL;Yo creo que Musiala
406.180;408.180;MIGUEL;puede agilizar un poquito esto.
408.180;410.180;MIGUEL;Lo que no veo es lo de tirar a Kimic
410.180;412.180;MIGUEL;al lateral derecho. Yo tampoco. En séptima
412.180;414.180;MIGUEL;posición, baja
414.180;416.180;MIGUEL;un puesto respecto
416.180;418.180;MIGUEL;al pasado power ranking.
418.180;420.180;MIGUEL;El segundo partido es la selección
420.180;422.180;MIGUEL;de Brasil. Goleada 5-0
422.180;424.180;MIGUEL;Corea del Sur. Calló 2-3
424.180;426.180;MIGUEL;ante Japón. Es verdad que con muchas
426.180;428.180;MIGUEL;rotaciones en el segundo partido.
428.180;430.180;MIGUEL;Tuviste el segundo encuentro,
430.180;432.180;MIGUEL;Adri, el de Japón, un poquito caótico.
432.180;434.180;MIGUEL;A mí me gustó mucho ante Corea.
434.180;436.180;ADRIAN;Creía que le íbamos a poner más arriba.
436.180;438.180;ADRIAN;Con bastante intercambio de posiciones el día de Corea,
438.180;440.180;ADRIAN;bastante movimiento, bastante dinamismo, no tanto el día
440.180;442.180;ADRIAN;de Japón y al final te acaban remontando.
442.180;444.180;ADRIAN;Al final se te acaba escapando el partido.
444.180;446.180;ADRIAN;Amistoso sí, pero te lo acaban remontando
446.180;448.180;ADRIAN;con goles bastante mejorables.
448.180;450.180;ALEX;Os recomiendo el partido de UEDA
450.180;452.180;ALEX;ante los centrales de Brasil.
452.180;454.180;ALEX;A mí, vamos, yo veo a la selección
454.180;456.180;MIGUEL;española. ¿Quién jugaron ante Corea?
456.180;458.180;MIGUEL;Eran Veraldo y Fabricio Bruno.
458.180;460.180;ALEX;Lo de Veraldo. Lo de Veraldo
460.180;462.180;MIGUEL;Buffer. Pero los titulares del otro día
462.180;464.180;MIGUEL;fueron Gabriel y Militao. Está también
464.180;466.180;ALEX;Marquinhos. Es que esos
466.180;468.180;ALEX;tres centrales sí que te dan seguridad.
468.180;470.180;ALEX;Pero es que lo del otro día fue… El Alisson.
470.180;472.180;MIGUEL;Gabriel,
472.180;474.180;MIGUEL;Militao, Marquinhos. Los dos que queráis.
474.180;476.180;MIGUEL;Casemiro y…
476.180;478.180;ALEX;Bruno Guimaraes. Bruno
478.180;480.180;MIGUEL;Guimaraes. Bruno Guimaraes.
480.180;482.180;MIGUEL;Ostras, me parece un
482.180;484.180;MIGUEL;quinteto de seguridad
484.180;486.180;MIGUEL;para luego ver todo el talento que puso por delante.
486.180;488.180;ADRIAN;El equipo B de Brasil
488.180;490.180;ADRIAN;es para verlo, ¿eh? La línea defensiva
490.180;492.180;ADRIAN;que es la que ante Japón entera es
492.180;494.180;ADRIAN;Carlos Augusto en lateral izquierdo,
494.180;496.180;ADRIAN;Paulo Enrique en lateral derecho,
496.180;498.180;ADRIAN;Fabricio Bruno y Veraldo.
498.180;500.180;ADRIAN;Los centrales. A mí lo que me gusta
500.180;502.180;NAHUEL;es Fabricio Bruno. Fabricio Bruno mola.
502.180;504.180;ADRIAN;El otro día… Vaya línea de cobraste.
504.180;506.180;MIGUEL;Una mola para… Mola para…
506.180;508.180;NAHUEL;Tengo que decir, es que
508.180;510.180;MIGUEL;da la sensación de que este Brasil tiene jugadores…
510.180;512.180;NAHUEL;El suplente de Alves era Maicon. Tiene jugadores
512.180;514.180;NAHUEL;muy al inglés y le pasa mucho a Bruno Guimaraes.
514.180;516.180;NAHUEL;No es un jugador con magia
516.180;518.180;NAHUEL;que hemos visto mucho tiempo en el centro del campo de Brasil,
518.180;520.180;NAHUEL;sino que es más un 4x4
520.180;522.180;NAHUEL;que no termina de definirse en ninguna de esas
522.180;524.180;ALEX;facetas. Y una cosa muy breve.
524.180;526.180;ALEX;Eso de no tener buenos recambios,
526.180;528.180;ALEX;buen manquillo, a Brasil está
528.180;530.180;ALEX;jugando muchas malas pasadas en los torneos cortos.
530.180;532.180;MIGUEL;Los centrocampistas también.
532.180;534.180;MIGUEL;La línea de centrocampistas de Brasil,
534.180;536.180;MIGUEL;en lo que es Hilo 21, es más tópico de botacola.
536.180;538.180;NAHUEL;Cero imaginativos. Pero si decía
538.180;540.180;NAHUEL;Andrés Pereira que Uruguay tenía
540.180;542.180;NAHUEL;jugadores que soñaban…
542.180;544.180;MIGUEL;Que soñarían en sexta posición.
544.180;546.180;MIGUEL;En sexta posición.
546.180;548.180;MIGUEL;Subiendo un puesto por las noticias
548.180;550.180;MIGUEL;individuales que están recopilando en los últimos meses
550.180;552.180;MIGUEL;y colectivas, Países Bajos
552.180;554.180;MIGUEL;ganó 0-4 a Malta, bueno,
554.180;556.180;MIGUEL;4-0 a Finlandia. Pero
556.180;558.180;MIGUEL;ese centro del campo con Rangers,
558.180;560.180;MIGUEL;con Frenkie de Jong, con Grabenberg…
560.180;562.180;MIGUEL;Todos en el mejor momento de su carrera.
562.180;564.180;MIGUEL;El tema de los centrales, de País que sigue
564.180;566.180;MIGUEL;marcando goles. Coigas porque sabemos
566.180;568.180;MIGUEL;que el futbolista es selección.
568.180;570.180;MIGUEL;Cuidado, eh. Llega un poco
570.180;572.180;MIGUEL;de tapadita el torneo. Sí, sí. Creo que
572.180;574.180;ADRIAN;eso está hablando quizás poco de la selección de
574.180;576.180;ADRIAN;Países Bajos. Yo creo que es más sensación.
576.180;578.180;MIGUEL;Está hablando más de Holanda. Sí, claro.
578.180;580.180;ALEX;De Holland. De Holland. Yo te diría que
580.180;582.180;ALEX;de las Europeas es
582.180;584.180;ALEX;la que más claro, o sea,
584.180;586.180;ALEX;quitando a España, poniendo a España fuera,
586.180;588.180;ALEX;me parece que es la que más claro tiene lo que hace.
588.180;590.180;ALEX;Totalmente de acuerdo. Creo que es
590.180;592.180;ALEX;la más peligrosa por eso. Porque creo que Portugal
592.180;594.180;ALEX;está en un momento un poco de duda.
594.180;596.180;ALEX;Claro. Le hemos visto a mí. Mira,
596.180;598.180;MIGUEL;lo introducimos. Baja un puesto respecto a ese tema.
598.180;600.180;MIGUEL;Portugal en quinta posición, ganó 1-0 a Irlanda.
600.180;602.180;MIGUEL;In extremis empató.
602.180;604.180;MIGUEL;También se empataron
604.180;606.180;MIGUEL;In extremis con el resego de Sober Sleij
606.180;608.180;MIGUEL;ante Hungría. Pero hay
608.180;610.180;MIGUEL;mucho debate en Portugal. Es lo que tú dices.
610.180;612.180;MIGUEL;Y mira que a mí Portugal
612.180;614.180;MIGUEL;me parece una gran selección.
614.180;616.180;MIGUEL;Pero ahí, como… No es el mismo ambiente
616.180;618.180;MIGUEL;que en España o en Países Bajos como tú haces.
618.180;620.180;ALEX;Es como que el haber ganado no les ha permitido
620.180;622.180;ALEX;seguir creciendo
622.180;624.180;ALEX;o utilizarlo como algo positivo.
624.180;626.180;ALEX;Les está viniendo como mal.
626.180;628.180;ALEX;Como si hubiera sido, oye, hemos ganado a la selección
628.180;630.180;ALEX;española y ahora no sabemos a qué
630.180;632.180;ALEX;aspirar. ¿Somos favoritas para el mundial? No, no.
632.180;634.180;ALEX;Yo, sinceramente, veo a la
634.180;636.180;ALEX;selección portuguesa en una situación preocupante.
636.180;638.180;ALEX;A mí me sorprende la crítica que hacía Roberto Martínez
638.180;640.180;ALEX;en Portugal. A mí también. Tengo la sensación de que no
640.180;642.180;ADRIAN;se lo han terminado de creer. Pero…
642.180;644.180;ADRIAN;¿Has jugado bien?
644.180;646.180;ALEX;Pratamente nunca.
646.180;648.180;ALEX;Es una selección que no… O sea, es un entrenador
648.180;650.180;ALEX;Roberto Martínez que cuesta
650.180;652.180;ALEX;¿cómo decirlo? Ir con él.
652.180;654.180;ALEX;Porque creo que hace tan defensivo
654.180;656.180;ALEX;a sus equipos que llega un momento que
656.180;658.180;ALEX;dices, oye, macho… Creo, mira,
658.180;660.180;MIGUEL;lo que analizábamos ahora de que nos estamos divirtiendo
660.180;662.180;MIGUEL;con España, de que los partidos pueden ser
662.180;664.180;MIGUEL;una filfa pero que nos lo pasamos
664.180;666.180;MIGUEL;bien, esto no pasa en Portugal. No pasa.
666.180;668.180;NAHUEL;No, no. Tampoco pasaba antes.
668.180;670.180;NAHUEL;Entonces, claro, cuando tu único parapeto son los resultados
670.180;672.180;NAHUEL;y no ganas, pues es normal que haya críticas.
672.180;674.180;MIGUEL;Ya, ya, ya. Pero mi sensación
674.180;676.180;MIGUEL;es que es una selección
676.180;678.180;MIGUEL;un poco lo de
678.180;680.180;MIGUEL;Alemania. Que cuando llegue
680.180;682.180;MIGUEL;la competición yo no les quiero ver ni
682.180;684.180;NAHUEL;en pintura. No, pero esto…
684.180;686.180;NAHUEL;Escuchaba ayer la rueda de prensa que ha ido
686.180;688.180;NAHUEL;Jesús Martínez, el dueño
688.180;690.180;NAHUEL;de Grupo Pachuca. Me encanta.
690.180;692.180;NAHUEL;Lo adoro. Son más que de súbitas.
692.180;694.180;NAHUEL;O sea, es que debería ser el dueño de todos
694.180;696.180;NAHUEL;los clubes de fútbol español. O sea, es que
696.180;698.180;NAHUEL;es el mejor. Todos entrarían en Europa. Es el mejor.
698.180;700.180;NAHUEL;Y decía aquello
700.180;702.180;NAHUEL;o analizando todos los técnicos
702.180;704.180;NAHUEL;que ha tenido el Grupo Pachuca
704.180;706.180;NAHUEL;desde que llegó el Real Oviedo.
706.180;708.180;NAHUEL;Decía, bueno, Álvaro Cervera.
708.180;710.180;NAHUEL;Es que yo veía los partidos y me daban ganas de llorar.
710.180;712.180;NAHUEL;Sí, hablaba de que con Carreón le gustaba lo que…
712.180;714.180;MIGUEL;Claro, pues pasa algo parecido con Portugal.
714.180;716.180;NAHUEL;En cuarta
716.180;718.180;MIGUEL;posición baja un puesto
718.180;720.180;MIGUEL;respecto al pasado power ranking Francia
720.180;722.180;MIGUEL;que ganó 3-0 a Azerbaiyán. Empató
722.180;724.180;MIGUEL;ante Islandia a dos. No estaba en
724.180;726.180;MIGUEL;vape, de acuerdo, pero es lo que comentábamos también
726.180;728.180;MIGUEL;con España, que faltaban seis titulares.
728.180;730.180;ALEX;Si hubiera ganado el partido
730.180;732.180;ALEX;ante Islandia se hubiera metido. O sea, ya sería
732.180;734.180;ALEX;selección mundialista. Todavía no.
734.180;736.180;ALEX;Para mí eso tiene también un poquito de… Sí.
736.180;738.180;ADRIAN;Una Francia que lo estuve viendo
738.180;740.180;ADRIAN;en el anterior parón y empieza a encontrar
740.180;742.180;ADRIAN;ya la forma, creo,
742.180;744.180;ADRIAN;bastante reconocible para jugar. Ya en vape
744.180;746.180;ADRIAN;también es nueve puro de la selección. Ya no parte
746.180;748.180;ADRIAN;desde un costado. Olise por detrás
748.180;750.180;ADRIAN;como media punta, que creo que lo complementa bastante
750.180;752.180;ADRIAN;bien. Dembele va a ir a derecha. Mateta
752.180;754.180;ALEX;entrando ya en los planes
754.180;756.180;ADRIAN;de Schaaf sin la punta. El doble pivot
756.180;758.180;ADRIAN;de Chouameni Manoukone, que también
758.180;760.180;ADRIAN;está bastante asentado. Aunque yo creo
760.180;762.180;MIGUEL;que va a jugar Rabiot.
762.180;764.180;MIGUEL;Rabiot Manoukone.
764.180;766.180;ADRIAN;No. Rabiot Chouameni, yo creo.
766.180;768.180;ALEX;Sí, yo creo que Manoukone ahora no le quita.
768.180;770.180;ALEX;Yo creo que no. Es la mejor noticia
770.180;772.180;ALEX;de los dos parones que llevamos. El otro día
772.180;774.180;MIGUEL;por lo visto jugó vincamavincam. No vi el partido.
774.180;776.180;MIGUEL;Es otro nombre ahí.
776.180;778.180;MIGUEL;Pero bueno. Baja un puesto
778.180;780.180;MIGUEL;Francia. Baja un puesto Portugal. Ya lo hemos
780.180;782.180;MIGUEL;dicho. ¿Quién sube dos?
782.180;784.180;MIGUEL;Inglaterra. Tres cero agales
784.180;786.180;MIGUEL;en partido amistoso. Eso sí. Cero cinco Aletonia
786.180;788.180;MIGUEL;selección ya clasificada. La única selección
788.180;790.180;MIGUEL;europea. De hecho, que está clasificada
790.180;792.180;MIGUEL;para el mundial. Y
792.180;794.180;MIGUEL;avances. ¿Ales en la gestión
794.180;796.180;ALEX;de Thomas Tuchel? Sí, sobre todo estamos
796.180;798.180;ALEX;viendo un muy buen Eliot Anderson que está jugando
798.180;800.180;ALEX;muy bien. De clan rice ya asentado como
800.180;802.180;ALEX;ese interior llegador.
802.180;804.180;ALEX;Harry Kane obviamente este
804.180;806.180;ALEX;sigue con su gran momento de forma. Y el
806.180;808.180;ALEX;tema de Anthony Gordon, ¿no? Que debe ser ese futbolista
808.180;810.180;ALEX;que genere desequilibrio partiendo desde la banda
810.180;812.180;ALEX;izquierda. Marcó el primer gol. Sí, eso es.
812.180;814.180;ADRIAN;Había su poco más sencilla cuando Harry Kane
814.180;816.180;ADRIAN;juega en tu equipo. Es el delantero de
816.180;818.180;ADRIAN;las elecciones. Infraredoradísimo, Harry Kane.
818.180;820.180;ADRIAN;Pero delanterazo espectacular. Es una cosa
820.180;822.180;MIGUEL;ahora mismo top tres mundial.
822.180;824.180;MIGUEL;En estos momentos. En
824.180;826.180;MIGUEL;segunda posición
826.180;828.180;MIGUEL;en septiembre tuvimos a España.
828.180;830.180;ALEX;¿Han?
830.180;832.180;MIGUEL;Ahora
832.180;834.180;ALEX;claro.
834.180;836.180;ALEX;Ha habido que tomar. Son decisiones
836.180;838.180;ALEX;que decía Miguel Ángel Russo.
838.180;840.180;MIGUEL;En segunda posición
840.180;842.180;MIGUEL;Argentina
842.180;844.180;MIGUEL;victoria uno cero a Venezuela, cero seis a
844.180;846.180;MIGUEL;Puerto Rico. No es tanto
846.180;848.180;MIGUEL;porque haya hecho algo mal a Argentina, evidentemente.
848.180;850.180;MIGUEL;Sino porque ya en septiembre
850.180;852.180;MIGUEL;vosotros queréis colocar a España. Sí.
852.180;854.180;MIGUEL;Yo abrazo
854.180;856.180;MIGUEL;no solo la democracia sino también el juego
856.180;858.180;MIGUEL;español. Así que en segunda posición
858.180;860.180;MIGUEL;Argentina y en primera la selección
860.180;862.180;MIGUEL;española ahora mismo para la pizarra de Quintana
862.180;864.180;MIGUEL;máxima favorita
864.180;866.180;MIGUEL;a ganar el mundial. Abrazas más el juego
866.180;868.180;MIGUEL;español que la democracia. Sí.
868.180;870.180;ADRIAN;Creo que el juego español te atrae.
870.180;872.180;ADRIAN;Termina de convencer.
872.180;874.180;ADRIAN;No tanto la democracia cuando
874.180;876.180;MIGUEL;hayamos votado de manera interna. Recuerdo que
876.180;878.180;MIGUEL;hice una broma al respecto en el post de la Zon,
878.180;880.180;ADRIAN;unos primeros post de la Zon con Sorin.
880.180;882.180;MIGUEL;Estabamos votando el once de la
882.180;884.180;MIGUEL;jornada.
884.180;886.180;MIGUEL;Mandó un abrazo a Juanpi, por cierto, un
886.180;888.180;MIGUEL;cracazo. Y dije bueno,
888.180;890.180;MIGUEL;porque la gente votaba un once y nosotros
890.180;892.180;MIGUEL;dábamos otro. Y era una posición que
892.180;894.180;MIGUEL;había votado por mucho maíz tocule
894.180;896.180;MIGUEL;y ese jugador, aunque había estado mejor otro de un equipo
896.180;898.180;MIGUEL;inferior, digo bueno, la democracia está sobre la dada.
898.180;900.180;MIGUEL;Y dice Juanpi. No, no, no.
900.180;902.180;ALEX;Fue muy bueno eso, fue muy bueno.
902.180;904.180;ALEX;Porque claro, Sorin no
904.180;906.180;ALEX;conocía nada, Miguel. Claro, claro.
906.180;908.180;MIGUEL;Y dijo... Y Sorin estaba como, pero tengo aquí
908.180;910.180;MIGUEL;un dictador. Y dijo, el peinado,
910.180;912.180;NAHUEL;la pose autoritaria y este mensaje
912.180;914.180;NAHUEL;no. La duda es
914.180;916.180;NAHUEL;¿qué opinaría Juanpi Sorin
916.180;918.180;NAHUEL;del power ranking?
918.180;920.180;MIGUEL;Pues... Bueno, caga el suyo.
920.180;922.180;MIGUEL;Claro, claro. Caga el suyo.
922.180;924.180;MIGUEL;Y no comparte ellas nada. Los Soriners.
924.180;926.180;MIGUEL;No pasa nada, pues. Bueno, ¿pero tú estás de acuerdo
926.180;928.180;MIGUEL;con poner España en la primera?
928.180;930.180;NAHUEL;Pero qué decir.
930.180;932.180;NAHUEL;Que es que Argentina ha jugado a dos amistosos.
932.180;934.180;ALEX;Bueno, pero... Y los ha ganado los dos.
934.180;936.180;NAHUEL;Sincero, Puerto Rico. No como Colombia.
936.180;938.180;ALEX;Pero... Claro.
938.180;940.180;ALEX;Es que qué decir. ¿Quién es
