start_sec;end_sec;speaker;text
305.760;312.560;NAHUEL;que es un futbolista tremendo. Me encanta. Creo que ha sabido cambiar un poquito su
312.560;317.080;NAHUEL;narrativa en el Athletic desde aquella del nueve fallón. De que otra vez parecía que era todo…
317.080;320.560;NAHUEL;Muy bien. …mucho pesimismo. Que iba siempre con la nube encima.
320.560;327.280;NAHUEL;Y creo que es un futbolista tremendo. Ya en esta temporada con capitanía incluida. No sé.
327.760;331.200;NAHUEL;Me parece que no hablamos lo suficiente de Iñaki. Yo a Iñaki hace unos años…
331.200;333.640;NAHUEL;El hecho de que exista Nico creo que también le quita mucho foco también.
333.640;335.400;MIGUEL;Claro. Sí. Yo hace unos años…
335.400;338.520;MIGUEL;Sancet. …cuando no… Cuando todavía no
338.520;342.680;MIGUEL;estábamos ni siquiera en Radio Marca, cuando tenía el canal en YouTube, recuerdo hacer un vídeo de
342.680;348.360;MIGUEL;Los Incomprendidos, donde yo metía, por ejemplo, a Koke, que me parece que se ha enfravalado mucho,
348.360;350.880;MIGUEL;pero sobre todo por incomprensión. Y metía también a Iñaki Williams,
350.880;356.120;MIGUEL;precisamente por ese hecho. Yo de la Athletic Club iba a citar a Ruiz de Galarretta. Me parece…
356.600;359.480;MIGUEL;Sí. …metrónomo total. Creo que la gente de
359.480;363.400;MIGUEL;la Athletic Club lo valora top. De aquí buscamos, insisto, no que le
363.400;367.680;MIGUEL;infravaloren sus aficionados, sino que se infravaloren fuera. Y claro, brillan tantas
367.680;372.840;MIGUEL;cosas en Athletic Club que entiendo también que esa pieza más de continuidad, más de hacer jugar
372.840;374.160;MIGUEL;al resto… Pues no…
374.160;375.360;MIGUEL;Es un caso… …no ocupa tantos circulares.
375.360;377.840;ADRIAN;…ciertamente parecido al de Altimira en el Betis. Cuando ves a Athletic Club…
377.840;379.680;ADRIAN;Es un perfil parecido. …se te van los ojos a otros
379.680;383.680;ADRIAN;jugadores. Seguramente más a Jauregui Zalona en Athletic Club porque llama más la atención que
384.440;388.800;ADRIAN;Galaxy. Yo tengo a un… Hablabas antes de Jorge de Frutos. Tengo un compisubio en el Rayo.
388.800;390.440;ADRIAN;Álvaro. No, a Pep Chavarría.
390.440;391.440;ADRIAN;Ah, mira. Sí.
391.440;393.160;ADRIAN;Ah, muy bueno. Creo que está bastante infravalorado.
393.160;395.120;MIGUEL;Pero este es de explosión. Sí. Tardía.
395.120;396.720;ADRIAN;Tardía, ¿no? Y creo que está…
396.720;400.120;ADRIAN;Un último año y medio, stop. Brutal. Brutal. El lateral izquierdo,
400.120;403.960;ADRIAN;para mí, inesperado. Pero cuando el Rayo ficha al Pachaspino, pensaba que el Pachaspino se iba
403.960;409.160;ADRIAN;a comer el lateral y iba a ser ese futbolista. Y poco a poco a lo bajín y, como diría Iñaki
409.160;411.280;ADRIAN;Williams, creo que Pep Chavarría se ha hecho con el hueco y muy bien.
411.360;415.160;MIGUEL;Yo es que creía que ibas a citar a Álvaro. También lo tenía aquí porque hemos hablado
415.160;420.720;MIGUEL;durante mucho tiempo de Issy Palazón y menos de Álvaro. Y la mayoría de jugadas que empezaba
420.720;424.840;MIGUEL;Issy las acababa Álvaro. Y ha continuado. Y va a batir el récord de más goles en previsión.
424.840;427.120;MIGUEL;De Alberto Bueno. Que es de Alberto Bueno, exactamente.
427.120;431.280;MIGUEL;Fue el primer goleador en… en… Conferenz.
431.280;435.000;ALEX;En Conferenz. Está en todas las fotos históricas del Rayo Vallancano a nivel
435.000;437.520;ALEX;contemporáneo. En los últimos cinco o seis años está.
437.520;442.320;MIGUEL;Y es un detalle. Veis que incluso aquí Andonir Aola nos lo vino a reconocer cuando le entrevistamos.
442.320;445.400;MIGUEL;Antes incluso de debutar con el Bournemouth. Le preguntamos ¿Oye, esto que se ha publicado
445.400;450.800;MIGUEL;sobre que querías llevarte Álvaro García es verdad? No recuerdo si no lo reconoció explícitamente,
450.800;458.320;MIGUEL;pero admitió que era un jugador muy bueno, muy valioso. Y creo que ese tipo de jugador quizás
458.320;462.880;MIGUEL;más valioso para el entrador que de los que entran por la vista. Por cierto,
462.880;466.360;MIGUEL;uno de los mejores definidores de primera división en el mano a mano.
466.360;472.560;NAHUEL;¿Qué más nombres tenéis? Mira, es que hay mucho perfil rival. Creo,
472.560;477.880;NAHUEL;por ejemplo, lo de Rafinha es eso a otro nivel. Sí, pero Rafinha no. Yo creo que no está infravalorado
477.880;485.960;NAHUEL;ahora. Ahora no. Yo había pensado también en Diego López en el Valencia. Me parece clarísimo.
485.960;489.560;NAHUEL;Yo de verdad no entiendo… ¿Pero por qué se infravalora Diego López? Tengo
489.560;493.600;MIGUEL;la sensación incluso de que a este sí me gusta más a mí que al valencianista.
494.600;498.920;NAHUEL;A mí me parece un futbolista completísimo, muy adaptado al fútbol moderno además.
498.920;501.600;MIGUEL;Pero que hace cifras además. Sí, un delantero en banda, pero con
501.600;508.400;NAHUEL;velocidad extremo. A mí me parece un futbolista top y que me sorprende que no llame a su puerta,
508.400;511.840;NAHUEL;más a mí me acuerdo de todo viendo lo que cobraba hasta hace mes y medio.
511.840;516.160;MIGUEL;De hecho, cuando llama Luis de la Fuente a Jorge de Frutos, yo pensé inmediatamente en
516.160;520.880;MIGUEL;Diego López porque es un perfil muy parecido y que ha estado en dinámica de sub-21, que sabemos
520.960;524.120;MIGUEL;que esto para la selección, para Luis de la Fuente, es muy importante,
524.120;527.920;MIGUEL;el subir peldaños en la escalera del fútbol formativo español.
527.920;534.520;NAHUEL;Sí, sí. Diego López era un cracazo y, bueno, si sigue esta progresión vamos a verle mucho
534.520;537.040;NAHUEL;tiempo jugando a competiciones europeas y quién sabe si es la selección.
537.040;543.240;ALEX;Yo tengo uno que es Fran Beltrán. Para mí es un jugador que debutó muy joven en primera división,
543.240;546.560;ALEX;que tuvo que hacer ese salto de rayo a Celta de Vigo.
546.560;549.120;ALEX;Debuta en segunda, ¿no? Debuta en segunda, eso es. Y luego
549.120;554.760;ALEX;terminaba marchándose al Celta y para mí es un futbolista infravalorado ¿por qué? Porque creo
554.760;559.480;ALEX;que el Celta de Giralde no lo podríamos entender en las mejores noches o en los grandes partidos
559.480;563.760;ALEX;sin Fran Beltrán. Creo que es ese futbolista que le maneja, que además tuvo goles importantes.
563.760;565.280;ALEX;Me gusta un poquito menos que a ti. ¿Te gusta menos?
565.280;567.000;ALEX;Un poquito. A mí es que me gusta mucho.
567.000;570.560;ALEX;O sea, no me disgusta, pero no… A mí es que me parece que es un futbolista
570.560;573.520;ALEX;que además ha encontrado en Giralde. Yo creo que es un entrenador que le entiende.
573.520;578.640;ALEX;Porque él es un futbolista de mucho movimiento, de estar constantemente hacia arriba, hacia atrás,
578.640;579.880;ALEX;hacia arriba. Es un medio centro raro.
579.880;583.640;ALEX;Es un medio centro rarete. Y al final los medio centros raretes son los que le están
583.640;587.840;ALEX;gustando más a Claudio Giralde, que por eso ha sacado a relucir también a Ilaich.
587.840;594.120;ADRIAN;Yo tengo otro centro campista más llegador que Fran Beltrán, polivalente, que es Pabgay.
594.120;595.840;ADRIAN;Le tengo. Muy bueno.
595.840;597.760;ADRIAN;Me parece que está bastante infravalorado este tipo.
597.760;600.360;ADRIAN;Totalmente. Muchas más cosas de las que parezcan
600.360;604.560;MIGUEL;simplificadas. Creo que ya ha explotado… O sea, en la oferta de Arabia que se hablaba,
604.560;608.000;MIGUEL;el partidazo de la primera jornada empieza a… Llamar la atención.
608.080;612.160;NAHUEL;Claro. Pero ya el año pasado… En otras temporadas el nombre del Villarreal
612.160;614.160;NAHUEL;que entraba aquí muy bien era el de Parejo. Sí.
614.160;616.960;NAHUEL;Creo que ha sido un eternísimo infravalorado. Sí.
616.960;618.760;ADRIAN;Y luego del Villarreal tengo otro, que es Juan Foit.
618.760;622.720;ADRIAN;Me parece que Juan Foit está infravalorado. No sé.
622.720;625.200;ADRIAN;Yo creo que sí. Cuando empezó a sonar para el Barça…
625.200;628.880;MIGUEL;Todo el mundo la acoplaba. Yo creo que sí porque además recuerdo
628.880;633.200;MIGUEL;grandes partidos ante Vinicius… No sé. Creo que no está del todo…
633.200;636.240;MIGUEL;Te diría que me suena alguno ante Canmar también, pero no sé si ha sido tanto.
636.240;638.080;NAHUEL;Sí, fue… Yo creo que no.
638.080;642.560;ALEX;No, fue Seleccionado. Fue en los talbamos. Yo sí que creo que está valorado…
642.560;644.000;ALEX;Yo a mí… No sé.
644.000;647.280;ALEX;A ver, claro. Hay que ver dónde ponemos la vara.
647.280;648.960;ALEX;No, no. Es muy difícil. Es muy difícil.
648.960;651.840;ALEX;Es muy difícil. Pero yo creo que es un futbolista muy valorado…
651.840;657.360;NAHUEL;Pero claro, hay que verlo también en el bordo. Yo tengo uno infravalorado por la crítica,
657.360;660.240;NAHUEL;pero muy valorado por el fantasy. Uy.
660.240;664.320;NAHUEL;Danos alguna pista más. Es capitán de su equipo.
664.320;665.720;NAHUEL;Y central. Sí.
665.960;669.160;NAHUEL;Antonio Rayo. Pero ¿quién es infravalorado por la crítica?
670.200;673.160;MIGUEL;O sea, yo creo que Antonio Rayo tiene… Ah, sí.
673.160;674.680;MIGUEL;Sí, en general. Vale, no.
674.680;677.640;NAHUEL;El fantasy lo tiene muy bien valorado, pero que a nivel de…
677.640;681.080;NAHUEL;No, crea que te especializas y digas que es Rayo en mayor ocasión.
681.080;684.120;NAHUEL;Pero si no te has cansado de repetir que no por su afición,
684.120;685.720;NAHUEL;no por la gente que lo sigue… No, no.
685.720;688.280;MIGUEL;Por eso, por eso. Estoy de acuerdo que te ha entendido mal.
688.280;689.880;NAHUEL;No, no. Por eso. Antonio Rayo…
689.880;691.880;NAHUEL;Yo lo tengo aquí. … es muy claro.
691.960;698.280;NAHUEL;Fue unista… Yo creo que como también hace una labor poco vistosa
698.280;700.680;NAHUEL;y además es un defensa muy de antigua usanza,
700.680;703.640;NAHUEL;yo creo que por esto no se le da el mérito que tiene.
703.640;706.680;MIGUEL;Fue el año pasado cuando en alguna convocatoria dijimos,
706.680;709.800;MIGUEL;a ver, a nosotros Rayo nos encaja, ¿qué pasa?
709.800;712.840;MIGUEL;Que el modelo de juego de la selección es muy complejo.
712.840;714.920;MIGUEL;Que esto ahora mismo me pasa con César Tárrega.
714.920;718.200;MIGUEL;Sí. Que no sé si está infravalorado,
718.200;720.760;MIGUEL;pues acaba de… Realmente ya un año en primera.
721.400;725.160;MIGUEL;Pero me pasa lo mismo. ¿Tárrega podría ir por nivel a la selección?
725.160;728.440;MIGUEL;Pues yo creo que sí. Perfectamente.
728.440;734.360;MIGUEL;Pero el perfil no encaja del todo. Porque es el perfil de Dani Vivian,
734.360;736.600;ADRIAN;pero Vivian ha aprendido a hacer más cosas con balón.
736.600;739.880;MIGUEL;Vivian ha crecido en ese sentido. Incluso siendo ese perfil,
739.880;743.640;MIGUEL;Vivian creo que es un jugador que sufre menos cayendo a la banda,
743.640;747.480;MIGUEL;que es más capaz a campo abierto. Y aún así, el perfil de Vivian
747.560;748.760;MIGUEL;juega en su contra. Sí.
748.760;751.160;ADRIAN;También, también. Sí, sí. Que ya está más asentado en ese sentido.
751.160;756.600;ADRIAN;Sigo yo con más nombres. Tú el nombre del lateral antes de que te lo pise.
756.600;758.360;ADRIAN;Del lateral. La central.
758.360;760.200;MIGUEL;Naguel Tenaglia. Sí, sí.
760.200;762.680;ADRIAN;Es que este es de Manuel. Naguel Tenaglia.
762.680;764.120;MIGUEL;Sí. Ídolo de Vitoria.
764.120;770.360;MIGUEL;Recordemos, central de formación… Lo que pasa es que no tiene cuerpo central.
770.360;771.960;MIGUEL;No tiene cuerpo de onda. Pero tú le ves jugar luego.
771.960;774.920;MIGUEL;A nosotros que no sé cuántos despejes lleva en este Comienzo de Liga,
775.080;777.720;MIGUEL;pero creo que promediaba seis o siete despejes por partida siendo…
777.720;780.840;MIGUEL;Sí, sí. No de un mico, pero vamos.
780.840;784.520;ADRIAN;Y un competidor como la Copa de un Pino. El tipo no va a un balón por perdido nunca.
784.520;788.520;MIGUEL;Me parece infravalorado porque tuve los partidos… Es que también me parece que
788.520;793.320;MIGUEL;aquí tenemos mucha culpa los medios de comunicación porque cuando el Atlético
793.320;797.880;MIGUEL;de Madrid de turno… Lo digo porque es el último ejemplo. Empata en Mendizorroza contra el Aves.
797.880;799.480;MIGUEL;Esco. Todo se centra.
799.480;804.840;MIGUEL;Uy, qué mal Simeone. Uy, qué mal Julián. Y nunca se habla de los méritos contraídos.
805.640;809.640;MIGUEL;A mí me cabrea muchísimo. Como si los de enfrente son de palo.
810.760;815.400;MIGUEL;Tenalia fuerza un penalti, Tenalia está muy bien… Sí, el Atlético de Madrid
815.400;817.480;MIGUEL;juega un mal partido, pero él a la vez juega uno muy bueno.
817.480;821.400;MIGUEL;Entonces, claro, como no se valora ese tipo de futbolista ni siquiera en ese contexto…
821.400;825.080;ALEX;Eso ha pasado en las tres jornadas de Atlético de Madrid.
825.080;826.920;ALEX;Precisamente. Que el analysis ha sido más oye,
826.920;829.960;ALEX;¿qué está haciendo el Cholo? ¿Qué no sé qué? ¿Qué ha hecho el equipo rival?
829.960;834.280;MIGUEL;No se valoró a Fengroover, no se valoró a Kike García cuando entra o a Expósito…
834.280;838.200;NAHUEL;Por cierto, no sé si en vuestras listas, pero creo que es complicado que me damos a
838.200;841.320;NAHUEL;jugadores de los tres recién ascendidos. Al final estamos…
841.320;842.520;NAHUEL;Sí. … punto digiriendo la
842.520;846.360;MIGUEL;expectadía que hay en torno a ellos. Yo busqué alguno porque hay alguno que
846.360;850.520;MIGUEL;puede llevar tiempo. Por ejemplo, tú podrías hablar, no que sé, de Andrés Silva,
850.520;853.160;MIGUEL;por ejemplo, pero no encontré el caso yo tampoco.
853.160;854.600;NAHUEL;Os traigo un debate. A ver.
855.560;860.600;NAHUEL;¿Quién creéis que es el portero más infravalorado de la Liga? Yo tengo un candidato.
860.600;863.720;NAHUEL;A ver, espera, espera. Sí, déjame ver la lista de…
863.720;868.040;NAHUEL;Creo que es complicado, que en general… Infravalorado.
868.040;872.760;MIGUEL;… que son tan poquitos los porteros que hay que es muy complejo.
872.760;876.520;NAHUEL;Pero yo tengo mi candidato. Hombre, si es de Nahuel…
876.520;878.680;NAHUEL;Sí, yo también lo diría. Augusto.
878.680;882.600;NAHUEL;No, yo creo que de Augusto hablamos mucho. Y yo creo que la gente habla mucho también.
882.600;884.280;NAHUEL;Sí, es otro. ¿Soria?
884.280;886.760;NAHUEL;No, a mí Soria no es un portero que me gusta mucho.
886.760;888.600;NAHUEL;Sí, no te gusta. No. Creo que es una posición…
888.600;889.640;NAHUEL;¿Dimitrovic? Pues…
889.640;893.400;MIGUEL;No, Dimitrovic tampoco me gusta. No, de hecho, le gusta mucho.
893.480;896.200;MIGUEL;Por eso digo yo estoy aquí. ¿Postras? No, no…
896.200;897.240;NAHUEL;¿Sibera? Sibera.
897.240;899.240;NAHUEL;Sibera es clarísimo. Creo que…
899.240;904.840;NAHUEL;Hablamos poco de los porteros en general. Esto es una maldición que arrastramos los porteros.
904.840;906.840;NAHUEL;Sí, tú y yo lo entendemos, Nahuel. Sí.
906.840;909.320;NAHUEL;Los dos de la misma manera, además.
909.320;912.120;NAHUEL;Y creo que Sibera… Perdón.
912.120;914.120;NAHUEL;He notado ahí…
914.840;919.640;NAHUEL;¿Cuánto hace que no juegas un partido de porteros? Por simple curiosidad, eh, Miguel.
919.640;921.080;NAHUEL;Tiempo. Igual diez años.
921.160;922.120;MIGUEL;No. Sí.
922.120;924.120;MIGUEL;¿Diez años? No, que va.
924.120;928.120;MIGUEL;Yo creo que de los últimos partidos que juegue portero en un equipo hace…
928.120;932.120;MIGUEL;Estamos en 2009, Miguel. Hace diez tenías 25.
932.120;934.120;MIGUEL;Seis. Seis años.
934.120;936.120;NAHUEL;¿Y no has tenido el picorcito de volver?
936.120;938.120;NAHUEL;He jugado un partido, alguna pachanguita…
938.120;940.120;MIGUEL;Eje, si se tira ahora…
940.120;941.160;ALEX;…pa' levantarse.
941.160;943.160;MIGUEL;Yo nunca me he tirado, además.
943.160;945.160;ALEX;Es un saco de patatas.
945.160;947.160;MIGUEL;Ya entendí ahora.
947.160;950.200;MIGUEL;Yo era un portero que hablaba mucho, echaba la bronca…
950.200;952.200;ALEX;¿Tenía bien eso? Eso es perfecto. Vamos.
952.200;954.200;ALEX;Eso…
954.200;956.200;MIGUEL;¿Qué tal el saque?
956.200;958.200;MIGUEL;¿El saque de mano o de pie?
958.200;960.200;MIGUEL;En corto. En corto siempre.
960.200;962.200;MIGUEL;De chaval me sacaba un central.
962.200;964.200;NAHUEL;Es que… Sí, sí.
964.200;966.200;NAHUEL;Bueno, Sibera creo que, sobre todo bajo palos,
966.200;970.200;NAHUEL;súper elástico, súper ágil.
970.200;972.200;NAHUEL;Tiene algún problema más por arriba, pero creo que…
972.200;974.200;NAHUEL;Con todo lo que se ha movido en las porterías este año en España,
974.200;976.200;NAHUEL;ha sonado poco para salir de la laves.
976.200;978.200;MIGUEL;Es un poco…
978.200;980.200;MIGUEL;En su día estaba Pacheco, ¿no?
980.200;982.200;ALEX;De hecho era un portero que podía haber sido
982.200;984.200;ALEX;candidato a selección, incluso.
984.200;986.200;ALEX;El año pasado, antes de la lesión,
986.200;988.200;ALEX;yo creo que estaba a un nivel.
988.200;990.200;NAHUEL;A mí me cuadraba mucho. Es canterano de Valencia
990.200;992.200;NAHUEL;y me cuadraba para la portería de Valencia.
992.200;994.200;ALEX;Me parece raro que no hayan…
994.200;996.200;ALEX;No sé si lo han terminado de intentar,
996.200;998.200;ALEX;pero bueno… Yo tengo uno.
998.200;1000.200;ALEX;Eh…
1000.200;1002.200;ALEX;Es que tengo aquí como un cajón de sastre
1002.200;1004.200;ALEX;de decir ¿son infravalorados o…?
1004.200;1006.200;ALEX;La que se viene. Vosotros me hais la…
1006.200;1008.200;ALEX;Yo no voy a disparar donde decís, ¿vale?
1008.200;1010.200;ALEX;Aymar Oroz. No.
1010.200;1012.200;ALEX;Rubén García. No.
1012.200;1014.200;MIGUEL;Sí. ¡Mmm!
1014.200;1016.200;MIGUEL;Yo lo he pensado meter. No lo he metido, pero…
1016.200;1018.200;NAHUEL;Pero también lo de antes. Juegador de rol.
1018.200;1020.200;NAHUEL;Eh… Como jugador de rol…
1020.200;1022.200;NAHUEL;Es un poco caso rival para mí.
1022.200;1024.200;NAHUEL;Pero yo he pensado meterlo.
1024.200;1026.200;ALEX;Samu Costa. Sí.
1026.200;1028.200;ALEX;No.
1028.200;1030.200;ALEX;¿Ves? Es que hay… Para mí sí.
1030.200;1032.200;ALEX;Para mí sí. Para mí sí.
1032.200;1034.200;ALEX;Porque además de Samu Costa solo se destaca lo que hace
1034.200;1036.200;ALEX;defensivamente. Sí. Y no con pelota.
1036.200;1038.200;ALEX;Y con balón. Yo he bastante asidado.
1038.200;1040.200;NAHUEL;Yo creo que sí. Es verdad. Más convencido.
1040.200;1042.200;ALEX;Y luego me han hecho llegar por Twitter
1042.200;1044.200;ALEX;aquí Omar Elgilali. Sí.
1044.200;1046.200;ALEX;Debutante de la defensa de Marrocos. Sí.
1046.200;1048.200;MIGUEL;Sí. Para mí sí. Sí. Es verdad que
1048.200;1050.200;MIGUEL;este es un poco caso que he citado antes.
1050.200;1052.200;MIGUEL;Que solo llevo un año. Eh…
1052.200;1054.200;MIGUEL;Eh… Realmente en primera.
1054.200;1056.200;MIGUEL;Porque es verdad que está en el… Tárrega.
1056.200;1058.200;MIGUEL;Que todavía
1058.200;1060.200;MIGUEL;podemos darlo por normal, pero es
1060.200;1062.200;MIGUEL;para mí a nivel
1062.200;1064.200;MIGUEL;defensivo uno de los grandes especialistas.
1064.200;1066.200;MIGUEL;Sí. Sí. Sí. Sí. Sí.
1066.200;1068.200;MIGUEL;Sin duda. Eh… Yo tengo aquí un nombre
1068.200;1070.200;MIGUEL;que creo que siempre hablamos de él
1070.200;1072.200;MIGUEL;en estos términos. Y me sorprende que no lo hayáis
1072.200;1074.200;MIGUEL;metido ninguno. Pero creo que es porque hablamos
1074.200;1076.200;MIGUEL;demasiado de él. Eh…
1076.200;1078.200;MIGUEL;Luis Milla. Oh sí. Claro.
1078.200;1080.200;MIGUEL;Sí. Sí. Sí. Me parece que es verdad que es un
1080.200;1082.200;MIGUEL;futbolista que desgraciadamente
1082.200;1084.200;MIGUEL;ha habido momentos donde no ha tenido continuidad
1084.200;1086.200;MIGUEL;física. Ese segundo año creo que es en Granada.
1086.200;1088.200;MIGUEL;Eh… No tiene continuidad física.
1088.200;1090.200;MIGUEL;Después de una primera temporada con Diego Martínez. Es espectacular.
1090.200;1092.200;MIGUEL;Pero a mí es un jugador…
1092.200;1094.200;MIGUEL;O sea… Porque no hay dinero
1094.200;1096.200;MIGUEL;en la Liga española. Pero…
1096.200;1098.200;MIGUEL;Es que al Sevilla ¿cuántos problemas
1098.200;1100.200;MIGUEL;le arreglaría Luis Milla? Al Villarreal
1100.200;1102.200;MIGUEL;ahora. De esta… Villarreal
1102.200;1104.200;MIGUEL;me encajaría. En ese rol que estaban buscando
1104.200;1106.200;MIGUEL;en un paro. De parejo. De tal.
1106.200;1108.200;MIGUEL;Me encajaría Luis Milla.
1108.200;1110.200;MIGUEL;Entonces… Luego, claro,
