start_sec;end_sec;speaker;text
217.280;223.040;MIGUEL;¿Por qué la Real no juega ni a las tabas? Explícamelo, por favor, que ya estoy desesperado.
223.040;231.360;MIGUEL;Si alguien se atreve a dar una respuesta cortita, adelante, porque me parece una cuestión muy compleja.
231.360;236.800;ADRIAN;Sí, a ver, yo creo que es una cuestión que no se explica únicamente desde lo futbolístico.
236.880;243.360;ADRIAN;Es decir, no creo que sea una cuestión de pizarra para que analicemos nosotros aquí, porque el sistema Dima no la dejó de funcionar.
243.360;248.960;ADRIAN;Yo creo que hay algo ahí que se ha roto, que se ha erosionado, como queramos decirlo,
248.960;254.000;ADRIAN;pero por eso la Real creo que está compitiendo peor de lo que esperábamos en esta recta final.
254.000;259.440;ALEX;Yo estuve viendo con atención la segunda parte del partido entre Alaves y Real Sociedad,
259.440;265.600;ALEX;y pese a que estaba Brais Mendes en el campo, pese a haber visto a un equipo que por el once
265.600;273.280;ALEX;podía ser más o menos reconocible, con Pablo Marín, que cada vez que tiene cosas positivas,
273.280;277.920;ALEX;se notaba que el equipo estaba muy perdido a nivel futbolístico, y en lo que comenta Adri,
277.920;281.920;ALEX;que yo creo que es una tendencia que viene repitiendo toda la temporada, pero en lo futbolístico,
281.920;288.720;ALEX;es un equipo que no se encuentra, que el pasa dentro no aparece, que tiene muy pocas posibilidades de sorprender.
288.720;294.880;MIGUEL;En la primera parte, lo dice Manolo, además en rueda de prensa, que la Real no había aprovechado sus momentos,
294.880;298.400;MIGUEL;y el Alaves sí que lo hizo con ese gol de Tenale, la desatención de Javi López,
298.400;304.640;MIGUEL;pero es que en la primera parte, que la Real está algo mejor, la Real creo que son cuatro disparos,
304.640;308.640;MIGUEL;no a puerta, cuatro disparos en total, entonces claro, si en tus momentos de superioridad,
308.640;316.480;MIGUEL;lo que generas son cuatro disparos y esos disparos no los ejecuta Haaland, no los ejecuta Robert Lewandowski,
316.480;321.760;MIGUEL;sino que los ejecutan futbolistas que pueden tener gol, pero que no son un seguro de vida, es que claro...
321.760;323.760;NAHUEL;Pues un disparate, ¿no?
324.160;332.240;MIGUEL;Pues sí, pues sí. Al final, yo creo que hay una cuestión táctica de que ciertos perfiles no han funcionado,
332.240;338.640;MIGUEL;otros se te han caído, Miquel Merino era el suelo competitivo de la Real, las ausencias de Martín Zubimendi
338.640;342.960;MIGUEL;se notan un montón, la defensa contra la Real es, por ejemplo, muy joven, Aguer en esta segunda vuelta
342.960;346.720;MIGUEL;creo que ha portado menos que en la primera, o sea, hay un montón de factores futbolísticos,
346.720;353.280;MIGUEL;pero yo estoy de acuerdo, Anahuel, que aquí ya hay un tema de erosión de mensaje de un vestuario que ha cambiado,
353.360;360.000;MIGUEL;quizás ya no tiene tantos soldados Imanol en el batallón, porque muchos se han ido, han llegado otros que, bueno,
360.000;364.560;MIGUEL;no le deben nada a Imanol, no sé si me explico, al final un jugador que Imanol ha sacado desde abajo,
364.560;374.320;MIGUEL;pues le debe cierta cuestión, Susik, por decir uno, o Zaharian, Imanol en concreto no le deben demasiado,
374.320;379.600;MIGUEL;entonces yo creo que eso se puede notar en un equipo que esa era su gran virtud, Anahuel,
379.680;387.280;MIGUEL;que era un equipo muy compacto, muy uniforme, que iban todos a una y que lograban mejorarse el uno al otro,
387.280;388.480;MIGUEL;y ahora mismo no lo hacen.
388.480;393.360;NAHUEL;Es que incluso hay un cambio en el discurso público de Imanol, que después de perder en Vitoria,
393.360;398.800;NAHUEL;diga Imanol, bueno, pues es que a veces se gana y a veces se pierde, esto es impensable hace un año,
398.800;406.080;NAHUEL;yo creo que él no está muy conforme con el tema del libro nuevo que abre la Real Sociedad,
406.560;409.760;NAHUEL;del dar un paso atrás, el rebajar las expectativas, porque yo creo que ese grupo,
409.760;414.560;NAHUEL;por la manera que Imanol lo había llevado, estaba basado en una competencia interna bestial,
414.560;419.040;NAHUEL;que quedan realmente en una guerra, claro, cuando tú le rebajas ambición al proyecto,
419.040;427.120;NAHUEL;yo creo que Imanol no ha sabido acompasar el discurso de manera interna y dar la sensación de que está resignado en los últimos meses.
427.120;428.800;NAHUEL;Es que la Real Nahuel...
428.800;430.240;MIGUEL;Quiero dar una partida a eso que se pierdan entre todo lo demás.
430.240;434.720;MIGUEL;La Real Nahuel tiene ese lema, porque lo ha dicho muchas veces Joaquín Aperriba y lo ha repetido
434.720;440.640;MIGUEL;Roberto Lavelo, Imanol Aguaziz y lo repitan futbolistas, la Real pretende ser del lunes a viernes el mejor equipo de Europa
440.640;446.800;MIGUEL;y esto no se refiere sólo a energía o intensidad, claro, sí, que no es el caso,
446.800;450.080;MIGUEL;sino no se refiere sólo a energía e intensidad en los entrenamientos, que también,
450.080;454.960;MIGUEL;que también, o sea, hemos hablado con muchos jugadores de la Real que nos han explicado que cada partido,
454.960;458.720;MIGUEL;por ejemplo, elogiaban a Silva en ese sentido, que David Silva era un tío que dices, hombre,
458.720;464.000;MIGUEL;en los entrenamientos se tiene que guardar, porque es el crack, porque va a jugar y por lo visto Silva iba con todo
464.000;469.440;MIGUEL;y se mataba a perder, pero también se refería a los campos de entrenamiento, a Zubieta, a la metodología,
469.440;477.760;MIGUEL;a una serie de cuestiones. Yo no sé si aquí esa no renovación de Imanol, ese ya veremos,
477.760;484.240;MIGUEL;esa especie de hórdago, que no sé si es solamente de Imanol con el club, del club con Imanol,
484.240;490.880;MIGUEL;de Imanol al público, al vestuario, no sé, es bastante extraño, creo que le está empezando a jugar en contra,
491.040;498.000;MIGUEL;ya había una situación de inestabilidad, que es la primera vez que la vemos en el proyecto Imanol Alguacil,
498.000;503.440;MIGUEL;o el proyecto, si lo queremos llamar, Roberto Lave, en la Real Sociedad Moderna, era una balsa de aceite,
503.440;509.440;MIGUEL;con sus pequeñas subidas o importantes subidas y sus pequeñas bajadas, pero ahora mismo se está comportando
509.440;514.960;MIGUEL;como un club que de lunes a viernes no es el mejor, no sé si me estoy explicando.
515.040;521.520;ALEX;También es verdad que hay que decir que es de agradecer que para la Real Sociedad que esta caída
521.520;526.400;ALEX;sea que todavía puede luchar por puestos europeos, que sí que es verdad que obviamente que en las últimas jornadas
526.400;531.520;ALEX;está dejando bastante que desear, pero que en otras épocas hubiera supuesto una pelea por no bajar,
531.520;533.440;ADRIAN;o incluso un descenso.
533.440;539.120;ADRIAN;Sí, pero fíjate, Álex, que por eso mismo creo que sería lo mejor para las dos partes que se anunciase ya,
539.280;549.040;ADRIAN;cuanto antes, para que ese vestuario tenga el aliciente de tratar de matar ya en esta recta final,
549.040;552.400;ADRIAN;porque Imanol se va a marchar y porque se va a abrir otro capítulo el verano que ve.
552.400;558.640;MIGUEL;Veremos ahora y derby vasco, el Athletic Club ganó a la Unión Deportiva de Las Palmas y prácticamente
558.640;564.400;MIGUEL;sello a la Champions, es verdad que tiene la Europa League, no sé cómo se va a tomar el derby,
564.480;570.960;MIGUEL;pero cuidado, que sabemos que un derby lo potencia todo y puede marcar puntos de inflexión también positivos,
570.960;576.560;MIGUEL;ojo, no tiene tan lejos Europa a la Real Sociedad, pero es verdad que yo pensaba que iba a quedar séptimo directamente.
576.560;581.680;ADRIAN;Fíjate la que se lió en el derby de la primera vuelta, por ejemplo, con las regalaciones de Ollar Zábal.
581.680;586.000;MIGUEL;Es verdad, sí, fue la primera muestra.
586.000;587.680;MIGUEL;Ya hay ambiente de previa derby.
588.640;594.080;MIGUEL;La primera muestra de una pequeña disensión, Miquelo Ollar Zábal y Manuel Guacil,
594.080;599.040;MIGUEL;que luego Imanol Guacil dijo que no, que el problema era los periodistas, que lo habíamos entendido mal,
599.040;604.480;MIGUEL;bueno, esto es lo de siempre, el problema siempre es el cartero o el mensajero,
604.480;608.080;MIGUEL;pero sí que es verdad que en ese derby pasaron cositas.
608.080;612.000;MIGUEL;Segunda cuestión de Marcos Corral Faba.
612.960;621.600;MIGUEL;Viendo el nivel de Joan García, ¿creéis que es el jugador de la Liga que más diferencia hay entre su nivel
621.600;627.600;MIGUEL;y el segundo mejor jugador de su equipo, que entiendo yo que sería Javi Pugado, al menos a nivel diferencial?
627.600;630.960;MIGUEL;Yo creo que sí, pero bueno, da igual.
630.960;633.680;MIGUEL;Vamos a buscar otros casos.
633.680;637.600;MIGUEL;Claro, es que pregunta, es que pregunta, Anabuela, además, aparte de esta Liga,
637.680;642.880;MIGUEL;si recordamos algún caso histórico en este sentido de un jugador que destaca tantísimo sobre su equipo,
642.880;646.400;MIGUEL;que aquí siempre hemos dicho, hemos hablado mucho de Yago Aspas en el Celta,
646.400;652.160;MIGUEL;yo recuerdo Gerard Moreno también en el español en este sentido, carrilear mucho al conjunto periquito,
652.160;658.960;MIGUEL;pero es verdad que ahora mismo entre Joan García y el segundo, sea quien sea, yo creo que hay dos escalones.
658.960;660.960;ADRIAN;Sí, sí, sí.
660.960;662.960;ADRIAN;¿Ha haber otros casos?
663.200;667.600;NAHUEL;Claro, estoy pensando, de esta Liga, porque de esta Liga se me ocurre, por ejemplo, Budi Mirenos Asuna,
667.600;669.600;NAHUEL;pero creo que está un poco mejor acompañado.
669.600;671.600;MIGUEL;Raúl Moro.
671.600;678.720;ALEX;Sí, pero el nivel más alto, o sea, igual aquí se hace por lo bajo, ¿no?
678.720;685.360;MIGUEL;Sí, claro, Raúl Moro está en el primer piso, lo verdad es que el resto está en el subsuelo.
685.360;691.120;NAHUEL;Claro, porque por ejemplo el año deportivo de Las Palmas, Fabio Silvatina Moleiro y viceversa,
692.080;697.680;NAHUEL;no sé si algún año del Atletic con Aduriz podría entrar, pero creo que no.
697.680;699.680;NAHUEL;Raba en el Leganer.
699.680;701.680;NAHUEL;Uff, tampoco...
701.680;704.720;ALEX;Yago estaba muy bien repartida a esta clase media, ¿no?
704.720;708.080;MIGUEL;Es que al final con Joan García estamos hablando de que es uno de los jugadores de la Liga,
708.080;713.200;MIGUEL;o sea, es que para mí si hacemos un top 10 está Joan García, es que, pero no por poner un portero.
713.200;715.200;NAHUEL;Igual un top 5, ¿eh? Igual un top 5.
715.200;720.400;NAHUEL;Bueno, hace unas temporadas, de hecho antes del último descenso del Girona, Estuani,
721.120;723.120;NAHUEL;sí, sí, sí, sí, sí, sí.
723.120;724.080;NAHUEL;Puedo estar, sí.
724.080;727.760;MIGUEL;Mira, os digo uno, que igual me compráis.
727.760;729.760;MIGUEL;A ver.
729.760;731.760;MIGUEL;Sugaardó di Luquevacchio?
734.960;735.760;MIGUEL;Sí, sí, sí.
735.760;737.760;MIGUEL;Lo más cercano, lo más cercano.
737.760;741.760;ALEX;Sí, sí, bueno, sí, con Badé, ¿no?
741.760;743.760;MIGUEL;Sí, seguramente con...
743.760;745.760;ALEX;Se verá que Badé anda a Flamenco, pero sí.
745.760;747.760;MIGUEL;Nunca mejor dicho.
748.240;750.240;MIGUEL;Nunca mejor dicho ¿por qué?
750.240;752.240;NAHUEL;Amo cada por su... vale, vale, digo...
752.240;754.240;NAHUEL;Digo, tira, tira, tira aquí.
754.240;756.240;NAHUEL;No, no, no.
756.240;758.240;NAHUEL;El triple.
758.240;760.240;NAHUEL;Iba por la nacionalidad de Badé, digo, pero ¿qué dice?
760.240;762.240;MIGUEL;No, no nos intercambiemos los roles.
762.240;768.240;MIGUEL;No somos la típica película en la que nos dormimos y yo soy la suegra y tú eres Quintana, el repeinado.
768.240;770.240;MIGUEL;O sea, no puede ser, ¿eh?
770.240;772.240;ALEX;Pero la respuesta a cada uno es brutal, ¿eh?
772.240;774.240;ALEX;Pensé que lo decías por la nacionalidad.
774.240;776.240;ALEX;Sí, sí, sí, ha ido más allá.
776.720;778.720;NAHUEL;Hemos empezado hablando de Luque Bakia y tal y digo...
778.720;780.720;NAHUEL;No, no, no.
780.720;782.720;NAHUEL;...que era Bakia un triple que no tocaba.
782.720;784.720;MIGUEL;No, no, no.
784.720;786.720;MIGUEL;No sé si Murichi en algún año de Javier Aguirre...
786.720;788.720;MIGUEL;Hace dos temporadas.
788.720;790.720;MIGUEL;Griezmann en el Atlético de Madrid.
790.720;792.720;MIGUEL;Podría ser.
792.720;798.720;MIGUEL;Bueno, a nivel histórico, ¿recordáis alguna otra cosa respecto a la...
798.720;802.720;MIGUEL;o más allá de la que he comentado esta de Iago Aspas que yo creo que era muy notoria?
802.720;804.720;MIGUEL;La fita.
805.200;807.200;MIGUEL;La fita de las últimas jornadas.
807.200;809.200;MIGUEL;Sí, sí.
811.200;813.200;ALEX;Chupete suazo en el Zaragoza, ¿eh?
813.200;815.200;ALEX;Chupete suazo.
815.200;819.200;NAHUEL;Pero aquel Zaragoza tenía más cositas aparte del Chupete.
819.200;821.200;ALEX;Sí, tenía armas, tenía armas, sí, sí, sí.
823.200;827.200;NAHUEL;Es que claro, aparte hemos sido muy dados a tener en la Liga como parejas.
827.200;829.200;NAHUEL;Estaba pensando en el Rossi Nilmar, por ejemplo,
829.200;831.200;NAHUEL;como se lesiona a los dos, el Villarreal se acaba yendo a segunda.
831.200;833.200;NAHUEL;Y es que además en este concepto,
833.680;837.680;MIGUEL;chicos, es que no podemos buscar un Villarreal, un Madrid-Barça.
837.680;839.680;MIGUEL;Claro, tienes que tener un equipo de abajo.
839.680;843.680;MIGUEL;Tienes que tener un equipo de abajo o de zona media capaz de tener a un jugador,
843.680;847.680;MIGUEL;insisto, con Joan García no estamos hablando de que es un jugador de zona europea.
847.680;853.680;MIGUEL;Estamos hablando de que igual lo ficha el Arsenal y se lo plantea para sustituir a Rayas.
853.680;857.680;MIGUEL;Igual se interesa, bueno, parecía el Barcelona y puede ser su portero.
857.680;859.680;MIGUEL;Estamos hablando de eso, estamos hablando de semifinalistas de Champions.
859.680;861.680;MIGUEL;Tengo uno, tengo uno.
862.160;866.160;NAHUEL;Tengo uno, tengo uno, sin salir del propio Real Club Deportivo Español,
866.160;868.160;NAHUEL;Darder hace dos temporadas.
870.160;872.160;ADRIAN;Puede ser, eh.
872.160;874.160;ALEX;Estaba José Lu.
874.160;876.160;ADRIAN;Sí.
876.160;878.160;NAHUEL;Pero el equipo tiene ese tramo de temporada.
878.160;880.160;ALEX;José Lu es al revés que la fita.
880.160;882.160;ALEX;Las últimas jornadas fue el peor jugador de...
882.160;884.160;NAHUEL;Sí, sí, sí.
884.160;886.160;NAHUEL;Bueno, es una...
886.160;888.160;MIGUEL;Es una Miramilla en el Elche.
888.160;890.160;ADRIAN;Es una cosa muy complicada.
890.640;892.640;ALEX;Es muy difícil esta categoría, eh.
892.640;894.640;MIGUEL;Es que Falcao, por ejemplo, tenía a Godín.
894.640;896.640;MIGUEL;Claro, claro.
896.640;898.640;MIGUEL;Tenía a Courtois.
898.640;900.640;MIGUEL;Es que claro, yo insisto que de los de arriba me parece muy complicado.
900.640;902.640;MIGUEL;En todo caso es un buen reto para nuestros pitaladitas.
902.640;904.640;MIGUEL;¿Jona también a las Palmas?
904.640;906.640;NAHUEL;¿Cómo?
906.640;908.640;NAHUEL;¿Jona también a las Palmas?
908.640;910.640;NAHUEL;Las Palmas que baja, puede ser.
910.640;912.640;MIGUEL;Puede ser, puede ser.
912.640;914.640;MIGUEL;Kevin Prince-Wateng, ¿no?
914.640;916.640;MIGUEL;Sí.
916.640;918.640;MIGUEL;Claro, lo que pasa es que las Palmas que baja hace 22 puntos.
919.120;921.120;MIGUEL;Y también hay a Tanaoussou por las noches.
921.120;923.120;MIGUEL;¡Uy! Tana.
923.120;925.120;MIGUEL;Que es verdad que allí hay mucho nivel,
925.120;927.120;MIGUEL;pero creo que Tana estábamos hablando de...
927.120;929.120;MIGUEL;de un auténtico jugador diferencial.
929.120;931.120;ALEX;Para nivel por las noches,
931.120;933.120;ALEX;es el de Araujo, ¿no?
933.120;935.120;ALEX;El que era canterano de Boca Juniors.
935.120;937.120;MIGUEL;Sí, sí, sí.
937.120;939.120;MIGUEL;Sí, Julián no.
939.120;941.120;MIGUEL;Bueno, no sabemos.
941.120;943.120;MIGUEL;Bueno, no sabemos, pero...
943.120;945.120;MIGUEL;En algún momento puede llegar.
945.120;947.120;MIGUEL;El chino.
947.600;949.600;MIGUEL;Sí, sí, sí.
949.600;951.600;MIGUEL;Es un buen reto para nuestros pizarritas.
951.600;953.600;MIGUEL;Recordad alguna pareja...
953.600;955.600;MIGUEL;No, pareja no, perdón.
955.600;957.600;MIGUEL;Algún jugador histórico que estuviese tan separado
957.600;959.600;MIGUEL;del segundo como Joan García lo está,
959.600;961.600;MIGUEL;insisto, de Javi Pugado.
961.600;963.600;MIGUEL;No sé si podría ser Maras Cumbula
963.600;965.600;MIGUEL;también uno de ese nivel
965.600;967.600;MIGUEL;de segundo posición en español.
967.600;969.600;MIGUEL;Pero bueno,
969.600;971.600;NAHUEL;se te había ocurrido uno, ¿no, Nahuel?
971.600;973.600;NAHUEL;Sí, sí. Temporal 17-18.
973.600;975.600;NAHUEL;Estaba mirando Máximus Galeadores y tal,
976.080;978.080;NAHUEL;si me inspiraba.
978.080;980.080;NAHUEL;Claro, el top tres son Messi, Cristiano y Suárez.
980.080;982.080;NAHUEL;Luego cuartos, Lago Aspas,
982.080;984.080;NAHUEL;con 22 goles, pero es que Máximus Galeadores
984.080;986.080;NAHUEL;mete 17.
986.080;988.080;NAHUEL;Máximus Galeadores mete más goles que Nahuel Bale.
988.080;990.080;MIGUEL;No, no, no, pero es que igual
990.080;992.080;MIGUEL;los 17 goles de Máximus Galeadores hay que imputárselos
992.080;994.080;MIGUEL;también a Lago Aspas.
994.080;996.080;NAHUEL;Creo que la temporada del chatín
996.080;998.080;NAHUEL;de que si no estaba Lago Aspas...
998.080;1000.080;NAHUEL;Es la siguiente.
1000.080;1002.080;NAHUEL;Creo que es la siguiente, sí. Y el que sí que marca 21 goles
1002.080;1004.080;NAHUEL;aquella temporada y está muy solito
1004.560;1006.560;NAHUEL;es Stuanicon21
1006.560;1008.560;NAHUEL;por tu marca 11, que es el segundo
1008.560;1010.560;NAHUEL;máximo goleador del Girona.
1010.560;1012.560;ALEX;Yo tengo una que es una
1012.560;1014.560;ALEX;fricada brutal,
1014.560;1016.560;ALEX;que es Polster en el Logroñés.
1016.560;1018.560;ALEX;Ah, bueno,
1018.560;1020.560;MIGUEL;sí, sí. Yo no lo viví,
1020.560;1022.560;MIGUEL;pero hablan de eso, de un crack
1022.560;1024.560;MIGUEL;en un equipo que
1024.560;1026.560;MIGUEL;termina bajando. A más, creo que con...
1026.560;1028.560;ALEX;No baja, en este...
1028.560;1030.560;ALEX;Ah, vale, vale, vale.
1030.560;1032.560;ALEX;Marca 14, que justo lo tengo delante.
1033.040;1035.040;ALEX;Marca 14 goles, los mismos goles que Butragueño, por ejemplo.
1035.040;1037.040;ALEX;Uno menos que Tizzi.
1037.040;1039.040;ADRIAN;El español tiene otro bueno, que es
1039.040;1041.040;ADRIAN;Sergio García.
1041.040;1043.040;ADRIAN;Sí. Sergio García había temporada
1043.040;1045.040;ADRIAN;donde estaba muy por encima del equipo.
1045.040;1047.040;ALEX;También carrileando...
1047.040;1049.040;ALEX;Xtandr0n en el Málaga.
1049.040;1051.040;ALEX;Pero Sergio coincide con
1051.040;1053.040;ALEX;Stuani, ¿no? Eran los dos...
1053.040;1055.040;NAHUEL;Estaban en el español,
1055.040;1057.040;NAHUEL;estaban en el español...
1057.040;1059.040;ALEX;Juega en banda, jugaba en banda.
1059.040;1061.040;MIGUEL;Juega en banda con... Con la máscara.
1061.520;1063.520;MIGUEL;Bueno, queremos nombres
1063.520;1065.520;MIGUEL;pizarritas, así que dejándonos en comentarios.
1065.520;1067.520;MIGUEL;Nosotros nos vamos a poner a hablar
1067.520;1069.520;MIGUEL;de Jauré Wizard.
1069.520;1071.520;MIGUEL;Porque Robert Puen
1071.520;1073.520;MIGUEL;pregunta ¿qué opináis sobre la temporada
1073.520;1075.520;MIGUEL;de Jauré Wizard?
1075.520;1077.520;MIGUEL;Como se le llama aquí, jugador intenso,
1077.520;1079.520;MIGUEL;puro pulmón y de los que más me va a recuperar
1079.520;1081.520;MIGUEL;en campo rival.
1081.520;1083.520;MIGUEL;En 2020 jugaba en el
1083.520;1085.520;MIGUEL;Vermeo en tercera división.
1085.520;1087.520;MIGUEL;A mí es que me parece
1087.520;1089.520;MIGUEL;tremendamente completo.
1090.000;1092.000;MIGUEL;Está bien destacar su pulmón, su intensidad,
1092.000;1094.000;MIGUEL;su capacidad para recuperar. Creo que sólo estaba
1094.000;1096.000;MIGUEL;por detrás de Pedri. Y ahora mismo por detrás de Pedri
1096.000;1098.000;MIGUEL;están todos. Así que no es decir
1098.000;1100.000;MIGUEL;prácticamente nada.
1100.000;1102.000;MIGUEL;Pero es que luego con pelota me parece aseada.
1102.000;1104.000;MIGUEL;Me parece que es un jugador que incluso tiene su llegada.
1104.000;1106.000;MIGUEL;O sea, no le veo
1106.000;1108.000;MIGUEL;ningún defecto marcado. Y esto
1108.000;1110.000;MIGUEL;me parece interesantísimo para un Atleti Club
1110.000;1112.000;MIGUEL;de Ernesto Valverde, que
1112.000;1114.000;MIGUEL;al final es un equipo muy intenso, muy enérgico,
1114.000;1116.000;MIGUEL;que le mete mucho ritmo a Adri,
1116.000;1118.000;MIGUEL;pero que también tiene jugadores de buenísimo
1118.480;1120.480;MIGUEL;pie. Hay que pensar en Galaxy o en Sunset.
1120.480;1122.480;ADRIAN;Que esa pareja
1122.480;1124.480;ADRIAN;a la reta de Jauré Guizar
1124.480;1126.480;ADRIAN;le está dando mucho a Atleti Club por lo que hacen
1126.480;1128.480;ADRIAN;con la pelota, también sin ella
1128.480;1130.480;ADRIAN;por el desparpajo que además
1130.480;1132.480;ADRIAN;tiene Jauré Guizar, que con balón se atreve a
1132.480;1134.480;ADRIAN;hacer bastantes cosas. Yo esta temporada de Jauré Guizar
1134.480;1136.480;ADRIAN;es la que esperaba de Jad Frados.
1136.480;1138.480;ADRIAN;Pensaba que iba a ser esto de Jad. Que iba a dar este paso
1138.480;1140.480;ADRIAN;al frente y se iba a sentar en el
1140.480;1142.480;ADRIAN;doble pibote. Pero
1142.480;1144.480;ADRIAN;no, para mí fue uno de los
1144.480;1146.480;ADRIAN;nombres propios en cuanto a Revelación
1146.960;1148.960;ADRIAN;de la temporada. A mí hay una cosa que me alucina
1148.960;1150.960;ALEX;de él, que es su lectura
1150.960;1152.960;ALEX;de lo que va a ocurrir, del siguiente
1152.960;1154.960;ALEX;movimiento que va a ocurrir.
1154.960;1156.960;ALEX;Porque se posiciona realmente
1156.960;1158.960;ALEX;bien. Eso es. Yo creo que muchas de esas recuperaciones
1158.960;1160.960;ALEX;que hace en campo rival, no
1160.960;1162.960;ALEX;son tanto por la energía que también,
1162.960;1164.960;ALEX;sino por la lectura que hace de lo que
1164.960;1166.960;ALEX;puede ocurrir. Y la verdad que es un futbolista
1166.960;1168.960;ALEX;magnífico y que en vivo
1168.960;1170.960;ALEX;te conquista y que desde luego, bueno,
1170.960;1172.960;ALEX;es que me parece que es uno de los talentos
1172.960;1174.960;ALEX;de este año en la Liga y que ojalá
1174.960;1176.960;ALEX;podamos ver pronto la selección porque creo
1176.960;1178.960;ALEX;que tiene muchas de las condiciones que
1178.960;1180.960;ALEX;ese tipo de interior
1180.960;1182.960;ALEX;de la selección española podría tener.
1182.960;1184.960;NAHUEL;Sí, a ver, mola una valoridad.
1184.960;1186.960;NAHUEL;Y creo que le ha hecho al
1186.960;1188.960;NAHUEL;Athletic depender un poco menos de galarreta.
1188.960;1190.960;NAHUEL;Que me parece una de las debilidades
1190.960;1192.960;NAHUEL;de la plantilla y bueno, cuando
1192.960;1194.960;NAHUEL;juegan los dos la verdad es que da gusto
1194.960;1196.960;NAHUEL;verlos. Había alguna duda yo creo en otras temporadas
1196.960;1198.960;NAHUEL;con el doble pibote de la Athletic Club, pero es de que
1198.960;1200.960;NAHUEL;Howrieizer se asienta
1200.960;1202.960;NAHUEL;que todas despejadas.
1202.960;1204.960;MIGUEL;Es que mira que a mí, Michael
1204.960;1206.960;MIGUEL;Besgat es un jugador que me gusta más que la mayoría,
1206.960;1208.960;MIGUEL;pero hubo momentos del
1208.960;1210.960;MIGUEL;Michael Besgat, Dani García,
