audio_id,start_sec,end_sec,duration_sec,speaker,text,n_chars,n_words
h1JjHoy-xHI,173.76,180.76,7.0,OTRO,"De Bourdeau. De verdad, cada vez que te metes con el tema del francés, montas unos pollos que son para alucinar. ¿Pero cómo que Bourdeau?",137,25
h1JjHoy-xHI,180.76,190.76,10.0,OTRO,"Yo lo utilizo, estos vídeos de Duolingo. Será Bourdeau, es mi Duolingo. Bourdeau o Bourdeos, pero Bourdeau, de verdad, eres el tío con menos vergüenza que he visto nunca",169,29
h1JjHoy-xHI,190.76,196.76,6.0,OTRO,"para pronunciar en francés. Jesús dile algo, tío. En la vida ni que tener vergüenza, tío.",89,16
h1JjHoy-xHI,196.76,225.0,28.24000000000001,OTRO,"Jesús dile algo. Bourdeau. El Girondins de Bourdeau. En cuarta división estuvo jugando Andy Carroll el año pasado, marcó 11 goles, pero eso sí, no logró ascenderlos. ¿Y qué pasa? Que este verano se ha cansado y ha dicho, me voy a ir más cerca de mis hijos, porque estoy harto de tenerlos tan lejos, se ha fichado, por el Daganred de tercera, o sea, uy, de tercera, ya les gustaría, de sexta división inglesa, ahí estamos viendo al bono de Andy Carroll con la camiseta del Daganred.",481,88
h1JjHoy-xHI,225.24,240.24,15.0,OTRO,"Has estado a punto, de forma inconsciente, de sacar a mi hermano, a nuestro hermano, a Odey Martín en esta foto, porque Odey juega en el Worthing. Anda. Y justo es un partido contra el Worthing. Anda. Has estado a punto, manche. A puntito.",239,44
h1JjHoy-xHI,240.24,243.24,3.0,OTRO,"Joder, habría molado. La camiseta mola que es un pase. Habría molado muchísimo.",79,13
h1JjHoy-xHI,243.24,250.24,7.0,OTRO,"La camiseta es guapísima. ¿Cuál era la de este año? La del Worthing. Ah, vale, vale. Con Odey detrás. Pero has estado muy cerca de manera inconsciente.",151,27
h1JjHoy-xHI,250.24,279.48,29.24000000000001,OTRO,"Sí, sí, sí. Ojalá haberlo... Claro, ojalá haber tenido a Odey junto a Andy Carroll en una misma foto. Habría molado. Bueno, sexta inglesa, ¿eh? Sexta inglesa. Dijo el bueno de Andy Carroll que le habían llamado seis o siete clubes de Liga superiores, pero que quería ir a un club que tuviera el encaje correcto. Tú dime a mí qué narices es el encaje correcto. Bueno, pues te lo digo yo, que ha entrado a formar parte de la nueva propiedad del Daganred. Ahí está, que es un fondo de inversión catarí. Y ha dicho que tienen un proyecto para sacarlos de la non-league. Ya te adelanto que no les está yendo muy bien.",612,115
h1JjHoy-xHI,279.48,280.48,1.0,OTRO,"No, no.",7,2
h1JjHoy-xHI,280.48,331.96,51.47999999999996,OTRO,"El bueno de Andy Carroll no debutó en partido oficial hasta la jornada 8 contra el Wharton, que lo estábamos viendo ahí por lesión. Bueno, primer partido de Andy Carroll, suplente, salen el minuto 63 para buscar la remontada y van perdiendo 1-2, terminan perdiendo 2-5. Ya, que fue bien. Vale, días después, primera titularidad, bien por Andy. Las noticias fueron en todo el país, Andy Carroll debuta con el Daganred, bueno, minuto 45, le expulsan por un codazo y el Bedford termina empatando en el descuento, en F&K. A tomar por culo. Andy, hijo. Andy. He ido, por supuesto, al tweet donde en el Daganred ponían Andy Carroll ha sido expulsado para ver la ponzoña más absoluta del descojone vivo de los aficionados. Vamos a verlos. Ahí está. Imagínate contarle esto a alguien en 2011. Ed, aficionado del Liverpool. Hombre, fliparía. Claro, fliparía en colores.",860,146
h1JjHoy-xHI,331.96,332.96,1.0,OTRO,Estaría claro.,14,2
h1JjHoy-xHI,332.96,347.2,14.240000000000009,OTRO,"Siguiente reacción al tweet. Puedes sacar a un cico de Newcastle. Pero no a Newcastle del chaval. No podrás. Y ahora, por supuesto, a mis favoritas, porque son varias diciendo lo mismo. Ahí está, de vuelta Ibiza.",212,37
h1JjHoy-xHI,348.2,351.2,3.0,OTRO,Supongo que Ibiza... Es que en Ibiza hace calor todavía.,56,10
h1JjHoy-xHI,352.2,355.2,3.0,OTRO,"Y ahora podrá irse, por supuesto, de vacaciones con su novia.",61,11
h1JjHoy-xHI,355.2,361.2,6.0,OTRO,Dan no está muy de acuerdo con el fichaje por parte de Dagan a Red Bridge de Andy Carroll.,90,19
h1JjHoy-xHI,361.2,380.44,19.24000000000001,OTRO,"No está muy de acuerdo. Bueno, fantástico. Bueno, te informo que pudo jugar el replay de esa eliminatoria de FA Cup como titular porque la sanción le empezó a computar siete días después en Liga y fue clave en el único gol del encuentro después de que un cabezazo suyó en un corner, se estrellaron en el palo, rebotaron en un compañero y se metieron para adentro para darle el pase al Dagan a Red.",397,75
h1JjHoy-xHI,380.44,396.44,16.0,OTRO,"Asistencia, tal y como yo lo entiendo. Andy Carroll, que es muy querido en burdeos, burdeó, según aquí nuestro amigo Andy Carroll de la media inglesa, José Alberto Chozas, que es ahí bastante respetado por lo que hizo allí, si no me equivoco. Yo que sé, quemase un colegio y yo que sé.",285,53
h1JjHoy-xHI,396.44,398.44,2.0,OTRO,"Hasta donde tengo entendido, no quemó ningún colegio.",53,8
h1JjHoy-xHI,398.44,440.92,42.48000000000002,OTRO,"No es algo que haya hecho en burdeos. Y ahora está en los Dagan Red intentando levantar al equipo. Vámonos con otro futbolista que también recordaréis y que es de estos que dicen son meses raras, tirado hace 700 millones de años. Pues no, amigos, Janem Villa sigue jugando al fútbol. Aquí lo tenéis en pantalla al ex futbolista del Sunderland. Jugo cedido en la temporada 15-16 en los Black Cats y fue titular en 36 partidos. Él quería quedarse y Sam Alardais también quería que se quedara, pero no consiguieron llegar a un acuerdo con el Rubin Kazan. Y ya me acuerdo que Janem Villa llegó a sonar incluso para equipos grandes tipo Real Madrid en su día. Era una cosa bastante bestia y bueno, al final se quedó por el camino como podéis ver. Tenemos un post de Instagram de Janem Villa que no sé por dónde va.",809,150
h1JjHoy-xHI,440.92,456.92,16.0,OTRO,"Después de que se anunciara que no le iban a fichar, se daba por hecho que le iban a fichar que le querían, no terminaron llegando a un acuerdo y este es el post de Janem Villa después de que sucediera aquello. He llamado al Sunderland, pero nadie me coge el teléfono porque mi corazón",285,55
h1JjHoy-xHI,457.16,477.16,20.0,OTRO,"está roto. Madre mía Jan. Pobrecito. Le jodieron la vida. Nadie le coge al teléfono a Janem Villa. Saltaba el contestador. ¿A quién no le ha saltado alguna vez el contestador cuando quería que le cojeran el teléfono, verdad? Jan. Pobrecito. Y lo pone en Instagram. Hay que hacer. ¿Pero esto de qué año es?",305,55
h1JjHoy-xHI,477.16,489.4,12.239999999999952,OTRO,"Esto es de 2016. Existían las stories de Instagram ya hace 10 años. Lo que pasa que tú todavía creo que no llega al archivo, todavía no existían las archivadas, lo de que podías ver tus stories. Pero sí existían esas stories.",225,42
h1JjHoy-xHI,489.4,497.4,8.0,OTRO,"Pero aquí clavaron un pantallazo. Acabo pasando por Sanetienne, Olympiacos, West Bromwich Albion y Kong.",104,15
h1JjHoy-xHI,497.4,499.4,2.0,OTRO,Bien pronunciado. Gracias.,26,3
h1JjHoy-xHI,499.4,519.64,20.24000000000001,OTRO,Gracias como inspector. Es que ni siquiera eres ya profesor y es inspector de francés. Kong que ha extendido por cierto a tercera división francesa. Es la primera vez en 40 años que le pasa al Kong. El club es propiedad de Kylian Mbappé desde 2024 y fue el que llamó a Mbilla para ficharlo. No ha salido muy bien la cosa. Ahí lo tenéis con una barba que da la gloria de verla.,376,74
h1JjHoy-xHI,519.64,525.64,6.0,OTRO,Increíble. Camiseta muy Crystal Palace.,39,5
h1JjHoy-xHI,525.64,537.64,12.0,OTRO,"Acabo de ver. Supongo que la publicidad tiene algo que ver con lavado de coches. Starwars. ¿Tú crees? Sí, un poquito juego de palabras. Starwars, Starwars. La verdad es que bien tocado.",185,32
h1JjHoy-xHI,537.64,541.64,4.0,OTRO,"A ver, el juego de palabras bien tocado ahora. ¿A qué se dedicará a Starwars?",77,15
h1JjHoy-xHI,541.88,543.88,2.0,OTRO,Es eso el lavado de dinero.,27,6
h1JjHoy-xHI,543.88,547.88,4.0,OTRO,"Starwars. Muy bien tocado. Cuidado, hay uno",43,7
h1JjHoy-xHI,547.88,549.88,2.0,OTRO,en la gavia. No jodas. Servicio,31,6
h1JjHoy-xHI,549.88,559.88,10.0,OTRO,"de lavado de coches. El mejor auto lavado del ensanche de Obayecas. Cuidado porque esto tiene pinta de que no es una multinacional, sino que aquí todo el mundo hace el juego de palabras.",186,34
h1JjHoy-xHI,559.88,576.12,16.24000000000001,OTRO,"A tope con el juego de palabras. Lo que dices es que no Starwars de Obayecas no es el Starwars de camiseta. Ha cogido ahí un hermano de Obayecas y ha dicho, espera, a mí me ha molado que te cagas y si quieren venir a reclamarle se van a cruzar con mis puños.",258,54
h1JjHoy-xHI,576.12,578.12,2.0,OTRO,Y van a tener problemas.,24,5
h1JjHoy-xHI,578.12,596.12,18.0,OTRO,"Sí, yo no iría a reclamarle a mi hermano del ensanche de Obayecas porque es un tipo con un par de huevos. Si ya ha hecho lo de Starwars saltándose, la licencia de Starwars, Josh Lucas ahí detrás de él, detrás de Antonio del ensanche de Obayecas y también la empresa Starwars, si tiene esos huevos yo no iría detrás de él. A ver que a lo mejor",342,68
h1JjHoy-xHI,596.12,602.36,6.240000000000009,OTRO,"ha cogido a Kilian Mbappé, lo vio y yo me puse en Obayecas de gusto como el limpiado en el coche y dije dinero para ti.",119,26
h1JjHoy-xHI,602.36,630.6,28.24000000000001,OTRO,"Tras el descenso que hace que juegue a la tercera división francesa, si no me equivoco Janem Villa, dijo, cuando un club como este termina último en segunda división es porque los jugadores son una mierda. Nunca hemos visto algo parecido. En el Sunderland peleábamos por salvarnos y había 11 leones en el campo, pero aquí no tenemos esa determinación ni ese fútbol. En términos de coeficiente intelectual estamos en nuestro lugar. Hostia, el vestuario roto. Acaba de llamar sus normales a todos sus compañeros.",510,85
h1JjHoy-xHI,630.6,632.6,2.0,OTRO,A toda la plantilla.,20,4
h1JjHoy-xHI,632.6,634.6,2.0,OTRO,¿Alguna culpa tendrás tú también?,33,5
h1JjHoy-xHI,634.6,636.6,2.0,OTRO,Ha dicho que son una mierda y que son retrasados.,49,10
h1JjHoy-xHI,636.6,638.6,2.0,OTRO,"Totalmente, tío.",16,2
h1JjHoy-xHI,638.6,648.6,10.0,OTRO,"En términos de coeficiente intelectual estamos en nuestro lugar que es ser últimos de segunda. Cuidado. Bueno, sigue jugando en tercera y de momento bastante titular.",166,26
h1JjHoy-xHI,648.6,650.6,2.0,OTRO,Pero bastante buena pinta tiene el club.,40,7
h1JjHoy-xHI,650.6,652.6,2.0,OTRO,"Por supuesto, tiene una pinta.",30,5
h1JjHoy-xHI,652.6,656.84,4.240000000000009,OTRO,Un equipo sin coeficiente intelectual es lo que dice Janem Villa que es el con.,79,15
h1JjHoy-xHI,656.84,680.84,24.0,OTRO,"Vamos con nuestro siguiente nombre de la lista que tiene una historia que me encanta que es Jermen Lens. Aquí le estamos viendo el extremo neerlandés que jugó 20 partidos de Premier League con el Sunderland en la 15-16, la misma que Janem Villa fichado por Dick Advocate. Cuidado que le fichó al principio de temporada que le había entrenado en el PSV y en el AZ y dijo, vente para acá.",386,72
h1JjHoy-xHI,680.84,703.08,22.24000000000001,OTRO,"Si no me equivoco en catalán, Advocate es... no sé cómo se pronuncia pero es abogado. O abocado. Si mezclas idiomas en realidad lo que te sale con este nombre es que es un pene abogado. Es un pene que se dedica a la abogacía Dick Advocate. Ya está, es un detalle lingüístico. Bien detallado. El pene abogado.",308,58
h1JjHoy-xHI,703.08,709.08,6.0,OTRO,Tú eres supervisor de todos los idiomas. De todos los idiomas. Menos del francés que es mi,90,17
h1JjHoy-xHI,709.08,719.32,10.240000000000009,OTRO,"parcela. Solo falta que ahora me venga un catalán y me diga, pues no tiene nada que ver. Espero que no sea así. Yo tengo el ceo no de catalán, he convivido mucho con Jordi Furriola.",181,36
h1JjHoy-xHI,719.32,725.32,6.0,OTRO,Es un catalán chusco pero es un catalán. Hace poco nos dimos cuenta de que nunca nos había corregido algo que decíamos mal.,123,23
h1JjHoy-xHI,725.32,727.32,2.0,OTRO,"No, no, no.",11,3
h1JjHoy-xHI,727.32,729.32,2.0,OTRO,Es el villano de una historia mal contada.,42,8
h1JjHoy-xHI,729.32,759.56,30.239999999999895,OTRO,Es el villano de una historia mal contada. Porque no era lo mismo como se pronunciaba en catalán y en valenciano. Una palabra que ya no recuerdo. Pero esto es así. Entonces mi catalán sigue impoluto. Las tres palabras que sé. Pero construyo cosas. No sé construir cosas. Verán los comentarios ahora. Nunca ha sido abogado en catalán ni parecido. Ya verás. Creo que es así. 100%. Dejadme en paz. Y si he acertado por favor decídmelo en comentarios. Si no he acertado no me lo dejáis.,482,87
h1JjHoy-xHI,759.56,800.04,40.48000000000002,OTRO,"Cuenta de más cosas del pene abogado. Era titularísimo hasta que en la jornada 8, siendo colistas y sin haber ganado todavía un partido, iban ganando 2-0 al West Ham. Le expulsaron a German Lenz. Acabaron empatándoles. Despidieron a Zvokat. Y con Alardijs, apenas jugó, dijo Alardijs, eres un mierda. Han despedido al entrenador que te trajo por tu culpa. Ahora te quedas sin jugar. Después de esto, pasó por Turquía y tercera francesa. Y ha acabado, ojo, en el Real Esranang de octava división de países bajos. Ahí ha acabado. Octava división de países bajos. Acabó en novena, lo que pasa que el año pasado ascendieron y ahora están en octava.",644,112
h1JjHoy-xHI,800.04,806.04,6.0,OTRO,Pero empiezo a pensar que no estamos muy lejos ninguno de los que estamos aquí de la novena división holandesa.,111,20
h1JjHoy-xHI,806.04,810.04,4.0,OTRO,"No, no, pero que esto es fútbol hiper extra mateo.",50,10
h1JjHoy-xHI,810.04,816.04,6.0,OTRO,"Novena división holandesa, Jesús, ¿tú jugarías en la novena división holandesa? Pero por poco.",94,14
h1JjHoy-xHI,816.04,824.04,8.0,OTRO,"Ah, por poco solo. Uy, Jesús le ha dado la vena humilde hoy. Qué raro esto. Yo pensaba decir que no jugaría, pero porque él no quiere. No, claro. Rechazaría el contrato",168,32
h1JjHoy-xHI,824.28,846.28,22.0,OTRO,"del Real Esranang. Esto es que hace poco a Juan Partiz nos ha visto bien. Sí. Aquí hay bajón físico. No se ha visto rápido, eh. Porque si no Jesús tal y como conocemos a Jesús La bala Sánchez. La bala Sánchez. Hostia, la bala Sánchez que ahora se ha convertido en la pala Sánchez. Sólo se recoge a sí mismo. Qué elección, Jesús. Bueno, pues nada, una división que es muy baja pero todavía en esa división no jugaría Jesús Sánchez.",430,82
h1JjHoy-xHI,846.28,850.28,4.0,OTRO,"No jugaría Jesús. Tú y yo sí. Yo creo que sí. Sí, yo me veo jugando.",68,16
h1JjHoy-xHI,850.28,854.52,4.240000000000009,OTRO,"Una novena división holandesa. Me veo jugando. Bueno, te informo de que el Real Esranang",88,15
h1JjHoy-xHI,854.52,902.76,48.24000000000001,OTRO,"es un club fundado por inmigrantes Surinameses en Amsterdam. Esranang en una lengua criolla de Surinam significa Surinam. ¿Sabes el nombre del propio país? O sea que esto sería el Real Surinam. Juegan en Amsterdam, Lens nació en Amsterdam pero sus padres son Surinameses e incluso él ha llegado a jugar partidos no oficiales con la selección Surinamesa antes de debutar con la absoluta debatida de la selección Surinamese. Y es que es un club que se ha convertido en una un club que se ha convertido en una es una de las más importantes de debutantes de debutar con la absoluta de países bajos. Ahí estamos viendo abajo a la izquierda al bueno de German Lens. Es un equipo, por cierto, en el que jugaron los padres de Seedorf, Kluivert, Reijard y Gullit. Todo salado. Espectacular. Y de portero está 30 Alexander Arnold.",820,144
h1JjHoy-xHI,902.76,906.76,4.0,OTRO,Fantástico. Adelgazado un poquito. Y Brian Mbembo.,50,7
h1JjHoy-xHI,906.76,911.0,4.240000000000009,OTRO,"Pero bueno, esto es una estrella. Mbembo es literalmente Ryan Mbembo.",69,11
h1JjHoy-xHI,911.0,913.0,2.0,OTRO,¿Cuánto dinero tiene esta gente para atraer a tantas estrellas?,63,10
h1JjHoy-xHI,913.0,915.0,2.0,OTRO,¡Guau!,6,1
h1JjHoy-xHI,915.0,917.0,2.0,OTRO,"La ha ido mal, 30 en el Madrid.",31,8
h1JjHoy-xHI,917.0,931.0,14.0,OTRO,Para tener que irse a jugar. Y Mbembo ha acabado hasta las pelotas de Amaurín. Me voy a países bajos. Qué carisma en ese momento. ¿Has visto el once o no el entrenador? ¿Sabes quién es el entrenador? Danzel Grabenberg. ¿Te suena el apellido?,241,44
h1JjHoy-xHI,931.0,935.0,4.0,OTRO,"No me jodas, es el primo. Es el hermano. Es el hermano de Ryan Grabenberg.",74,15
h1JjHoy-xHI,935.0,951.24,16.24000000000001,OTRO,"Es increíble. Es increíble porque como lo decía su padre, el padre de ellos hay un fin de semana que se va a ver jugar al Real Isra'nan a octava división de Holanda y luego al día siguiente, a la semana siguiente está en Anfield viendo a Ryan. Tiene mucho mérito el reparto de tiempo de anfield.",295,57
h1JjHoy-xHI,951.24,953.24,2.0,OTRO,La verdad que sí. Porque es completamente justo el reparto,58,10
h1JjHoy-xHI,953.24,955.24,2.0,OTRO,entre Ryan y Danzel. Es completamente justo.,44,7
h1JjHoy-xHI,955.24,961.24,6.0,OTRO,"Este hombre le encanta ir. Hoy toca, lo siento Ryan sé que jugáis en Anfield contra el Manchester City pero es que toca a partido de tu hermano.",144,28
h1JjHoy-xHI,961.24,963.24,2.0,OTRO,El Real Isra'nan se la juega contra el cuarto.,46,9
h1JjHoy-xHI,963.24,971.48,8.240000000000009,OTRO,"Toca a partido de tu hermano. Ese padre tiene ganas al cielo. Hombre que si tiene ganas al cielo. Has vencenoso al padre, la madre directamente decide no elegir ninguno de los dos partidos y así no se enfada a Danzel.",217,41
h1JjHoy-xHI,971.48,973.48,2.0,OTRO,La madre se la pela al fútbol lo más grande.,44,10
h1JjHoy-xHI,973.48,977.48,4.0,OTRO,"La madre ha dicho mira, para no tener que comerme los partidos de Danzel, sacrifico los partidos de Ryan.",105,19
h1JjHoy-xHI,977.48,1015.72,38.24000000000001,OTRO,"Te voy a decir por qué va la madre. La madre solo va allí a comer donde el bueno de Danzel o donde Ryan no sé qué hace en Anfield no sé qué hace. En Anfield, quiero decirte, el buffet de Anfield malo no es. No es malo. Pero nada comparado con las sopas a Oto que sirven en la cocina del estadio del Real Isra'nan que es una comida típica de Surinam y que la sirven religiosamente después de cada partido y que los clubes visitantes se quedan a comerla después del partido. No me digas que no hay foto de la sopa surinamesa. Al menos la receta o algo. No le he querido mirar porque es algo tan suyo que yo no quiero decirle a la gente cómo tiene que hacer una cosa de Surinam.",675,137
h1JjHoy-xHI,1015.72,1035.96,20.24000000000001,OTRO,"Que no haga la gente desde México a apropiación cultural. No me seas. Justo he elegido un país que... No digo, pero que justo he elegido un país cuya cocina se ha dedicado a todo el mundo a hacer la apropiación cultural. Es verdad. Que solo un mexicano de México ¡Ah! Voy a este mexicano. ¿Esto qué es? Bueno, amigos mexicanos.",327,61
h1JjHoy-xHI,1035.96,1049.96,14.0,OTRO,"Vamos a ver porque me ha llamado la atención muchísimo el mejor once de jugadores con raíces surinamesas. Vas a flipar. Muy bueno, ¿no? En portería, Born. ¡Hombre! El mítico del Tottenham. Vale. Defensa. Raysiger, Bogarde, Van Dijk.",232,38
h1JjHoy-xHI,1050.2,1054.2,4.0,OTRO,"¡Guau! Buenísimo esto. Bogarde, no preguntes por el Chelsea.",60,9
h1JjHoy-xHI,1054.2,1090.44,36.24000000000001,OTRO,"Sí, no preguntes. Pero en Surinam sí pregunta. En el centro del campo doble pivote para Fran Rijkaard y Klanen Sidor. Arriba en una línea de tres mediapuntas Edgar Davids, Ruth Gullit y Vignaldo. Gio. Por la cara. Nunca había escuchado soy Gio para Vignaldo. Yo tampoco. Y ahí estaba. Y Jimmy Hasselbein con Patrick Kluivert. Arriba. Increíble. Todos estos tienen raíces. Que te gana una liga y una Champions. Aquí en este once hay unos cuantos que ganaron la Champions con el Ajax. Y ganaron la Eurocopa con Países Bajos. Y luego por su lado. Claro, sí.",554,98
h1JjHoy-xHI,1090.44,1142.92,52.48000000000002,OTRO,"Pero increíble. Bueno, amigos, pues ahí tenéis nuestro amigo Lens que también anda jugando por el barro, más barro de las categorías inferiores neerlandesas. Vámonos ahora a uno que a lo mejor os acordáis de él más por la selección española, que es el Jero Elía. Ahí lo tenéis. El ex futbolista del Southampton extremo neerlandés. También con raíces surinamesas. No me cabía en ese once. Ya veis. El imperialismo de Europa. Tiene esas cosas. Las raíces. Los tentáculos. Además de jugar la final del Mundial de 2010. Por lo que os decía que os acordaréis de los futbolistas aquí al final siendo españoles. Jugó media temporada cedido en el Southampton. Yo este me acuerdo que en su día tenía muy buena pinta. El Jero Elía y luego pues nada.",739,130
h1JjHoy-xHI,1142.92,1144.92,2.0,OTRO,Juega la final del Mundial.,27,5
h1JjHoy-xHI,1144.92,1150.92,6.0,OTRO,Para lo que parecía. Un fichaje que se convirtió en muy importante para Ronald Koeman.,86,15
h1JjHoy-xHI,1150.92,1154.92,4.0,OTRO,"Bueno, en el que Koeman fue muy importante porque siendo neerlandés fue él el que lo rey dio para el sofá.",106,21
h1JjHoy-xHI,1154.92,1187.16,32.24000000000001,OTRO,"Eso fue importante para Koeman. Juega 17 partidos y marcó 2 goles. Luego la cosa pues... No. No se quedó porque consideraron muy cara la opción de compra de nuestro amigo El Jero. Después pasó por el Vassac Seyhir. Un equipo por el que pasan todos los elieros Elías de la vida. Y varios clubes de países bajos como el Feyenoord. Con el que ganó una copa y se la tatuó. Pero Chozas... Temo por lo que viene a continuación. Porque has puesto que hubo problemas. Hubo problemas. Vamos a ver la imagen del tatuaje. Bueno, te la explico porque desde aquí no se ve muy bien. El Jero es un equipo que se ha convertido en un equipo de fútbol. Y es un equipo que se ha convertido en un equipo de fútbol.",694,134
h1JjHoy-xHI,1187.16,1207.4,20.24000000000001,OTRO,Y es un equipo que se ha convertido en un equipo de fútbol. Y abajo te informo que... Y abajo te informo que... Y abajo te informo que... Y abajo te informo que... Y abajo te informo que... Y abajo te informo que... Y abajo te informo que... Y abajo te informo que... Y abajo te informo que...,293,58
h1JjHoy-xHI,1207.4,1209.4,2.0,OTRO,Y abajo te informo que...,25,5
h1JjHoy-xHI,1209.4,1223.64,14.240000000000009,OTRO,"Y abajo te informo que... Y abajo te informo que... Y abajo te informo que... Y abajo te informo que... Tuvo que borrar la foto y subir el siguiente post con... Tuvo que borrar la foto y subir el siguiente post con... A ver Jesús, pasamos...",241,46
h1JjHoy-xHI,1223.64,1225.64,2.0,OTRO,"Estoy pasando muchísima vergüenza, ¿eh?",39,5
h1JjHoy-xHI,1225.64,1235.64,10.0,OTRO,"Ahí está, ahí está, ya corregido con Feynor. Ahí está, ahí está, ya corregido con Feynor. Y abajo casi que parece Tipex el 04. Es increíble, increíble. Pero...",159,28
h1JjHoy-xHI,1235.64,1245.64,10.0,OTRO,"Le pusieron Fenn en un tío. A ver, tengo que reconocerle al tatuador que aún así... Maestro a la hora de meterle serrabillo a la primera N. Maestro a la hora de meterle serrabillo a la primera N. Muy bien, le ha quedado como si no hubiera un error.",248,49
h1JjHoy-xHI,1245.88,1249.48,3.599999999999909,OTRO,"No, no, no. ¡Es fantástico! Y el 04 con Tipex.",46,10
h1JjHoy-xHI,1249.48,1269.48,20.0,OTRO,"Esto ya es otra cosa. Claro, es que aquí lo que entiendo es que el tatuador... Quiso hacer esos reflejos como blancos que le han quedado... Realmente mal. Sí. Y le ha metido Tipex al 4. Es que es el primer tío que conozco que... En vez de borrarse una parte de un tatuaje... Se pone Tipex. ¡Chaoza! Se estoy pasando lo fatal ahora mismo delante de cámara.",355,68
h1JjHoy-xHI,1269.48,1277.56,8.079999999999927,OTRO,"Tú imagínate al pobre Jereo, tío. Subir esa foto, presumiendo, y que ponga Fenn en ond... presumiendo y que ponga Fenninon y la fecha mal puesta. Es que está todo mal, el Jero.",176,33
h1JjHoy-xHI,1277.56,1317.7,40.1400000000001,OTRO,"Todo mal. Que vergonza. Increíble. Pues el primer hombre que habéis visto en vuestra vida que le han aplicado Titex en la piel. En la 24-25 que os pensáis que hemos terminado con el Jero. No, todavía queda. Jugaba en el FC skills de sexta neerlandesa. Y este verano con 38 años ha firmado por el SV Maddestein de novena. Seguimos bajando. De novena división que tiene 50 grupos de 14 equipos, es decir 700 equipos. Está en una liga con 700 equipos. Es una categoría en la que para que os hagáis una idea casi hay los mismos equipos que los que participan en toda la FA Cup. Qué locura. Mira ahí lo tenéis. El Jero con",617,118
h1JjHoy-xHI,1317.7,1329.06,11.3599999999999,OTRO,"sus compadres. Bueno, ahí está. O sea, las pintas no hace falta ni analizarla. Hay uno que va directamente en Crocs. Se ha venido de pescar en el río. El del moño. Joder,",170,33
